week,player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
1,Chuck Clark,11941,S,PIT,1,14,0,25,0,11.0,100.0,75.0,2.0,2.0,0,0,0.0,47.4,0,12,0.0,0,0,116.7,1,3,21.4,4,0,1,1,0,12,1,6.0,12.0,0,0,,,100.0,,,0,0,,61.7,0,,,0,0,0.0,0,10,71.4,10,0,0,0,0,0,0,0.0,
1,Xavier Woods,11946,S,TEN,1,46,0,31,0,,,100.0,,,0,0,,62.2,0,,,0,0,0.0,0,8,17.4,8,0,0,0,0,0,0,0.0,,0,0,,,94.1,,,0,0,,65.4,0,,,0,0,0.0,0,32,69.6,34,0,0,0,0,0,0,0.0,
1,Nathan Shepherd,24614,DI,NO,1,1,0,20,0,,,20.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,5,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,11,0,0,0,0,0,0,,
1,Foyesade Oluokun,24904,LB,JAX,1,32,0,15,0,,,50.0,,,0,0,,62.4,0,,,0,0,0.0,0,3,9.4,6,0,0,0,0,0,0,0.0,,0,1,3.0,50.0,71.4,19.0,9.5,0,0,0.0,93.2,1,2,0.0,0,0,16.7,1,20,62.5,28,2,2,2,0,2,-3,0.1,2.0
1,Maxx Crosby,26316,ED,LV,1,1,0,23,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,1,,,2.1,,,0,0,,60.4,0,,0.0,0,0,0.0,0,1,100.0,47,1,0,0,0,0,0,0.0,
1,D.J. Reed,26940,CB,DET,1,24,0,11,0,19.3,66.7,100.0,6.0,4.0,0,0,0.0,29.0,0,20,0.0,0,0,100.7,2,13,54.2,13,0,1,3,0,31,3,2.6,15.5,0,0,3.5,100.0,100.0,5.5,5.5,0,0,0.0,50.7,0,14,0.0,0,0,100.0,2,11,45.8,11,1,3,2,0,16,9,1.5,8.0
1,Isaiah Rodgers,27069,CB,MIN,1,47,0,18,0,17.0,100.0,100.0,4.0,4.0,0,0,0.0,29.3,0,17,,0,0,118.8,1,6,12.8,6,0,0,1,0,17,0,4.3,17.0,0,1,17.0,0.0,100.0,,14.5,0,0,0.0,50.0,0,,0.0,0,0,39.6,0,30,63.8,30,0,1,2,0,0,0,0.0,
1,Montez Sweat,27271,ED,CHI,1,3,0,6,0,,,11.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,9,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,12,0,0,0,0,0,0,,
1,Devin Bush,27375,LB,CLV,1,17,0,8,0,,,66.7,,,0,0,,61.9,0,,,0,0,0.0,0,2,11.8,3,0,0,0,0,0,0,0.0,,0,0,-2.0,100.0,100.0,11.0,11.0,0,0,0.0,76.0,0,1,0.0,0,0,79.2,1,12,70.6,12,1,1,1,0,1,3,0.1,1.0
1,Joshua Uche,27379,ED,PHI,1,1,0,24,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,11.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,9,0,0,0,0,0,0,0.0,
