week,player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
1,Graham Barton,122367,C,TB,1,100.0,0,30,54.5,59.8,47.6,0,3,37,100.0,100.0,95.9,1,3,0,58,0,0,57,58,38,38,0,0,20,1
1,Cody Mauch,66637,G,TB,1,100.0,0,30,62.3,70.6,56.5,0,1,37,100.0,100.0,98.6,0,1,0,58,0,0,0,58,38,38,58,0,20,0
1,Luke Goedeke,77548,T,TB,1,100.0,0,30,64.3,58.4,66.7,0,4,37,100.0,100.0,94.6,0,4,0,58,0,0,0,58,38,38,0,58,20,0
1,Anton Harrison,122929,T,JAX,1,100.0,0,15,76.1,81.4,69.5,0,0,32,100.0,100.0,100.0,0,0,0,58,0,0,0,58,34,34,0,57,24,1
1,Ben Bredeson,27305,G,TB,1,100.0,0,30,71.6,80.6,67.7,0,1,37,100.0,100.0,98.6,0,1,0,58,58,0,0,58,38,38,0,0,20,0
1,Michael Jordan,28021,G,TB,1,100.0,0,30,53.9,77.0,44.3,0,2,37,100.0,100.0,97.3,0,2,0,58,0,58,0,58,38,38,0,0,20,0
1,Peter Skoronski,129737,G,TEN,1,100.0,1,31,73.8,88.0,73.6,0,0,34,100.0,100.0,100.0,1,0,0,57,0,57,0,57,36,36,0,0,21,0
1,Dan Moore Jr.,60120,T,TEN,1,100.0,1,31,39.5,28.3,46.1,1,3,34,100.0,100.0,94.1,2,4,0,57,0,0,57,57,36,36,0,0,21,0
1,Kevin Zeitler,7032,G,TEN,1,100.0,0,31,66.8,67.1,64.1,1,1,34,100.0,100.0,97.1,0,2,0,57,0,0,0,57,36,36,57,0,21,0
1,Lloyd Cushenberry III,41924,C,TEN,1,100.0,0,31,49.9,37.8,61.1,1,1,34,100.0,100.0,97.1,1,2,0,57,57,0,0,57,36,36,0,0,21,0
1,Justin Skule,38951,T,MIN,1,100.0,0,18,55.8,60.7,50.1,1,1,25,100.0,100.0,88.0,1,4,2,56,0,0,56,56,31,31,0,0,25,0
1,Mason McCormick,78326,G,PIT,1,100.0,0,25,65.1,69.7,60.9,0,0,34,100.0,100.0,100.0,0,0,0,56,0,0,0,56,36,36,56,0,20,0
1,Zach Frazier,123419,C,PIT,1,100.0,0,25,57.6,83.9,49.8,0,0,34,100.0,100.0,100.0,0,0,0,56,56,0,0,56,36,36,0,0,20,0
