week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
0,Troy Kowalski,46352,T,S JOSE ST,1,0,285,39.8,2,0,27,100.0,100.0,96.3,0,2,0,29,29,55.1,0,0,8,100.0,100.0,100.0,0,0,9,9
0,Colby Meeks,46109,G,COLO STATE,1,0,144,49.6,1,1,27,100.0,100.0,96.3,0,2,0,28,28,0.0,1,1,4,100.0,100.0,75.0,2,0,4,4
0,David Bright,46091,G,STANFORD,1,0,300,73.5,1,0,27,100.0,100.0,98.1,0,1,0,28,28,85.1,0,0,13,100.0,100.0,100.0,0,0,14,14
0,J.R. Hensley,37017,G,HAWAII,1,0,180,63.2,0,1,27,100.0,100.0,94.4,0,2,1,28,28,54.0,0,1,11,100.0,100.0,95.5,1,0,12,12
0,Jesse Burkett,27711,C,STANFORD,1,0,300,82.5,0,0,27,100.0,100.0,100.0,0,0,0,28,28,81.1,0,0,13,100.0,100.0,100.0,0,0,14,14
0,Nate Herbig,28844,G,STANFORD,1,0,300,84.4,0,0,27,100.0,100.0,100.0,0,0,0,28,28,83.1,0,0,13,100.0,100.0,100.0,0,0,14,14
0,Matt Norman,38504,T,HAWAII,1,0,180,59.4,1,0,27,100.0,100.0,98.1,0,1,0,28,28,45.4,1,0,11,100.0,100.0,95.5,1,0,12,12
0,Jack Snyder,41119,T,S JOSE ST,1,0,285,82.2,0,1,25,100.0,100.0,98.0,0,1,0,25,25,72.4,0,1,10,100.0,100.0,95.0,1,0,10,10
0,Devery Hamilton,40636,T,STANFORD,1,0,300,52.4,2,1,23,100.0,100.0,93.5,0,3,0,24,24,65.3,1,0,10,100.0,100.0,95.0,1,0,11,11
0,Mike Yerardi,37018,G,UMASS,1,0,216,74.4,0,0,20,100.0,100.0,100.0,0,0,0,22,22,79.5,0,0,6,100.0,100.0,100.0,0,0,6,6
0,Walker Little,52287,T,STANFORD,1,0,300,66.7,0,2,20,95.2,95.7,95.0,0,2,0,22,23,61.5,0,2,13,100.0,100.0,92.3,2,0,15,15
0,Eric Mayes,46949,T,USF,1,0,327,55.7,0,0,19,100.0,100.0,94.7,0,1,1,22,22,82.7,0,0,8,100.0,100.0,100.0,0,0,9,9
0,Marcus Norman,46968,T,USF,1,0,327,45.2,0,3,19,100.0,100.0,92.1,0,3,0,22,22,34.1,0,2,8,100.0,100.0,87.5,2,0,9,9
0,Nick Wilson,28843,G,STANFORD,1,0,300,24.6,1,0,19,100.0,100.0,92.1,0,2,1,21,21,12.3,1,0,11,100.0,100.0,86.4,2,1,13,13
0,Ben Knox,27855,T,COLO STATE,1,0,144,74.3,0,0,18,100.0,100.0,100.0,1,0,0,19,19,55.0,0,0,3,100.0,100.0,100.0,0,0,3,3
0,Fred Ulu-Perry,38310,G,HAWAII,1,0,180,68.4,0,0,16,100.0,100.0,100.0,0,0,0,17,17,71.8,0,0,9,100.0,100.0,100.0,0,0,10,10
0,Foster Sarell,52272,T,STANFORD,1,0,300,71.3,0,0,15,100.0,100.0,100.0,0,0,0,17,17,67.4,0,0,10,100.0,100.0,100.0,0,0,12,12
0,Chris Posa,22446,G,HAWAII,1,0,180,82.4,0,0,16,100.0,100.0,100.0,1,0,0,17,17,81.3,0,0,9,100.0,100.0,100.0,0,0,10,10
0,Diocemy Saint Juste,45726,HB,HAWAII,1,0,180,25.4,0,0,16,40.0,38.1,93.7,0,1,1,16,42,43.1,0,0,9,47.4,42.9,100.0,0,0,9,21
0,Marquis Young,45950,HB,UMASS,1,0,216,57.6,0,1,14,48.3,50.0,96.4,0,1,0,15,30,27.7,0,1,5,71.4,71.4,90.0,1,0,5,7
0,William Atterbury,46361,G,USF,1,0,327,83.9,0,0,13,100.0,100.0,100.0,0,0,0,13,13,78.2,0,0,4,100.0,100.0,100.0,0,0,4,4
0,Grant Polk,36936,T,USF,1,0,327,60.2,0,1,13,100.0,100.0,96.2,0,1,0,13,13,79.6,0,0,4,100.0,100.0,100.0,0,0,4,4
0,Brian Chaffin,36773,C,STANFORD,1,0,300,80.0,0,0,10,100.0,100.0,100.0,0,0,0,12,12,79.2,0,0,7,100.0,100.0,100.0,0,0,9,9
0,D'Ernest Johnson,45734,HB,USF,1,0,327,69.6,0,0,11,73.3,73.3,100.0,0,0,0,11,15,59.0,0,0,5,71.4,71.4,100.0,0,0,5,7
0,Darius Tice,45699,HB,USF,1,0,327,80.4,0,0,8,61.5,62.5,100.0,0,0,0,10,16,78.2,0,0,4,80.0,83.3,100.0,0,0,5,6
0,Jeff Taylor,41769,G,COLO STATE,1,0,144,80.1,0,0,9,100.0,100.0,100.0,0,0,0,9,9,75.3,0,0,2,100.0,100.0,100.0,0,0,2,2
0,Bryce Love,38396,HB,STANFORD,1,0,300,34.4,0,1,8,40.0,38.1,93.7,0,1,0,8,21,9.9,0,1,2,20.0,18.2,75.0,1,0,2,11
0,Ryan Nall,45753,HB,OREGON ST,1,0,265,38.0,0,1,7,38.9,38.9,92.9,0,1,0,7,18,27.0,0,1,4,50.0,50.0,87.5,1,0,4,8
0,Zamore Zigler,33012,HB,S JOSE ST,1,0,285,78.6,0,0,7,36.8,36.8,100.0,0,0,0,7,19,74.8,0,0,2,40.0,40.0,100.0,0,0,2,5
0,DeJon Packer,52230,HB,S JOSE ST,1,0,285,46.1,0,0,6,75.0,75.0,100.0,0,0,0,6,8,37.4,0,0,2,100.0,100.0,100.0,0,0,2,2
0,Robby Wells III,44984,TE,RICE,1,0,275,59.4,0,0,6,27.3,27.3,100.0,0,0,0,6,22,33.0,0,0,1,25.0,25.0,100.0,0,0,1,4
0,Malike Roberson,45891,HB,S JOSE ST,1,0,285,79.0,0,0,5,27.8,30.0,100.0,0,0,0,6,20,74.7,0,0,1,12.5,22.2,100.0,0,0,2,9
0,Dalyn Dawkins,39541,HB,COLO STATE,1,0,144,0.0,1,1,5,17.9,20.0,80.0,0,2,0,6,30,0.0,1,0,1,20.0,20.0,50.0,1,0,1,5
0,Nick Orekoya,41144,HB,UMASS,1,0,216,76.8,0,0,5,55.6,50.0,100.0,0,0,0,5,10,73.7,0,0,2,66.7,66.7,100.0,0,0,2,3
0,Austin Maihen,14063,G,STANFORD,1,0,300,77.7,0,0,5,100.0,100.0,100.0,0,0,0,5,5,76.5,0,0,3,100.0,100.0,100.0,0,0,3,3
0,Dalton Fackrell,45213,TE,COLO STATE,1,0,144,69.9,0,0,4,14.3,17.2,100.0,0,0,0,5,29,,0,0,0,0.0,0.0,,0,0,0,5
0,Dylan Powell,41118,T,STANFORD,1,0,300,75.4,0,0,5,100.0,100.0,100.0,0,0,0,5,5,73.9,0,0,3,100.0,100.0,100.0,0,0,3,3
0,Dorian Maddox,40894,HB,STANFORD,1,0,300,31.8,0,0,5,38.5,33.3,100.0,0,0,0,5,15,18.4,0,0,2,25.0,20.0,100.0,0,0,2,10
0,Malik Lee,41368,FB,UMASS,1,0,216,77.1,0,0,4,44.4,44.4,100.0,0,0,0,4,9,76.0,0,0,3,100.0,100.0,100.0,0,0,3,3
0,Christion Gainer,40931,T,USF,1,0,327,76.9,0,0,4,100.0,100.0,100.0,0,0,0,4,4,,0,0,0,,,,0,0,0,0
0,Billy Bob Humphreys,41875,TE,S JOSE ST,1,0,285,36.1,0,0,2,25.0,40.0,100.0,0,0,0,4,10,27.0,0,0,1,33.3,50.0,100.0,0,0,2,4
0,Izzy Matthews,45977,HB,COLO STATE,1,0,144,75.9,0,0,4,44.4,44.4,100.0,0,0,0,4,9,,0,0,0,0.0,0.0,,0,0,0,1
0,Trevorris Johnson,45761,HB,OREGON ST,1,0,265,22.0,0,0,4,30.8,30.8,100.0,0,0,0,4,13,74.4,0,0,2,20.0,20.0,100.0,0,0,2,10
0,Hal Roberson,52301,G,USF,1,0,327,75.8,0,0,4,100.0,100.0,100.0,0,0,0,4,4,,0,0,0,,,,0,0,0,0
0,Artavis Pierce,45749,HB,OREGON ST,1,1,265,24.3,0,1,4,66.7,66.7,87.5,1,1,0,4,6,20.4,0,1,3,100.0,100.0,83.3,1,0,3,3
0,Brandon Monroe,45630,HB,S JOSE ST,1,0,285,74.3,0,0,4,33.3,33.3,100.0,0,0,0,4,12,72.6,0,0,2,100.0,100.0,100.0,0,0,2,2
0,Adam Prentice,35639,FB,COLO STATE,1,0,144,55.5,1,0,4,40.0,36.4,87.5,0,1,0,4,11,,0,0,0,,,,0,0,0,0
0,Brooks Larkin,46729,C,USF,1,0,327,74.3,0,0,4,100.0,100.0,100.0,0,0,0,4,4,,0,0,0,,,,0,0,0,0
0,Samuel Stewart,44764,HB,RICE,1,0,275,15.5,0,1,4,14.3,14.3,87.5,0,1,0,4,28,38.5,0,1,2,28.6,28.6,75.0,1,0,2,7
0,Thomas Tyner,23651,HB,OREGON ST,1,0,265,27.1,0,0,4,36.4,36.4,100.0,0,0,0,4,11,72.9,0,0,1,100.0,100.0,100.0,0,0,1,1
0,Mitchell Wilcox,47234,TE,USF,1,0,327,73.3,0,0,3,16.7,15.8,100.0,0,0,0,3,19,,0,0,0,0.0,0.0,,0,0,0,8
0,Bilal Ally,27061,HB,UMASS,1,0,216,76.6,0,0,3,42.9,42.9,100.0,0,0,0,3,7,72.6,0,0,1,33.3,33.3,100.0,0,0,1,3
0,Daniel Marx,27536,FB,STANFORD,1,0,300,73.0,0,0,3,60.0,60.0,100.0,0,0,0,3,5,,0,0,0,,,,0,0,0,0
0,Josh Oliver,47083,TE,S JOSE ST,1,0,285,70.6,0,0,3,9.7,9.1,100.0,0,0,0,3,33,66.8,0,0,1,9.1,8.3,100.0,0,0,1,12
0,Adam Breneman,47346,TE,UMASS,1,0,216,78.6,0,0,3,6.8,6.5,100.0,0,0,0,3,46,73.7,0,0,1,7.7,7.7,100.0,0,0,1,13
0,Cameron Butler,52019,TE,COLO STATE,1,0,144,69.4,0,0,2,11.1,10.5,100.0,0,0,0,2,19,,0,0,0,0.0,0.0,,0,0,0,1
0,Kano Dillon,84034,TE,USF,1,0,327,66.0,0,0,1,14.3,22.2,100.0,0,0,0,2,9,,0,0,0,,,,0,0,0,0
0,Kammy Delp,29628,G,OREGON ST,1,0,265,72.1,0,0,2,100.0,100.0,100.0,0,0,0,2,2,70.9,0,0,1,100.0,100.0,100.0,0,0,1,1
0,Dominic Fredrickson,37013,G,S JOSE ST,1,0,285,73.9,0,0,2,100.0,100.0,100.0,0,0,0,2,2,70.9,0,0,1,100.0,100.0,100.0,0,0,1,1
0,Francoise Sims II,52232,TE,S JOSE ST,1,0,285,69.6,0,0,2,100.0,100.0,100.0,0,0,0,2,2,70.0,0,0,1,100.0,100.0,100.0,0,0,1,1
0,Emmanuel Esukpa,35605,HB,RICE,1,0,275,67.9,0,0,1,12.5,12.5,100.0,0,0,0,1,8,,0,0,0,,,,0,0,0,0
0,Andrew Libby,30507,FB,UMASS,1,0,216,70.0,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
0,Larnel Coleman,44146,T,UMASS,1,0,216,70.9,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
0,Davion Sutton,54355,HB,USF,1,0,327,70.8,0,0,1,33.3,33.3,100.0,0,0,0,1,3,,0,0,0,,,,0,0,0,0
0,Isiah Pannunzio,42263,TE,COLO STATE,1,0,144,67.1,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
0,Jordan Myers,41521,TE,RICE,1,0,275,17.1,0,1,1,6.7,6.7,50.0,0,1,0,1,15,,0,0,0,0.0,0.0,,0,0,0,5
0,Dalton Schultz,47304,TE,STANFORD,1,0,300,65.1,0,0,1,3.6,3.4,100.0,0,0,0,1,29,,0,0,0,0.0,0.0,,0,0,0,14
0,Trevon Sands,40200,HB,USF,1,0,327,72.6,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
0,Reagan Williams,38401,FB,STANFORD,1,0,300,69.2,0,0,1,50.0,50.0,100.0,0,0,0,1,2,,0,0,0,,,,0,0,0,0
0,Randin Crecelius,29930,T,PORTLAND,1,0,269,51.9,0,1,42,100.0,100.0,94.0,0,3,2,42,42,35.8,0,1,10,100.0,100.0,85.0,2,1,10,10
0,Tyshon Mosley,34692,G,PORTLAND,1,0,269,57.8,0,2,42,100.0,100.0,97.6,0,2,0,42,42,13.4,0,2,10,100.0,100.0,90.0,2,0,10,10
0,Justin Outslay,29825,T,PORTLAND,1,0,269,78.5,0,2,42,100.0,100.0,97.6,0,2,0,42,42,73.3,0,1,10,100.0,100.0,95.0,1,0,10,10
0,Chad Bach,29980,C,PORTLAND,1,0,269,72.2,0,1,38,100.0,100.0,98.7,0,1,0,38,38,46.0,0,1,9,100.0,100.0,94.4,1,0,9,9
0,Garrett Stauffer,12958,C,PORTLAND,1,0,269,49.7,0,3,26,100.0,100.0,94.2,0,3,0,26,26,75.2,0,0,3,100.0,100.0,100.0,0,0,3,3
0,Korbin Sorensen,23427,G,PORTLAND,1,0,269,64.2,0,1,20,100.0,100.0,97.5,0,1,0,20,20,80.8,0,0,8,100.0,100.0,100.0,0,0,8,8
0,Za'Quan Summers,25154,HB,PORTLAND,1,0,269,79.6,0,0,8,25.8,25.8,100.0,0,0,0,8,31,70.0,0,0,1,12.5,12.5,100.0,0,0,1,8
0,Charlie Taumoepeau,36545,TE,PORTLAND,1,0,269,42.0,0,1,3,8.3,8.3,83.3,0,1,0,3,36,,0,0,0,0.0,0.0,,0,0,0,9
0,Carlos Martin,34701,HB,PORTLAND,1,0,269,69.6,0,0,1,14.3,14.3,100.0,0,0,0,1,7,,0,0,0,0.0,0.0,,0,0,0,2
week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
1,Simon Stepaniak,46773,G,INDIANA,1,0,190,12.6,1,6,74,100.0,100.0,95.3,0,7,0,76,76,41.4,0,4,23,100.0,100.0,91.3,4,0,23,23
1,Delroy Baker,46837,G,INDIANA,1,0,190,14.8,1,6,74,100.0,100.0,91.2,0,10,3,76,76,10.8,0,3,23,100.0,100.0,89.1,4,1,23,23
1,Coy Cronk,46235,T,INDIANA,1,0,190,30.9,2,6,74,100.0,100.0,94.6,0,8,0,76,76,24.2,2,2,23,100.0,100.0,91.3,4,0,23,23
1,Wes Martin,46087,G,INDIANA,1,0,190,64.1,1,3,74,100.0,100.0,97.3,0,4,0,76,76,44.8,0,2,23,100.0,100.0,95.7,2,0,23,23
1,Jacob Still,41563,C,ARK STATE,1,0,113,57.7,0,1,72,100.0,100.0,99.3,0,1,0,75,75,79.2,0,0,6,100.0,100.0,100.0,0,0,7,7
1,Lanard Bonner,21863,T,ARK STATE,1,0,113,72.2,1,3,72,100.0,100.0,97.2,1,4,0,75,75,54.5,0,2,6,100.0,100.0,83.3,2,0,7,7
1,Troy Elliott,41386,G,ARK STATE,1,0,113,42.3,1,5,72,100.0,100.0,95.8,0,6,0,75,75,24.9,0,1,6,100.0,100.0,91.7,1,0,7,7
1,Dalton Ford,37014,G,ARK STATE,1,0,113,89.0,0,0,69,100.0,100.0,100.0,0,0,0,72,72,80.1,0,0,5,100.0,100.0,100.0,0,0,6,6
1,Justin Witt,41782,T,NC STATE,1,0,248,57.0,1,3,68,100.0,100.0,97.1,0,4,0,71,71,48.9,0,2,20,100.0,100.0,95.0,2,0,20,20
1,Garrett Bradbury,46013,C,NC STATE,1,1,248,76.9,0,3,68,100.0,100.0,97.8,1,3,0,71,71,69.8,0,1,20,100.0,100.0,97.5,1,0,20,20
1,Tyler Jones,46378,T,NC STATE,1,0,248,82.3,0,0,68,100.0,100.0,98.5,0,1,1,71,71,77.9,0,0,20,100.0,100.0,100.0,0,0,20,20
1,Tony Adams,46610,G,NC STATE,1,0,248,72.0,0,2,68,100.0,100.0,98.5,0,2,0,71,71,60.0,0,2,20,100.0,100.0,95.0,2,0,20,20
1,Connor Williams,46216,T,TEXAS,1,0,311,76.2,0,3,63,100.0,100.0,97.6,2,3,0,71,71,66.2,0,3,23,100.0,100.0,93.5,3,0,28,28
1,Zach Shackelford,41139,C,TEXAS,1,0,311,81.8,0,1,63,100.0,100.0,99.2,0,1,0,71,71,84.5,0,0,23,100.0,100.0,100.0,0,0,28,28
1,Jake McMillon,44918,G,TEXAS,1,0,311,77.3,0,1,63,100.0,100.0,97.6,0,2,1,71,71,73.5,0,1,23,100.0,100.0,97.8,1,0,28,28
1,Patrick Vahe,46039,G,TEXAS,1,0,311,82.8,1,2,62,100.0,100.0,97.6,0,3,0,70,70,75.9,1,1,22,100.0,100.0,95.5,2,0,27,27
1,Isaac Mcclain,59928,T,NEW MEX ST,1,0,242,64.4,1,4,65,100.0,100.0,94.6,0,6,1,69,69,35.2,1,4,27,100.0,100.0,87.0,6,1,27,27
1,Jamin Smith,46783,C,NEW MEX ST,1,0,242,80.2,0,1,65,100.0,100.0,99.2,0,1,0,69,69,84.9,0,0,27,100.0,100.0,100.0,0,0,27,27
1,Dezmand Candelarie,46206,G,NEW MEX ST,1,0,242,67.6,0,1,65,100.0,100.0,97.7,0,2,1,69,69,53.3,0,1,27,100.0,100.0,94.4,2,1,27,27
1,Sage Doxtater,46338,T,NEW MEX ST,1,0,242,80.0,0,3,65,100.0,100.0,97.7,0,3,0,69,69,72.2,0,3,27,100.0,100.0,94.4,3,0,27,27
1,Brian Trujillo,36927,G,NEW MEX ST,1,1,242,60.2,1,1,65,100.0,100.0,95.4,2,4,2,69,69,38.8,1,1,27,100.0,100.0,88.9,4,2,27,27
1,Jaypee Philbert,46356,T,ARK STATE,1,0,113,75.3,0,1,65,100.0,100.0,99.2,1,1,0,67,67,68.4,0,1,6,100.0,100.0,91.7,1,0,6,6
1,Shane Evans,26330,G,PURDUE,1,0,273,64.4,1,0,62,100.0,100.0,99.2,0,1,0,66,66,84.8,0,0,17,100.0,100.0,100.0,0,0,19,19
1,Kirk Barron,30032,C,PURDUE,1,0,273,74.7,0,1,62,100.0,100.0,99.2,0,1,0,66,66,82.5,0,0,17,100.0,100.0,100.0,0,0,19,19
1,Matt McCann,46926,G,PURDUE,1,0,273,45.4,0,6,62,100.0,100.0,95.2,0,6,0,66,66,30.7,0,3,17,100.0,100.0,91.2,3,0,19,19
1,Austin Lee,41443,G,E CAROLINA,1,0,156,24.2,1,5,56,100.0,100.0,94.6,0,6,0,66,66,8.4,1,4,18,100.0,100.0,86.1,5,0,22,22
1,D'Ante Smith,41497,T,E CAROLINA,1,0,156,51.9,0,4,56,100.0,100.0,94.6,0,5,1,66,66,64.7,0,1,18,100.0,100.0,91.7,2,1,22,22
1,David Steinmetz,46936,T,PURDUE,1,0,273,41.9,0,9,62,100.0,100.0,92.7,0,9,0,66,66,53.8,0,3,17,100.0,100.0,91.2,3,0,19,19
1,Cortez Herrin,41765,G,E CAROLINA,1,0,156,53.7,0,4,56,100.0,100.0,96.4,0,4,0,66,66,31.7,0,2,18,100.0,100.0,94.4,2,0,22,22
1,Grant Hermanns,40648,T,PURDUE,1,0,273,51.6,1,3,62,100.0,100.0,93.5,0,6,2,66,66,14.3,1,3,17,100.0,100.0,76.5,6,2,19,19
1,Kolton Miller,47013,T,UCLA,1,0,324,63.9,2,0,64,100.0,100.0,98.4,0,2,0,64,64,49.7,2,0,35,100.0,100.0,97.1,2,0,35,35
1,Andre James,47058,T,UCLA,1,0,324,76.0,0,2,64,100.0,100.0,98.4,0,2,0,64,64,67.3,0,2,35,100.0,100.0,97.1,2,0,35,35
1,Najee Toran,46833,G,UCLA,1,0,324,60.4,1,3,64,100.0,100.0,96.9,0,4,0,64,64,41.3,1,3,35,100.0,100.0,94.3,4,0,35,35
1,Michael Alves,41170,G,UCLA,1,0,324,39.1,0,5,64,100.0,100.0,96.1,0,5,0,64,64,42.5,0,4,35,100.0,100.0,94.3,4,0,35,35
1,Scott Quessenberry,23918,C,UCLA,1,0,324,79.2,1,1,64,100.0,100.0,98.4,0,2,0,64,64,76.5,1,1,35,100.0,100.0,97.1,2,0,35,35
1,Colton McKivitz,29314,T,W VIRGINIA,1,0,343,76.8,1,1,61,100.0,100.0,98.4,0,2,0,63,63,84.6,0,0,19,100.0,100.0,100.0,0,0,19,19
1,Austin Doan,26135,C,C MICHIGAN,1,0,134,56.4,1,0,60,100.0,100.0,97.5,1,2,1,63,63,56.8,1,0,21,100.0,100.0,92.9,2,1,22,22
1,Joe Austin,46269,T,C MICHIGAN,1,0,134,88.8,0,0,60,100.0,100.0,100.0,0,0,0,63,63,85.2,0,0,21,100.0,100.0,100.0,0,0,22,22
1,Derek Edwards,46880,T,C MICHIGAN,1,0,134,79.6,0,0,60,100.0,100.0,100.0,0,0,0,63,63,72.4,0,0,21,100.0,100.0,100.0,0,0,22,22
