week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
0,Kyle Pitts,83964,TE,FLORIDA,1,0,163,46.7,100.0,10,41.7,10,48.2,0,100.0,24,24,56.6,100.0,10,41.7,10
0,Christopher Bleich,81634,G,FLORIDA,1,0,163,59.3,100.0,11,45.8,11,58.8,0,100.0,24,24,58.3,100.0,10,41.7,10
0,Donovan Laie,81553,T,ARIZONA,1,0,109,48.5,100.0,7,30.4,7,64.7,0,100.0,23,23,74.2,100.0,15,65.2,15
0,Josh McCauley,40870,C,ARIZONA,1,0,109,64.8,100.0,7,30.4,7,62.0,0,100.0,23,23,54.1,100.0,15,65.2,15
0,Zion Nelson,98239,T,MIAMI FL,1,0,220,53.6,100.0,13,56.5,13,51.7,0,100.0,23,23,52.4,100.0,6,26.1,6
0,Corey Gaynor,59844,C,MIAMI FL,1,0,220,68.0,100.0,13,56.5,13,65.2,1,100.0,23,23,54.3,100.0,6,26.1,6
0,John Campbell Jr.,77383,G,MIAMI FL,1,0,220,44.3,100.0,13,56.5,13,36.9,0,100.0,23,23,45.0,100.0,6,26.1,6
0,Cody Creason,38799,G,ARIZONA,1,0,109,56.1,100.0,7,30.4,7,75.4,0,100.0,23,23,77.7,100.0,15,65.2,15
0,Robert Congel,60119,G,ARIZONA,1,0,109,55.8,100.0,7,30.4,7,53.5,1,100.0,23,23,55.2,100.0,15,65.2,15
0,Brevin Jordan,77887,TE,MIAMI FL,1,0,220,35.1,100.0,12,54.5,12,36.8,1,100.0,22,22,50.1,100.0,6,27.3,6
0,K.J. Osborn,23503,WR,MIAMI FL,1,0,220,59.8,92.3,12,57.1,13,61.1,0,91.3,21,23,61.1,100.0,6,28.6,6
0,Jarren Williams,77629,QB,MIAMI FL,1,0,220,60.4,92.3,12,57.1,13,60.6,0,91.3,21,23,60.0,100.0,6,28.6,6
0,Khalil Tate,40237,QB,ARIZONA,1,0,109,60.0,85.7,6,31.6,7,60.0,0,82.6,19,23,60.0,86.7,13,68.4,15
0,Feleipe Franks,40217,QB,FLORIDA,1,0,163,60.0,63.6,7,38.9,11,60.0,0,75.0,18,24,60.0,90.0,9,50.0,10
0,Trevon Grimes,61565,WR,FLORIDA,1,0,163,60.2,100.0,8,53.3,8,35.7,0,100.0,15,15,60.8,100.0,7,46.7,7
0,Van Jefferson,47447,WR,FLORIDA,1,0,163,61.6,100.0,8,57.1,8,62.4,0,100.0,14,14,60.7,100.0,5,35.7,5
0,Jeff Thomas,61425,WR,MIAMI FL,1,1,220,59.6,100.0,8,57.1,8,75.8,1,100.0,14,14,60.2,100.0,3,21.4,3
0,Cole McDonald,38584,QB,HAWAII,1,0,180,60.0,80.0,4,30.8,5,60.0,0,68.4,13,19,60.0,81.8,9,69.2,11
0,Edgar Burrola,58486,T,ARIZONA,1,0,109,57.1,100.0,3,23.1,3,59.5,0,100.0,13,13,61.3,100.0,9,69.2,9
0,Cedric Peterson,34139,WR,ARIZONA,1,0,109,60.3,100.0,5,38.5,5,77.9,0,100.0,13,13,60.5,100.0,8,61.5,8
0,Bryce Wolma,60844,TE,ARIZONA,1,0,109,58.1,100.0,3,23.1,3,63.3,0,100.0,13,13,65.3,100.0,10,76.9,10
0,Drew Dixon,61131,WR,ARIZONA,1,0,109,60.1,100.0,3,25.0,3,61.0,0,100.0,12,12,60.3,100.0,8,66.7,8
0,Tyrie Cleveland,42134,WR,FLORIDA,1,0,163,59.2,100.0,3,25.0,3,55.4,0,100.0,12,12,60.8,100.0,5,41.7,5
0,Freddie Swain,26448,WR,FLORIDA,1,0,163,60.1,100.0,4,36.4,4,61.3,0,100.0,11,11,60.5,100.0,7,63.6,7
0,B.J. Casteel,61133,WR,ARIZONA,1,0,109,59.1,100.0,3,27.3,3,43.5,0,100.0,11,11,61.2,100.0,7,63.6,7
0,Paiton Fears,98700,T,ARIZONA,1,0,109,57.0,100.0,4,40.0,4,50.9,0,100.0,10,10,51.5,100.0,6,60.0,6
0,Stanley Berryhill III,61128,WR,ARIZONA,1,0,109,59.6,100.0,3,30.0,3,79.8,0,100.0,10,10,61.4,100.0,7,70.0,7
0,Will Mallory,77888,TE,MIAMI FL,1,0,220,59.6,100.0,5,55.6,5,51.2,1,100.0,9,9,60.0,100.0,1,11.1,1
0,Mike Harley Jr.,61423,WR,MIAMI FL,1,0,220,55.0,100.0,5,55.6,5,76.5,0,100.0,9,9,60.2,100.0,3,33.3,3
0,Jamarye Joiner,82071,WR,ARIZONA,1,0,109,60.2,100.0,4,50.0,4,60.9,0,100.0,8,8,60.4,100.0,4,50.0,4
0,Tate Martell,60505,WR,MIAMI FL,1,0,220,60.1,83.3,5,62.5,6,60.7,0,88.9,8,9,60.0,100.0,2,25.0,2
0,Tre Adams,84107,WR,ARIZONA,1,0,109,60.0,100.0,2,25.0,2,89.9,0,100.0,8,8,81.0,100.0,5,62.5,5
0,La'Mical Perine,26408,HB,FLORIDA,1,0,163,67.7,42.9,3,37.5,7,68.2,0,44.4,8,18,60.0,14.3,1,12.5,7
0,Michael Wiley,98617,HB,ARIZONA,1,0,109,59.9,100.0,4,50.0,4,60.6,0,72.7,8,11,60.0,50.0,3,37.5,6
0,Tayvian Cunningham,98658,WR,ARIZONA,1,0,109,60.0,100.0,1,14.3,1,60.7,0,100.0,7,7,60.4,100.0,6,85.7,6
0,Lucas Krull,83962,TE,FLORIDA,1,0,163,47.4,100.0,3,42.9,3,48.2,0,100.0,7,7,60.0,100.0,1,14.3,1
0,Chevan Cordeiro,75886,QB,HAWAII,1,0,180,60.0,33.3,1,14.3,3,60.0,0,70.0,7,10,60.0,85.7,6,85.7,7
0,DeeJay Dallas,55632,HB,MIAMI FL,1,0,220,59.3,37.5,3,60.0,8,58.8,0,31.3,5,16,,0.0,0,0.0,5
0,Josh Hammond,40293,WR,FLORIDA,1,0,163,70.1,100.0,3,60.0,3,55.1,0,100.0,5,5,60.0,100.0,2,40.0,2
0,Kadarius Toney,61245,WR,FLORIDA,1,0,163,60.2,75.0,3,75.0,4,81.7,0,57.1,4,7,60.0,100.0,1,25.0,1
0,Realus George Jr.,77029,FB,MIAMI FL,1,0,220,56.7,100.0,2,50.0,2,56.0,0,100.0,4,4,60.0,100.0,1,25.0,1
0,Fred Holly III,38662,HB,HAWAII,1,0,180,60.0,33.3,1,33.3,3,59.7,0,42.9,3,7,60.0,50.0,2,66.7,4
0,Dayton Furuta,38649,HB,HAWAII,1,0,180,60.0,50.0,1,33.3,2,60.0,0,33.3,3,9,,0.0,0,0.0,5
0,Miles Reed,52077,HB,HAWAII,1,0,180,59.7,66.7,2,66.7,3,59.5,0,25.0,3,12,60.0,11.1,1,33.3,9
0,Thomas Reid III,61132,WR,ARIZONA,1,0,109,60.0,100.0,1,33.3,1,60.0,0,100.0,3,3,60.0,100.0,2,66.7,2
0,Jacob Copeland,84176,WR,FLORIDA,1,0,163,,,0,0.0,0,60.0,0,100.0,2,2,60.0,100.0,2,100.0,2
0,J.J. Taylor,25512,HB,ARIZONA,1,0,109,,0.0,0,0.0,6,60.0,0,12.5,2,16,60.0,11.1,1,50.0,9
0,Malik Davis,57196,HB,FLORIDA,1,0,163,60.0,50.0,1,50.0,2,60.0,0,50.0,2,4,,0.0,0,0.0,1
0,Brian Hightower,78015,WR,MIAMI FL,1,0,220,,,0,0.0,0,60.0,0,100.0,2,2,60.0,100.0,2,100.0,2
0,James Phillips,98731,WR,HAWAII,1,0,180,,,0,0.0,0,60.0,0,100.0,2,2,60.0,100.0,1,50.0,1
0,Donovan Stiner,60647,S,FLORIDA,1,0,163,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Kemore Gamble,60888,TE,FLORIDA,1,0,163,59.4,100.0,1,100.0,1,59.4,0,100.0,1,1,,,0,0.0,0
0,Tanner Rowell,43671,C,FLORIDA,1,0,163,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Zalon'tae Hillery,59845,T,MIAMI FL,1,0,220,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Greg Rousseau,76889,ED,MIAMI FL,1,0,220,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Jordan Miller,76890,DI,MIAMI FL,1,0,220,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Clay James,77286,LS,MIAMI FL,1,0,220,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Pat Bethel,44218,DI,MIAMI FL,1,0,220,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Jacob Tilghman,34880,LS,FLORIDA,1,0,163,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Jack Spicer,34685,P,MIAMI FL,1,0,220,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Kai-Leon Herbert,59843,T,MIAMI FL,1,0,220,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Mark Pope,78014,WR,MIAMI FL,1,0,220,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
0,Jeremiah Moon,26453,ED,FLORIDA,1,0,163,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Dameon Pierce,83659,HB,FLORIDA,1,0,163,60.0,50.0,1,100.0,2,60.0,0,25.0,1,4,,0.0,0,0.0,2
0,Amari Burney,83811,LB,FLORIDA,1,0,163,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
0,Nathan Tilford,57134,HB,ARIZONA,1,0,109,,,0,0.0,0,60.0,0,50.0,1,2,60.0,50.0,1,100.0,2
0,Kyree Campbell,56972,DI,FLORIDA,1,0,163,,,0,0.0,0,60.0,1,100.0,1,1,,,0,0.0,0
week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
1,Cam DeGeorge,41469,G,UCONN,1,0,146,56.7,100.0,27,47.4,27,56.4,0,100.0,57,57,57.2,100.0,26,45.6,26
1,Nino Leone,41393,C,UCONN,1,0,146,63.4,100.0,27,47.4,27,65.2,0,100.0,57,57,60.3,100.0,26,45.6,26
1,Matt Peart,46179,T,UCONN,1,0,146,72.5,100.0,27,47.4,27,79.3,1,100.0,57,57,74.3,100.0,26,45.6,26
1,Ryan Van Demark,55113,T,UCONN,1,0,146,73.6,100.0,27,47.4,27,71.0,0,100.0,57,57,63.5,100.0,26,45.6,26
1,Christian Haynes,77339,G,UCONN,1,0,146,63.9,100.0,27,47.4,27,63.7,0,100.0,57,57,64.5,100.0,26,45.6,26
1,Alex Herndon,40851,T,ARMY,1,0,114,63.8,100.0,12,21.4,12,78.5,0,100.0,56,56,78.0,100.0,18,32.1,18
1,Peyton Reeder,56549,C,ARMY,1,0,114,60.9,100.0,12,21.4,12,79.2,0,100.0,56,56,67.6,100.0,18,32.1,18
1,Jaxson Deaton,40011,G,ARMY,1,0,114,55.9,100.0,12,21.4,12,77.0,0,100.0,56,56,75.4,100.0,18,32.1,18
1,Mike Beaudry,101052,QB,UCONN,1,0,146,60.0,100.0,27,49.1,27,60.0,0,96.5,55,57,60.0,100.0,26,47.3,26
1,Cameron Hairston,55122,WR,UCONN,1,0,146,61.1,100.0,27,49.1,27,45.5,0,100.0,55,55,63.5,100.0,26,47.3,26
1,Jake Benzinger,39255,T,WAKE,1,0,339,43.4,100.0,16,30.8,16,55.1,0,100.0,52,52,60.2,100.0,32,61.5,32
1,Justin Herron,46271,T,WAKE,1,0,339,54.8,100.0,16,30.8,16,54.3,0,100.0,52,52,55.4,100.0,32,61.5,32
1,Zach Tom,55443,C,WAKE,1,0,339,62.3,100.0,16,30.8,16,59.2,0,100.0,52,52,55.3,100.0,32,61.5,32
1,Jack Sides,41907,T,ARMY,1,0,114,61.4,100.0,12,23.1,12,66.9,0,100.0,52,52,69.2,100.0,16,30.8,16
1,Artice Hobbs IV,57142,HB,ARMY,1,0,114,53.7,83.3,10,19.2,12,56.6,0,92.9,52,56,57.9,88.9,16,30.8,18
1,Matt Drayton,97667,WR,UCONN,1,0,146,50.5,100.0,25,49.0,25,55.2,0,100.0,51,51,57.8,100.0,22,43.1,22
1,JB Hunter,58509,T,ARMY,1,0,114,43.3,100.0,10,20.0,10,46.1,0,100.0,50,50,51.1,100.0,16,32.0,16
1,Malik Sumter,55194,C,GA STATE,1,0,175,58.8,100.0,4,8.0,4,70.9,0,100.0,50,50,72.0,100.0,43,86.0,43
1,Shamarious Gilmore,41823,G,GA STATE,1,0,175,70.7,100.0,4,8.0,4,64.3,0,100.0,50,50,60.6,100.0,43,86.0,43
1,Ezra Cleveland,41973,T,BOISE ST,1,0,120,55.1,100.0,11,22.0,11,58.0,0,100.0,50,50,59.6,100.0,34,68.0,34
1,Nate Gilliam,25105,G,WAKE,1,1,339,58.9,100.0,16,32.0,16,60.7,1,100.0,50,50,59.1,100.0,30,60.0,30
1,Hunter Atkinson,36289,T,GA STATE,1,0,175,47.5,100.0,4,8.0,4,58.2,0,100.0,50,50,57.5,100.0,43,86.0,43
1,Travis Glover,81658,T,GA STATE,1,0,175,60.3,100.0,4,8.0,4,64.8,0,100.0,50,50,64.8,100.0,43,86.0,43
1,Pat Bartlett,55191,G,GA STATE,1,0,175,59.7,100.0,4,8.0,4,50.2,0,100.0,50,50,49.3,100.0,43,86.0,43
1,Kell Walker,45957,FB,ARMY,1,0,114,62.6,91.7,11,22.0,12,58.0,0,92.6,50,54,69.1,88.2,15,30.0,17
1,Eric Quevedo,37108,G,BOISE ST,1,0,120,60.0,100.0,11,22.0,11,60.7,0,100.0,50,50,60.3,100.0,34,68.0,34
1,John Molchon,46921,G,BOISE ST,1,0,120,50.8,100.0,10,20.4,10,53.5,0,100.0,49,49,51.2,100.0,34,69.4,34
1,Garrett Larson,45560,C,BOISE ST,1,0,120,62.0,100.0,11,22.4,11,50.7,1,100.0,49,49,47.7,100.0,33,67.3,33
1,John Bates,42275,TE,BOISE ST,1,0,120,73.3,100.0,11,22.9,11,75.5,0,100.0,48,48,67.9,100.0,32,66.7,32
1,Ben Petrula,58533,T,BOSTON COL,1,0,121,67.7,100.0,25,52.1,25,73.7,0,100.0,48,48,63.1,100.0,13,27.1,13
1,Tyler Vrabel,77343,T,BOSTON COL,1,0,121,63.9,100.0,25,52.1,25,65.7,0,100.0,48,48,65.0,100.0,13,27.1,13
1,John Phillips,39364,G,BOSTON COL,1,0,121,76.2,100.0,25,52.1,25,81.4,0,100.0,48,48,62.4,100.0,13,27.1,13
1,Alec Lindstrom,58532,C,BOSTON COL,1,0,121,48.6,100.0,25,52.1,25,58.0,0,100.0,48,48,68.8,100.0,13,27.1,13
1,Kendall Hinton,34045,WR,WAKE,1,0,339,61.6,100.0,15,31.9,15,61.3,0,100.0,47,47,60.9,100.0,29,61.7,29
1,Dominic Taylor,84547,G,CHARLOTTE,1,0,136,50.4,100.0,6,12.8,6,56.1,0,100.0,47,47,59.4,100.0,40,85.1,40
1,Obinna Eze,59837,T,MEMPHIS,1,0,218,64.5,100.0,27,57.4,27,69.9,0,100.0,47,47,71.6,100.0,16,34.0,16
1,Hank Bachmeier,101284,QB,BOISE ST,1,0,120,60.0,100.0,11,23.4,11,60.0,0,94.0,47,50,60.0,100.0,34,72.3,34
1,Scottie Dill,36231,T,MEMPHIS,1,0,218,51.8,100.0,27,57.4,27,61.1,0,100.0,47,47,74.8,100.0,16,34.0,16
1,Sean Maginn,55446,G,WAKE,1,0,339,50.3,100.0,15,31.9,15,52.7,0,100.0,47,47,57.8,100.0,29,61.7,29
1,Colby Ragland,81872,T,UAB,1,0,321,53.9,100.0,12,26.1,12,58.3,0,100.0,46,46,61.0,100.0,30,65.2,30
1,Andrew Smith Jr.,81873,C,UAB,1,0,321,57.7,100.0,12,26.1,12,63.0,0,100.0,46,46,69.4,100.0,30,65.2,30
1,Lee Dufour,27415,C,UAB,1,0,321,62.6,100.0,12,26.1,12,65.6,0,100.0,46,46,65.0,100.0,30,65.2,30
1,Darrin Paulo,37405,T,UTAH,1,0,328,77.6,100.0,14,30.4,14,70.8,0,100.0,46,46,62.7,100.0,25,54.3,25
1,Ed Montilus,77353,G,N CAROLINA,1,0,245,49.8,100.0,21,45.7,21,51.2,0,100.0,46,46,59.5,100.0,15,32.6,15
1,Dylan Galloway,41857,T,OKLA STATE,1,0,262,56.5,100.0,12,26.1,12,56.9,0,100.0,46,46,58.0,100.0,31,67.4,31
1,Sage Surratt,55450,WR,WAKE,1,0,339,60.3,100.0,13,28.3,13,62.7,0,100.0,46,46,63.3,100.0,30,65.2,30
1,Johnny Wilson,45581,C,OKLA STATE,1,0,262,65.8,100.0,12,26.1,12,70.3,1,100.0,46,46,69.2,100.0,31,67.4,31
1,Marcus Keyes,46187,G,OKLA STATE,1,0,262,59.2,100.0,12,26.1,12,56.9,0,100.0,46,46,56.7,100.0,31,67.4,31
1,Braeden Daniels,81891,G,UTAH,1,0,328,46.9,100.0,14,30.4,14,71.9,0,100.0,46,46,85.2,100.0,25,54.3,25
1,Bryce Bray,77459,G,OKLA STATE,1,0,262,72.1,100.0,12,26.1,12,62.4,0,100.0,46,46,56.4,100.0,31,67.4,31
1,Teven Jenkins,41534,T,OKLA STATE,1,0,262,67.1,100.0,12,26.1,12,77.9,0,100.0,46,46,70.3,100.0,31,67.4,31
1,Sidney Wells,100797,T,UAB,1,0,321,63.5,100.0,12,26.1,12,58.6,0,100.0,46,46,55.5,100.0,30,65.2,30
1,Charlie Heck,36501,T,N CAROLINA,1,0,245,66.2,100.0,21,45.7,21,71.2,0,100.0,46,46,82.3,100.0,15,32.6,15
1,Dustin Woodard,27124,C,MEMPHIS,1,0,218,72.8,100.0,26,56.5,26,75.8,0,100.0,46,46,71.2,100.0,16,34.8,16
1,Cobe Bryant,101037,G,SMU,1,0,287,60.2,100.0,18,40.0,18,61.3,0,100.0,45,45,55.2,100.0,26,57.8,26
1,Jakari Robinson,55084,C,CINCINNATI,1,0,138,64.2,100.0,6,13.3,6,66.0,0,100.0,45,45,61.6,100.0,36,80.0,36
1,Morgan James,51639,G,CINCINNATI,1,0,138,63.1,100.0,6,13.3,6,67.3,0,100.0,45,45,66.5,100.0,36,80.0,36
1,Chris Ferguson,31490,G,CINCINNATI,1,0,138,55.5,100.0,6,13.3,6,75.9,0,100.0,45,45,79.5,100.0,36,80.0,36
1,Nick Ford,60183,G,UTAH,1,0,328,68.2,100.0,14,31.1,14,80.2,0,100.0,45,45,82.8,100.0,24,53.3,24
1,Alan Ali,60053,C,SMU,1,0,287,56.2,100.0,18,40.0,18,54.7,0,100.0,45,45,55.6,100.0,26,57.8,26
1,Jaylon Thomas,77421,T,SMU,1,0,287,74.2,100.0,18,40.0,18,64.5,0,100.0,45,45,57.0,100.0,26,57.8,26
1,Lorenz Metz,77486,T,CINCINNATI,1,0,138,48.5,100.0,6,13.3,6,56.0,0,100.0,45,45,59.7,100.0,36,80.0,36
1,Hayden Howerton,60052,G,SMU,1,0,287,51.0,100.0,18,40.0,18,51.6,0,100.0,45,45,55.3,100.0,26,57.8,26
1,Jake Curhan,38549,T,CAL,1,0,130,60.9,100.0,11,25.0,11,75.6,1,100.0,44,44,78.4,100.0,32,72.7,32
1,Michael Saffell,58546,C,CAL,1,0,130,65.6,100.0,11,25.0,11,70.7,1,100.0,44,44,69.5,100.0,32,72.7,32
1,Derek Downs,58536,T,BOWL GREEN,1,0,122,64.3,100.0,18,40.9,18,63.2,0,100.0,44,44,60.8,100.0,23,52.3,23
1,Nolan Laufenberg,81539,G,AIR FORCE,1,0,101,90.7,100.0,15,34.1,15,85.1,0,100.0,44,44,63.0,100.0,11,25.0,11
1,Matthew Cindric,81604,G,CAL,1,0,130,61.7,100.0,11,25.0,11,60.0,0,100.0,44,44,59.0,100.0,32,72.7,32
1,Will Craig,81605,T,CAL,1,0,130,54.4,100.0,11,25.0,11,65.5,0,100.0,44,44,69.8,100.0,32,72.7,32
1,Tim Tanner-Blair,41518,G,BOWL GREEN,1,0,122,57.3,100.0,18,40.9,18,67.3,0,100.0,44,44,72.5,100.0,23,52.3,23
1,Jack Kramer,37006,C,BOWL GREEN,1,0,122,63.0,100.0,18,40.9,18,76.0,0,100.0,44,44,79.5,100.0,23,52.3,23
1,Caleb Bright,40877,T,BOWL GREEN,1,0,122,60.5,100.0,18,40.9,18,77.2,0,100.0,44,44,85.2,100.0,23,52.3,23
1,Kadarius Smith,41840,G,SMU,1,0,287,57.5,100.0,18,40.9,18,51.0,0,100.0,44,44,49.1,100.0,25,56.8,25
1,Marcus McKethan,60811,G,N CAROLINA,1,0,245,56.9,100.0,19,43.2,19,57.5,1,100.0,44,44,67.6,100.0,15,34.1,15
1,Brady White,25506,QB,MEMPHIS,1,0,218,60.8,100.0,27,62.8,27,60.8,0,91.5,43,47,60.1,100.0,16,37.2,16
1,Mike Novitsky,77545,C,BUFFALO,1,0,126,58.0,100.0,6,14.0,6,68.3,0,100.0,43,43,69.6,100.0,37,86.0,37
1,Luke Goedeke,77548,T,C MICHIGAN,1,0,134,71.9,100.0,5,11.6,5,82.5,0,100.0,43,43,80.3,100.0,38,88.4,38
1,Chase Garbers,60356,QB,CAL,1,0,130,60.0,100.0,11,25.6,11,60.0,0,97.7,43,44,60.0,96.9,31,72.1,32
1,Steve Eipper,25886,C,C MICHIGAN,1,0,134,54.1,100.0,5,11.6,5,55.4,0,100.0,43,43,60.2,100.0,38,88.4,38
1,Ford Higgins,41067,C,NAVY,1,0,237,59.1,100.0,11,26.2,11,70.6,0,100.0,42,42,,,0,0.0,0
1,Shane Buechele,12659,QB,SMU,1,0,287,60.0,100.0,18,42.9,18,60.0,0,93.3,42,45,60.0,88.5,23,54.8,26
1,Peter Nestrowitz,57103,G,NAVY,1,0,237,66.3,100.0,11,26.2,11,70.1,0,100.0,42,42,,,0,0.0,0
1,Jordan Tucker,59936,T,N CAROLINA,1,0,245,63.6,100.0,21,50.0,21,57.8,0,100.0,42,42,57.2,100.0,15,35.7,15
1,Akilian Butler,47457,WR,BOISE ST,1,0,120,55.6,100.0,9,21.4,9,65.6,0,100.0,42,42,70.2,100.0,28,66.7,28
1,Colton Jackson,25518,T,ARKANSAS,1,0,111,61.6,100.0,12,28.6,12,62.3,0,100.0,42,42,61.8,100.0,27,64.3,27
1,Collin Olson,36523,C,IOWA STATE,1,0,193,63.8,100.0,7,16.7,7,71.1,0,100.0,42,42,70.8,100.0,35,83.3,35
1,Julian Good-Jones,36624,T,IOWA STATE,1,0,193,65.8,100.0,7,16.7,7,54.1,0,100.0,42,42,50.8,100.0,35,83.3,35
1,Kendel Wright,41197,T,NAVY,1,0,237,57.8,100.0,11,26.2,11,55.9,0,100.0,42,42,,,0,0.0,0
1,Brock Purdy,77672,QB,IOWA STATE,1,0,193,60.0,100.0,7,16.7,7,60.0,0,100.0,42,42,60.0,100.0,35,83.3,35
1,Ty Clary,58490,C,ARKANSAS,1,0,111,67.0,100.0,12,28.6,12,72.1,0,100.0,42,42,70.3,100.0,27,64.3,27
1,Tylan Wallace,61577,WR,OKLA STATE,1,0,262,61.2,100.0,10,23.8,10,62.0,0,100.0,42,42,61.7,100.0,29,69.0,29
1,Myron Cunningham,33168,T,ARKANSAS,1,0,111,50.6,100.0,12,28.6,12,66.8,0,100.0,42,42,74.6,100.0,27,64.3,27
1,Dalton Wagner,58493,T,ARKANSAS,1,0,111,61.7,100.0,12,28.6,12,66.5,0,100.0,42,42,67.2,100.0,27,64.3,27
1,Bryce Meeker,46205,T,IOWA STATE,1,0,193,52.6,100.0,7,16.7,7,52.6,0,100.0,42,42,54.7,100.0,35,83.3,35
1,David Forney,40791,G,NAVY,1,0,237,72.1,100.0,11,26.2,11,60.9,0,100.0,42,42,,,0,0.0,0
1,Bobby DeHaro,60194,G,UTEP,1,0,330,58.9,100.0,22,53.7,22,66.7,0,100.0,41,41,73.4,100.0,17,41.5,17
1,Dyami Brown,77986,WR,N CAROLINA,1,0,245,61.1,100.0,19,46.3,19,61.5,0,100.0,41,41,62.6,100.0,13,31.7,13
1,Julian Ortega-Jones,78155,WR,BOWL GREEN,1,0,122,61.2,100.0,15,36.6,15,62.1,0,100.0,41,41,63.1,100.0,20,48.8,20
1,Tyler Mitchell,26880,G,KANSAS ST,1,0,199,62.0,100.0,17,41.5,17,80.6,0,100.0,41,41,87.9,100.0,23,56.1,23
1,Evin Ksiezarczyk,14214,T,BUFFALO,1,0,126,75.7,100.0,6,14.6,6,85.5,0,100.0,41,41,82.1,100.0,35,85.4,35
