week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
0,Kyle Philips,84463,WR,UCLA,1,8.7,0,66.7,,0,0,0,0.0,0,1,324,0,70.7,68.4,61.4,,61.1,0.0,0,0,7,0.0,0,14,0,2,100.0,14,100.0,14,74.3,3,0,0.0,0,12,5,2.5,6.0,0.86
0,Chase Cota,84465,WR,UCLA,1,26.3,0,0.0,0.0,0,1,0,100.0,1,0,324,0,16.4,,42.5,,42.4,0.0,0,0,0,0.0,0,12,0,0,100.0,12,8.3,1,39.6,3,0,91.7,11,0,0,,,0.0
0,Keric Wheatfall,98730,WR,FRESNO ST,1,3.3,0,100.0,,0,0,0,0.0,0,1,169,0,73.1,64.1,60.1,,59.7,0.0,0,0,11,0.0,0,21,0,3,95.2,20,14.3,3,93.1,3,0,85.7,18,19,9,3.0,6.3,0.95
0,Charles Ross,97855,WR,S JOSE ST,1,8.0,3,100.0,,0,0,0,0.0,0,2,285,0,73.1,64.1,71.8,,71.0,0.0,0,0,65,0.0,0,25,0,3,96.0,24,4.0,1,158.3,3,1,96.0,24,77,53,17.7,25.7,3.21
0,Tru Edwards,146058,WR,HAWAII,1,8.7,0,66.7,,0,0,0,0.0,0,1,180,0,70.7,62.9,67.4,,66.1,0.0,0,0,8,0.0,0,7,0,2,85.7,6,0.0,0,79.9,3,0,100.0,7,16,0,0.0,8.0,2.67
0,Austin Allen,60970,TE,NEBRASKA,1,6.7,0,66.7,100.0,1,1,0,0.0,0,1,238,0,70.7,62.9,55.4,70.6,63.0,64.9,24,0,14,10.8,4,37,0,2,81.1,30,29.7,11,89.6,3,0,5.4,2,23,4,2.0,11.5,0.77
0,Chris Hickman,101687,TE,NEBRASKA,1,12.7,0,0.0,,0,0,0,,0,0,238,0,,,51.9,64.5,51.8,60.0,9,0,0,6.7,1,15,0,0,93.3,14,33.3,5,39.6,3,0,6.7,1,0,0,,,0.0
0,Heron Maurisseau,78069,WR,UCONN,1,6.7,0,66.7,100.0,1,1,0,0.0,0,0,146,0,70.7,62.9,59.7,,59.3,0.0,0,0,5,0.0,0,19,0,2,100.0,19,15.8,3,71.5,3,0,84.2,16,10,0,0.0,5.0,0.53
0,Raymond Pauwels Jr.,101331,TE,FRESNO ST,1,3.7,0,100.0,,0,0,0,0.0,0,3,169,0,73.1,64.1,85.9,43.4,75.1,75.0,12,0,10,12.5,2,16,0,3,87.5,14,18.8,3,134.0,3,1,6.3,1,20,9,3.0,6.7,1.43
0,Josiah Norwood,83575,WR,UCLA,1,5.3,1,66.7,,0,0,0,0.0,0,1,324,0,70.7,62.9,70.5,,68.8,0.0,0,0,12,0.0,0,5,0,2,100.0,5,100.0,5,81.3,3,0,0.0,0,17,6,3.0,8.5,3.4
0,Cameron Hairston,55122,WR,UCONN,1,15.3,0,66.7,,0,0,0,0.0,0,0,146,0,70.7,62.9,54.5,,54.4,0.0,0,0,6,0.0,0,20,0,2,100.0,20,0.0,0,70.1,3,0,100.0,20,5,0,0.0,2.5,0.25
0,Luke Ford,83973,TE,ILLINOIS,1,8.7,0,100.0,,0,0,0,0.0,0,3,187,0,73.1,64.1,85.5,65.1,89.3,83.3,10,0,19,8.3,1,12,0,3,91.7,11,16.7,2,147.9,3,1,0.0,0,30,11,3.7,10.0,2.73
0,Derrick Deese Jr.,84043,TE,S JOSE ST,1,12.7,0,100.0,,0,0,0,0.0,0,3,285,0,73.1,64.1,81.4,,78.9,42.9,9,0,28,0.0,0,21,0,3,95.2,20,57.1,12,158.3,3,1,0.0,0,62,30,10.0,20.7,3.1
0,Ronnie Rivers,57208,HB,FRESNO ST,1,5.3,0,66.7,0.0,0,1,0,0.0,0,1,169,0,70.7,78.6,83.4,77.2,71.2,0.0,0,0,61,15.8,3,19,1,2,78.9,15,0.0,0,149.3,3,1,15.8,3,66,47,23.5,33.0,4.4
0,Walter Dawn Jr.,39921,WR,UTEP,1,19.0,0,33.3,0.0,0,2,0,0.0,0,1,330,0,66.7,61.0,65.6,,65.7,0.0,0,2,6,0.0,0,7,0,1,100.0,7,100.0,7,2.8,3,0,0.0,0,6,0,0.0,6.0,0.86
0,Jermaine Braddock,84400,WR,S JOSE ST,1,19.0,2,66.7,,0,0,0,0.0,0,2,285,0,70.7,62.9,82.2,,80.3,0.0,0,1,43,0.0,0,12,0,2,91.7,11,8.3,1,109.7,3,1,91.7,11,66,15,7.5,33.0,6.0
0,James Phillips,98731,HB,HAWAII,1,2.7,1,66.7,0.0,0,1,0,0.0,0,0,180,0,70.7,65.3,53.6,71.9,53.7,0.0,0,0,7,7.4,2,27,0,2,85.2,23,51.9,14,70.1,3,0,11.1,3,9,8,4.0,4.5,0.39
0,Brian Brewton,147377,HB,UCONN,1,-4.0,0,100.0,,0,0,0,0.0,0,0,146,0,70.7,62.9,53.1,,57.5,0.0,0,0,4,0.0,0,11,1,2,90.9,10,36.4,4,79.2,2,0,18.2,2,5,13,6.5,2.5,0.5
0,Brittain Brown,40399,HB,UCLA,1,-2.0,0,100.0,,0,0,0,0.0,0,2,324,0,70.7,74.5,73.6,,84.5,0.0,0,0,11,0.0,0,8,0,2,100.0,8,37.5,3,110.4,2,0,0.0,0,21,25,12.5,10.5,2.63
0,Tyler Nevens,52262,HB,S JOSE ST,1,-2.5,0,100.0,,0,0,0,0.0,0,2,285,0,70.7,74.1,85.9,72.9,81.3,0.0,0,0,18,20.0,2,10,0,2,70.0,7,0.0,0,118.8,2,0,0.0,0,33,38,19.0,16.5,4.71
0,Jordan Mims,57209,HB,FRESNO ST,1,-1.0,1,100.0,,0,0,0,0.0,0,0,169,0,70.7,72.1,65.6,69.3,68.6,6.3,1,0,17,12.5,2,16,1,2,87.5,14,0.0,0,112.5,2,0,0.0,0,22,24,12.0,11.0,1.57
0,Zane Pope,61265,WR,FRESNO ST,1,7.5,0,100.0,,0,0,0,0.0,0,1,169,0,70.7,70.1,61.3,,60.8,0.0,0,0,13,0.0,0,15,0,2,100.0,15,33.3,5,112.5,2,0,66.7,10,22,7,3.5,11.0,1.47
0,Omar Manning,61702,WR,NEBRASKA,1,7.0,0,100.0,,0,0,0,0.0,0,1,238,0,70.7,62.9,64.8,,64.2,0.0,0,0,18,0.0,0,22,0,2,86.4,19,22.7,5,118.8,2,0,77.3,17,26,12,6.0,13.0,1.37
0,Kazmeir Allen,83782,WR,UCLA,1,19.5,0,100.0,100.0,1,1,0,0.0,0,1,324,0,70.7,62.9,73.6,,69.7,0.0,0,0,44,0.0,0,9,0,2,100.0,9,0.0,0,158.3,2,1,100.0,9,47,8,4.0,23.5,5.22
0,Greg Dulcich,84068,TE,UCLA,1,11.0,0,50.0,,0,0,0,50.0,1,1,324,0,24.9,61.0,53.4,,54.0,0.0,0,0,15,0.0,0,15,0,1,100.0,15,93.3,14,75.0,2,0,6.7,1,15,3,3.0,15.0,1.0
0,Donny Navarro III,84220,WR,ILLINOIS,1,10.0,1,50.0,,0,0,0,0.0,0,0,187,1,66.7,16.6,53.4,,54.3,0.0,0,0,16,0.0,0,14,0,1,92.9,13,0.0,0,77.1,2,0,100.0,14,16,7,7.0,16.0,1.23
0,Jayce Medlock,97820,TE,UCONN,1,0.5,0,100.0,,0,0,0,0.0,0,1,146,0,70.7,62.9,45.4,,52.8,26.3,5,0,3,0.0,0,19,0,2,100.0,19,73.7,14,79.2,2,0,0.0,0,6,5,2.5,3.0,0.32
0,Kevens Clercius,98107,WR,UCONN,1,5.0,0,50.0,,0,0,0,0.0,0,0,146,0,66.7,61.0,57.9,,58.3,0.0,0,0,8,0.0,0,5,0,1,100.0,5,0.0,0,60.4,2,0,100.0,5,8,0,0.0,8.0,1.6
0,Jordan Wilmore,100585,HB,FRESNO ST,1,2.5,0,100.0,,0,0,0,0.0,0,0,169,0,70.7,70.9,66.7,,66.3,0.0,0,0,10,0.0,0,6,0,2,100.0,6,0.0,0,97.9,2,0,0.0,0,15,10,5.0,7.5,2.5
0,Kairee Robinson,101299,HB,S JOSE ST,1,8.0,1,100.0,,0,0,0,0.0,0,0,285,0,70.7,72.1,69.5,64.6,72.4,0.0,0,0,16,38.5,5,13,0,2,61.5,8,0.0,0,116.7,2,0,0.0,0,24,8,4.0,12.0,3.0
0,Casey Washington,101710,WR,ILLINOIS,1,4.5,0,100.0,,0,0,0,0.0,0,2,187,0,70.7,62.9,60.9,,60.2,0.0,0,0,7,0.0,0,17,0,2,94.1,16,0.0,0,93.8,2,0,100.0,17,13,4,2.0,6.5,0.81
0,Jordan Brown,128172,WR,FRESNO ST,1,7.5,0,50.0,,0,0,0,0.0,0,1,169,0,66.7,61.0,56.3,,57.5,0.0,0,0,7,0.0,0,5,0,1,100.0,5,100.0,5,58.3,2,0,0.0,0,7,7,7.0,7.0,1.4
0,Dior Scott,128211,HB,HAWAII,1,16.0,0,100.0,100.0,1,1,0,0.0,0,1,180,0,70.7,62.9,60.8,,60.6,0.0,0,0,28,0.0,0,16,0,2,93.8,15,87.5,14,118.8,2,0,12.5,2,35,3,1.5,17.5,2.33
0,Shamar Garrett,128323,HB,S JOSE ST,1,1.0,0,0.0,,0,0,0,,0,0,285,0,,72.0,60.9,71.7,56.1,0.0,0,0,0,28.6,2,7,0,0,71.4,5,28.6,2,39.6,2,0,14.3,1,0,0,,,0.0
0,Sam Olson,128333,TE,S JOSE ST,1,30.5,0,50.0,,0,0,0,0.0,0,1,285,0,66.7,61.0,62.8,65.1,63.9,50.0,6,0,75,8.3,1,12,0,1,91.7,11,50.0,6,135.4,2,1,0.0,0,75,54,54.0,75.0,6.82
0,Aaron Turner,147371,WR,UCONN,1,8.5,0,0.0,0.0,0,2,0,,0,0,146,0,,,60.8,,60.5,0.0,0,0,0,0.0,0,14,0,0,78.6,11,0.0,0,39.6,2,0,100.0,14,0,0,,,0.0
0,Nate Carter,147376,HB,UCONN,1,17.0,0,0.0,,0,0,0,,0,0,146,0,,71.9,55.2,17.0,52.7,0.0,0,0,0,15.8,3,19,0,0,78.9,15,0.0,0,39.6,2,0,10.5,2,0,0,,,0.0
0,Deuce Spann,129427,WR,ILLINOIS,1,45.0,0,100.0,100.0,1,1,0,0.0,0,1,187,0,66.7,61.0,94.7,,91.4,0.0,0,0,45,0.0,0,2,0,1,100.0,2,0.0,0,118.8,1,0,100.0,2,45,0,0.0,45.0,22.5
0,Chance La Chapelle,83549,WR,S JOSE ST,1,23.0,0,0.0,0.0,0,1,0,,0,0,285,0,,,54.0,,54.2,0.0,0,0,0,0.0,0,11,0,0,100.0,11,18.2,2,39.6,1,0,81.8,9,0,0,,,0.0
0,Terence Loville,73749,WR,S JOSE ST,1,17.0,0,0.0,,0,0,0,,0,0,285,0,,,55.1,,56.2,0.0,0,0,0,0.0,0,6,0,0,100.0,6,0.0,0,39.6,1,0,100.0,6,0,0,,,0.0
0,Matt Sykes,131812,WR,UCLA,1,3.0,0,100.0,,0,0,0,0.0,0,0,324,0,66.7,61.0,63.0,,62.3,0.0,0,0,9,0.0,0,10,0,1,100.0,10,0.0,0,104.2,1,0,100.0,10,9,6,6.0,9.0,0.9
0,Ty Jones,61806,WR,FRESNO ST,1,14.0,0,100.0,,0,0,0,0.0,0,1,169,0,66.7,61.0,59.6,,59.1,0.0,0,0,9,0.0,0,17,0,1,100.0,17,11.8,2,143.8,1,1,88.2,15,9,0,0.0,9.0,0.53
0,Josh Farr,122011,WR,UTEP,1,-5.0,0,0.0,,0,0,0,,0,0,330,0,,,55.0,,56.1,0.0,0,0,0,0.0,0,3,0,0,100.0,3,100.0,3,39.6,1,0,0.0,0,0,0,,,0.0
0,Tyrin Smith,145487,WR,UTEP,1,0.0,0,0.0,,0,0,0,100.0,1,0,330,0,16.4,,45.6,,46.1,0.0,0,0,0,0.0,0,9,0,0,100.0,9,22.2,2,39.6,1,0,77.8,7,0,0,,,0.0
0,Mac Dalena,128174,WR,FRESNO ST,1,7.0,0,0.0,,0,0,0,,0,0,169,0,,,55.4,,55.7,0.0,0,0,0,0.0,0,6,0,0,100.0,6,16.7,1,39.6,1,0,83.3,5,0,0,,,0.0
0,Taariq Johnson,61192,WR,S JOSE ST,1,-2.0,0,100.0,,0,0,0,0.0,0,0,285,0,66.7,61.0,62.7,,61.6,0.0,0,0,0,0.0,0,1,0,1,100.0,1,0.0,0,79.2,1,0,100.0,1,0,2,2.0,0.0,0.0
0,Quardraiz Wadley,57460,HB,UTEP,1,-3.0,1,100.0,,0,0,0,0.0,0,0,330,0,66.7,70.7,73.5,18.9,76.2,0.0,0,0,11,50.0,3,6,0,1,50.0,3,0.0,0,112.5,1,0,0.0,0,11,14,14.0,11.0,3.67
0,Steven Fiso,97907,TE,HAWAII,1,9.0,0,0.0,,0,0,0,,0,0,180,0,,,54.7,,54.7,40.0,2,0,0,0.0,0,5,0,0,100.0,5,40.0,2,39.6,1,0,20.0,1,0,0,,,0.0
0,Keelan Marion,147370,WR,UCONN,1,13.0,0,0.0,,0,0,0,,0,0,146,0,,,52.7,,52.9,0.0,0,0,0,0.0,0,21,0,0,85.7,18,14.3,3,39.6,1,0,85.7,18,0,0,,,0.0
0,Miles Banks,98588,WR,UTEP,1,6.0,0,0.0,,0,0,0,100.0,1,0,330,0,16.4,,41.1,,44.2,0.0,0,0,0,0.0,0,3,0,0,100.0,3,0.0,0,39.6,1,0,100.0,3,0,0,,,0.0
0,Zach Charbonnet,97630,HB,UCLA,1,1.0,0,100.0,,0,0,0,0.0,0,1,324,0,66.7,70.7,92.2,72.9,69.1,0.0,0,0,14,40.0,2,5,0,1,60.0,3,20.0,1,118.8,1,0,0.0,0,14,13,13.0,14.0,4.67
0,Michael Ezeike,84464,TE,UCLA,1,12.0,0,100.0,,0,0,0,0.0,0,1,324,0,66.7,61.0,76.1,,71.4,0.0,0,0,13,0.0,0,3,0,1,100.0,3,100.0,3,118.8,1,0,0.0,0,13,1,1.0,13.0,4.33
0,Markese Stepp,83786,HB,NEBRASKA,1,21.0,0,100.0,,0,0,0,0.0,0,1,238,0,66.7,67.8,67.2,9.1,76.8,0.0,0,0,30,40.0,2,5,0,1,60.0,3,0.0,0,118.8,1,0,0.0,0,30,9,9.0,30.0,10.0
0,Kam Brown,99206,WR,UCLA,1,27.0,0,0.0,,0,0,0,,0,0,324,0,,,53.8,,53.5,0.0,0,0,0,0.0,0,13,0,0,100.0,13,0.0,0,39.6,1,0,100.0,13,0,0,,,0.0
0,Mike Epstein,57237,HB,ILLINOIS,1,-3.0,0,100.0,,0,0,0,0.0,0,0,187,0,66.7,75.5,68.3,54.8,61.8,0.0,0,0,2,60.0,9,15,0,1,40.0,6,0.0,0,79.2,1,0,0.0,0,2,5,5.0,2.0,0.33
0,Jakari Norwood,83678,HB,ILLINOIS,1,1.0,0,100.0,,0,0,0,0.0,0,1,187,0,66.7,67.8,66.8,,79.5,0.0,0,0,7,0.0,0,1,0,1,100.0,1,0.0,0,95.8,1,0,0.0,0,7,6,6.0,7.0,7.0
0,Jahkai Gill,101110,WR,UCONN,1,5.0,0,100.0,,0,0,0,0.0,0,0,146,0,66.7,61.0,57.2,,57.6,0.0,0,0,5,0.0,0,6,0,1,100.0,6,100.0,6,87.5,1,0,0.0,0,5,0,0.0,5.0,0.83
week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
1,Will Sheppard,124360,WR,VANDERBILT,1,10.1,5,52.9,0.0,0,3,0,0.0,0,5,333,0,80.9,67.9,70.8,,70.1,0.0,0,1,15,0.0,0,55,0,9,94.5,52,3.6,2,42.3,17,0,96.4,53,84,36,4.0,9.3,1.62
1,Drake London,86519,WR,USC,1,7.7,2,75.0,50.0,2,4,0,7.7,1,6,326,0,66.1,68.5,74.9,,76.0,0.0,0,0,34,0.0,0,40,1,12,97.5,39,17.5,7,100.3,16,0,82.5,33,137,62,5.2,11.4,3.51
1,Zakhari Franklin,97620,WR,UTSA,1,11.9,5,62.5,0.0,0,2,0,0.0,0,10,331,0,80.9,67.9,83.3,,85.1,0.0,0,0,25,0.0,0,33,0,10,93.9,31,9.1,3,115.4,16,1,90.9,30,155,93,9.3,15.5,5.0
1,Isaiah Williams,97156,WR,ILLINOIS,1,13.0,3,53.3,50.0,3,6,0,11.1,1,5,187,0,59.3,67.1,74.2,,73.4,0.0,0,0,25,0.0,0,42,0,8,90.5,38,90.5,38,74.6,15,0,9.5,4,101,44,5.5,12.6,2.66
1,Trey McBride,75916,TE,COLO STATE,1,6.0,1,92.9,100.0,1,1,0,0.0,0,8,144,0,83.3,69.0,90.6,78.5,91.5,79.1,34,0,17,4.7,2,43,1,13,90.7,39,20.9,9,101.2,14,0,0.0,0,116,53,4.1,8.9,2.97
1,Michael Mayer,122906,TE,NOTRE DAME,1,7.3,2,69.2,100.0,1,1,0,18.2,2,5,258,0,44.3,67.5,71.0,41.4,69.3,30.2,13,0,41,4.7,2,43,0,9,93.0,40,48.8,21,123.9,13,1,20.9,9,120,58,6.4,13.3,3.0
1,Stanley Berryhill III,61128,WR,ARIZONA,1,2.8,4,92.3,100.0,1,1,0,0.0,0,6,109,0,82.2,72.5,69.3,,70.3,0.0,0,0,18,0.0,0,57,0,12,93.0,53,86.0,49,99.0,13,0,12.3,7,101,83,6.9,8.4,1.91
1,Kayshon Boutte,124087,WR,LSU,1,11.9,5,69.2,0.0,0,1,0,18.2,2,7,211,0,45.0,67.5,73.9,,73.3,0.0,0,0,45,0.0,0,51,0,9,96.1,49,21.6,11,146.8,13,3,78.4,40,148,82,9.1,16.4,3.02
1,JaCorey Sullivan,55060,WR,C MICHIGAN,1,10.5,2,69.2,33.3,1,3,0,0.0,0,7,134,0,80.1,67.5,77.5,,76.6,0.0,0,0,39,0.0,0,53,0,9,96.2,51,7.5,4,137.8,13,2,92.5,49,120,34,3.8,13.3,2.35
1,Jake Ferguson,61081,TE,WISCONSIN,1,3.7,3,75.0,100.0,2,2,0,0.0,0,2,349,0,80.1,67.5,64.2,70.9,69.9,79.5,31,1,10,10.3,4,39,0,9,89.7,35,20.5,8,47.9,12,0,0.0,0,52,33,3.7,5.8,1.49
1,Austin Osborne,84502,WR,BOWL GREEN,1,7.0,0,66.7,50.0,2,4,0,0.0,0,2,122,0,79.3,67.1,64.5,,64.0,0.0,0,0,24,0.0,0,39,0,8,100.0,39,71.8,28,73.6,12,0,28.2,11,46,13,1.6,5.8,1.18
1,David Bell,97989,WR,PURDUE,1,10.5,4,66.7,33.3,1,3,0,0.0,0,7,273,0,79.3,67.1,79.2,,79.5,0.0,0,0,42,0.0,0,42,0,8,97.6,41,11.9,5,104.2,12,0,88.1,37,134,73,9.1,16.8,3.27
1,Woody Marks,124179,HB,MISS STATE,1,-1.4,1,81.8,,0,0,0,0.0,0,2,227,0,80.9,74.5,76.7,71.7,78.3,0.0,0,1,14,5.9,2,34,0,9,85.3,29,2.9,1,71.6,11,1,0.0,0,27,40,4.4,3.0,0.93
1,Garrett Wilson,97405,WR,OHIO STATE,1,14.7,2,45.5,,0,0,0,28.6,2,1,260,0,29.1,69.3,63.8,,59.2,0.0,0,0,56,0.0,0,25,0,5,96.0,24,20.0,5,100.6,11,1,80.0,20,80,38,7.6,16.0,3.33
1,Corey Gammage,98735,WR,MARSHALL,1,12.2,3,63.6,100.0,1,1,0,12.5,1,5,214,0,56.4,66.7,75.3,,74.2,0.0,0,2,22,0.0,0,31,0,7,100.0,31,6.5,2,51.1,11,0,93.5,29,94,35,5.0,13.4,3.03
1,Samori Toure,25276,WR,NEBRASKA,1,12.3,0,72.7,0.0,0,1,0,11.1,1,6,238,0,59.3,69.8,79.1,,81.1,0.0,0,0,31,0.0,0,24,0,8,100.0,24,95.8,23,113.1,11,0,4.2,1,133,48,6.0,16.6,5.54
1,Kyle Williams,128374,WR,UNLV,1,16.6,0,54.5,50.0,1,2,0,33.3,3,3,325,0,23.1,66.2,58.7,,58.3,0.0,0,1,58,0.0,0,35,0,6,91.4,32,20.0,7,42.6,11,0,80.0,28,87,10,1.7,14.5,2.72
1,Cade Otton,61071,TE,WASHINGTON,1,8.1,1,72.7,100.0,1,1,0,0.0,0,4,340,0,79.3,67.1,72.6,69.5,67.8,25.5,13,2,25,3.9,2,51,1,8,92.2,47,66.7,34,54.2,11,0,7.8,4,82,25,3.1,10.3,1.74
1,Tank Dell,78874,WR,HOUSTON,1,7.5,1,72.7,0.0,0,1,0,11.1,1,4,182,1,58.9,21.3,59.7,,59.6,0.0,0,0,24,0.0,0,44,0,8,97.7,43,36.4,16,123.7,11,1,63.6,28,81,39,4.9,10.1,1.88
1,Deven Thompkins,84480,WR,UTAH ST,1,10.5,1,72.7,50.0,1,2,0,0.0,0,5,329,0,79.3,68.7,75.2,,72.1,0.0,0,0,45,0.0,0,38,0,8,94.7,36,94.7,36,128.6,11,1,5.3,2,94,16,2.0,11.8,2.61
1,Justin Hall,61158,WR,BALL ST,1,7.0,1,72.7,33.3,1,3,0,0.0,0,5,117,1,80.1,26.4,68.5,,72.5,0.0,0,0,49,0.0,0,32,0,8,90.6,29,37.5,12,154.2,11,2,59.4,19,137,81,10.1,17.1,4.72
