week,player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
0,Torrance Burgess Jr.,163031,HB,UTEP,1,12,4,1,32.8,19,0,58,0,0,4,19,48.7,2,3,330,0,2,74.0,75.7,73.3,,70.3,63.6,73.5,60.0,19,0,6,1,3,13,0,0,1,13,0,58,19,1.58,4.8,2.0,10
0,Tai Lavatai,121854,QB,NAVY,1,12,1,0,0.0,0,0,12,0,0,1,18,12.5,0,3,237,1,6,28.1,67.5,75.7,69.6,62.2,60.0,60.6,60.0,7,0,0,0,1,42,0,0,0,12,0,12,18,1.5,1.0,0.0,0
0,Diego Pavia,156927,QB,NEW MEX ST,1,12,1,0,0.0,0,0,20,0,0,1,17,47.2,0,2,242,2,3,22.9,47.3,76.3,51.4,,,50.3,60.0,9,0,0,0,0,21,35,6,0,6,0,55,23,1.92,4.6,,3
0,Kenan Christon II,100601,HB,S DIEGO ST,1,11,1,1,44.4,20,0,45,0,0,1,28,18.2,2,2,284,0,8,73.7,66.3,75.9,,14.6,73.5,66.9,55.6,20,0,19,3,19,16,0,0,3,14,0,45,28,2.55,4.1,1.0,3
0,Zion Webb,63555,QB,JVILLE ST,1,11,0,2,56.9,33,0,58,0,0,0,7,0.0,3,3,196,0,2,72.9,59.8,76.5,53.4,,,66.1,60.0,18,0,0,0,0,40,0,0,0,11,0,58,7,0.64,5.3,,3
0,MarShawn Lloyd,124247,HB,USC,1,9,4,1,38.1,16,0,42,0,0,4,27,120.0,1,5,326,0,3,72.6,75.4,73.4,,76.2,63.6,72.7,72.3,16,0,12,1,11,14,0,0,2,10,0,42,27,3.0,4.7,1.09,6
0,Tylan Hines,156043,HB,HAWAII,1,9,0,0,0.0,0,0,15,0,1,0,15,16.7,0,0,180,0,4,72.6,60.0,75.1,,79.7,59.4,58.6,59.8,6,0,3,1,7,11,0,0,1,10,0,15,15,1.67,1.7,0.43,5
0,Jalen Mayden,83520,QB,S DIEGO ST,1,9,0,0,0.0,0,0,18,0,0,0,13,0.0,1,1,284,0,5,71.9,65.4,76.3,65.9,,,59.4,60.0,15,0,0,0,0,30,15,1,0,8,0,33,13,1.44,3.7,,2
0,Landon Sims,146065,HB,HAWAII,1,9,2,1,57.9,22,0,38,0,0,2,22,54.3,1,4,180,0,5,72.5,69.6,73.7,,82.9,57.5,67.0,,22,0,0,0,3,9,0,0,0,9,0,38,22,2.44,4.2,0.0,4
0,Keldric Moody,156567,HB,LA TECH,1,9,0,0,0.0,0,0,14,0,0,0,14,0.0,0,1,208,0,3,72.8,56.2,74.5,,9.1,68.7,54.3,60.0,2,1,27,4,22,12,0,0,5,13,0,14,14,1.56,1.6,1.23,6
0,Chevan Cordeiro,75886,QB,S JOSE ST,1,9,1,0,0.0,0,0,-2,0,0,0,4,0.0,3,4,285,1,0,40.5,62.7,77.0,64.4,,,56.5,60.0,28,0,0,0,0,21,74,6,0,3,0,72,6,0.67,8.0,,1
0,Kairee Robinson,101299,HB,S JOSE ST,1,9,4,1,71.4,20,0,28,0,0,4,31,114.8,1,2,285,0,6,73.2,65.9,76.2,,18.0,61.2,72.1,59.9,20,0,14,3,15,12,0,0,3,12,1,28,31,3.44,3.1,0.93,3
0,Jaylon Armstead,128290,HB,S DIEGO ST,1,8,3,1,65.8,48,0,73,0,0,3,35,164.1,2,3,284,1,4,21.8,70.2,72.2,,,,68.4,59.9,48,0,0,0,0,11,0,0,0,8,0,73,35,4.38,9.1,,4
0,Mike Franklin,170511,HB,UTEP,1,8,0,0,0.0,0,0,28,0,0,0,17,0.0,0,1,330,0,1,72.0,58.6,72.2,,25.6,72.4,58.9,58.8,6,0,11,1,6,10,0,0,1,9,0,28,17,2.13,3.5,1.83,7
0,Brandon Chatman,162541,HB,NAVY,1,8,4,0,0.0,0,0,30,0,1,4,17,106.3,0,0,237,0,3,72.1,70.2,76.4,,65.5,81.8,59.8,48.2,7,0,41,2,5,23,0,0,2,10,0,30,17,2.13,3.8,8.2,0
0,Patrick Smith,146956,HB,VANDERBILT,1,7,2,1,70.0,21,0,30,0,0,2,30,122.4,1,1,333,0,0,71.3,69.0,74.6,,77.2,54.5,71.6,58.1,21,0,0,0,13,12,0,0,0,7,1,30,30,4.29,4.3,0.0,7
0,Alex Tecza,162587,FB,NAVY,1,7,1,0,0.0,0,0,40,0,0,1,12,21.4,1,3,237,0,2,71.4,76.5,76.6,,48.7,61.6,76.9,58.3,11,0,2,1,1,17,0,0,1,8,0,40,12,1.71,5.7,2.0,0
0,Grayson James,145214,QB,FIU,1,7,2,1,54.5,18,0,29,0,0,2,30,166.7,1,3,166,1,1,70.7,60.1,75.4,54.2,,,65.1,60.0,18,0,0,0,0,27,4,1,0,6,0,33,40,5.71,4.7,,2
0,Caleb Williams,144622,QB,USC,1,7,3,0,0.0,0,0,10,0,0,2,9,72.0,0,0,326,1,1,32.0,74.8,75.8,73.4,,,64.7,60.0,9,1,0,0,0,22,12,2,0,5,0,22,17,2.43,3.1,,3
0,CJ Harris,130594,QB,OHIO,1,7,1,0,0.0,0,0,5,0,0,1,6,66.7,0,2,259,0,2,71.1,60.9,76.8,55.4,,,70.7,60.0,8,0,0,0,0,20,24,4,0,3,0,29,6,0.86,4.1,,1
0,Star Thomas,156926,HB,NEW MEX ST,1,7,4,0,0.0,0,0,33,0,2,4,20,190.5,0,1,242,0,5,71.5,76.1,74.5,,77.4,69.9,74.9,64.5,9,0,20,2,12,15,0,0,2,9,0,33,20,2.86,4.7,1.67,2
0,Austin Jones,97183,HB,USC,1,6,2,1,68.5,37,0,54,0,0,2,38,211.1,1,4,326,0,5,70.5,71.8,74.4,,53.5,53.3,76.8,59.9,37,0,0,0,13,10,0,0,0,6,2,54,38,6.33,9.0,0.0,1
0,Gavin Hardison,100827,QB,UTEP,1,6,1,0,0.0,0,0,29,0,0,1,10,40.0,1,2,330,1,2,70.8,71.3,26.6,70.6,,,65.7,60.0,11,1,0,0,0,41,4,1,0,5,0,33,10,1.67,5.5,,0
0,Gi'Bran Payne,156963,HB,NOTRE DAME,1,6,1,0,0.0,0,0,31,0,0,1,20,41.7,0,2,258,0,3,71.5,72.9,73.6,,67.8,63.1,73.6,,9,0,-5,2,9,6,0,0,2,8,0,31,20,3.33,5.2,-0.56,3
0,Quali Conley,141259,HB,S JOSE ST,1,6,1,2,86.1,93,0,108,0,2,1,19,118.8,3,4,285,0,1,70.9,76.1,73.1,,79.7,73.1,73.2,59.0,57,0,17,2,11,8,0,0,3,8,0,108,19,3.17,18.0,1.55,5
0,Charvis Thornton,97246,HB,LA TECH,1,6,3,1,50.0,24,0,48,1,0,3,41,341.7,2,4,208,0,2,70.5,71.7,71.4,,72.9,29.7,79.6,,24,0,0,0,7,6,0,0,1,6,0,48,41,6.83,8.0,0.0,4
0,Hank Bachmeier,101284,QB,LA TECH,1,6,1,0,0.0,0,0,-5,0,0,0,1,0.0,0,0,208,1,0,70.8,66.7,77.7,66.5,,,59.4,60.0,8,1,0,0,0,32,13,3,0,3,0,8,20,3.33,1.3,,1
0,Chase Gillespie,163712,HB,VANDERBILT,1,6,1,0,0.0,0,0,13,0,2,1,13,81.3,0,1,333,0,3,70.9,63.4,73.4,,49.3,75.5,61.4,,6,0,17,2,5,6,0,0,2,8,0,13,13,2.17,2.2,3.4,3
0,O'Shaan Allison,77801,HB,OHIO,1,6,4,0,0.0,0,0,27,0,0,4,22,244.4,0,2,259,0,3,70.5,75.8,73.4,,32.6,56.0,80.0,60.0,7,0,0,0,3,7,0,0,0,6,0,27,22,3.67,4.5,0.0,3
0,Antonio Patterson,156545,HB,FIU,1,5,0,0,0.0,0,0,17,0,0,0,17,0.0,1,1,166,0,2,69.9,62.4,71.6,,35.6,63.0,60.0,60.0,11,0,0,1,4,8,0,0,1,6,1,17,17,3.4,3.4,0.0,3
0,Quinten Joyner,174151,HB,USC,1,5,5,0,0.0,0,0,34,0,0,5,26,520.0,1,1,326,0,4,69.7,71.5,70.7,,,56.4,71.4,60.0,13,0,0,0,5,6,0,0,0,5,0,34,26,5.2,6.8,0.0,1
0,Jamoni Jones,156922,HB,NEW MEX ST,1,5,0,0,0.0,0,0,18,0,0,0,14,0.0,0,0,242,0,2,70.1,67.8,75.3,,70.0,82.5,61.8,64.9,6,0,29,2,7,20,0,0,2,7,0,18,14,2.8,3.6,4.14,3
0,Eli Stowers,147013,TE,NEW MEX ST,1,4,1,0,0.0,0,0,30,0,0,1,11,68.8,1,2,242,0,1,68.6,63.0,70.7,,,,61.7,60.0,12,0,0,0,0,9,0,0,0,4,0,30,11,2.75,7.5,,2
0,Jeremiyah Love,171090,HB,NOTRE DAME,1,4,1,1,52.5,21,0,40,0,0,1,23,143.8,2,3,258,0,0,68.6,68.8,70.8,,0.0,57.8,72.0,,21,0,0,0,2,4,0,0,0,4,0,40,23,5.75,10.0,0.0,4
0,Anthony Simpson,146244,WR,UMASS,1,4,0,1,63.0,17,0,27,0,2,0,7,50.0,2,2,216,0,1,69.5,70.6,76.9,,,72.8,66.7,47.6,17,0,65,3,21,33,0,0,5,7,1,27,7,1.75,6.8,3.1,0
0,Jadarian Price,156985,HB,NOTRE DAME,1,4,3,1,76.0,19,0,25,0,0,3,20,375.0,1,1,258,0,2,68.6,77.4,69.1,,,60.0,74.0,,19,0,0,0,1,4,0,0,0,4,1,25,20,5.0,6.3,0.0,2
0,AJ Swann,157186,QB,VANDERBILT,1,3,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,333,0,0,70.2,73.3,21.5,74.2,,,60.8,60.0,-1,2,0,0,0,23,0,0,0,3,0,-5,0,0.0,-1.7,,0
0,Smoke Harris,78918,WR,LA TECH,1,3,0,0,0.0,0,0,4,0,5,0,3,35.7,0,0,208,0,0,73.0,76.7,77.1,,,76.4,59.5,61.0,6,0,154,11,40,24,0,0,11,14,0,4,3,1.0,1.3,3.85,0
0,Logan Smothers,129713,QB,JVILLE ST,1,3,0,0,0.0,0,0,6,0,0,0,5,0.0,0,0,196,0,1,67.3,56.0,66.6,,,,57.6,,3,0,0,0,0,3,0,0,0,3,0,6,5,1.67,2.0,,0
0,Brayden Schager,146078,QB,HAWAII,1,3,0,0,0.0,0,0,-3,0,0,0,1,0.0,0,0,180,0,1,69.6,74.9,76.4,77.1,,,53.5,60.0,5,0,0,0,0,19,7,2,0,1,0,4,2,0.67,1.3,,0
0,Makhilyn Young,156935,HB,NEW MEX ST,1,3,0,0,0.0,0,0,6,0,0,0,7,0.0,0,0,242,0,0,67.3,54.3,69.7,,,58.7,55.8,60.0,3,0,0,0,2,4,0,0,0,3,0,6,7,2.33,2.0,0.0,3
0,Eli Heidenreich,162554,TE,NAVY,1,3,1,0,0.0,0,0,12,0,0,1,10,111.1,0,1,237,1,0,12.1,47.6,71.2,,,,55.1,57.9,6,0,0,0,0,8,0,0,0,3,0,12,10,3.33,4.0,,0
0,Zachariah Branch,174142,WR,USC,1,1,1,0,0.0,0,0,9,0,0,1,1,20.0,0,0,326,0,0,70.9,85.7,76.6,,,89.5,,59.9,9,0,58,4,16,6,0,0,4,5,0,10,1,1.0,10.0,3.63,0
0,Jayden McGowan,157184,WR,VANDERBILT,1,2,0,0,0.0,0,0,11,0,0,0,2,0.0,0,0,333,0,1,69.4,69.6,76.8,,,68.1,63.1,60.9,9,0,72,6,27,15,0,0,8,8,0,11,2,1.0,5.5,2.67,1
0,Sedrick Alexander,172605,HB,VANDERBILT,1,2,0,0,0.0,0,0,2,0,0,0,4,0.0,0,0,333,0,0,65.5,57.8,68.4,,,58.9,58.6,60.0,3,0,0,0,2,3,0,0,0,2,0,2,4,2.0,1.0,0.0,2
0,Greg Desrosiers Jr.,158759,HB,UMASS,1,2,0,0,0.0,0,0,6,0,0,0,5,0.0,0,0,216,0,2,67.3,58.0,74.9,,,58.5,58.7,57.9,4,0,3,1,9,9,0,0,1,3,0,6,5,2.5,3.0,0.33,0
0,Darwin Barlow,99482,HB,USC,1,2,0,0,0.0,0,0,10,0,0,0,12,0.0,1,1,326,0,0,65.5,63.0,66.9,,70.8,60.0,62.2,60.0,12,0,0,0,1,3,0,0,0,2,0,10,12,6.0,5.0,0.0,2
0,Sterling Galban,78150,WR,JVILLE ST,1,2,0,0,0.0,0,0,9,0,0,0,3,0.0,0,0,196,0,1,68.9,54.0,76.5,,,52.6,60.7,60.5,5,0,10,2,17,28,0,0,3,4,0,9,3,1.5,4.5,0.59,1
0,Monte Watkins,144703,HB,NEW MEX ST,1,2,0,2,100.0,95,0,95,0,0,0,1,0.0,2,2,242,0,1,65.5,76.1,72.6,,,60.0,75.3,57.0,80,0,0,0,1,13,0,0,0,2,1,95,1,0.5,47.5,0.0,1
0,Jabari Bates,157835,HB,S JOSE ST,1,1,0,0,0.0,0,0,5,0,0,0,1,0.0,0,1,285,0,1,64.3,66.4,69.5,,,62.0,62.8,60.0,5,0,-6,1,3,3,0,0,2,2,0,5,1,1.0,5.0,-2.0,0
0,Martin Blake,158778,HB,S DIEGO ST,1,1,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,284,0,0,66.2,56.6,70.8,,72.7,55.1,59.6,,-2,0,0,0,5,1,0,0,0,1,0,-2,1,1.0,-2.0,0.0,1
0,Zach Haynes,105303,P,NEW MEX ST,1,1,0,0,0.0,0,0,9,0,0,0,1,0.0,0,1,242,0,0,62.5,64.7,70.3,,,,62.7,,9,0,0,0,0,1,0,0,0,1,0,9,1,1.0,9.0,,0
0,Anton Hall Jr.,144311,HB,NAVY,1,1,0,0,0.0,0,0,3,0,0,0,0,0.0,0,1,237,0,1,62.5,65.1,73.2,,,60.0,62.5,54.8,3,0,0,0,1,12,0,0,0,1,0,3,0,0.0,3.0,0.0,0
0,Devyn Ford,97305,HB,NOTRE DAME,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,258,0,1,64.3,63.4,69.5,,71.7,69.1,59.7,,2,0,9,1,3,1,0,0,1,2,0,2,1,1.0,2.0,3.0,0
0,Tyler Walton,78201,WR,OHIO,1,1,0,0,0.0,0,0,2,0,2,0,0,0.0,0,0,259,0,0,71.6,60.4,80.1,,,60.9,60.0,55.3,2,0,56,6,55,24,0,0,9,7,0,2,0,0.0,2.0,1.02,0
0,Jarod Bowie,170410,WR,JVILLE ST,1,1,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,196,0,0,62.5,53.5,66.4,,,59.4,57.7,59.9,1,0,0,0,1,2,0,0,0,1,0,1,2,2.0,1.0,0.0,1
0,Jacob Fields,170457,HB,LA TECH,1,1,0,1,100.0,30,0,30,0,1,0,0,0.0,1,1,208,0,0,64.3,61.0,71.7,,,66.1,63.0,44.4,30,0,20,1,4,3,0,0,1,2,1,30,0,0.0,30.0,5.0,1
0,Mark Pope,78014,WR,UMASS,1,1,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,216,0,0,64.3,49.5,0.0,,,54.2,57.5,60.5,-3,1,3,1,16,16,0,0,1,2,0,-3,0,0.0,-3.0,0.19,0
0,Miller Moss,70727,QB,USC,1,1,0,0,0.0,0,0,4,0,0,0,1,0.0,0,1,326,0,0,65.9,83.0,71.0,79.3,,,62.9,60.0,4,0,0,0,0,6,0,0,0,1,1,4,1,1.0,4.0,,1
0,London Humphreys,172616,WR,VANDERBILT,1,1,0,0,0.0,0,0,5,0,0,0,2,0.0,0,0,333,0,0,64.3,71.7,72.9,,,71.7,59.5,60.0,5,0,32,1,8,3,0,0,1,2,0,5,2,2.0,5.0,4.0,0
0,Junior Sherrill,172627,WR,VANDERBILT,1,1,0,0,0.0,0,0,-4,0,0,0,-1,0.0,0,0,333,0,1,62.5,53.6,71.7,,,54.2,59.7,60.4,-4,0,0,0,7,5,0,0,0,1,0,-4,-1,-1.0,-4.0,0.0,0
0,Cam Davis,146165,HB,S DIEGO ST,1,1,0,0,,0,0,0,0,1,0,2,66.7,0,0,284,0,1,65.3,63.9,70.0,,,75.2,59.6,60.0,0,0,10,2,5,3,0,0,2,3,0,0,2,2.0,0.0,2.0,0
0,Isaac Jernagin,70363,WR,S JOSE ST,1,1,0,0,0.0,0,0,5,0,0,0,3,0.0,0,0,285,0,1,69.5,58.3,70.8,,,58.9,59.7,60.0,5,0,0,2,5,2,0,0,2,3,0,5,3,3.0,5.0,0.0,0
0,Jalen Bracey,138149,WR,FIU,1,1,0,0,0.0,0,0,7,1,0,0,2,0.0,0,0,166,0,1,62.5,50.6,74.7,,,46.7,63.4,59.2,7,0,0,0,13,15,0,0,2,1,0,7,2,2.0,7.0,0.0,0
0,Jonathan Brady,156940,WR,NEW MEX ST,1,1,0,0,0.0,0,0,2,0,0,0,0,0.0,0,0,242,0,1,65.3,66.4,76.8,,,66.3,59.7,60.4,2,0,48,2,23,7,0,0,4,3,0,2,0,0.0,2.0,2.09,0
0,Matt Colombo,131822,HB,USC,1,1,0,0,0.0,0,0,7,0,0,0,4,0.0,0,0,326,0,0,62.5,65.7,63.5,,,,63.5,,7,0,0,0,0,1,0,0,0,1,0,7,4,4.0,7.0,,1
0,Steve Angeli,156966,QB,NOTRE DAME,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,258,1,0,60.3,61.8,68.6,60.4,,,,60.0,-2,0,0,0,0,5,0,0,0,1,0,-2,0,0.0,-2.0,,0
0,Logan Kyle,124353,TE,VANDERBILT,1,1,0,0,0.0,0,0,13,0,0,0,9,0.0,1,1,333,0,0,62.5,55.9,75.5,,69.6,48.5,63.2,67.0,13,0,0,0,18,13,0,0,1,1,0,13,9,9.0,13.0,0.0,0
0,Dalen Morris,60474,QB,HAWAII,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,1,180,0,1,62.5,67.4,65.5,,,,62.8,,1,0,0,0,0,1,0,0,0,1,1,1,1,1.0,1.0,,0
0,Micah Bell,157984,HB,MERCER,1,20,5,1,21.9,16,0,73,0,0,5,49,61.3,1,5,219,0,8,77.5,65.7,76.3,,67.5,56.7,64.9,59.8,16,0,0,0,4,30,0,0,0,20,1,73,49,2.45,3.7,0.0,12
0,Irv Mulligan,105619,HB,JACKSON ST,1,13,2,2,63.6,68,0,107,0,0,2,37,43.8,2,6,194,0,8,74.4,81.3,73.9,,81.0,55.2,79.7,60.0,46,0,0,0,8,14,0,0,1,13,1,107,37,2.85,8.2,0.0,5
0,Al Wooten II,129571,HB,MERCER,1,13,2,0,0.0,0,0,50,0,0,2,36,39.6,1,1,219,1,10,26.2,56.1,74.6,,70.2,61.6,55.0,60.0,12,0,8,1,6,15,0,0,2,14,0,50,36,2.77,3.8,1.33,3
0,Carter Peevy,129563,QB,MERCER,1,13,3,0,0.0,0,0,8,0,0,0,5,0.0,1,3,219,0,1,71.8,90.4,77.2,90.6,,,70.0,60.0,10,0,0,0,0,50,23,5,0,8,0,31,22,1.69,2.4,,1
0,Jawarn Howell,179059,HB,SCAR STATE,1,13,4,0,0.0,0,0,49,0,1,4,34,93.4,0,2,290,0,5,74.4,77.8,73.9,,77.5,71.1,75.4,59.5,9,0,10,1,7,16,0,0,2,14,0,49,34,2.62,3.8,1.43,7
0,Demarcus Lacey,164301,HB,N ALABAMA,1,13,3,0,0.0,0,0,38,0,0,3,35,62.1,0,1,389,0,6,74.8,62.1,76.7,,78.9,52.0,63.7,57.5,9,0,0,0,18,22,0,0,0,13,0,38,35,2.69,2.9,0.0,7
0,Nate Larkins,174225,HB,ALBANY,1,12,3,1,42.0,29,0,69,0,3,3,39,150.0,3,6,106,0,6,74.0,74.5,75.7,,75.8,67.6,72.8,60.0,29,0,9,1,10,13,0,0,1,13,0,69,39,3.25,5.8,0.9,6
0,Julius Loughridge,149316,HB,FORDHAM,1,12,1,0,0.0,0,0,48,0,0,1,38,18.6,0,2,168,0,4,74.2,72.8,77.9,,63.6,67.0,75.8,58.3,8,0,34,5,25,14,0,0,6,17,0,48,38,3.17,4.0,1.36,8
0,JD Martin,151035,HB,JACKSON ST,1,11,2,1,47.4,18,0,38,1,1,2,23,48.3,2,2,194,1,9,25.2,55.7,74.4,,51.3,45.3,58.6,60.0,18,0,13,2,12,13,0,0,3,13,0,38,23,2.09,3.5,1.08,2
0,Faysal Aden,131843,HB,ALBANY,1,8,3,1,84.0,21,0,25,0,0,3,24,112.5,1,1,106,0,4,71.9,68.8,75.8,,80.2,53.3,70.2,60.0,21,0,0,0,12,10,0,0,0,8,0,25,24,3.0,3.1,0.0,4
0,Reese Poffenbarger,145346,QB,ALBANY,1,8,3,0,0.0,0,0,2,0,0,2,-1,-22.2,2,2,106,0,0,70.6,74.0,77.3,73.7,,,62.1,60.0,20,0,0,0,0,25,42,5,0,3,0,44,4,0.5,5.5,,2
0,Parker Driggers,109547,HB,N ALABAMA,1,7,1,0,0.0,0,0,8,0,0,1,10,20.4,0,1,389,0,3,71.3,62.6,74.5,,75.2,55.7,63.3,60.0,6,0,0,0,9,8,0,0,0,7,0,8,10,1.43,1.1,0.0,4
0,CJ Montes,146114,QB,FORDHAM,1,7,0,0,0.0,0,0,-3,0,0,0,2,0.0,1,0,168,2,0,70.1,45.2,76.7,50.2,,,44.9,60.0,11,0,0,0,0,19,21,4,0,3,0,18,5,0.71,2.6,,1
0,Corey Fields Jr.,78539,QB,SCAR STATE,1,5,0,1,60.0,15,0,25,0,0,0,9,0.0,1,2,290,0,3,70.4,30.9,75.4,26.1,,,76.0,60.0,15,0,0,0,0,24,0,0,0,5,0,25,9,1.8,5.0,,2
0,Parker Wroble,139055,WR,MERCER,1,5,2,0,0.0,0,0,21,0,0,2,15,120.0,1,1,219,0,3,69.7,67.6,72.1,,,56.9,67.5,60.0,10,0,0,0,4,7,0,0,0,5,0,21,15,3.0,4.2,0.0,2
0,T.J. Smith,156533,QB,N ALABAMA,1,5,4,0,0.0,0,0,10,0,0,2,6,133.3,1,3,389,0,3,68.5,60.1,72.7,51.4,,,66.3,60.0,15,0,0,0,0,11,16,2,0,3,1,26,20,4.0,5.2,,0
0,Noah Walters,164315,QB,N ALABAMA,1,5,0,0,0.0,0,0,12,0,0,0,10,0.0,1,1,389,0,1,69.3,49.8,74.9,52.2,,,52.9,60.0,12,0,0,0,0,20,13,2,0,3,0,25,12,2.4,5.0,,0
0,Josh Shaw,168354,HB,SCAR STATE,1,5,0,0,0.0,0,0,23,0,0,0,15,0.0,0,2,290,0,2,69.7,67.3,0.0,,73.2,58.6,71.2,58.4,6,1,0,0,2,9,0,0,0,5,0,23,15,3.0,4.6,0.0,3
0,Ricky Parks,146431,HB,FORDHAM,1,4,1,1,48.5,16,0,33,0,0,1,18,112.5,2,2,168,0,3,69.2,73.3,72.2,,77.3,57.5,72.0,,16,0,0,0,4,4,0,0,0,4,0,33,18,4.5,8.3,0.0,1
0,Andre Washington,165436,QB,SCAR STATE,1,4,1,1,78.9,15,0,19,0,0,1,10,62.5,1,1,290,0,2,68.8,51.3,71.0,48.3,,,58.7,60.0,15,0,0,0,0,10,0,0,0,4,0,19,10,2.5,4.8,,2
0,Jalyn Daniels,164280,HB,N ALABAMA,1,3,1,2,100.0,49,0,49,0,0,1,11,122.2,2,2,389,0,3,68.8,69.8,69.8,,,60.0,66.7,60.0,30,0,0,0,1,5,0,0,1,3,0,49,11,3.67,16.3,0.0,0
0,Kacy Fields,179055,HB,SCAR STATE,1,3,0,0,0.0,0,0,14,0,0,0,7,0.0,0,1,290,0,1,68.9,68.6,73.7,,74.7,59.4,68.8,59.7,8,0,4,1,7,7,0,0,1,4,0,14,7,2.33,4.7,0.57,2
0,Tyler J. Smith,179076,HB,SCAR STATE,1,3,0,1,94.1,16,0,17,0,0,0,15,0.0,1,1,290,0,0,67.3,64.3,70.6,,71.8,59.1,63.7,59.7,16,0,0,0,2,5,0,0,0,3,0,17,15,5.0,5.7,0.0,2
0,Ezequiel Johnson,150599,HB,JACKSON ST,1,2,0,0,0.0,0,0,-3,0,0,0,4,0.0,0,0,194,0,1,65.5,52.6,66.8,,67.6,60.0,54.1,,1,0,0,0,1,2,0,0,0,2,0,-3,4,2.0,-1.5,0.0,1
