week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
0,Jonny King,122188,G,CHARLOTTE,1,0,136,16.7,0,1,14,100.0,100.0,89.3,0,2,1,16,16,0.0,0,1,4,100.0,100.0,62.5,2,1,5,5
0,Henry Lutovsky,145003,G,NEBRASKA,1,0,238,15.4,0,3,16,100.0,100.0,90.6,0,3,0,16,16,11.3,0,2,9,100.0,100.0,88.9,2,0,9,9
0,Christopher Fortin,147384,T,UCONN,1,0,146,82.5,0,0,15,100.0,100.0,100.0,0,0,0,15,15,79.5,0,0,4,100.0,100.0,100.0,0,0,4,4
0,Bryson Estes,143878,G,FLORIDA ST,1,0,167,55.1,0,1,14,100.0,100.0,96.4,0,1,0,15,15,34.1,0,1,6,100.0,100.0,91.7,1,0,6,6
0,Daizion Carroll,81769,G,N TEXAS,1,0,251,68.9,0,0,14,100.0,100.0,100.0,0,0,0,14,14,77.1,0,0,3,100.0,100.0,100.0,0,0,3,3
0,Julian Hernandez,98570,C,VANDERBILT,1,0,333,79.1,0,0,13,100.0,100.0,100.0,0,0,0,13,13,77.1,0,0,5,100.0,100.0,100.0,0,0,5,5
0,Jacob Brammer,59944,T,VANDERBILT,1,0,333,60.2,0,1,13,100.0,100.0,96.2,0,1,0,13,13,12.6,0,1,2,100.0,100.0,75.0,1,0,2,2
0,Cole Motes,128393,T,UTAH ST,1,0,329,79.4,0,0,12,100.0,100.0,100.0,0,0,0,13,13,,0,0,0,,,,0,0,0,0
0,Calvin Tyler Jr.,52133,HB,UTAH ST,1,0,329,51.4,1,0,12,57.1,52.2,95.8,0,1,0,12,23,72.7,0,0,1,100.0,50.0,100.0,0,0,1,2
0,Gage Pitchford,146963,G,VANDERBILT,1,0,333,81.2,0,0,11,100.0,100.0,100.0,0,0,0,12,12,79.0,0,0,4,100.0,100.0,100.0,0,0,5,5
0,Brandon Niemenski,147390,TE,UCONN,1,0,146,65.8,0,0,11,50.0,50.0,100.0,0,0,0,11,22,45.1,0,0,2,33.3,33.3,100.0,0,0,2,6
0,Jack Walsh,150706,G,WYOMING,1,0,351,80.3,0,0,11,100.0,100.0,100.0,0,0,0,11,11,76.4,0,0,3,100.0,100.0,100.0,0,0,3,3
0,Zach Watts,75862,G,WYOMING,1,0,351,65.2,0,1,10,100.0,100.0,95.0,0,1,0,11,11,16.6,0,1,1,100.0,100.0,50.0,1,0,1,1
