week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
0,Broc Bando,59911,G,NEBRASKA,1,0,238,56.7,100.0,11,40.7,11,53.6,0,100.0,27,27,54.2,100.0,16,59.3,16
0,Zylon Crisler,158202,G,ILLINOIS,1,0,187,52.1,100.0,9,33.3,9,45.3,0,100.0,27,27,46.5,100.0,16,59.3,16
0,Malik McClain,143886,WR,FLORIDA ST,1,0,167,78.2,100.0,18,66.7,18,83.7,0,100.0,27,27,60.2,100.0,7,25.9,7
0,Corey Gaynor,59844,C,N CAROLINA,1,0,245,57.2,100.0,8,30.8,8,60.2,0,100.0,26,26,60.6,100.0,13,50.0,13
0,Josh Downs,122832,WR,N CAROLINA,1,0,245,59.9,100.0,8,30.8,8,47.9,0,100.0,26,26,59.4,100.0,13,50.0,13
0,Justin Mayers,100808,G,UTEP,1,0,330,52.0,100.0,5,20.0,5,53.0,0,100.0,25,25,61.8,100.0,15,60.0,15
0,Zuri Henry,81907,T,UTEP,1,0,330,68.4,100.0,5,20.0,5,67.4,0,100.0,25,25,63.1,100.0,15,60.0,15
0,Deuce Spann,129427,WR,FLORIDA ST,1,0,167,60.2,100.0,22,88.0,22,60.5,0,100.0,25,25,60.1,100.0,3,12.0,3
0,Elijah Klein,81912,G,UTEP,1,0,330,58.1,100.0,5,20.0,5,70.6,0,100.0,25,25,74.9,100.0,15,60.0,15
0,Andrew Meyer,81910,C,UTEP,1,0,330,58.4,100.0,5,20.0,5,54.3,0,100.0,25,25,59.8,100.0,15,60.0,15
0,Aaron Turner,147371,WR,UCONN,1,1,146,62.3,100.0,14,56.0,14,49.2,1,96.2,25,26,60.3,100.0,10,40.0,10
0,Pat Bryant,144800,WR,ILLINOIS,1,0,187,61.3,100.0,7,28.0,7,86.0,0,100.0,25,25,88.2,100.0,16,64.0,16
0,Ben Cox,124348,G,VANDERBILT,1,0,333,60.0,100.0,1,4.0,1,60.6,0,100.0,25,25,56.9,100.0,22,88.0,22
0,Jeremiah Byers,100806,T,UTEP,1,0,330,77.2,100.0,5,20.0,5,82.0,0,100.0,25,25,77.5,100.0,15,60.0,15
0,Andrew Peasley,83581,QB,WYOMING,1,0,351,60.0,33.3,1,4.2,3,60.0,0,77.4,24,31,60.0,85.2,23,95.8,27
0,Terrell Vaughn,157634,WR,UTAH ST,1,0,329,60.5,100.0,9,37.5,9,62.1,0,100.0,24,24,61.9,100.0,12,50.0,12
0,Jack Walsh,150706,G,WYOMING,1,0,351,59.8,100.0,2,8.3,2,56.2,0,100.0,24,24,56.3,100.0,22,91.7,22
0,Travis Vokolek,61004,TE,NEBRASKA,1,0,238,84.6,100.0,10,41.7,10,79.0,0,100.0,24,24,58.5,100.0,13,54.2,13
0,Carlton Brown III,146088,TE,NEVADA,1,0,239,59.6,100.0,3,12.5,3,38.5,0,100.0,24,24,38.8,100.0,20,83.3,20
0,Gavin Blackwell,143958,WR,N CAROLINA,1,0,245,60.9,100.0,6,25.0,6,46.6,0,100.0,24,24,61.5,100.0,13,54.2,13
0,Zion Turner,158636,QB,UCONN,1,0,146,60.0,100.0,13,54.2,13,60.0,0,92.3,24,26,60.0,90.0,9,37.5,10
0,Amani Trigg-Wright,81887,G,UNLV,1,0,325,66.2,100.0,15,62.5,15,72.7,0,100.0,24,24,73.0,100.0,8,33.3,8
0,Tip Reiman,129423,TE,ILLINOIS,1,0,187,54.0,100.0,7,29.2,7,83.3,0,100.0,24,24,83.5,100.0,15,62.5,15
0,Reynaldo Flores,83794,WR,UTEP,1,0,330,60.2,100.0,5,20.8,5,60.9,0,100.0,24,24,61.1,100.0,15,62.5,15
0,Javion Posey,97606,WR,FAU,1,0,165,60.9,100.0,7,29.2,7,61.9,0,100.0,24,24,61.1,100.0,15,62.5,15
0,Treyton Welch,98097,TE,WYOMING,1,0,351,49.5,100.0,2,8.7,2,66.1,0,100.0,23,23,72.0,100.0,21,91.3,21
0,Bradley Ashmore,124344,G,VANDERBILT,1,0,333,,,0,0.0,0,57.9,1,100.0,23,23,57.5,100.0,20,87.0,20
0,Jamaal Bell,128222,WR,NEVADA,1,0,239,60.5,100.0,5,21.7,5,58.7,0,100.0,23,23,58.1,100.0,17,73.9,17
0,Austin Hopp,65055,T,HAWAII,1,0,180,60.0,100.0,2,9.1,2,62.0,0,100.0,22,22,61.8,100.0,19,86.4,19
0,Marvin Landy,136896,FB,FAU,1,0,165,52.8,100.0,7,31.8,7,50.5,0,100.0,22,22,52.8,100.0,15,68.2,15
0,Thomas Gordon,98430,TE,NWESTERN,1,0,256,51.8,100.0,9,40.9,9,54.6,0,100.0,22,22,62.4,100.0,9,40.9,9
0,Jake Roberts,121905,TE,N TEXAS,1,0,251,63.0,100.0,9,40.9,9,66.9,0,100.0,22,22,66.5,100.0,12,54.5,12
0,William Barnes,77356,G,N CAROLINA,1,0,245,57.4,100.0,7,31.8,7,56.8,0,100.0,22,22,57.2,100.0,11,50.0,11
0,Micah Vanterpool,52075,G,HAWAII,1,0,180,59.9,100.0,2,9.1,2,64.9,0,100.0,22,22,65.3,100.0,19,86.4,19
0,Robert Scott Jr.,122415,T,FLORIDA ST,1,0,167,67.8,100.0,15,68.2,15,80.8,0,100.0,22,22,79.2,100.0,6,27.3,6
0,Eliki Tanuvasa,79663,C,HAWAII,1,0,180,60.0,100.0,2,9.1,2,61.0,0,100.0,22,22,60.6,100.0,19,86.4,19
0,Stephan Bernal-Wendt,52084,G,HAWAII,1,0,180,59.0,100.0,2,9.1,2,74.3,0,100.0,22,22,71.6,100.0,19,86.4,19
0,Tyrin Smith,145487,WR,UTEP,1,0,330,60.5,100.0,4,19.0,4,61.1,0,95.5,21,22,60.1,92.9,13,61.9,14
0,Gunnar Hansen,146959,T,VANDERBILT,1,0,333,,,0,0.0,0,61.6,0,100.0,21,21,61.3,100.0,19,90.5,19
0,Bryson Jackson,78112,WR,N TEXAS,1,0,251,59.9,100.0,3,14.3,3,62.9,0,100.0,21,21,63.0,100.0,17,81.0,17
0,Var'keyes Gumms,145319,TE,N TEXAS,1,0,251,59.5,100.0,6,28.6,6,66.3,0,100.0,21,21,67.5,100.0,15,71.4,15
0,Daizion Carroll,81769,G,N TEXAS,1,0,251,63.9,100.0,8,38.1,8,64.5,0,100.0,21,21,62.4,100.0,12,57.1,12
0,Ilm Manning,75852,T,HAWAII,1,0,180,48.1,100.0,2,9.5,2,62.7,0,100.0,21,21,69.5,100.0,18,85.7,18
0,Junior Uzebu,77471,T,VANDERBILT,1,0,333,58.6,100.0,4,19.0,4,53.2,0,100.0,21,21,52.5,100.0,15,71.4,15
0,Shane Illingworth,71512,QB,NEVADA,1,0,239,60.0,100.0,6,28.6,6,60.0,0,91.3,21,23,60.0,93.3,14,66.7,15
0,Jacob Flynn,97318,WR,UCONN,1,0,146,60.8,100.0,6,30.0,6,60.2,0,100.0,20,20,61.3,100.0,12,60.0,12
0,Justin Ball,98576,TE,VANDERBILT,1,0,333,57.1,100.0,4,20.0,4,56.0,0,100.0,20,20,56.9,100.0,14,70.0,14
0,Malachi Corley,66272,WR,W KENTUCKY,1,0,346,60.1,100.0,10,50.0,10,59.9,0,100.0,20,20,60.3,100.0,8,40.0,8
0,Jahmal Edrine,145196,WR,FAU,1,0,165,59.6,100.0,7,35.0,7,49.1,0,100.0,20,20,45.5,100.0,12,60.0,12
0,Roderic Burns,84334,WR,N TEXAS,1,0,251,59.7,100.0,9,45.0,9,60.5,0,100.0,20,20,60.9,100.0,11,55.0,11
0,Kevens Clercius,98107,WR,UCONN,1,0,146,59.9,100.0,10,50.0,10,59.4,0,100.0,20,20,59.9,100.0,7,35.0,7
0,Febechi Nwaiwu,145324,G,N TEXAS,1,0,251,64.0,100.0,4,20.0,4,68.3,0,100.0,20,20,66.9,100.0,16,80.0,16
0,Mike Wright Jr.,124366,QB,VANDERBILT,1,0,333,60.0,100.0,1,5.3,1,60.0,0,65.5,19,29,60.0,68.0,17,89.5,25
0,Joshua Hardeman,128408,WR,WYOMING,1,0,351,60.0,100.0,2,10.5,2,61.1,0,100.0,19,19,60.8,100.0,17,89.5,17
0,Ben Bresnahan,84078,TE,VANDERBILT,1,0,333,59.9,100.0,1,5.3,1,68.7,0,100.0,19,19,71.6,100.0,15,78.9,15
0,Jacob Brammer,59944,T,VANDERBILT,1,0,333,60.0,100.0,1,5.3,1,58.2,0,100.0,19,19,49.0,100.0,17,89.5,17
0,Jacob Pasley,145188,TE,FAU,1,0,165,52.1,100.0,8,42.1,8,49.1,0,100.0,19,19,51.9,100.0,10,52.6,10
0,Gavin Hardison,100827,QB,UTEP,1,0,330,60.0,100.0,5,26.3,5,60.0,0,79.2,19,24,60.0,86.7,13,68.4,15
0,Quincy Skinner Jr.,146965,WR,VANDERBILT,1,0,333,59.9,100.0,1,5.3,1,61.2,0,100.0,19,19,62.2,100.0,17,89.5,17
0,Christopher Fortin,147384,T,UCONN,1,0,146,45.6,100.0,10,55.6,10,60.9,0,100.0,18,18,66.1,100.0,3,16.7,3
0,Matt Rosso,81812,T,CHARLOTTE,1,0,136,69.1,100.0,4,22.2,4,64.6,0,100.0,18,18,58.9,100.0,13,72.2,13
0,B.J. Alexander,84241,WR,FAU,1,0,165,60.6,100.0,7,38.9,7,57.0,0,100.0,18,18,55.4,100.0,9,50.0,9
0,Je'Quan Burton,87729,WR,FAU,1,0,165,60.4,100.0,4,22.2,4,61.4,0,94.7,18,19,60.8,100.0,13,72.2,13
0,Mycah Pittman,97270,WR,FLORIDA ST,1,0,167,52.4,100.0,13,72.2,13,41.7,0,100.0,18,18,60.2,100.0,4,22.2,4
0,Preston Daniel,123494,TE,FLORIDA ST,1,0,167,76.9,100.0,13,72.2,13,80.8,0,100.0,18,18,80.5,100.0,5,27.8,5
0,Marcus Washington,99527,WR,NEBRASKA,1,0,238,55.9,100.0,7,38.9,7,57.2,0,100.0,18,18,61.8,100.0,9,50.0,9
0,Tate Rodemaker,122414,QB,FLORIDA ST,1,0,167,60.0,100.0,16,88.9,16,60.0,0,94.7,18,19,60.0,100.0,2,11.1,2
0,Brayden Schager,146078,QB,HAWAII,1,0,180,60.0,100.0,1,5.6,1,60.0,0,100.0,18,18,60.0,100.0,16,88.9,16
0,Ashton Gist,122182,C,CHARLOTTE,1,0,136,55.9,100.0,4,22.2,4,64.0,0,100.0,18,18,67.2,100.0,13,72.2,13
0,Joey Beljan,100863,TE,W KENTUCKY,1,0,346,80.3,100.0,11,61.1,11,76.3,0,100.0,18,18,59.4,100.0,6,33.3,6
0,Nate Cox,60432,QB,NEVADA,1,0,239,60.0,100.0,4,23.5,4,60.0,0,70.8,17,24,60.0,68.4,13,76.5,19
0,Spencer Curtis,63709,WR,NEVADA,1,0,239,60.0,100.0,2,11.8,2,56.8,0,100.0,17,17,56.9,100.0,14,82.4,14
0,Parker Christensen,97852,TE,WYOMING,1,0,351,60.0,100.0,1,5.9,1,62.9,0,100.0,17,17,56.1,100.0,16,94.1,16
0,Andre Greene Jr.,162748,WR,N CAROLINA,1,0,245,60.0,100.0,3,17.6,3,61.5,0,100.0,17,17,61.5,100.0,11,64.7,11
0,David Stickle,122419,C,FLORIDA ST,1,0,167,59.3,100.0,13,76.5,13,65.6,0,100.0,17,17,69.2,100.0,3,17.6,3
0,Bryce Kirtz,97424,WR,NWESTERN,1,0,256,59.8,100.0,7,41.2,7,61.3,0,100.0,17,17,62.0,100.0,9,52.9,9
0,Gavin Schoenwald,84077,TE,VANDERBILT,1,0,333,59.4,100.0,1,5.9,1,82.1,0,100.0,17,17,74.6,100.0,15,88.2,15
0,Ray Davis,101072,HB,VANDERBILT,1,0,333,,0.0,0,0.0,1,65.0,0,65.4,17,26,68.3,63.6,14,82.4,22
0,Panda Askew,122173,G,CHARLOTTE,1,0,136,58.8,100.0,4,23.5,4,50.5,0,100.0,17,17,41.2,100.0,13,76.5,13
0,Alex Atcavage,123591,T,FAU,1,0,165,60.0,100.0,2,12.5,2,43.7,0,100.0,16,16,47.5,100.0,12,75.0,12
0,Vincent Picozzi,40641,G,NWESTERN,1,0,256,50.9,100.0,8,50.0,8,44.1,0,100.0,16,16,45.7,100.0,7,43.8,7
0,Michael Marchese,55952,TE,ILLINOIS,1,0,187,55.2,100.0,8,50.0,8,55.8,0,100.0,16,16,59.4,100.0,8,50.0,8
0,Daviyon McDaniel,59651,T,UNLV,1,0,325,68.1,100.0,10,62.5,10,65.3,0,100.0,16,16,58.2,100.0,6,37.5,6
0,Brian Hightower,78015,WR,ILLINOIS,1,0,187,60.1,100.0,4,25.0,4,76.4,0,100.0,16,16,61.0,100.0,11,68.8,11
0,Preston Nichols,81609,G,UNLV,1,0,325,79.6,100.0,10,62.5,10,80.1,0,100.0,16,16,66.9,100.0,6,37.5,6
0,Luke Ford,83973,TE,ILLINOIS,1,0,187,46.7,100.0,7,43.8,7,59.2,0,100.0,16,16,71.1,100.0,8,50.0,8
0,Isaiah Williams,97156,WR,ILLINOIS,1,0,187,60.4,100.0,4,25.0,4,61.4,0,100.0,16,16,61.1,100.0,9,56.3,9
0,Alante Brown,97171,WR,NEBRASKA,1,0,238,59.6,100.0,6,37.5,6,59.6,0,100.0,16,16,61.1,100.0,9,56.3,9
0,Devin Boddie Jr.,98557,WR,VANDERBILT,1,0,333,54.2,100.0,4,25.0,4,55.6,0,100.0,16,16,61.0,100.0,9,56.3,9
0,Julian Hernandez,98570,C,VANDERBILT,1,0,333,60.0,100.0,1,6.3,1,61.9,1,100.0,16,16,62.2,100.0,14,87.5,14
0,Federico Maranges,100771,C,FAU,1,0,165,60.0,100.0,2,12.5,2,55.7,0,100.0,16,16,56.2,100.0,12,75.0,12
0,Deshawn Richardson,100772,G,FAU,1,0,165,59.4,100.0,2,12.5,2,62.0,0,100.0,16,16,62.7,100.0,12,75.0,12
0,Leif Fautanu,101261,C,UNLV,1,0,325,61.2,100.0,10,62.5,10,63.7,0,100.0,16,16,64.2,100.0,6,37.5,6
0,LaJohntay Wester,123616,WR,FAU,1,0,165,61.0,87.5,7,43.8,8,60.9,0,94.1,16,17,61.2,100.0,7,43.8,7
0,Dior Scott,128211,WR,HAWAII,1,0,180,60.0,100.0,2,12.5,2,57.6,0,100.0,16,16,62.3,100.0,13,81.3,13
0,Tiger Shanks,128371,T,UNLV,1,0,325,61.3,100.0,10,62.5,10,60.3,1,100.0,16,16,58.9,100.0,6,37.5,6
0,Parker Buchanan,146221,TE,UTAH ST,1,0,329,62.1,100.0,5,31.3,5,58.4,0,100.0,16,16,55.4,100.0,8,50.0,8
0,Gage Pitchford,146963,G,VANDERBILT,1,0,333,59.8,100.0,4,25.0,4,58.8,0,100.0,16,16,58.2,100.0,9,56.3,9
0,Caleb Phillips,52265,TE,HAWAII,1,0,180,68.6,100.0,1,6.7,1,76.3,0,100.0,15,15,61.0,100.0,13,86.7,13
