week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
0,Emon Allen,150299,CB,SM HOUSTON,1,1,15.8,50.0,100.0,15.7,7.8,0,0,2,33.3,281,54.7,58.6,77.4,,76.6,64.6,0,26,25.0,1,2,0,111.8,3,48,48,1,2,6,1,41,6,0.9,13.7
0,Al-Ma'hi Ali,154696,S,W KENTUCKY,1,0,6.0,100.0,100.0,8.5,8.5,0,0,0,0.0,346,75.0,60.0,75.3,,29.0,50.8,0,12,0.0,0,0,0,100.0,2,19,19,2,5,2,0,16,4,0.9,8.0
0,Aamaris Brown,156213,S,UNLV,1,0,12.2,50.0,92.9,8.2,4.1,0,1,2,16.7,325,67.6,67.9,81.5,65.7,61.4,71.7,1,34,0.0,0,2,1,35.8,6,52,56,1,5,12,0,77,11,1.6,12.8
0,Gabe Powers,156486,LB,KANSAS ST,1,0,9.5,50.0,100.0,8.0,4.0,0,0,0,0.0,199,52.2,66.4,72.9,,75.0,78.0,0,21,,0,0,0,87.5,1,8,8,0,0,2,0,21,4,2.6,21.0
0,Jaylen Wester,156530,LB,W KENTUCKY,1,0,7.0,100.0,66.7,9.5,9.5,0,0,0,0.0,346,58.2,70.7,74.4,67.9,79.7,79.4,0,11,0.0,0,0,0,104.2,2,20,30,2,2,2,0,18,4,0.9,9.0
0,Alonzo Edwards Jr.,156859,CB,SM HOUSTON,1,1,20.5,54.5,98.2,8.8,4.8,0,0,1,9.1,281,49.2,49.7,78.0,58.7,59.1,69.5,0,55,0.0,0,0,1,99.6,6,54,55,4,7,11,0,140,44,2.6,23.3
0,Jaylen Lewis,157018,S,W KENTUCKY,1,0,8.0,100.0,100.0,26.0,26.0,0,0,0,0.0,346,75.3,71.1,76.1,,56.8,79.9,1,8,,0,0,0,60.4,1,29,29,0,0,1,0,8,0,0.3,8.0
0,Laterrance Welch,157115,CB,UNLV,1,0,6.0,75.0,100.0,12.3,9.3,0,0,1,25.0,325,70.0,70.2,76.8,,62.1,21.4,2,21,100.0,1,1,0,69.8,3,38,38,0,0,4,0,43,21,1.2,14.3
0,Matt Rose,157275,LB,STANFORD,1,0,1.3,75.0,92.3,11.7,8.8,0,0,0,0.0,300,68.2,63.6,0.0,66.4,58.4,72.0,0,5,0.0,0,0,1,77.1,3,36,39,3,6,4,0,10,5,0.3,3.3
0,Ernest Cooper,157278,ED,STANFORD,1,0,4.0,100.0,5.9,1.0,1.0,0,0,0,0.0,300,60.0,48.0,76.8,58.5,61.3,75.2,0,24,,0,0,0,118.8,1,1,17,0,0,1,0,24,20,24.0,24.0
0,Tevarua Tafiti,157281,ED,STANFORD,1,0,,,9.8,,,0,0,0,,300,55.7,62.6,80.7,62.2,64.3,24.9,0,,100.0,1,0,0,0.0,0,4,41,0,0,0,0,0,0,0.0,
0,Justice Finkley,157306,ED,KANSAS,1,0,-6.0,0.0,5.0,,1.0,0,0,0,0.0,198,60.0,68.9,77.1,61.1,71.2,70.2,0,,,0,0,0,39.6,0,1,20,0,0,1,0,0,0,0.0,
0,Trey Lathan,157359,LB,KANSAS,1,0,4.7,33.3,82.6,19.0,6.3,0,0,0,0.0,198,52.3,65.3,75.6,73.5,71.5,82.8,0,10,0.0,0,0,0,43.8,1,19,23,0,2,3,0,10,20,0.5,10.0
0,Donovan Spellman,157558,ED,UNLV,1,0,,,6.7,,,0,0,0,,325,60.0,46.3,76.2,52.5,48.7,,0,,,0,0,0,0.0,0,1,15,0,0,0,0,0,0,0.0,
0,Caleb Bacon,157561,LB,IOWA STATE,1,0,7.2,100.0,84.0,4.2,4.2,0,0,0,0.0,193,43.4,52.8,76.9,65.5,65.3,55.0,0,24,0.0,0,0,0,118.8,5,21,25,1,2,5,0,71,35,3.4,14.2
0,Will McLaughlin,157562,LB,IOWA STATE,1,0,,,50.0,,,0,0,0,,193,61.7,53.6,72.1,57.6,49.9,27.8,0,,,0,0,0,0.0,0,3,6,0,0,0,0,0,0,0.0,
0,Jontez Williams,157583,CB,IOWA STATE,1,1,1.0,100.0,100.0,8.7,8.7,0,0,0,0.0,193,75.9,75.2,76.3,,65.0,81.7,0,7,0.0,0,0,0,79.2,3,26,26,1,1,3,0,6,3,0.2,2.0
0,Carson Willich,157592,LB,IOWA STATE,1,0,7.5,100.0,88.9,8.0,8.0,0,0,0,0.0,193,60.9,64.1,74.5,56.4,68.9,65.6,0,18,0.0,0,0,0,108.3,2,16,18,1,2,2,0,20,5,1.3,10.0
0,Jeremiah Cooper,157608,CB,IOWA STATE,1,0,11.0,0.0,100.0,,8.0,0,1,0,0.0,193,59.5,64.4,76.5,,75.7,77.7,0,,0.0,0,0,0,39.6,0,24,24,0,1,3,0,0,0,0.0,
0,Simeon Harris,157706,CB,FRESNO ST,1,0,0.0,100.0,89.5,15.0,15.0,0,0,0,0.0,169,66.7,67.2,77.2,57.5,66.1,81.1,0,3,0.0,0,0,0,79.2,1,17,19,0,1,1,0,3,3,0.2,3.0
0,VJ Payne,157780,S,KANSAS ST,1,0,11.3,25.0,100.0,31.0,7.8,0,0,1,25.0,199,68.4,64.9,77.8,,56.7,45.1,0,4,0.0,0,0,1,39.6,1,32,32,2,3,4,0,4,1,0.1,4.0
