week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
0,C.J. Evans,121347,HB,AUSTINPEAY,1,-2.0,0,100.0,,0,0,0,0.0,0,0,116,0,70.7,73.2,69.3,76.1,62.2,0.0,0,0,3,20.0,3,15,0,2,73.3,11,0.0,0,79.2,2,0,0.0,0,3,7,3.5,1.5,0.27
0,Jack Short,60869,TE,CENT ARK,1,1.5,0,100.0,,0,0,0,0.0,0,2,132,0,70.7,62.9,64.0,76.8,69.6,53.8,7,0,27,38.5,5,13,0,2,53.8,7,15.4,2,118.8,2,0,0.0,0,40,37,18.5,20.0,5.71
0,Vincent Taylor,84312,WR,AUSTINPEAY,1,3.5,0,0.0,,0,0,0,100.0,1,0,116,0,16.4,,44.9,,46.0,0.0,0,0,0,0.0,0,9,0,0,100.0,9,22.2,2,39.6,2,0,77.8,7,0,0,,,0.0
0,Joshua Nix,33822,TE,CENT ARK,1,2.5,0,100.0,,0,0,0,0.0,0,0,132,0,70.7,62.9,59.5,27.0,64.3,62.5,5,0,6,37.5,3,8,0,2,62.5,5,0.0,0,83.3,2,0,0.0,0,8,3,1.5,4.0,1.6
0,Sam Camargo,102480,TE,CENT ARK,1,15.0,0,0.0,,0,0,0,,0,0,132,0,66.7,61.0,68.4,52.2,63.0,23.5,4,0,0,47.1,8,17,0,0,47.1,8,11.8,2,39.6,1,0,0.0,0,0,0,,,0.0
week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
1,Jacob Cowing,100894,WR,UTEP,1,16.5,0,58.3,33.3,1,3,0,12.5,1,6,330,0,56.4,66.7,80.6,,79.8,0.0,0,0,30,0.0,0,33,0,7,93.9,31,72.7,24,91.0,12,0,27.3,9,116,19,2.7,16.6,3.74
1,Damonte Coxie,61419,WR,MEMPHIS,1,9.6,2,72.7,100.0,1,1,0,0.0,0,7,218,0,79.3,67.8,72.7,,73.1,0.0,0,0,17,0.0,0,41,1,8,97.6,40,4.9,2,127.1,11,1,95.1,39,90,13,1.6,11.3,2.25
1,Tim Jones,61669,WR,SO MISS,1,14.2,2,60.0,0.0,0,2,0,14.3,1,5,296,0,53.4,67.0,68.0,,69.1,0.0,0,0,47,0.0,0,43,0,6,88.4,38,44.2,19,104.2,10,0,55.8,24,139,54,9.0,23.2,3.66
1,Jonathan Adams Jr.,61148,WR,ARK STATE,1,16.7,0,60.0,50.0,1,2,0,14.3,1,6,113,0,53.4,66.2,70.8,,68.9,0.0,0,0,13,0.0,0,36,0,6,94.4,34,0.0,0,79.2,10,0,100.0,36,65,22,3.7,10.8,1.91
1,Sean Dykes,40468,TE,MEMPHIS,1,9.6,1,100.0,100.0,1,1,0,0.0,0,8,218,0,80.9,67.9,92.2,67.4,92.1,58.8,20,0,38,2.9,1,34,0,10,94.1,32,38.2,13,158.3,10,2,2.9,1,137,58,5.8,13.7,4.28
1,Jalen Tolbert,61637,WR,S ALABAMA,1,18.4,3,66.7,0.0,0,2,0,0.0,0,5,288,0,77.5,66.2,83.3,,82.1,0.0,0,1,73,0.0,0,33,1,6,93.9,31,0.0,0,109.7,9,2,100.0,33,169,84,14.0,28.2,5.45
1,Dahu Green,34850,WR,ARK STATE,1,21.6,0,55.6,33.3,1,3,0,16.7,1,5,113,0,49.8,65.7,68.2,,67.5,0.0,0,1,39,0.0,0,40,0,5,92.5,37,2.5,1,54.6,9,0,97.5,39,99,5,1.0,19.8,2.68
1,Jah'Marae Sheread,84443,WR,TEXAS ST,1,5.9,0,44.4,,0,0,0,20.0,1,2,314,0,45.4,65.0,65.4,63.1,65.3,3.3,1,0,21,3.3,1,30,0,4,93.3,28,96.7,29,58.6,9,0,0.0,0,42,9,2.3,10.5,1.5
1,Austin Watkins,84457,WR,UAB,1,8.8,4,77.8,100.0,2,2,0,0.0,0,5,321,0,78.5,67.4,69.7,,69.6,0.0,0,0,16,0.0,0,35,0,7,97.1,34,2.9,1,100.0,9,0,97.1,34,72,36,5.1,10.3,2.12
1,Jeremiah Haydel,61719,WR,TEXAS ST,1,12.4,0,50.0,33.3,1,3,0,20.0,1,3,314,0,45.4,65.0,69.7,,68.8,0.0,0,0,26,0.0,0,36,0,4,94.4,34,0.0,0,102.6,8,1,100.0,36,37,17,4.3,9.3,1.09
1,Jalen Wayne,61640,WR,S ALABAMA,1,14.5,0,75.0,100.0,1,1,0,14.3,1,3,288,0,53.8,66.2,72.6,,72.0,0.0,0,0,49,0.0,0,29,0,6,96.6,28,3.4,1,116.7,8,0,96.6,28,101,8,1.3,16.8,3.61
1,Reggie Roberson Jr.,61815,WR,SMU,1,11.5,0,75.0,0.0,0,1,0,0.0,0,3,287,0,77.5,67.0,68.3,,70.6,0.0,0,0,51,0.0,0,26,1,6,100.0,26,15.4,4,155.7,8,1,84.6,22,99,26,4.3,16.5,3.81
1,Jaelon Darden,61522,WR,N TEXAS,1,20.6,1,62.5,,0,0,0,16.7,1,4,251,0,49.8,69.3,78.1,,77.5,0.0,0,0,33,0.0,0,19,0,5,94.7,18,100.0,19,130.7,8,3,0.0,0,71,5,1.0,14.2,3.94
1,Jason Brownlee,121451,WR,SO MISS,1,7.7,0,71.4,0.0,0,1,0,0.0,0,2,296,0,77.5,66.2,67.1,,68.6,0.0,0,0,26,0.0,0,30,1,5,90.0,27,3.3,1,93.8,7,0,96.7,29,54,30,6.0,10.8,2.0
1,Jyaire Shorter,84337,WR,N TEXAS,1,24.0,0,33.3,33.3,1,3,0,0.0,0,2,251,0,70.7,62.9,65.7,,65.0,0.0,0,0,49,0.0,0,25,0,2,88.0,22,0.0,0,79.9,6,0,100.0,25,72,7,3.5,36.0,3.27
1,Broc Thompson,97867,WR,MARSHALL,1,11.3,1,83.3,,0,0,0,0.0,0,2,214,0,76.3,65.7,80.3,,78.9,0.0,0,0,26,0.0,0,18,0,5,100.0,18,0.0,0,113.2,6,0,100.0,18,67,36,7.2,13.4,3.72
1,Tyler Page,61631,WR,SMU,1,12.2,2,66.7,,0,0,0,0.0,0,1,287,0,74.9,67.3,72.4,,71.2,0.0,0,0,17,0.0,0,17,0,4,100.0,17,100.0,17,83.3,6,0,0.0,0,37,13,3.3,9.3,2.18
1,Justin Garrett,84486,WR,UTEP,1,8.3,0,83.3,100.0,1,1,0,0.0,0,2,330,0,76.3,67.7,63.9,,63.8,0.0,0,0,29,0.0,0,33,0,5,93.9,31,30.3,10,142.4,6,1,69.7,23,52,8,1.6,10.4,1.68
1,Drue Jackson,84504,WR,TEXAS ST,1,4.3,0,66.7,,0,0,0,0.0,0,2,314,0,74.9,65.0,57.6,,57.4,2.9,1,0,17,0.0,0,34,0,4,94.1,32,97.1,33,80.6,6,0,0.0,0,33,20,5.0,8.3,1.03
1,Bubba Ogbebor,40340,WR,ARK STATE,1,10.3,1,66.7,0.0,0,1,0,0.0,0,2,113,0,76.3,65.7,73.6,,72.1,0.0,0,0,26,0.0,0,16,0,4,87.5,14,6.3,1,88.9,6,0,93.8,15,45,12,3.0,11.3,3.21
1,Gerrit Prince,84065,TE,UAB,1,4.4,1,80.0,100.0,1,1,0,20.0,1,3,321,0,45.4,65.0,77.0,64.5,68.7,41.2,7,0,10,5.9,1,17,0,4,94.1,16,58.8,10,132.1,5,2,0.0,0,31,11,2.8,7.8,1.94
1,Reed Tyler,83619,TE,ARK STATE,1,7.4,0,60.0,0.0,0,1,0,0.0,0,0,113,1,73.1,10.3,47.7,71.0,43.8,60.6,20,1,13,6.1,2,33,0,3,87.9,29,33.3,11,35.0,5,0,3.0,1,27,10,3.3,9.0,0.93
1,Devaughn Cooper,41966,WR,UTEP,1,16.2,0,40.0,0.0,0,2,0,0.0,0,1,330,0,70.7,62.9,67.3,,64.6,0.0,0,1,10,0.0,0,19,0,2,89.5,17,5.3,1,11.7,5,0,94.7,18,19,1,0.5,9.5,1.12
1,CJ Windham,42051,WR,MIDDLE TN,1,4.2,1,100.0,100.0,1,1,0,0.0,0,0,224,0,76.3,65.7,58.2,,56.3,0.0,0,0,7,0.0,0,22,0,5,90.9,20,4.5,1,86.7,5,0,95.5,21,24,3,0.6,4.8,1.2
1,Myron Mitchell,100887,WR,UAB,1,9.6,2,80.0,,0,0,0,0.0,0,3,321,0,74.9,72.3,67.0,,62.6,0.0,0,0,28,0.0,0,35,0,4,97.1,34,91.4,32,145.4,5,1,8.6,3,47,25,6.3,11.8,1.38
1,Trevis Graham,102925,WR,TEXAS ST,1,14.2,2,60.0,50.0,1,2,0,25.0,1,2,314,1,40.2,10.3,55.1,54.1,59.0,0.0,0,1,23,2.9,1,35,0,3,94.3,33,0.0,0,57.5,5,0,100.0,35,54,7,2.3,18.0,1.64
1,Calvin Austin III,61418,WR,MEMPHIS,1,8.0,0,60.0,,0,0,0,40.0,2,1,218,0,22.0,66.8,50.1,,50.0,0.0,0,0,9,0.0,0,21,0,3,95.2,20,71.4,15,104.2,5,1,28.6,6,11,1,0.3,3.7,0.55
1,Rashee Rice,97605,WR,SMU,1,14.0,2,80.0,,0,0,0,0.0,0,4,287,0,74.9,65.0,79.4,,77.1,0.0,0,1,39,0.0,0,26,0,4,100.0,26,7.7,2,79.2,5,0,92.3,24,99,39,9.8,24.8,3.81
1,Kawaan Baker,61639,WR,S ALABAMA,1,5.0,3,80.0,,0,0,0,0.0,0,3,288,0,74.9,67.6,69.2,,69.6,0.0,0,1,52,0.0,0,33,0,4,93.9,31,81.8,27,118.8,5,1,18.2,6,82,74,18.5,20.5,2.65
1,Danny Gray,121926,WR,SMU,1,12.8,0,80.0,,0,0,0,0.0,0,2,287,0,74.9,68.0,74.6,,71.5,0.0,0,0,38,0.0,0,16,0,4,100.0,16,62.5,10,118.8,5,0,37.5,6,72,47,11.8,18.0,4.5
1,Deonte Simpson,100881,WR,N TEXAS,1,9.5,0,75.0,,0,0,0,0.0,0,2,251,0,73.1,64.1,68.8,,67.9,0.0,0,0,24,0.0,0,13,0,3,100.0,13,0.0,0,107.3,4,0,100.0,13,41,16,5.3,13.7,3.15
1,Austin Ogunmakin,84335,WR,N TEXAS,1,13.3,0,25.0,100.0,1,1,0,50.0,1,0,251,0,24.9,61.0,52.1,,48.5,0.0,0,1,9,0.0,0,16,0,1,87.5,14,0.0,0,0.0,4,0,100.0,16,9,0,0.0,9.0,0.64
1,Tahj Washington,97288,WR,MEMPHIS,1,17.3,0,25.0,,0,0,0,50.0,1,1,218,0,24.5,61.0,48.3,,47.9,0.0,0,1,7,0.0,0,23,0,1,95.7,22,17.4,4,0.0,4,0,82.6,19,7,2,2.0,7.0,0.32
1,Jarrin Pierce,100875,WR,MIDDLE TN,1,5.5,0,100.0,,0,0,0,0.0,0,2,224,0,74.9,65.0,62.0,,61.6,0.0,0,0,13,0.0,0,17,0,4,94.1,16,5.9,1,101.0,4,0,94.1,16,33,11,2.8,8.3,2.06
1,Kylen Granson,40630,TE,SMU,1,12.0,0,25.0,,0,0,0,0.0,0,0,287,0,66.7,65.7,76.0,71.4,65.5,40.6,13,1,11,9.4,3,32,0,1,90.6,29,53.1,17,0.0,4,0,0.0,0,11,6,6.0,11.0,0.38
1,Hayden Pittman,61045,TE,UAB,1,6.5,0,75.0,,0,0,0,0.0,0,3,321,0,73.1,64.1,83.8,69.3,70.8,54.5,12,0,16,13.6,3,22,0,3,86.4,19,40.9,9,103.1,4,0,0.0,0,37,13,4.3,12.3,1.95
1,Chandler Speights,61721,WR,TEXAS ST,1,11.3,0,100.0,100.0,1,1,0,0.0,0,3,314,0,74.9,65.0,75.4,,74.2,0.0,0,0,23,0.0,0,26,0,4,92.3,24,100.0,26,158.3,4,1,0.0,0,52,9,2.3,13.0,2.17
1,Xavier Gaines,40094,TE,MARSHALL,1,14.3,0,75.0,100.0,1,1,0,25.0,1,3,214,0,39.5,66.0,81.7,20.9,81.2,30.8,4,0,22,7.7,1,13,0,3,92.3,12,61.5,8,155.2,4,1,7.7,1,49,0,0.0,16.3,4.08
1,Jamal Jones,33919,HB,ARK STATE,1,-1.8,2,75.0,,0,0,0,25.0,1,0,113,0,39.5,74.9,63.8,56.0,48.5,0.0,0,0,14,36.1,13,36,0,3,63.9,23,0.0,0,81.3,4,0,0.0,0,16,22,7.3,5.3,0.7
1,Willie Johnson,41116,WR,MARSHALL,1,26.5,0,25.0,0.0,0,1,0,0.0,0,0,214,0,66.7,64.3,58.0,,59.0,0.0,0,0,9,0.0,0,18,0,1,100.0,18,11.1,2,39.6,4,0,88.9,16,9,4,4.0,9.0,0.5
1,Kylan Watkins,63239,HB,MEMPHIS,1,1.7,2,66.7,,0,0,0,33.3,1,0,218,0,31.6,74.8,66.6,73.2,51.8,0.0,0,0,7,6.9,2,29,0,2,93.1,27,48.3,14,75.7,3,0,3.4,1,13,23,11.5,6.5,0.48
1,Giles Amos,60835,TE,ARK STATE,1,2.0,0,100.0,,0,0,0,0.0,0,1,113,0,73.1,64.1,72.2,59.5,67.2,70.0,14,0,11,35.0,7,20,0,3,60.0,12,15.0,3,95.8,3,0,0.0,0,21,15,5.0,7.0,1.75
1,Kealon Jackson,100879,WR,N TEXAS,1,4.0,0,100.0,100.0,1,1,0,0.0,0,3,251,0,73.1,64.1,81.4,,80.2,0.0,0,0,10,0.0,0,8,0,3,100.0,8,100.0,8,98.6,3,0,0.0,0,23,11,3.7,7.7,2.88
1,Antavious Willis,100883,WR,SO MISS,1,-2.0,1,100.0,,0,0,0,0.0,0,1,296,0,73.1,64.1,69.0,,68.0,0.0,0,0,16,0.0,0,13,0,3,76.9,10,100.0,13,106.9,3,0,0.0,0,29,35,11.7,9.7,2.9
1,Mark Walker,101120,WR,NAVY,1,15.0,0,66.7,,0,0,0,0.0,0,1,237,0,70.7,67.7,63.1,,63.4,0.0,0,0,10,0.0,0,14,0,2,92.9,13,0.0,0,85.4,3,0,100.0,14,20,0,0.0,10.0,1.54
1,Trea Shropshire,121502,WR,UAB,1,5.0,0,33.3,,0,0,0,50.0,1,0,321,1,24.5,15.6,30.7,,32.8,0.0,0,1,2,0.0,0,7,0,1,100.0,7,0.0,0,2.8,3,0,100.0,7,2,-3,-3.0,2.0,0.29
1,Marcell Barbee,121958,WR,TEXAS ST,1,22.7,0,0.0,0.0,0,2,0,,0,0,314,0,,,51.4,,51.4,0.0,0,0,0,0.0,0,31,0,0,90.3,28,0.0,0,39.6,3,0,100.0,31,0,0,,,0.0
1,Walter Dawn Jr.,39921,WR,UTEP,1,7.0,0,66.7,,0,0,0,0.0,0,1,330,0,70.7,62.9,60.5,,60.2,0.0,0,0,9,0.0,0,16,0,2,87.5,14,93.8,15,77.1,3,0,6.3,1,14,3,1.5,7.0,1.0
1,Grayson Gunter,42364,TE,SO MISS,1,2.7,0,100.0,,0,0,1,0.0,0,2,296,0,74.9,65.0,64.6,71.2,62.9,76.9,30,0,16,12.8,5,39,1,3,79.5,31,15.4,6,118.1,3,0,2.6,1,37,29,9.7,12.3,1.19
1,Talik Keaton,84282,WR,MARSHALL,1,26.0,0,66.7,0.0,0,1,0,0.0,0,2,214,0,70.7,72.7,84.8,,83.1,0.0,0,0,47,0.0,0,10,0,2,100.0,10,100.0,10,149.3,3,1,0.0,0,68,2,1.0,34.0,6.8
1,Ulysses Bentley IV,97200,HB,SMU,1,0.5,1,50.0,,0,0,0,50.0,1,0,287,0,24.9,73.6,64.6,78.6,37.2,0.0,0,0,2,40.0,4,10,0,1,60.0,6,10.0,1,56.3,2,0,0.0,0,2,4,4.0,2.0,0.33
1,Javan Hawes,55091,WR,ARK STATE,1,1.0,0,50.0,,0,0,0,50.0,1,0,113,0,24.5,61.0,46.8,,48.0,0.0,0,0,0,0.0,0,11,0,1,100.0,11,100.0,11,56.3,2,0,0.0,0,0,1,1.0,0.0,0.0
1,Roshauud Paul,61714,WR,ARK STATE,1,7.5,0,100.0,,0,0,0,0.0,0,1,113,0,70.7,69.6,62.8,,62.2,0.0,0,0,17,0.0,0,12,0,2,91.7,11,0.0,0,118.8,2,0,100.0,12,25,10,5.0,12.5,2.27
1,Tim Taylor,57292,HB,MEMPHIS,1,-3.0,1,100.0,,0,0,0,0.0,0,1,218,0,70.7,65.3,62.0,,79.5,0.0,0,0,13,0.0,0,3,0,2,100.0,3,0.0,0,104.2,2,0,0.0,0,18,24,12.0,9.0,6.0
1,Brad Anderson,57302,WR,MIDDLE TN,1,12.0,0,0.0,,0,0,0,,0,0,224,0,,62.5,49.5,,55.1,0.0,0,1,0,0.0,0,8,1,0,87.5,7,100.0,8,0.0,2,0,0.0,0,0,0,,,0.0
1,Chaton Mobley,57982,HB,MIDDLE TN,1,1.5,0,50.0,,0,0,0,0.0,0,0,224,0,66.7,69.9,56.5,70.8,53.3,0.0,0,1,3,5.6,1,18,0,1,94.4,17,83.3,15,16.7,2,0,5.6,1,3,6,6.0,3.0,0.18
1,Jaron Woodyard,84328,WR,MARSHALL,1,30.0,0,50.0,,0,0,0,0.0,0,1,214,0,66.7,61.0,83.9,,80.1,0.0,0,0,42,0.0,0,8,0,1,100.0,8,25.0,2,135.4,2,1,75.0,6,42,0,0.0,42.0,5.25
1,Myles Fells,57326,HB,NAVY,1,4.5,0,50.0,,0,0,0,0.0,0,0,237,0,66.7,67.8,61.9,72.4,57.6,33.3,4,0,6,33.3,4,12,2,1,58.3,7,66.7,8,56.3,2,0,0.0,0,6,1,1.0,6.0,0.86
1,Jaylin Lane,121811,WR,MIDDLE TN,1,4.5,0,50.0,,0,0,0,50.0,1,1,224,0,24.9,63.6,58.6,,58.7,0.0,0,0,10,0.0,0,4,0,1,100.0,4,0.0,0,64.6,2,0,100.0,4,10,-1,-1.0,10.0,2.5
1,Greg White,61526,WR,N TEXAS,1,40.5,0,100.0,,0,0,0,0.0,0,2,251,0,70.7,62.9,95.2,,93.2,0.0,0,0,44,0.0,0,5,0,2,100.0,5,0.0,0,158.3,2,1,100.0,5,76,4,2.0,38.0,15.2
1,Shadeed Ahmed,121716,WR,MARSHALL,1,4.0,0,100.0,,0,0,0,0.0,0,1,214,0,70.7,62.9,61.1,,61.7,0.0,0,0,13,0.0,0,13,0,2,100.0,13,100.0,13,95.8,2,0,0.0,0,14,6,3.0,7.0,1.08
1,Jimmy Marshall,61453,WR,MIDDLE TN,1,5.5,0,50.0,0.0,0,1,0,0.0,0,0,224,0,66.7,61.0,53.4,,54.3,0.0,0,0,2,0.0,0,15,0,1,93.3,14,100.0,15,56.3,2,0,0.0,0,2,3,3.0,2.0,0.14
1,Rob Johnson,121491,WR,UAB,1,9.0,0,100.0,100.0,1,1,1,0.0,0,2,321,0,31.6,62.9,56.3,,57.1,0.0,0,0,11,0.0,0,24,2,2,95.8,23,0.0,0,104.2,2,0,100.0,24,18,0,0.0,9.0,0.78
1,Marquis McCoy,98746,WR,SO MISS,1,6.0,0,50.0,,0,0,0,0.0,0,1,296,0,66.7,61.0,57.3,,59.6,0.0,0,0,33,0.0,0,26,1,1,92.3,24,11.5,3,95.8,2,0,88.5,23,33,29,29.0,33.0,1.38
1,Demarcus Jones,98745,WR,SO MISS,1,6.0,0,100.0,,0,0,0,0.0,0,1,296,0,70.7,62.9,64.2,,63.6,0.0,0,0,13,0.0,0,12,0,2,91.7,11,100.0,12,104.2,2,0,0.0,0,18,6,3.0,9.0,1.64
1,DJ England-Chisolm,97068,WR,MIDDLE TN,1,4.0,0,100.0,,0,0,0,0.0,0,1,224,0,70.7,66.9,50.5,,58.3,0.0,0,0,5,0.0,0,7,0,2,85.7,6,0.0,0,87.5,2,0,100.0,7,10,2,1.0,5.0,1.67
1,Garet Morrell,40248,TE,MARSHALL,1,15.5,0,100.0,,0,0,0,0.0,0,2,214,0,70.7,62.9,85.8,69.3,93.1,60.0,3,0,45,40.0,2,5,0,2,60.0,3,20.0,1,158.3,2,1,0.0,0,47,20,10.0,23.5,15.67
1,Jayy McDonald,98686,HB,MIDDLE TN,1,-1.0,0,50.0,0.0,0,1,0,0.0,0,0,224,0,66.7,20.0,55.3,77.5,57.3,0.0,0,0,3,29.4,5,17,0,1,70.6,12,17.6,3,56.3,2,0,0.0,0,3,8,8.0,3.0,0.25
1,Brock Sturges,83614,HB,TEXAS ST,1,-6.5,0,50.0,,0,0,0,0.0,0,0,314,0,66.7,27.7,67.8,74.4,55.5,0.0,0,0,5,35.9,14,39,0,1,61.5,24,0.0,0,56.3,2,0,0.0,0,5,11,11.0,5.0,0.21
1,TJ McDaniel,97299,HB,SMU,1,-4.0,2,100.0,,0,0,0,0.0,0,0,287,0,70.7,43.0,68.2,76.5,57.3,0.0,0,0,9,17.4,4,23,0,2,82.6,19,8.7,2,79.2,2,0,8.7,2,6,14,7.0,3.0,0.32
1,Austin Upshaw,60528,WR,SMU,1,12.0,0,100.0,,0,0,0,0.0,0,2,287,1,70.7,9.4,57.6,,62.7,0.0,0,0,29,0.0,0,10,0,2,100.0,10,10.0,1,118.8,2,0,90.0,9,39,15,7.5,19.5,3.9
1,A.J. Davis,121485,WR,UAB,1,10.0,0,0.0,,0,0,0,100.0,1,0,321,0,16.4,,36.9,,44.9,0.0,0,0,0,0.0,0,1,0,0,100.0,1,100.0,1,39.6,1,0,0.0,0,0,0,,,0.0
1,Deion Hair-Griffin,42213,WR,N TEXAS,1,6.0,0,100.0,,0,0,0,0.0,0,1,251,0,66.7,61.0,69.4,,68.0,0.0,0,0,14,0.0,0,5,0,1,100.0,5,0.0,0,118.8,1,0,100.0,5,14,8,8.0,14.0,2.8
1,Jason Pirtle,42235,TE,N TEXAS,1,10.0,0,100.0,100.0,1,1,0,0.0,0,1,251,0,66.7,61.0,60.1,68.3,66.0,56.0,14,0,27,12.0,3,25,0,1,80.0,20,32.0,8,118.8,1,0,0.0,0,27,17,17.0,27.0,1.35
1,Lucious Stanley,57439,HB,UAB,1,-5.0,0,100.0,,0,0,0,0.0,0,1,321,0,66.7,69.9,73.7,70.8,80.3,0.0,0,0,13,20.0,1,5,0,1,80.0,4,20.0,1,118.8,1,0,0.0,0,13,18,18.0,13.0,3.25
1,Spencer Brown,57441,HB,UAB,1,2.0,1,100.0,,0,0,0,0.0,0,0,321,0,66.7,78.0,72.8,12.8,61.9,0.0,0,0,8,21.1,4,19,0,1,73.7,14,10.5,2,100.0,1,0,0.0,0,8,6,6.0,8.0,0.57
1,Josh Fields,57459,HB,UTEP,1,4.0,1,100.0,,0,0,0,0.0,0,1,330,0,66.7,72.6,56.6,65.8,68.4,0.0,0,0,11,63.6,7,11,0,1,36.4,4,0.0,0,112.5,1,0,9.1,1,11,7,7.0,11.0,2.75
1,Quardraiz Wadley,57460,HB,UTEP,1,3.0,0,0.0,,0,0,0,100.0,1,0,330,0,16.4,69.7,47.2,74.7,28.0,0.0,0,0,0,50.0,2,4,0,0,50.0,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
1,Devin Miller,60945,TE,MARSHALL,1,14.0,0,100.0,,0,0,0,0.0,0,1,214,0,66.7,61.0,64.4,60.2,64.9,72.2,13,0,21,22.2,4,18,1,1,77.8,14,22.2,4,118.8,1,0,0.0,0,21,7,7.0,21.0,1.5
1,Stone Scarcelle,61412,WR,MARSHALL,1,0.0,0,100.0,,0,0,0,0.0,0,0,214,0,66.7,61.0,57.2,,56.6,0.0,0,0,8,0.0,0,5,0,1,100.0,5,0.0,0,100.0,1,0,100.0,5,8,8,8.0,8.0,1.6
