week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,Tyler Matakevich,10880,LB,TEMPLE,1,0,2.3,0,0,306,72.9,77.1,78.0,82.5,56.5,67.6,25.0,1,0,17,17,17.6,3,3
1,Prince Charles Iworah,10883,CB,W KENTUCKY,1,1,8.0,0,0,346,70.8,71.6,76.7,,68.8,77.1,0.0,0,0,39,40,0.0,0,1
1,Scooby Wright III,10884,LB,ARIZONA,1,0,,0,0,109,52.6,55.6,74.2,54.6,67.9,,,0,0,9,9,0.0,0,0
1,Joe Walker,10885,LB,OREGON,1,2,3.5,0,0,264,52.6,64.5,76.5,68.5,78.6,81.3,0.0,0,0,13,13,7.7,1,2
1,Kalan Reed,10887,CB,SO MISS,1,0,,0,0,296,65.2,61.9,77.6,59.5,44.6,21.4,,0,0,17,17,0.0,0,0
1,Tyriq McCord,10889,LB,MIAMI FL,1,0,1.0,0,0,220,53.0,68.1,77.4,80.6,61.8,34.7,0.0,0,0,10,10,10.0,1,1
1,Giorgio Newberry,10891,DI,FLORIDA ST,1,0,-1.0,0,0,167,57.3,56.7,75.3,59.3,70.8,70.2,0.0,0,0,9,9,11.1,1,1
1,Mike Hilton,10898,CB,OLE MISS,1,1,,0,0,226,32.3,41.1,76.2,60.0,64.8,73.1,0.0,0,0,15,15,0.0,0,0
1,Jarrod Wilson,10902,S,MICHIGAN,1,0,,0,0,222,61.5,58.7,78.3,58.6,52.1,41.5,,0,0,33,33,0.0,0,0
1,Briean Boddy-Calhoun,10903,CB,MINNESOTA,1,0,5.3,0,0,225,51.7,55.2,80.3,56.2,68.7,59.3,25.0,1,0,40,41,2.5,1,3
1,Daniel Davie,10906,CB,NEBRASKA,1,0,7.0,0,0,238,67.8,68.0,77.8,57.2,64.9,80.3,0.0,0,1,13,14,0.0,0,1
1,Curt Maggitt,10911,ED,TENNESSEE,1,1,0.0,0,0,307,42.5,56.0,79.7,65.7,56.0,27.0,50.0,2,0,18,18,5.6,1,1
1,Stefan McClure,10912,S,CAL,1,0,,0,0,130,64.0,64.0,72.0,,60.0,,,0,0,3,3,0.0,0,0
1,Chris Milton,10914,CB,GA TECH,1,0,,0,0,176,91.1,91.1,74.3,,61.2,,,0,0,10,10,0.0,0,0
1,Anthony Sarao,10919,LB,USC,1,0,,0,0,326,63.0,62.4,75.8,60.4,58.8,,,0,0,11,11,0.0,0,0
1,Delvon Simmons,10920,DI,USC,1,1,3.0,0,0,326,,62.1,75.9,59.0,62.8,39.7,33.3,1,0,23,23,4.3,1,1
1,Ron Thompson,10922,ED,SYRACUSE,1,0,,0,0,304,60.0,84.1,72.2,86.7,60.0,,,0,0,1,1,0.0,0,0
