week,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
0,B.J. Casteel,61133,WR,ARIZONA,1,4,0,109,15.0,0,0.0,,0,0,,0,0,0,,53.8,1,0,0.0,0,13,0,92.3,12,0.0,1,8.3,0,0,0,,,0.0,0,-3.0,1,100.0,,0,0,0.0,0,2,0,70.7,61.4,0,15,0.0,0,13,2,92.3,12,108.3,2,16.7,0,20,26,13.0,10.0,1.67
0,Jeff Thomas,61425,WR,MIAMI FL,1,4,0,220,,0,,,0,0,,0,0,0,,55.4,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,0,12.0,0,50.0,,0,0,0.0,0,1,0,66.7,62.8,0,10,0.0,0,28,1,89.3,25,64.6,2,8.0,0,10,1,1.0,10.0,0.4
0,Michael Wiley,98617,HB,ARIZONA,1,4,0,109,,0,,,0,0,,0,0,0,,58.8,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,5.8,0,75.0,,0,0,0.0,0,2,0,73.1,83.1,0,33,9.1,1,11,3,90.9,10,116.7,4,40.0,0,50,28,9.3,16.7,5.0
0,Tayvian Cunningham,98658,WR,ARIZONA,1,4,0,109,,0,,,0,0,,0,0,0,,54.8,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,0,3.3,0,100.0,,0,0,0.0,0,3,0,73.1,75.8,0,21,0.0,0,6,3,100.0,6,118.8,3,50.0,0,39,29,9.7,13.0,6.5
0,Van Jefferson,47447,WR,FLORIDA,1,3,0,163,4.0,0,0.0,,0,0,,0,0,0,,55.4,0,0,0.0,0,9,0,66.7,6,39.6,1,16.7,0,0,0,,,0.0,0,27.0,0,0.0,,0,0,,0,0,0,,54.5,0,0,0.0,0,10,0,100.0,10,39.6,1,10.0,0,0,0,,,0.0
0,Drew Dixon,61131,WR,ARIZONA,1,3,0,109,12.5,0,50.0,,0,0,50.0,1,0,0,24.5,56.0,1,12,0.0,0,9,1,100.0,9,29.2,2,22.2,0,12,0,0.0,12.0,1.33,0,0.0,0,100.0,,0,0,0.0,0,0,0,66.7,56.1,0,1,0.0,0,8,1,100.0,8,79.2,1,12.5,0,1,1,1.0,1.0,0.13
0,Will Mallory,77888,TE,MIAMI FL,1,3,0,220,3.0,0,0.0,,0,0,100.0,1,0,0,16.4,33.6,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,9.5,0,0.0,0.0,0,1,100.0,1,0,0,16.4,40.7,0,0,21.4,3,14,0,71.4,10,39.6,2,20.0,0,0,0,,,0.0
0,James Phillips,98731,WR,HAWAII,1,2,0,180,17.0,0,100.0,,0,0,0.0,0,1,0,66.7,70.8,0,18,0.0,0,3,1,100.0,3,118.8,1,33.3,0,18,1,1.0,18.0,6.0,0,15.0,0,0.0,,0,0,,0,0,0,24.5,53.6,1,0,0.0,0,17,0,82.4,14,0.0,1,7.1,0,0,0,,,0.0
0,Cam'Ron Harris,77728,HB,MIAMI FL,1,2,0,220,-4.0,0,100.0,,0,0,0.0,0,0,0,66.7,65.8,0,2,50.0,1,2,1,50.0,1,79.2,1,100.0,0,2,6,6.0,2.0,2.0,0,-7.0,0,100.0,,0,0,0.0,0,0,0,66.7,63.8,0,2,33.3,2,6,1,66.7,4,79.2,1,25.0,0,2,9,9.0,2.0,0.5
0,Cedric Peterson,34139,WR,ARIZONA,1,2,0,109,26.0,0,0.0,,0,0,,0,0,0,,54.6,0,0,0.0,0,11,0,100.0,11,39.6,1,9.1,0,0,0,,,0.0,0,12.0,0,0.0,,0,0,,0,0,0,,52.0,0,0,0.0,0,17,0,94.1,16,39.6,1,6.3,0,0,0,,,0.0
0,Freddie Swain,26448,WR,FLORIDA,1,2,0,163,,0,,,0,0,,0,0,0,,56.0,0,0,0.0,0,6,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0,0,12.5,0,0.0,0.0,0,1,,0,0,0,,56.6,1,0,0.0,0,5,0,100.0,5,0.0,2,40.0,0,0,0,,,0.0
0,Tre Adams,84107,WR,ARIZONA,1,2,0,109,24.0,0,0.0,0.0,0,1,,0,0,0,,56.1,0,0,0.0,0,6,0,83.3,5,39.6,2,40.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
0,Bryce Wolma,60844,TE,ARIZONA,1,2,0,109,,0,,,0,0,,0,0,0,,56.1,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,0.0,,0,0,,0,0,0,,49.7,0,0,0.0,0,10,0,90.0,9,39.6,1,11.1,0,0,0,,,0.0
0,Gary Brightwell,57133,HB,ARIZONA,1,2,0,109,7.0,0,0.0,,0,0,,0,0,0,,57.5,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
0,Kadarius Toney,61245,WR,FLORIDA,1,1,0,163,,0,,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-3.0,3,100.0,,0,0,0.0,0,1,0,66.7,89.2,0,66,0.0,0,4,1,100.0,4,158.3,1,25.0,1,66,69,69.0,66.0,16.5
0,Trevon Grimes,61565,WR,FLORIDA,1,1,0,163,,0,,,0,0,,0,0,0,,54.9,0,0,0.0,0,11,0,72.7,8,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,53.5,0,0,0.0,0,15,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0
0,Tyrie Cleveland,42134,WR,FLORIDA,1,1,0,163,12.0,0,100.0,,0,0,0.0,0,1,0,66.7,71.3,0,13,0.0,0,3,1,100.0,3,118.8,1,33.3,0,13,1,1.0,13.0,4.33,0,,0,,,0,0,,0,0,0,,55.1,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
0,Mike Harley Jr.,61423,WR,MIAMI FL,1,1,0,220,,0,,,0,0,,0,0,0,,55.9,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,0,5.0,0,100.0,,0,0,0.0,0,1,0,66.7,63.1,0,12,0.0,0,26,1,96.2,25,116.7,1,4.0,0,12,7,7.0,12.0,0.48
0,Dayton Furuta,38649,HB,HAWAII,1,1,0,180,,0,,,0,0,,0,0,0,,59.9,0,0,90.0,9,10,0,10.0,1,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,57.5,0,0,50.0,3,6,0,50.0,3,0.0,0,0.0,0,0,0,,,0.0
0,J.J. Taylor,25512,HB,ARIZONA,1,1,0,109,,0,,,0,0,,0,0,0,,56.4,0,0,14.3,1,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,-2.0,0,100.0,,0,0,0.0,0,1,0,66.7,72.2,0,13,11.1,2,18,1,83.3,15,118.8,1,6.7,0,13,15,15.0,13.0,0.87
0,Mark Pope,78014,WR,MIAMI FL,1,1,0,220,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,3.0,0,100.0,,0,0,0.0,0,0,0,66.7,60.7,0,4,0.0,0,1,1,100.0,1,83.3,1,100.0,0,4,1,1.0,4.0,4.0
week,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
1,Reggie Roberson Jr.,61815,WR,SMU,1,19,0,287,35.0,0,0.0,,0,0,,0,0,0,,55.6,0,0,0.0,0,6,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0,0,11.8,2,73.3,0.0,0,1,0.0,0,5,1,81.5,81.2,0,51,0.0,0,30,11,100.0,30,113.2,15,50.0,0,180,85,7.7,16.4,6.0
1,Jonathan Adams Jr.,61148,WR,ARK STATE,1,18,0,113,8.5,0,50.0,,0,0,0.0,0,2,0,70.7,69.5,1,11,0.0,0,10,2,90.0,9,27.1,4,44.4,0,22,6,3.0,11.0,2.44,0,22.8,1,33.3,0.0,0,2,20.0,1,4,0,45.4,61.6,0,22,0.0,0,29,4,93.1,27,45.8,12,44.4,0,46,21,5.3,11.5,1.7
1,Deshaunte Jones,47495,WR,IOWA STATE,1,15,0,193,10.0,0,0.0,,0,0,,0,0,0,,57.2,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,1.3,1,92.9,100.0,1,1,7.1,1,8,0,67.5,75.4,0,20,0.0,0,30,13,96.7,29,102.1,14,48.3,0,119,98,7.5,9.2,4.1
1,Justin Hall,61158,WR,BALL ST,1,14,0,117,12.6,0,40.0,,0,0,33.3,1,1,0,31.6,52.5,0,10,0.0,0,15,2,86.7,13,47.9,5,38.5,0,14,5,2.5,7.0,1.08,0,5.1,1,50.0,0.0,0,2,0.0,0,1,0,74.9,58.6,1,16,0.0,0,27,4,96.3,26,17.2,8,30.8,0,25,27,6.8,6.3,0.96
1,Warren Jackson,52050,WR,COLO STATE,1,14,0,144,13.0,0,100.0,,0,0,0.0,0,1,0,66.7,66.0,0,8,0.0,0,7,1,100.0,7,139.6,1,14.3,1,8,0,0.0,8.0,1.14,0,12.5,1,53.8,33.3,1,3,0.0,0,4,0,78.5,67.9,2,29,0.0,0,39,7,97.4,38,32.7,13,34.2,0,79,32,4.6,11.3,2.08
1,Tyler Vaughns,40283,WR,USC,1,14,0,326,,0,,,0,0,,0,0,0,,56.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,12.6,1,78.6,60.0,3,5,15.4,2,7,1,49.5,66.7,0,41,0.0,0,44,11,95.5,42,111.3,14,33.3,0,150,10,0.9,13.6,3.57
1,Elijah Cooks,61501,WR,NEVADA,1,14,0,239,8.5,0,100.0,,0,0,0.0,0,1,0,70.7,66.0,0,17,0.0,0,8,2,100.0,8,112.5,2,25.0,0,22,5,2.5,11.0,2.75,0,15.4,0,37.5,66.7,2,3,0.0,0,2,0,74.9,72.5,0,21,0.0,0,35,3,88.6,31,92.7,8,25.8,2,38,0,0.0,12.7,1.23
1,Jerry Jeudy,61103,WR,ALABAMA,1,13,0,103,5.6,2,77.8,,0,0,0.0,0,5,0,78.5,90.8,0,21,0.0,0,12,7,100.0,12,146.3,9,75.0,1,92,68,9.7,13.1,7.67,0,9.0,1,100.0,,0,0,0.0,0,3,0,73.1,73.5,0,21,0.0,0,14,3,85.7,12,118.8,3,25.0,0,45,18,6.0,15.0,3.75
1,Taysir Mack,41635,WR,PITTSBURGH,1,13,0,268,16.5,0,50.0,100.0,1,1,0.0,0,1,0,66.7,70.4,0,6,0.0,0,4,1,100.0,4,56.3,2,50.0,0,6,0,0.0,6.0,1.5,0,16.2,1,33.3,,0,0,25.0,1,0,0,39.5,58.4,1,8,0.0,0,28,3,96.4,27,2.8,9,33.3,0,19,12,4.0,6.3,0.7
1,Brandon Bowling,42151,WR,ARK STATE,1,13,0,113,-2.0,0,100.0,,0,0,0.0,0,0,0,70.7,63.0,0,5,0.0,0,10,1,90.0,9,87.5,1,11.1,0,5,7,7.0,5.0,0.56,0,3.0,0,100.0,100.0,2,2,0.0,0,3,0,79.3,69.9,0,21,0.0,0,29,8,96.6,28,97.4,8,28.6,0,59,35,4.4,7.4,2.11
1,Rondale Moore,62890,WR,PURDUE,1,13,0,273,,0,,,0,0,,0,0,0,,58.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,13.5,2,80.0,,0,0,11.1,1,5,0,59.3,75.5,0,39,0.0,0,32,8,100.0,32,147.9,10,31.3,1,115,51,6.4,14.4,3.59
1,Omar Bayless,25522,WR,ARK STATE,1,13,0,113,21.5,0,50.0,0.0,0,1,33.3,1,2,0,31.6,62.4,0,10,0.0,0,10,2,90.0,9,102.1,4,44.4,1,18,0,0.0,9.0,2.0,0,6.7,0,100.0,,0,0,0.0,0,4,0,77.5,72.3,0,12,0.0,0,31,6,96.8,30,141.7,6,20.0,1,51,14,2.3,8.5,1.7
1,Jamal Bell,84255,WR,LA LAFAYET,1,12,0,207,8.7,0,33.3,,0,0,0.0,0,1,0,66.7,63.1,0,16,0.0,0,11,1,100.0,11,52.1,3,27.3,0,16,19,19.0,16.0,1.45,0,4.1,1,85.7,100.0,1,1,0.0,0,5,0,77.5,82.7,1,22,0.0,0,16,6,100.0,16,79.2,7,43.8,0,88,75,12.5,14.7,5.5
1,Jaelon Darden,61522,WR,N TEXAS,1,12,0,251,5.6,1,80.0,,0,0,0.0,0,1,0,74.9,67.4,0,13,0.0,0,7,4,100.0,7,86.7,5,71.4,0,24,10,2.5,6.0,3.43,0,0.1,0,85.7,,0,0,14.3,1,2,0,53.8,64.0,0,10,0.0,0,15,6,100.0,15,87.5,7,46.7,0,35,55,9.2,5.8,2.33
1,Jadan Blue,61705,WR,TEMPLE,1,12,0,306,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,9.2,1,83.3,,0,0,0.0,0,7,0,80.9,80.8,0,37,0.0,0,38,10,97.4,37,135.1,12,32.4,1,117,69,6.9,11.7,3.16
1,Sage Surratt,55450,WR,WAKE,1,11,0,339,17.0,1,40.0,50.0,1,2,0.0,0,2,0,70.7,82.6,0,70,0.0,0,15,2,93.3,14,127.1,5,35.7,1,92,36,18.0,46.0,6.57,0,6.3,5,83.3,,0,0,16.7,1,4,0,49.8,66.7,0,17,0.0,0,34,5,97.1,33,112.5,6,18.2,0,66,37,7.4,13.2,2.0
1,Lucky Jackson,29557,WR,W KENTUCKY,1,11,0,346,14.4,0,20.0,0.0,0,1,0.0,0,1,0,66.7,51.4,2,14,0.0,0,17,1,88.2,15,0.0,5,33.3,0,14,6,6.0,14.0,0.93,0,8.2,0,33.3,0.0,0,2,0.0,0,1,0,70.7,58.3,0,5,0.0,0,22,2,100.0,22,42.4,6,27.3,0,7,8,4.0,3.5,0.32
1,Branden Mack,39902,WR,TEMPLE,1,11,0,306,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,7.6,1,77.8,100.0,1,1,12.5,1,4,0,58.9,66.9,0,24,0.0,0,34,7,97.1,33,110.2,9,27.3,0,94,44,6.3,13.4,2.85
1,Devin Duvernay,40006,WR,TEXAS,1,11,0,311,-2.0,0,100.0,,0,0,0.0,0,1,0,66.7,56.8,0,1,0.0,0,4,1,100.0,4,79.2,1,25.0,0,1,3,3.0,1.0,0.25,0,4.9,2,87.5,,0,0,0.0,0,2,0,78.5,70.0,0,22,0.0,0,26,7,100.0,26,90.6,8,30.8,0,46,35,5.0,6.6,1.77
1,Johnathon Johnson,33340,WR,MISSOURI,1,11,0,229,-1.0,0,100.0,,0,0,0.0,0,0,0,66.7,57.7,0,4,0.0,0,5,1,60.0,3,83.3,1,33.3,0,4,5,5.0,4.0,1.33,0,9.2,1,60.0,,0,0,0.0,0,2,0,77.5,55.9,0,19,0.0,0,30,6,100.0,30,78.8,10,33.3,0,64,23,3.8,10.7,2.13
1,Romeo Doubs,84329,WR,NEVADA,1,11,0,239,21.3,0,0.0,0.0,0,2,100.0,1,0,0,16.4,46.7,0,0,0.0,0,9,0,100.0,9,39.6,4,44.4,0,0,0,,,0.0,0,20.6,0,60.0,0.0,0,1,0.0,0,2,0,73.1,57.4,0,12,0.0,0,31,3,90.3,28,74.6,5,17.9,0,27,7,2.3,9.0,0.96
1,Tre Nixon,40445,WR,UCF,1,11,0,323,19.0,0,50.0,,0,0,0.0,0,1,0,66.7,59.4,0,6,0.0,0,7,1,100.0,7,95.8,2,28.6,1,6,0,0.0,6.0,0.86,0,10.9,1,50.0,,0,0,0.0,0,2,0,74.9,65.1,0,30,0.0,0,19,4,94.7,18,70.3,8,44.4,0,51,26,6.5,12.8,2.83
1,Amad Anderson Jr.,84380,WR,PURDUE,1,11,0,273,,0,,,0,0,,0,0,0,,58.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,11.9,1,55.6,,0,0,16.7,1,2,0,50.3,59.2,0,15,0.0,0,24,5,100.0,24,66.9,9,37.5,0,40,11,2.2,8.0,1.67
1,Tyjon Lindsey,61489,WR,OREGON ST,1,11,0,265,5.7,0,71.4,50.0,1,2,0.0,0,2,1,76.3,58.9,0,11,0.0,0,26,5,100.0,26,114.9,7,26.9,1,23,5,1.0,4.6,0.88,0,0.8,0,75.0,,0,0,25.0,1,0,0,39.5,50.6,0,7,0.0,0,22,3,100.0,22,77.1,4,18.2,0,12,10,3.3,4.0,0.55
1,Kendall Hinton,34045,WR,WAKE,1,11,0,339,10.3,0,100.0,100.0,2,2,0.0,0,3,0,73.1,77.6,0,18,0.0,0,14,3,92.9,13,152.1,3,23.1,1,33,8,2.7,11.0,2.54,0,-1.8,2,75.0,0.0,0,1,0.0,0,0,0,77.5,57.1,0,12,0.0,0,37,6,97.3,36,81.8,8,22.2,0,33,50,8.3,5.5,0.92
1,Tutu Atwell,77965,WR,LOUISVILLE,1,11,0,210,3.5,0,50.0,0.0,0,1,33.3,1,1,0,31.6,65.0,0,14,0.0,0,9,2,100.0,9,67.7,4,44.4,0,23,24,12.0,11.5,2.56,0,9.3,0,42.9,0.0,0,1,0.0,0,2,0,73.1,60.9,0,16,0.0,0,19,3,94.7,18,52.1,7,38.9,0,24,33,11.0,8.0,1.33
1,Marquez Stevenson,41838,WR,HOUSTON,1,10,0,182,0.5,0,100.0,,0,0,0.0,0,2,0,70.7,75.8,0,30,0.0,0,6,2,100.0,6,118.8,2,33.3,0,50,49,24.5,25.0,8.33,0,3.7,1,57.1,,0,0,20.0,1,1,0,45.9,61.6,0,9,0.0,0,17,4,94.1,16,65.2,7,43.8,0,26,26,6.5,6.5,1.63
1,Jalen Reagor,61697,WR,TCU,1,10,0,305,,0,,,0,0,,0,0,0,,56.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,13.9,0,55.6,0.0,0,1,28.6,2,2,0,29.1,62.1,0,37,0.0,0,29,5,96.6,28,118.3,9,32.1,1,71,14,2.8,14.2,2.54
1,Khalil Shakir,84140,WR,BOISE ST,1,10,0,120,12.5,0,100.0,100.0,1,1,0.0,0,2,0,70.7,81.0,0,11,0.0,0,9,2,100.0,9,143.8,2,22.2,1,18,1,0.5,9.0,2.0,0,2.7,1,71.4,,0,0,0.0,0,3,0,76.3,71.1,1,18,0.0,0,19,5,100.0,19,45.2,7,36.8,0,39,27,5.4,7.8,2.05
1,Kalil Pimpleton,61799,WR,C MICHIGAN,1,10,0,134,,0,,,0,0,,0,0,0,,59.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,4.4,1,77.8,100.0,2,2,12.5,1,3,0,56.4,62.3,0,12,0.0,0,29,7,96.6,28,83.3,9,32.1,0,36,21,3.0,5.1,1.29
1,Ricky Smalling,61317,WR,ILLINOIS,1,10,0,187,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,17.4,2,57.1,50.0,1,2,0.0,0,4,0,74.9,75.9,0,22,0.0,0,21,4,100.0,21,81.8,7,33.3,0,54,12,3.0,13.5,2.57
1,Jhamon Ausbon,61718,WR,TEXAS A&M,1,10,0,312,15.4,0,60.0,100.0,1,1,25.0,1,3,0,39.5,77.0,0,40,0.0,0,9,3,88.9,8,140.8,5,62.5,1,59,1,0.3,19.7,7.38,0,7.3,0,66.7,,0,0,0.0,0,1,0,70.7,62.1,0,9,0.0,0,13,2,100.0,13,71.5,3,23.1,0,10,0,0.0,5.0,0.77
