week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
1,Brandyn Cook,18542,C,MIAMI OH,1,0,221,64.6,100.0,19,44.2,19,63.8,1,100.0,43,43,64.2,100.0,14,32.6,14
1,Larry Mazyck,19788,T,KANSAS,1,0,198,62.1,100.0,9,20.9,9,82.0,0,100.0,43,43,85.3,100.0,24,55.8,24
1,Terry Davis,22990,T,MIAMI OH,1,0,221,59.8,100.0,19,44.2,19,60.1,0,100.0,43,43,61.5,100.0,14,32.6,14
1,Austin Golson,46212,C,AUBURN,1,0,115,60.2,100.0,21,48.8,21,61.9,0,100.0,43,43,62.6,100.0,13,30.2,13
1,Casey Blaser,46988,T,DUKE,1,0,154,70.4,100.0,14,33.3,14,55.0,0,100.0,42,42,52.6,100.0,21,50.0,21
1,Jamelle Naff,19343,G,TCU,1,0,305,69.8,100.0,9,21.4,9,78.3,0,100.0,42,42,82.9,100.0,23,54.8,23
1,Chauncey Briggs,46940,T,SMU,1,0,287,61.9,100.0,26,61.9,26,55.6,0,100.0,42,42,49.0,100.0,14,33.3,14
1,Caleb Smith,19273,TE,OREGON ST,1,0,265,72.6,100.0,9,21.4,9,70.1,0,100.0,42,42,64.6,100.0,24,57.1,24
1,Kris Weeks,19248,T,SMU,1,0,287,68.6,100.0,26,61.9,26,63.7,0,100.0,42,42,59.6,100.0,14,33.3,14
1,Alan Knott,26357,C,S CAROLINA,1,0,289,79.4,100.0,19,45.2,19,65.6,0,100.0,42,42,51.5,100.0,14,33.3,14
1,Taylor Lasecki,38691,C,SMU,1,0,287,54.3,100.0,26,61.9,26,54.8,0,100.0,42,42,58.2,100.0,14,33.3,14
1,Evan Brown,38709,G,SMU,1,0,287,54.4,100.0,26,61.9,26,57.3,0,100.0,42,42,62.2,100.0,14,33.3,14
1,Brandon Shell,10792,T,S CAROLINA,1,0,289,68.6,100.0,19,45.2,19,65.8,0,100.0,42,42,61.0,100.0,14,33.3,14
1,Drake Miller,25278,T,BALL ST,1,0,117,67.4,100.0,6,14.3,6,74.8,0,100.0,42,42,69.5,100.0,34,81.0,34
1,Mason Zandi,12047,T,S CAROLINA,1,0,289,59.2,100.0,19,45.2,19,56.4,0,100.0,42,42,53.1,100.0,14,33.3,14
1,Brent Stockstill,29288,QB,MIDDLE TN,1,0,224,60.0,100.0,14,33.3,14,60.0,0,100.0,42,42,60.0,100.0,25,59.5,25
1,Joey Hunt,10849,C,TCU,1,0,305,66.4,100.0,9,21.4,9,84.6,1,100.0,42,42,84.2,100.0,23,54.8,23
1,Wolfgang Zacherl,46018,G,CHARLOTTE,1,0,136,60.2,100.0,21,50.0,21,59.5,0,100.0,42,42,60.0,100.0,1,2.4,1
1,Jeremiah Harvey,17668,G,BALL ST,1,0,117,65.2,100.0,6,14.3,6,64.6,0,100.0,42,42,62.9,100.0,34,81.0,34
1,Jacob Richard,17669,C,BALL ST,1,0,117,57.5,100.0,6,14.3,6,68.3,0,100.0,42,42,73.9,100.0,34,81.0,34
1,Jenson Stoshak,11012,WR,FAU,1,0,165,60.0,100.0,5,11.9,5,61.4,0,100.0,42,42,62.1,100.0,25,59.5,25
1,Dane Evans,46560,QB,TULSA,1,0,320,60.0,100.0,15,35.7,15,60.0,0,95.5,42,44,60.0,100.0,25,59.5,25
1,Joe Noteboom,46249,T,TCU,1,0,305,60.0,100.0,9,21.4,9,64.9,0,100.0,42,42,68.6,100.0,23,54.8,23
1,Clayton Thorson,46501,QB,NWESTERN,1,0,256,60.0,100.0,14,33.3,14,60.0,0,76.4,42,55,60.0,85.2,23,54.8,27
1,Will Sport,16508,G,S CAROLINA,1,0,289,59.1,100.0,19,45.2,19,61.7,0,100.0,42,42,61.1,100.0,14,33.3,14
1,Keyon Haughton,19867,C,KANSAS,1,0,198,64.4,100.0,8,19.0,8,61.1,1,100.0,42,42,62.5,100.0,24,57.1,24
1,Mike Matulis,16583,G,S CAROLINA,1,0,289,66.6,100.0,19,45.2,19,67.9,0,100.0,42,42,64.0,100.0,14,33.3,14
1,Miles Shuler,11382,WR,NWESTERN,1,0,256,61.3,100.0,13,31.7,13,62.1,0,100.0,41,41,62.8,100.0,20,48.8,20
1,Grant Horst,46894,G,LA LAFAYET,1,0,207,57.5,100.0,5,12.2,5,58.3,0,100.0,41,41,59.3,100.0,33,80.5,33
1,Nick Byrne,47144,TE,LA LAFAYET,1,0,207,66.6,100.0,6,14.6,6,64.8,0,100.0,41,41,67.7,100.0,32,78.0,32
1,Jason King,46129,G,PURDUE,1,0,273,60.2,100.0,4,9.8,4,62.6,0,100.0,41,41,62.7,100.0,25,61.0,25
1,Kyle Friend,11257,C,TEMPLE,1,0,306,60.4,100.0,5,12.2,5,63.8,0,100.0,41,41,65.3,100.0,31,75.6,31
1,Harris Williams,17896,G,BOSTON COL,1,0,121,54.9,100.0,15,36.6,15,55.3,0,100.0,41,41,57.0,100.0,19,46.3,19
1,Quaison Osborne,39637,T,AKRON,1,0,102,63.4,100.0,17,41.5,17,55.2,0,100.0,41,41,52.7,100.0,19,46.3,19
1,Austin Duke,47632,WR,CHARLOTTE,1,1,136,61.0,100.0,20,48.8,20,49.7,1,100.0,41,41,60.0,100.0,1,2.4,1
1,Donavon Clark,10858,G,MICH STATE,1,0,223,80.9,100.0,30,73.2,30,82.7,0,100.0,41,41,64.5,100.0,5,12.2,5
1,Jack Conklin,10642,T,MICH STATE,1,0,223,71.2,100.0,30,73.2,30,82.6,0,100.0,41,41,73.3,100.0,5,12.2,5
1,David Morgan,10822,TE,UTSA,1,0,331,71.3,100.0,19,46.3,19,66.2,0,95.3,41,43,53.8,100.0,6,14.6,6
1,Shahbaz Ahmed,11292,G,TEMPLE,1,0,306,52.5,100.0,5,12.2,5,53.6,0,100.0,41,41,56.6,100.0,31,75.6,31
1,Isaiah Williams,11467,T,AKRON,1,0,102,61.5,100.0,17,41.5,17,67.8,0,100.0,41,41,69.6,100.0,19,46.3,19
1,Andrew Bohan,16665,C,AKRON,1,0,102,57.7,100.0,17,41.5,17,54.9,0,100.0,41,41,54.1,100.0,19,46.3,19
1,Cameron Cermin,46905,T,PURDUE,1,0,273,76.6,100.0,5,12.2,5,69.5,0,100.0,41,41,61.7,100.0,24,58.5,24
1,Brian Carter,46725,G,TEMPLE,1,0,306,51.8,100.0,5,12.2,5,69.8,0,100.0,41,41,72.6,100.0,31,75.6,31
1,Dion Dawkins,11818,T,TEMPLE,1,0,306,58.2,100.0,5,12.2,5,61.5,0,100.0,41,41,59.6,100.0,31,75.6,31
1,Tyler Uselton,18497,G,MEMPHIS,1,0,218,84.6,100.0,21,52.5,21,85.9,0,100.0,40,40,78.4,100.0,10,25.0,10
1,Matt Rochell,17572,T,AIR FORCE,1,0,101,56.3,100.0,3,7.5,3,59.4,0,100.0,40,40,59.7,100.0,2,5.0,2
1,Cameron Hunt,46707,G,OREGON,1,0,264,66.7,100.0,10,25.0,10,85.1,0,100.0,40,40,84.6,100.0,27,67.5,27
1,Casey Perry,46025,G,CHARLOTTE,1,0,136,61.1,100.0,19,47.5,19,59.2,0,100.0,40,40,60.0,100.0,1,2.5,1
1,Sevrin Remmo,17653,T,AIR FORCE,1,0,101,58.6,100.0,3,7.5,3,73.9,0,100.0,40,40,59.8,100.0,2,5.0,2
1,Taylor Fallin,10932,T,MEMPHIS,1,0,218,92.5,100.0,21,52.5,21,90.1,0,100.0,40,40,65.7,100.0,10,25.0,10
1,Victor Bolden Jr.,12269,WR,OREGON ST,1,0,265,59.5,100.0,7,17.5,7,61.0,0,87.0,40,46,62.9,100.0,27,67.5,27
1,Colin Sandor,46050,G,AIR FORCE,1,0,101,59.2,100.0,3,7.5,3,70.1,0,100.0,40,40,59.7,100.0,2,5.0,2
1,Wes Schweitzer,10829,T,S JOSE ST,1,0,285,55.2,100.0,11,27.5,11,72.7,0,100.0,40,40,79.7,100.0,25,62.5,25
1,Wes Martin,46087,G,INDIANA,1,0,190,57.7,100.0,9,22.5,9,76.7,0,100.0,40,40,81.1,100.0,29,72.5,29
1,A.J. Ruechel,17720,G,AIR FORCE,1,0,101,65.6,100.0,3,7.5,3,71.7,0,100.0,40,40,56.4,100.0,2,5.0,2
1,Will Holden,11912,T,VANDERBILT,1,0,333,58.7,100.0,8,20.0,8,69.0,0,100.0,40,40,75.8,100.0,27,67.5,27
1,Alex Kelley,21950,C,COLORADO,1,0,143,61.3,100.0,8,20.0,8,65.6,0,100.0,40,40,66.4,100.0,27,67.5,27
1,Spencer Pulley,10998,C,VANDERBILT,1,0,333,54.4,100.0,8,20.0,8,66.4,0,100.0,40,40,67.9,100.0,27,67.5,27
1,Alex Bookser,46672,G,PITTSBURGH,1,0,268,56.4,100.0,18,45.0,18,63.8,0,100.0,40,40,70.9,100.0,16,40.0,16
1,Joshua Dobbs,11890,QB,TENNESSEE,1,0,307,60.0,87.5,21,52.5,24,60.0,0,85.1,40,47,60.0,100.0,4,10.0,4
1,Wayne Scott,46141,G,KENT STATE,1,0,201,68.9,100.0,21,52.5,21,67.7,0,100.0,40,40,55.2,100.0,5,12.5,5
1,Dorian Johnson,11870,G,PITTSBURGH,1,0,268,63.8,100.0,18,45.0,18,67.3,0,100.0,40,40,69.4,100.0,16,40.0,16
1,Jaquez Johnson,18005,QB,FAU,1,0,165,60.0,33.3,2,5.0,6,60.0,0,72.7,40,55,60.0,82.9,29,72.5,35
1,Jake Reed,11054,C,INDIANA,1,0,190,74.3,100.0,9,22.5,9,78.6,0,100.0,40,40,74.3,100.0,29,72.5,29
1,Dimitric Camiel,46882,T,INDIANA,1,0,190,69.7,100.0,9,22.5,9,67.8,0,100.0,40,40,65.1,100.0,29,72.5,29
1,Dan Feeney,11826,G,INDIANA,1,0,190,61.2,100.0,9,22.5,9,71.9,0,100.0,40,40,74.0,100.0,29,72.5,29
1,Stephane Nembot,11097,T,COLORADO,1,0,143,58.8,100.0,8,20.0,8,68.8,0,100.0,40,40,71.1,100.0,27,67.5,27
1,Matt Skura,11102,C,DUKE,1,0,154,61.2,100.0,13,32.5,13,81.8,0,100.0,40,40,86.7,100.0,20,50.0,20
1,Ryan Mack,11125,T,MEMPHIS,1,0,218,62.1,100.0,21,52.5,21,68.8,0,100.0,40,40,72.1,100.0,10,25.0,10
1,Alex Officer,29963,G,PITTSBURGH,1,0,268,60.6,100.0,18,45.0,18,66.9,0,100.0,40,40,61.3,100.0,16,40.0,16
1,Connor Cook,10734,QB,MICH STATE,1,0,223,60.0,100.0,30,75.0,30,60.1,0,97.6,40,41,60.0,100.0,5,12.5,5
1,Blake Fromang,37961,T,VANDERBILT,1,0,333,58.1,100.0,8,20.0,8,70.9,0,100.0,40,40,70.9,100.0,27,67.5,27
1,Lucas Patrick,11435,G,DUKE,1,0,154,64.6,100.0,13,32.5,13,82.8,0,100.0,40,40,76.3,100.0,20,50.0,20
1,Jake Bernstein,11175,G,VANDERBILT,1,0,333,74.4,100.0,8,20.0,8,70.7,0,100.0,40,40,65.3,100.0,27,67.5,27
1,Derek Keaton,11339,WR,GA SOUTHRN,1,0,174,61.2,100.0,15,37.5,15,68.7,0,100.0,40,40,79.1,100.0,20,50.0,20
1,Dwayne Stanford,47825,WR,OREGON,1,0,264,58.3,100.0,8,20.0,8,69.8,0,100.0,40,40,75.5,100.0,29,72.5,29
1,Gabe Brandner,46372,T,DUKE,1,0,154,61.7,100.0,13,32.5,13,76.4,0,100.0,40,40,69.8,100.0,20,50.0,20
1,Blake Bogenschutz,26913,QB,UTSA,1,0,331,60.0,86.4,19,47.5,22,60.0,0,78.4,40,51,60.0,100.0,7,17.5,7
1,Barrett Gouger,45558,G,VANDERBILT,1,0,333,60.7,100.0,8,20.0,8,61.7,0,100.0,40,40,62.7,100.0,27,67.5,27
1,Alex Norton,46776,C,AIR FORCE,1,0,101,59.0,100.0,3,7.5,3,54.5,0,100.0,40,40,59.8,100.0,2,5.0,2
1,Jason Spriggs,10682,T,INDIANA,1,0,190,67.9,100.0,9,22.5,9,89.7,0,100.0,40,40,90.3,100.0,29,72.5,29
1,Joe Thuney,10712,T,NC STATE,1,0,248,68.2,100.0,5,12.5,5,75.6,0,100.0,40,40,75.4,100.0,29,72.5,29
1,Andrew Ness,16416,C,N ILLINOIS,1,0,254,64.0,100.0,7,17.9,7,71.4,0,100.0,39,39,69.1,100.0,26,66.7,26
1,Josh Ruka,46186,G,N ILLINOIS,1,0,254,71.0,100.0,7,17.9,7,73.4,0,100.0,39,39,70.6,100.0,26,66.7,26
1,Ryan Finley,46426,QB,BOISE ST,1,0,120,60.0,93.3,28,71.8,30,60.0,0,90.7,39,43,60.0,100.0,6,15.4,6
1,Byron Marshall,11076,WR,OREGON,1,0,264,78.2,100.0,7,17.9,7,88.9,0,100.0,39,39,87.7,100.0,30,76.9,30
1,Justin Northern,38831,T,FRESNO ST,1,0,169,72.2,100.0,15,38.5,15,66.1,0,100.0,39,39,59.0,100.0,23,59.0,23
1,Will Kreitler,25610,C,UNLV,1,0,325,61.6,100.0,11,28.2,11,66.4,0,100.0,39,39,67.3,100.0,22,56.4,22
1,Darius Garcia,46891,T,DOMINION,1,0,263,58.1,100.0,3,7.7,3,59.2,0,100.0,39,39,59.5,100.0,34,87.2,34
1,Chris Lopez,27086,G,UNLV,1,0,325,56.5,100.0,11,28.2,11,60.2,0,100.0,39,39,62.6,100.0,22,56.4,22
1,Aidan Conlon,16489,G,N ILLINOIS,1,0,254,68.6,100.0,7,17.9,7,64.2,1,100.0,39,39,68.1,100.0,26,66.7,26
1,Jeremy Johnson,46386,QB,AUBURN,1,0,115,60.0,90.5,19,48.7,21,60.0,0,90.7,39,43,60.0,84.6,11,28.2,13
1,Jacoby Brissett,10725,QB,NC STATE,1,0,248,60.0,100.0,5,12.8,5,60.0,0,100.0,39,39,60.0,100.0,28,71.8,28
1,Matt Johnson,46383,QB,CHARLOTTE,1,0,136,60.0,86.4,19,48.7,22,60.0,0,81.3,39,48,60.0,100.0,1,2.6,1
1,Alex Barr,18585,G,NC STATE,1,0,248,68.7,100.0,5,12.8,5,73.3,0,100.0,39,39,71.1,100.0,28,71.8,28
1,Ryan Doyle,18384,T,MARYLAND,1,0,215,73.4,100.0,33,84.6,33,75.9,0,100.0,39,39,69.9,100.0,4,10.3,4
1,Kofi Amichia,11967,T,USF,1,0,327,90.0,100.0,17,43.6,17,83.4,0,100.0,39,39,54.8,100.0,13,33.3,13
1,Brady Foltz,19348,G,TCU,1,0,305,81.3,100.0,9,23.1,9,77.1,0,100.0,39,39,73.4,100.0,21,53.8,21
1,Jacob Vazquez,23403,C,FRESNO ST,1,0,169,64.9,100.0,15,38.5,15,58.0,0,100.0,39,39,53.9,100.0,23,59.0,23
1,Brynjar Gudmundsson,17747,C,USF,1,0,327,55.5,100.0,17,43.6,17,47.0,0,100.0,39,39,64.7,100.0,13,33.3,13
