week,player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
0,Braylin Scott,51229,S,COLO STATE,1,18,0,144,0,5.0,100.0,100.0,8.0,8.0,0,0,0.0,67.5,0,4,0.0,0,0,83.3,1,8,44.4,8,0,2,1,0,4,-1,0.5,4.0,0,0,12.0,100.0,100.0,10.0,10.0,0,0,0.0,57.3,0,17,0.0,0,0,118.8,1,10,55.6,10,0,1,1,0,17,5,1.7,17.0
0,Martin Nwakamma,51235,LB,RICE,1,31,0,275,0,,,76.9,,,0,0,,63.7,0,,,0,0,0.0,0,10,32.3,13,0,0,0,0,0,0,0.0,,0,0,20.0,0.0,76.5,,13.0,0,0,0.0,64.0,0,,,0,0,39.6,0,13,41.9,17,0,0,1,0,0,0,0.0,
0,Brice McAllister,51375,S,UMASS,1,21,0,216,0,11.0,0.0,81.8,,8.0,0,0,0.0,93.9,1,,,0,0,0.0,0,9,42.9,11,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,88.9,1,,0.0,0,0,0.0,0,9,42.9,9,1,1,0,0,0,0,0.0,
0,Marcus Epps,51391,S,WYOMING,1,28,0,351,0,-3.0,100.0,100.0,5.0,5.0,0,0,0.0,73.5,0,-3,0.0,0,0,79.2,1,5,17.9,5,1,1,1,0,-3,0,-0.6,-3.0,0,0,,,95.8,,,0,0,,66.2,0,,,0,0,0.0,0,23,82.1,24,0,0,0,0,0,0,0.0,
0,Eugene Ford,52061,CB,HAWAII,1,54,0,180,0,15.5,50.0,100.0,6.0,3.0,0,0,0.0,29.8,0,69,100.0,1,0,95.8,2,15,27.8,15,0,0,4,0,95,63,7.9,47.5,0,0,16.3,50.0,100.0,8.3,4.2,0,0,0.0,64.0,1,16,0.0,0,0,26.4,3,27,50.0,27,0,2,6,0,32,6,1.3,10.7
0,Jeremie Dominique,52066,S,HAWAII,1,8,0,180,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,63.3,0,,,0,0,0.0,0,5,62.5,5,0,0,0,0,0,0,0.0,
0,Kana'i Picanco,52070,LB,HAWAII,1,9,0,180,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,1,0,0,0,0,0,0,0.0,,0,0,14.0,100.0,100.0,8.0,8.0,0,0,0.0,46.0,0,24,,0,0,118.8,1,8,88.9,8,0,0,1,0,24,10,3.0,24.0
0,Paul Scott,52078,LB,HAWAII,1,4,0,180,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,4,100.0,4,0,0,0,0,0,0,0.0,
0,Penei Pavihi,52079,LB,HAWAII,1,46,0,180,0,,,71.4,,,0,0,,63.7,0,,,0,0,0.0,0,10,21.7,14,0,0,0,0,0,0,0.0,,0,0,,,96.3,,,0,0,,68.8,0,,16.7,1,0,0.0,0,26,56.5,27,1,5,0,0,0,0,0.0,
0,Brian Roberts,52088,S,UMASS,1,1,0,216,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
0,Chinedu Ogbonna,52091,LB,UMASS,1,20,0,216,0,,,58.3,,,0,0,,64.4,0,,0.0,0,0,0.0,0,7,35.0,12,0,1,0,0,0,0,0.0,,0,0,,,76.9,,,0,0,,62.8,0,,,0,0,0.0,0,10,50.0,13,0,0,0,0,0,0,0.0,
0,Chris Hunt,52093,CB,UMASS,1,10,0,216,0,,,100.0,,,0,0,,61.2,0,,,0,0,0.0,0,2,20.0,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.2,0,,,0,0,0.0,0,4,40.0,4,0,0,0,0,0,0,0.0,
0,Claudin Cherelus,52094,LB,UMASS,1,13,0,216,0,-1.0,100.0,57.1,4.0,4.0,0,0,0.0,61.7,0,5,,0,0,87.5,1,4,30.8,7,0,0,1,0,5,6,1.3,5.0,0,0,8.0,100.0,100.0,5.0,5.0,0,0,0.0,71.3,0,8,0.0,0,0,100.0,1,5,38.5,5,1,1,1,0,8,0,1.6,8.0
0,Cole McCubrey,52095,LB,UMASS,1,7,0,216,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.9,0,,,0,0,0.0,0,3,42.9,3,0,0,0,0,0,0,0.0,
0,Jonathan Derolus,52102,CB,UMASS,1,1,0,216,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
0,Tyler Hayes,52112,S,UMASS,1,27,0,216,0,9.3,66.7,100.0,4.5,3.0,0,0,0.0,59.3,0,6,0.0,0,0,74.3,2,10,37.0,10,1,2,3,0,12,1,1.3,6.0,0,0,,,100.0,,,0,0,,64.5,0,,,0,0,0.0,0,13,48.1,13,0,0,0,0,0,0,0.0,
0,Tyris Lebeau,52113,LB,UMASS,1,10,0,216,0,,,50.0,,,0,0,,70.8,0,,0.0,0,0,0.0,0,2,20.0,4,1,1,0,0,0,0,0.0,,0,0,2.0,66.7,88.9,4.0,2.7,0,0,0.0,62.6,0,3,,0,0,70.1,2,8,80.0,9,0,0,3,0,6,12,0.8,3.0
0,Xavier Steele,52115,LB,UMASS,1,14,0,216,0,,,37.5,,,0,0,,61.3,0,,,0,0,0.0,0,3,21.4,8,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,50.5,0,,100.0,1,0,0.0,0,4,28.6,4,0,0,0,0,0,0,0.0,
0,George Nyakwol,52203,S,RICE,1,39,0,275,0,,,100.0,,,0,0,,65.3,0,,,0,0,0.0,0,14,35.9,14,0,0,0,0,0,0,0.0,,0,0,23.0,0.0,94.4,,16.0,0,1,100.0,61.8,0,,0.0,0,1,39.6,0,17,43.6,18,0,1,1,0,0,0,0.0,
0,Trey Schuman,52216,ED,RICE,1,1,0,275,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
0,Tyrae Thornton,52217,CB,RICE,1,14,0,275,0,20.0,0.0,100.0,,4.0,0,1,100.0,76.6,0,,,0,1,39.6,0,4,28.6,4,0,0,1,0,0,0,0.0,,0,0,22.0,0.0,100.0,,7.0,0,1,100.0,71.4,0,,,0,0,39.6,0,7,50.0,7,0,0,1,0,0,0,0.0,
0,Keyon Blankenbaker,55749,CB,WYOMING,1,15,0,351,0,,,100.0,,,0,0,,61.2,0,,,0,0,0.0,0,2,13.3,2,0,0,0,0,0,0,0.0,,0,0,22.0,100.0,100.0,13.0,13.0,0,0,0.0,56.9,0,29,0.0,0,0,118.8,1,13,86.7,13,0,1,1,0,29,7,2.2,29.0
0,C.J. Coldon Jr.,55750,CB,WYOMING,1,27,0,351,0,15.0,0.0,100.0,,5.0,0,0,0.0,53.5,0,,,0,0,39.6,0,5,18.5,5,0,0,1,0,0,0,0.0,,0,0,20.3,33.3,100.0,22.0,7.3,0,1,33.3,60.3,0,19,,0,1,56.3,1,22,81.5,22,0,0,3,0,19,0,0.9,19.0
0,Justin Lewis,75691,CB,UMASS,1,22,0,216,0,8.5,50.0,100.0,11.0,5.5,0,0,0.0,51.7,0,9,,0,0,62.5,1,12,54.5,12,0,0,2,0,9,2,0.8,9.0,0,0,16.0,0.0,100.0,,6.0,0,1,100.0,75.5,0,,,0,1,39.6,0,6,27.3,6,0,0,1,0,0,0,0.0,
