week,player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
0,Ja'Khi Douglas,122397,WR,FLORIDA ST,1,40.7,0,167,78.9,,55.7,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,27,0,16,0,0,11,0
0,Brian Courtney,156280,TE,FLORIDA ST,1,62.5,0,167,61.7,,56.0,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,16,0,5,0,0,10,14
0,Roderick Daniels Jr.,144356,WR,SMU,1,29.4,0,287,64.9,,62.1,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,34,0,24,0,0,10,0
0,David Cordero,146071,HB,HAWAII,1,81.8,0,180,62.0,64.3,60.0,0,1,7,100.0,100.0,92.9,0,1,0,9,0,0,0,11,7,7,0,0,2,0
0,Darion Williamson,122425,WR,FLORIDA ST,1,50.0,0,167,55.1,,58.6,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,18,0,9,0,0,9,0
0,Kentron Poitier,122411,WR,FLORIDA ST,1,56.3,0,167,67.5,,59.6,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,16,0,7,0,0,9,0
0,Koali Nishigaya,128207,WR,HAWAII,1,37.5,0,180,52.0,,55.7,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,24,0,15,0,0,9,0
0,Caleb Ramseur,172143,HB,NEVADA,1,80.0,0,239,65.7,,75.4,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,10,0,2,0,0,8,0
0,Robert Scott Jr.,122415,T,FLORIDA ST,1,100.0,0,167,55.8,0.0,69.9,0,0,3,100.0,100.0,100.0,0,0,0,8,0,0,0,8,4,4,0,8,4,0
0,Josh Beetham,129407,TE,GA TECH,1,88.9,0,176,64.5,,64.6,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,9,0,1,0,0,8,8
0,Abdul Janneh Jr.,142437,WR,GA TECH,1,100.0,0,176,60.7,,61.1,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
0,Karsyn Pupunu,146069,WR,HAWAII,1,72.7,0,180,72.1,,59.5,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,11,0,3,0,0,8,0
0,Savion Red,163857,HB,NEVADA,1,21.9,0,239,63.6,,63.5,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,32,0,12,0,0,7,0
0,Roydell Williams,123939,HB,FLORIDA ST,1,22.6,0,167,66.6,15.7,60.0,0,1,4,33.3,26.7,87.5,0,1,0,7,0,0,0,31,4,15,0,0,3,0
0,Malik Aliane,184643,C,NEW MEXICO,1,100.0,0,241,69.4,,69.1,0,0,0,,,,0,0,0,7,7,0,0,7,0,0,0,0,7,0
0,Eli Sanders,144541,HB,NEW MEXICO,1,18.9,0,241,71.7,77.4,,0,0,6,31.6,35.0,100.0,0,0,0,7,0,0,0,37,7,20,0,0,0,1
0,Spencer Curtis,63709,WR,HAWAII,1,41.2,0,180,72.7,,61.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,17,0,10,0,0,7,0
0,Kevin Jennings,158272,QB,SMU,1,46.7,0,287,59.1,,60.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,15,0,8,0,0,7,0
0,Ryland Goede,98501,TE,GA TECH,1,75.0,0,176,55.3,69.5,55.9,0,0,1,33.3,33.3,100.0,0,0,0,6,0,0,0,8,1,3,0,0,5,7
0,Dekel Crowdus,146733,WR,HAWAII,1,23.1,0,180,74.4,,60.6,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,26,0,20,0,0,6,0
0,Andrew Savaiinaea,157732,TE,NEVADA,1,30.0,0,239,46.7,65.4,57.7,0,0,1,7.7,6.7,100.0,1,0,0,6,0,0,0,20,1,15,0,0,5,10
0,Kam Davis,183297,HB,FLORIDA ST,1,50.0,0,167,55.3,8.7,83.2,0,1,2,28.6,28.6,75.0,0,1,0,6,0,0,0,12,2,7,0,0,4,0
0,John Bolles,171543,T,NEVADA,1,100.0,0,239,48.5,67.1,47.7,0,0,1,100.0,100.0,100.0,0,0,0,6,0,0,0,6,1,1,0,0,5,6
0,Cam Barfield,162657,HB,HAWAII,1,83.3,0,180,59.2,60.1,,0,1,5,100.0,100.0,90.0,0,1,0,5,0,0,0,6,5,5,0,0,0,0
0,Jackson West,143900,T,FLORIDA ST,1,71.4,0,167,63.5,,68.6,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,7,0,2,0,0,5,5
0,Chad Alexander,175356,HB,GA TECH,1,35.7,0,176,68.9,,59.2,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,14,0,2,0,0,5,0
0,Tamatoa Mokiao-Atimalala,128204,WR,HAWAII,1,29.4,0,180,54.0,,60.4,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,17,0,12,0,0,5,0
0,Brashard Smith,143951,HB,SMU,1,17.2,0,287,90.5,75.3,60.0,0,0,3,20.0,25.0,100.0,0,0,0,5,0,0,0,29,4,16,0,0,1,0
0,Lawrance Toafili,122421,HB,FLORIDA ST,1,17.9,0,167,66.3,73.7,60.1,0,0,2,12.5,11.8,100.0,0,0,0,5,0,0,0,28,2,17,0,0,3,0
0,Caleb Medford,123090,WR,NEW MEXICO,1,28.6,0,241,43.8,,39.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,14,0,10,0,0,4,0
0,Avery Boyd,122469,TE,GA TECH,1,66.7,0,176,71.0,,47.7,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,4
0,Marshaun Brown,175717,WR,NEVADA,1,66.7,0,239,57.5,,59.6,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
0,Jaylan Knighton,122215,HB,SMU,1,15.4,0,287,55.8,38.2,60.0,0,1,2,11.8,10.0,75.0,0,1,0,4,0,0,0,26,2,20,0,0,2,0
0,Christian Leary,146589,WR,GA TECH,1,75.0,0,176,59.2,,59.4,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
0,Jaylin Lucas,156396,HB,FLORIDA ST,1,42.9,0,167,77.6,0.0,60.0,0,1,1,50.0,33.3,50.0,0,1,0,3,0,0,0,7,1,3,0,0,2,0
0,Dean Briski,158172,T,HAWAII,1,100.0,0,180,65.3,,69.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
0,NaQuari Rogers,160350,HB,NEW MEXICO,1,33.3,0,241,65.0,70.8,59.7,0,0,0,,100.0,,0,0,0,3,0,0,0,9,1,1,0,0,2,0
0,Carlito Capanang Jr.,174009,WR,HAWAII,1,100.0,0,180,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
0,James Milovale,175703,T,HAWAII,1,100.0,0,180,72.3,,72.0,0,0,0,,,,0,0,0,3,0,3,0,3,0,0,0,0,3,0
0,Deston Hawkins,176024,HB,NEVADA,1,100.0,0,239,59.6,,58.3,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
0,Christian Perry,184176,T,HAWAII,1,100.0,0,180,59.5,,58.4,0,0,0,,,,0,0,0,3,0,0,3,3,0,0,0,0,3,0
0,LJ Johnson Jr.,147003,HB,SMU,1,10.5,0,287,65.0,0.0,60.0,0,0,1,12.5,12.5,100.0,0,0,0,2,0,0,0,19,1,8,0,0,1,0
0,John-Keawe Sagapolutele,175709,QB,HAWAII,1,66.7,0,180,69.2,,60.0,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,0
0,Caziah Holmes,129782,HB,FLORIDA ST,1,50.0,0,167,59.5,,55.6,0,0,0,,,,0,0,0,2,0,0,0,4,0,0,0,0,2,0
0,Jaden Milliner-Jones,171902,CB,SMU,1,100.0,0,287,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,Bryson Estes,143878,G,FLORIDA ST,1,100.0,0,167,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,Blake Burris,144770,DI,SMU,1,100.0,0,287,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,Landen Thomas,183310,TE,FLORIDA ST,1,100.0,0,167,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,Kamalu DeBlake,146061,HB,HAWAII,1,33.3,0,180,72.3,,60.0,0,0,0,,,,0,0,0,1,0,0,0,3,0,0,0,0,1,0
0,Bailey Stockton,175368,WR,GA TECH,1,100.0,0,176,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,Tylan Hines,156043,HB,HAWAII,1,14.3,0,180,61.3,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,7,0,5,0,0,1,0
0,Will Benton IV,121916,LS,SMU,1,100.0,0,287,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,Ryan Fitzgerald,99867,K,FLORIDA ST,1,100.0,0,167,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,Javen Jacobs,157190,HB,NEW MEXICO,1,7.7,0,241,57.7,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,13,0,10,0,0,1,0
0,Anthony Grigsby Jr.,184188,QB,NEVADA,1,100.0,0,239,60.0,,59.5,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,Brandon Booker,183248,LB,SMU,1,100.0,0,287,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,Mason Arnold,156489,LS,FLORIDA ST,1,100.0,0,167,60.0,,60.0,0,0,0,,,,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0,Alexander Kilgore,169965,LB,SMU,1,100.0,0,287,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,Kobe Wilson,125348,LB,SMU,1,100.0,0,287,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,Andre Otto,170351,G,FLORIDA ST,1,100.0,0,167,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,Lucas Simmons,170355,T,FLORIDA ST,1,100.0,0,167,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,1,1,0,0,0,0,1,0
0,Alex Mastromanno,122406,P,FLORIDA ST,1,100.0,0,167,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,Everett Hunter,171557,TE,NEW MEXICO,1,100.0,0,241,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,Kobe Sixkiller,159622,C,SE MO ST,1,100.0,0,293,55.0,47.6,54.5,0,2,35,100.0,100.0,97.1,1,2,0,83,0,0,0,83,39,39,83,0,44,0
0,Carter Guillaume,192860,G,SE MO ST,1,100.0,0,293,55.6,59.0,53.4,0,0,35,100.0,100.0,100.0,0,0,0,83,0,83,0,83,39,39,0,0,44,0
0,Tyler McMillan,155919,T,SE MO ST,1,100.0,0,293,62.2,78.2,55.6,0,0,35,100.0,100.0,97.1,0,1,1,83,0,0,83,83,39,39,0,0,44,0
0,Zack Gieg,90606,C,SE MO ST,1,100.0,0,293,62.2,83.7,56.6,0,0,35,100.0,100.0,100.0,0,0,0,83,83,0,0,83,39,39,0,0,44,0
0,Jalen Nettles,173340,T,SE MO ST,1,100.0,0,293,54.2,63.7,50.1,0,0,35,100.0,100.0,97.1,0,1,1,83,0,0,0,83,39,39,0,83,44,0
0,Cedric Jefferson,176768,T,MONTANA ST,1,100.0,0,233,66.8,74.5,62.3,0,0,36,100.0,100.0,100.0,0,0,0,80,0,0,80,80,36,36,0,0,44,0
0,Marcus Wehr,102004,G,MONTANA ST,1,100.0,0,233,63.2,59.4,62.7,0,1,36,100.0,100.0,98.6,0,1,0,80,0,0,0,80,36,36,80,0,44,0
0,Titan Fleischmann,147659,T,MONTANA ST,1,100.0,0,233,73.3,73.2,70.0,0,0,36,100.0,100.0,100.0,0,0,0,80,0,0,0,80,36,36,0,80,44,0
0,Cole Sain,89376,C,MONTANA ST,1,100.0,0,233,52.0,24.4,57.8,1,3,36,100.0,100.0,91.7,0,5,1,80,80,0,0,80,36,36,0,0,44,0
