week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
0,Trejon Hugue,83409,CB,UTEP,1,0,4.0,0.0,100.0,,6.0,0,0,0,0.0,330,54.1,55.0,76.4,,61.1,75.1,0,,0.0,0,0,0,39.6,0,14,14,0,1,2,0,0,0,0.0,
0,Stephan Blaylock,83417,S,UCLA,1,1,6.0,60.0,97.7,13.7,8.2,0,0,2,40.0,324,82.9,81.4,76.6,60.0,61.4,82.6,0,9,0.0,0,2,0,104.2,3,42,43,2,4,5,1,15,9,0.4,5.0
0,Alex Johnson,83418,S,UCLA,1,0,,,100.0,,,0,0,0,,324,63.3,63.0,72.3,,,,0,,,0,0,0,0.0,0,7,7,0,0,0,0,0,0,0.0,
0,Kenny Churchwell III,83419,S,UCLA,1,0,,,100.0,,,0,0,0,,324,67.6,67.6,74.4,,60.0,73.4,0,,0.0,0,0,0,0.0,0,19,19,0,1,0,0,0,0,0.0,
0,Elisha Guidry,83421,S,UCLA,1,0,8.0,100.0,100.0,6.0,6.0,0,0,0,0.0,324,50.2,51.3,68.4,,,76.2,0,8,0.0,0,0,0,100.0,1,7,7,0,1,1,0,8,0,1.3,8.0
0,Tyson Wilson,83438,S,UTEP,1,0,13.0,0.0,93.3,,6.0,0,0,0,0.0,330,57.3,52.0,73.5,59.4,48.0,27.1,0,,,0,0,0,39.6,0,14,15,0,0,2,0,0,0,0.0,
0,Justin Prince,83441,S,UTEP,1,0,,,96.0,,,0,0,1,,330,73.6,70.6,75.9,59.5,58.6,74.8,0,,,0,1,0,0.0,0,24,25,0,0,0,0,0,0,0.0,
0,Josh Caldwell,83442,CB,UTEP,1,0,24.5,25.0,100.0,25.0,6.3,0,0,2,50.0,330,77.7,73.7,76.5,,47.7,38.3,0,11,0.0,0,2,0,39.6,1,31,31,0,2,4,0,11,0,0.4,11.0
0,Martell Irby,83784,S,UCLA,1,0,-6.5,100.0,70.0,6.0,6.0,0,0,0,0.0,324,61.4,65.3,76.2,64.9,66.4,77.6,0,4,0.0,0,0,0,79.2,2,14,20,1,1,2,0,0,13,0.0,0.0
0,Bobby Brown II,83885,CB,S JOSE ST,1,0,8.0,0.0,100.0,,20.0,0,0,1,100.0,285,73.5,74.0,75.5,,65.4,74.2,0,,,0,1,0,39.6,0,22,22,0,0,1,0,0,0,0.0,
0,Tre Jenkins,83886,S,S JOSE ST,1,0,21.5,50.0,100.0,22.0,11.0,0,0,0,0.0,285,36.7,39.8,76.1,,54.1,62.9,0,8,50.0,1,0,0,100.0,1,25,25,0,1,2,1,8,0,0.4,8.0
0,Darius Muasau,86008,LB,HAWAII,1,1,0.0,100.0,76.9,20.0,20.0,0,0,0,0.0,180,64.8,57.6,75.8,62.6,51.4,71.5,0,10,0.0,0,0,0,108.3,1,20,26,1,1,1,0,10,10,0.5,10.0
0,Bralyn Lux,97143,CB,FRESNO ST,1,0,9.0,33.3,100.0,25.0,8.3,0,0,1,33.3,169,77.1,76.8,75.3,,62.6,73.5,0,5,0.0,0,1,0,42.4,1,27,27,0,1,3,0,5,0,0.2,5.0
0,Myles Bell,97485,CB,UCONN,1,0,6.8,60.0,100.0,8.3,5.0,0,0,1,20.0,146,74.3,74.6,75.3,,62.9,79.8,0,11,0.0,0,1,0,69.6,3,25,25,1,4,5,0,21,2,0.8,7.0
0,Malik Dixon-Williams,97520,CB,UCONN,1,0,,,100.0,,,0,0,0,,146,62.9,63.1,70.0,,60.0,,0,,,0,0,0,0.0,0,6,6,0,0,0,0,0,0,0.0,
0,Malachi Langley,97532,LB,FRESNO ST,1,0,,,94.1,,,0,0,0,,169,64.0,64.7,74.5,59.4,62.9,73.2,0,,,0,0,0,0.0,0,16,17,0,0,0,0,0,0,0.0,
0,Tarique Barnes,97735,LB,ILLINOIS,1,0,,,100.0,,,0,0,0,,187,72.2,65.9,73.4,,51.9,75.8,0,,0.0,0,0,0,0.0,0,13,13,1,2,0,0,0,0,0.0,
0,Jackson Mitchell,97924,LB,UCONN,1,0,9.0,50.0,100.0,18.0,9.0,0,0,0,0.0,146,45.4,34.9,76.3,,36.3,29.3,0,12,0.0,0,0,0,68.8,1,19,19,0,1,2,0,12,-3,0.7,12.0
0,Levelle Bailey,97956,LB,FRESNO ST,1,0,4.0,66.7,91.3,9.5,6.3,0,0,0,0.0,169,56.7,65.5,76.7,70.5,70.0,79.1,0,8,,0,0,0,70.1,2,21,23,1,0,3,0,7,4,0.4,3.5
0,Myles Farmer,98122,S,NEBRASKA,1,0,3.0,50.0,87.5,7.0,3.5,0,0,0,0.0,238,71.9,76.3,72.4,60.0,64.4,77.4,0,6,0.0,0,0,0,56.3,1,7,8,0,1,2,0,6,4,0.9,6.0
0,Seth Coleman,98443,ED,ILLINOIS,1,0,,,18.8,,,0,0,0,,187,60.1,68.0,77.4,64.3,66.6,75.2,0,,,0,0,0,0.0,0,3,16,1,0,0,0,0,0,0.0,
0,Diamond Harrell,98630,S,UCONN,1,0,4.3,100.0,100.0,5.2,5.2,0,0,0,0.0,146,52.3,57.6,78.8,,74.7,54.7,0,37,28.6,2,0,0,118.8,6,32,32,3,5,6,0,76,50,2.5,12.7
0,Caleb Johnson,98635,LB,UCLA,1,0,9.3,25.0,88.5,22.0,5.5,0,0,0,0.0,324,44.4,57.3,74.7,75.8,75.8,76.1,0,30,0.0,0,0,0,58.3,1,23,26,0,1,4,0,30,3,1.4,30.0
0,DJuan Matthews,98766,ED,HAWAII,1,0,1.0,100.0,16.7,2.0,2.0,0,0,0,0.0,180,52.2,64.8,77.3,53.7,78.2,79.2,0,14,,0,0,0,118.8,1,2,12,0,0,1,0,14,13,7.0,14.0
0,Carl Jones Jr.,100406,ED,UCLA,1,0,-2.0,100.0,19.0,4.0,4.0,0,0,0,0.0,324,64.7,65.3,78.2,61.0,63.0,58.6,0,6,33.3,1,0,0,91.7,1,4,21,2,2,1,0,6,8,1.5,6.0
0,Kain Medrano,100655,LB,UCLA,1,0,-1.0,100.0,71.4,18.0,18.0,0,0,0,0.0,324,66.8,68.5,73.6,53.0,74.6,77.6,0,3,0.0,0,0,0,79.2,1,20,28,0,1,1,0,3,4,0.2,3.0
0,Dy'vonne Inyang,100689,S,UTEP,1,0,8.0,0.0,100.0,,26.0,0,0,0,0.0,330,30.2,36.7,76.7,,70.0,65.2,0,,0.0,0,0,0,39.6,0,32,32,0,1,1,0,0,0,0.0,
0,Ty'Reke James,100853,S,UTEP,1,0,4.0,100.0,79.3,20.0,20.0,1,0,0,0.0,330,51.8,56.2,76.9,62.3,64.1,79.7,0,7,0.0,0,0,1,95.8,1,23,29,0,1,1,0,7,3,0.4,7.0
0,Ryan Nixon,100918,CB,S JOSE ST,1,2,,,90.9,,,0,0,0,,285,62.0,64.8,73.0,58.7,70.7,79.3,0,,0.0,0,0,0,0.0,0,10,11,0,1,0,0,0,0,0.0,
0,Charlie Bostic III,101147,CB,S JOSE ST,1,0,14.0,0.0,100.0,,11.0,0,0,0,0.0,285,67.0,67.5,73.0,,60.8,74.2,0,,0.0,0,0,0,39.6,0,12,12,0,1,1,0,0,0,0.0,
0,LJ Early,101156,S,FRESNO ST,1,0,4.5,100.0,100.0,3.5,3.5,0,0,0,0.0,169,65.3,67.8,72.0,,65.6,78.2,0,5,0.0,0,0,0,85.4,2,7,7,1,1,2,0,9,0,1.3,4.5
