week,player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
0,Paul Scott,52078,LB,HAWAII,1,30,0,180,0,,,90.0,,,0,0,,70.8,0,,0.0,0,0,0.0,0,9,30.0,10,1,1,0,0,0,0,0.0,,0,0,-2.0,100.0,81.3,12.0,12.0,0,0,0.0,59.4,0,5,100.0,1,0,87.5,1,13,43.3,16,0,0,1,0,5,7,0.4,5.0
0,Marco Wilson,55592,CB,FLORIDA,1,48,0,163,0,0.0,100.0,100.0,5.0,5.0,0,0,0.0,62.9,0,18,0.0,0,0,108.3,2,10,20.8,10,1,1,2,0,20,20,2.0,10.0,0,0,5.0,100.0,100.0,10.3,10.3,0,0,0.0,47.6,0,18,0.0,0,0,118.1,3,34,70.8,34,1,2,3,0,37,22,1.2,12.3
0,CJ Henderson,55593,CB,FLORIDA,1,47,0,163,0,,,100.0,,,0,0,,63.3,0,,,0,0,0.0,0,10,21.3,10,0,0,0,0,0,0,0.0,,0,0,12.0,33.3,97.1,30.0,10.0,0,0,0.0,42.6,0,20,50.0,1,0,57.6,1,33,70.2,34,0,1,3,0,20,7,0.7,20.0
0,Shawn Davis,55882,S,FLORIDA,1,28,0,163,0,,,85.7,,,0,0,,61.7,0,,,0,0,0.0,0,6,21.4,7,0,0,0,0,0,0,0.0,,0,0,16.0,0.0,95.0,,17.0,0,1,100.0,74.1,0,,50.0,1,1,39.6,0,19,67.9,20,0,1,1,0,0,0,0.0,
0,Trajan Bandy,56045,CB,MIAMI FL,1,31,0,220,0,8.0,50.0,100.0,9.0,4.5,0,0,0.0,51.8,0,13,0.0,0,0,70.8,1,11,35.5,11,0,1,2,0,13,1,1.4,13.0,0,0,14.0,0.0,100.0,,8.0,0,1,50.0,80.4,0,,0.0,0,1,39.6,0,16,51.6,16,1,2,2,0,0,0,0.0,
0,Amari Carter,56049,S,MIAMI FL,1,31,0,220,1,,,100.0,,,0,0,,65.8,0,,0.0,0,0,0.0,0,12,38.7,12,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,73.0,1,,33.3,1,0,0.0,0,16,51.6,16,1,2,0,0,0,0,0.0,
0,Jonathan Garvin,56703,ED,MIAMI FL,1,2,0,220,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,9,1,1,0,0,0,0,,,0,0,,,12.5,,,0,0,,60.2,0,,,0,0,0.0,0,2,100.0,16,0,0,0,0,0,0,0.0,
0,Tony Fields II,57698,LB,ARIZONA,1,30,0,109,0,,,42.9,,,0,0,,62.4,0,,,0,0,0.0,0,6,20.0,14,0,0,0,0,0,0,0.0,,0,0,13.0,50.0,95.5,19.0,9.5,0,0,0.0,69.0,1,10,,0,0,25.0,1,21,70.0,22,0,0,2,0,10,-1,0.5,10.0
0,Anthony Pandy,57699,ED,ARIZONA,1,22,0,109,0,,,22.2,,,0,0,,62.3,0,,0.0,0,0,0.0,0,2,9.1,9,1,1,0,0,0,0,0.0,,0,0,9.3,100.0,93.8,4.3,4.3,0,0,0.0,39.6,0,21,,0,0,118.8,3,15,68.2,16,0,0,3,0,44,16,3.4,14.7
0,Colin Schooler,57700,LB,ARIZONA,1,43,0,109,0,,,58.8,,,0,0,,63.1,0,,,0,0,0.0,0,10,23.3,17,0,0,0,0,0,0,0.0,,0,0,13.8,80.0,96.6,6.3,5.0,1,1,20.0,46.4,0,30,0.0,0,1,158.3,4,28,65.1,29,1,2,5,1,65,11,2.6,16.3
0,Ventrell Miller,57809,LB,FLORIDA,1,28,0,163,0,13.5,50.0,100.0,5.0,2.5,0,0,0.0,80.5,0,2,0.0,0,0,56.3,1,5,17.9,5,1,1,2,0,2,6,0.4,2.0,0,0,-0.8,80.0,84.6,5.0,4.0,0,0,0.0,55.7,0,15,0.0,0,0,90.8,4,22,78.6,26,3,1,5,0,29,36,1.5,7.3
0,James Houston,57810,LB,FLORIDA,1,7,0,163,0,,,66.7,,,0,0,,60.2,0,,,0,0,0.0,0,2,28.6,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,48.1,0,,100.0,1,0,0.0,0,4,57.1,4,1,0,0,0,0,0,0.0,
0,Lacedrick Brunson,57811,LB,FLORIDA,1,3,0,163,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,1,0,0,0,0,0,0,0.0,
0,Scottie Young,60624,S,ARIZONA,1,49,0,109,0,11.7,100.0,100.0,4.7,4.7,0,0,0.0,46.1,0,18,,0,0,158.3,3,15,30.6,15,0,0,3,1,40,5,2.9,13.3,0,0,27.2,60.0,100.0,8.7,5.2,0,1,20.0,53.1,0,35,,0,0,143.8,3,29,59.2,29,0,0,5,2,81,11,3.1,27.0
0,Troy Young,60625,S,ARIZONA,1,17,0,109,0,4.0,100.0,100.0,7.0,7.0,0,0,0.0,63.3,0,4,,0,0,83.3,1,7,41.2,7,0,0,1,0,4,0,0.6,4.0,0,0,5.0,100.0,100.0,7.0,7.0,0,0,0.0,57.0,0,5,0.0,0,0,87.5,1,8,47.1,8,0,1,1,0,5,0,0.7,5.0
0,Donovan Stiner,60647,S,FLORIDA,1,20,0,163,0,,,100.0,,,0,0,,64.2,0,,0.0,0,0,0.0,0,3,15.0,3,0,1,0,0,0,0,0.0,,0,0,,,93.8,,,0,0,,50.3,0,,0.0,0,0,0.0,0,15,75.0,16,0,1,0,0,0,0,0.0,
0,Samari Springs,66806,CB,ARIZONA,1,1,0,109,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
0,Khoury Bethley,75719,S,HAWAII,1,7,0,180,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,14.3,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,49.0,0,,0.0,0,0,0.0,0,5,71.4,5,0,1,0,0,0,0,0.0,
0,Kai Kaneshiro,75720,CB,HAWAII,1,19,0,180,0,,,100.0,,,0,0,,74.7,1,,,0,0,0.0,0,7,36.8,7,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.0,0,,,0,0,0.0,0,5,26.3,5,0,0,0,0,0,0,0.0,
0,Derek Thomas,75760,ED,HAWAII,1,3,0,180,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,42.9,,,0,0,,61.6,0,,,0,0,0.0,0,3,100.0,7,0,0,0,0,0,0,0.0,
0,Gilbert Frierson,76668,S,MIAMI FL,1,8,0,220,0,38.0,100.0,100.0,3.0,3.0,0,0,0.0,46.8,0,65,0.0,0,0,118.8,1,3,37.5,3,0,1,1,0,65,27,21.7,65.0,0,0,1.5,50.0,100.0,3.0,1.5,0,1,50.0,75.1,0,5,,0,1,56.3,1,3,37.5,3,0,0,2,0,5,8,1.7,5.0
0,Al Blades Jr.,76669,CB,MIAMI FL,1,31,0,220,0,,,100.0,,,0,0,,60.7,0,,0.0,0,0,0.0,0,12,38.7,12,1,1,0,0,0,0,0.0,,0,0,10.5,50.0,100.0,17.0,8.5,0,0,0.0,52.3,0,7,25.0,1,0,58.3,1,17,54.8,17,1,3,2,0,7,5,0.4,7.0
0,Gurvan Hall Jr.,76671,S,MIAMI FL,1,26,0,220,0,,,90.9,,,0,0,,63.8,0,,,0,0,0.0,0,10,38.5,11,0,0,0,0,0,0,0.0,,0,1,5.0,100.0,80.0,12.0,12.0,0,0,0.0,46.8,0,5,50.0,1,0,87.5,1,12,46.2,15,0,0,1,0,5,0,0.4,5.0
0,Trey Dean III,83208,CB,FLORIDA,1,34,0,163,0,,,87.5,,,0,0,,64.1,0,,0.0,0,0,0.0,0,7,20.6,8,1,1,0,0,0,0,0.0,,0,0,6.0,100.0,88.9,23.0,23.0,0,0,0.0,58.3,0,6,0.0,0,0,91.7,1,24,70.6,27,2,1,1,0,6,0,0.3,6.0
0,Amari Burney,83811,LB,FLORIDA,1,12,0,163,0,,,75.0,,,0,0,,59.7,0,,,0,0,0.0,0,3,25.0,4,0,0,0,0,0,0,0.0,,0,0,-4.3,100.0,85.7,1.7,1.7,0,0,0.0,68.3,0,40,0.0,0,0,118.8,3,6,50.0,7,1,1,3,0,48,61,9.6,16.0
0,Christian Young,83827,S,ARIZONA,1,43,0,109,0,7.0,100.0,100.0,4.5,4.5,0,0,0.0,59.0,0,9,0.0,0,0,100.0,2,10,23.3,10,0,2,2,0,16,2,1.8,8.0,0,0,17.0,50.0,100.0,26.0,13.0,0,0,0.0,48.7,0,9,0.0,0,0,62.5,1,28,65.1,28,0,1,2,0,9,4,0.3,9.0
0,Day Day Coleman,83828,LB,ARIZONA,1,2,0,109,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,66.7,,,0,0,,51.2,0,,0.0,0,0,0.0,0,2,100.0,3,0,1,0,0,0,0,0.0,
0,Christian Roland-Wallace,97374,CB,ARIZONA,1,38,0,109,0,38.0,100.0,100.0,12.0,12.0,0,0,0.0,54.8,0,39,,0,0,158.3,1,12,31.6,12,0,0,1,1,39,1,3.3,39.0,0,1,,,100.0,,,1,0,,69.4,0,,0.0,0,0,0.0,0,21,55.3,21,0,1,0,0,0,0,0.0,
0,Bobby Wolfe,97695,CB,ARIZONA,1,18,0,109,0,40.0,0.0,100.0,,6.0,0,0,0.0,71.0,0,,,0,0,39.6,0,6,33.3,6,0,0,1,0,0,0,0.0,,0,0,5.0,100.0,100.0,11.0,11.0,0,0,0.0,60.3,0,7,50.0,1,0,95.8,1,12,66.7,12,0,1,1,0,7,2,0.6,7.0
0,Te'Cory Couch,98755,CB,MIAMI FL,1,9,0,220,0,,,100.0,,,0,0,,62.6,0,,,0,0,0.0,0,4,44.4,4,0,0,0,0,0,0,0.0,,0,0,-4.0,100.0,100.0,4.0,4.0,0,0,0.0,62.7,0,9,,0,0,104.2,1,4,44.4,4,0,0,1,0,9,13,2.3,9.0
week,player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
1,JR Pace,10116,S,NWESTERN,1,44,0,256,0,3.0,0.0,100.0,,7.0,0,0,0.0,53.1,0,,,0,0,39.6,0,7,15.9,7,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.1,0,,0.0,0,0,0.0,0,27,61.4,27,0,1,0,0,0,0,0.0,
1,Reggie Robinson II,13094,CB,TULSA,1,36,0,320,0,4.5,50.0,100.0,7.0,3.5,0,1,25.0,59.1,0,7,0.0,0,0,56.3,2,15,41.7,15,0,1,4,0,10,7,0.7,5.0,0,0,-5.0,0.0,100.0,,18.0,0,0,0.0,71.0,0,,0.0,0,0,39.6,0,21,58.3,21,1,1,1,0,0,0,0.0,
1,Aaron Roberson,13789,CB,LA TECH,1,18,0,208,0,,,100.0,,,0,0,,72.5,0,,0.0,0,0,0.0,0,7,38.9,7,1,1,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,66.9,0,,0.0,0,0,0.0,0,11,61.1,11,0,1,0,0,0,0,0.0,
1,Hunter Andrews,13808,ED,E MICHIGAN,1,1,0,160,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,9.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,11,0,0,0,0,0,0,0.0,
1,Terez Dickerson,13811,LB,DOMINION,1,2,0,263,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,,0,0,-4.0,100.0,50.0,1.0,1.0,0,0,0.0,65.2,0,5,0.0,0,0,87.5,1,1,50.0,2,0,1,1,0,5,9,5.0,5.0
1,Robert Hayes Jr.,14327,CB,SMU,1,6,0,287,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,1,0,0,0,0,0,0,0.0,,0,0,4.7,100.0,100.0,1.7,1.7,0,0,0.0,49.3,0,10,0.0,0,0,100.0,3,5,83.3,5,0,2,3,0,24,10,4.8,8.0
1,Anthony J. Taylor,14471,CB,TEXAS ST,1,23,0,314,0,5.0,0.0,100.0,,6.0,0,0,0.0,63.9,0,,,0,0,39.6,0,7,30.4,7,0,0,1,0,0,0,0.0,,0,1,4.3,66.7,100.0,6.0,4.0,0,0,0.0,80.9,0,21,33.3,1,0,130.6,2,12,52.2,12,0,1,3,1,24,8,2.0,12.0
1,Ladarian McFarland,14977,LB,UTSA,1,25,0,331,0,,,42.9,,,0,0,,60.8,0,,,0,0,0.0,0,3,12.0,7,0,0,0,0,0,0,0.0,,0,1,15.5,0.0,85.7,,9.0,0,1,50.0,57.8,0,,50.0,1,1,39.6,0,18,72.0,21,0,0,2,0,0,0,0.0,
1,Marquis Couch,21749,ED,MARSHALL,1,6,0,214,0,,,12.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,8,0,0,0,0,0,0,0.0,,0,0,,,29.4,,,0,0,,61.6,0,,,0,0,0.0,0,5,83.3,17,0,0,0,0,0,0,0.0,
1,Clay Davis,22969,LB,W KENTUCKY,1,15,0,346,0,-4.0,100.0,100.0,3.0,3.0,0,0,0.0,61.3,0,8,,0,0,100.0,1,3,20.0,3,0,0,1,0,8,12,2.7,8.0,0,0,2.5,100.0,100.0,5.5,5.5,0,0,0.0,35.0,0,38,,0,0,118.8,2,12,80.0,12,0,0,2,0,52,47,4.7,26.0
1,Dru Prox,23093,LB,KANSAS,1,30,0,198,0,,,60.0,,,0,0,,61.1,0,,,0,0,0.0,0,3,10.0,5,0,0,0,0,0,0,0.0,,0,0,16.3,66.7,81.3,13.0,8.7,0,0,0.0,58.8,0,28,,0,0,99.3,2,26,86.7,32,0,0,3,0,30,4,1.2,15.0
1,Dalton Baker,23619,ED,UTAH ST,1,2,0,329,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,20.0,,,0,0,,60.5,0,,,0,0,0.0,0,2,100.0,10,0,0,0,0,0,0,0.0,
1,James Bowe Jr.,23787,S,UMASS,1,13,0,216,0,,,20.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.7,5,0,0,0,0,0,0,0.0,,0,0,-1.0,100.0,87.5,3.5,3.5,0,0,0.0,62.7,0,20,0.0,0,0,114.6,2,7,53.8,8,1,2,2,0,23,25,3.3,11.5
1,Dontavious Jackson,24251,LB,FLORIDA ST,1,34,0,167,0,-2.0,100.0,85.7,6.0,6.0,0,0,0.0,42.8,0,27,,0,0,118.8,1,6,17.6,7,0,0,1,0,27,29,4.5,27.0,0,0,3.7,50.0,92.3,8.0,4.0,0,0,0.0,60.0,0,21,50.0,1,0,63.9,3,24,70.6,26,1,1,6,0,29,31,1.2,9.7
1,Alvinoski LaFleur,24504,S,E MICHIGAN,1,13,0,160,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.7,2,0,0,0,0,0,0,0.0,,0,0,6.0,100.0,92.3,11.0,11.0,0,0,0.0,59.0,0,17,0.0,0,0,118.8,1,12,92.3,13,0,2,1,0,17,11,1.5,17.0
1,Shawn Featherstone,25441,S,AKRON,1,29,0,102,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,,,100.0,,,0,0,,67.4,0,,0.0,0,0,0.0,0,22,75.9,22,0,0,0,0,0,0,0.0,
1,Anfernee Jennings,25449,ED,ALABAMA,1,1,0,103,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,11.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,9,0,0,0,0,0,0,0.0,
