week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
0,Victor Jones,56486,ED,WYOMING,1,0,,0,0,351,,64.7,70.1,57.7,60.0,,,0,0,1,1,0.0,0,0
0,Ravontae Holt,57042,DI,WYOMING,1,0,,0,0,351,,60.8,71.5,60.0,60.0,,,0,0,1,1,0.0,0,0
0,Trey Woods,58307,ED,WYOMING,1,0,,0,0,351,,52.1,75.9,61.7,48.7,25.6,100.0,1,0,3,3,0.0,0,0
0,Justin Lewis,75691,CB,UMASS,1,0,,0,0,216,51.3,52.9,75.8,,63.0,21.4,,0,1,19,19,0.0,0,0
0,Dajon Owens,75698,CB,COLO STATE,1,0,,0,0,144,62.0,62.7,68.2,,60.0,,,0,0,1,1,0.0,0,0
0,Rashad Ajayi,75699,CB,COLO STATE,1,0,,0,0,144,70.9,71.2,78.1,,65.3,73.5,,0,0,30,30,0.0,0,0
0,JaLani Ellison,75727,CB,WYOMING,1,0,,0,0,351,45.5,44.7,70.9,,60.0,73.5,,0,0,1,1,0.0,0,0
0,Prudy Calderon,75733,S,RICE,1,0,,0,0,275,60.0,61.3,61.8,,60.0,,,0,0,1,1,0.0,0,0
0,Damion Dickens,75740,DI,COLO STATE,1,0,,0,0,144,,70.4,71.2,64.9,63.6,,,0,0,3,3,0.0,0,0
0,Hunter Brown,75751,DI,UMASS,1,0,,0,0,216,,61.0,70.0,60.0,60.1,,,0,0,2,2,0.0,0,0
0,Dennis Osagiede,75754,DI,UMASS,1,1,0.8,0,0,216,,89.8,74.4,65.2,89.7,75.0,16.7,1,0,17,17,23.5,4,4
0,Derek Thomas,75760,ED,HAWAII,1,0,,0,0,180,64.2,61.6,78.3,56.0,62.0,74.1,,0,0,12,12,0.0,0,0
0,Blessman Ta'ala,75762,DI,HAWAII,1,1,,0,0,180,,58.1,74.9,63.2,52.8,70.2,0.0,0,0,8,8,0.0,0,0
0,Kendall Hune,75765,DI,HAWAII,1,0,2.0,0,0,180,,53.1,75.2,58.3,49.8,70.2,0.0,0,0,7,8,14.3,1,1
0,Devin Phillips,75771,DI,COLO STATE,1,0,1.5,0,0,144,60.0,69.2,77.0,61.6,70.7,73.2,0.0,0,0,28,28,7.1,2,2
0,Darian Green,75802,LB,UMASS,1,0,4.0,0,0,216,60.0,73.4,66.3,,69.7,73.6,0.0,0,0,2,2,50.0,1,1
0,Cam'Ron Carter,75811,LB,COLO STATE,1,0,,0,0,144,,60.0,65.6,,60.0,,,0,0,1,1,0.0,0,0
0,Antonio Montero,75822,LB,RICE,1,0,,0,0,275,60.4,51.9,99.9,,60.0,,,0,0,2,2,0.0,0,0
0,Treshawn Chamberlain,75823,LB,RICE,1,0,,0,0,275,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
0,Blaze Alldredge,75826,LB,RICE,1,0,,0,0,275,60.2,60.7,71.3,56.5,61.7,,,0,0,3,3,0.0,0,0
0,Juma Otoviano,75903,HB,RICE,1,0,,0,0,275,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
0,Joe Norwood,75905,S,UMASS,1,0,,0,0,216,80.3,78.1,75.0,60.0,62.3,77.9,,0,0,14,14,0.0,0,0
0,Tywan Francis,75909,CB,COLO STATE,1,0,,0,0,144,59.9,60.2,73.8,,60.0,77.8,,0,0,3,3,0.0,0,0
0,Malachi Jean,14041,DI,PRVIEW A&M,1,0,,0,0,270,,45.6,76.1,56.5,44.0,,,0,0,25,25,0.0,0,0
0,Reggie Stubblefield,23441,S,PRVIEW A&M,1,1,6.1,0,0,270,77.1,69.2,78.4,,57.5,67.4,20.0,2,0,44,44,4.5,2,7
0,Ju'Anthony Parker,24964,CB,PRVIEW A&M,1,0,6.0,0,0,270,58.1,58.1,76.7,,58.2,47.7,0.0,0,1,34,34,2.9,1,2
0,Stephen Scott,28382,DI,PRVIEW A&M,1,0,-1.0,0,0,270,,61.6,75.5,57.0,62.7,70.2,0.0,0,0,15,15,6.7,1,1
0,TyQuan Fields,28383,LB,PRVIEW A&M,1,0,5.0,0,0,270,,48.2,68.9,,50.0,73.1,0.0,0,0,6,6,0.0,0,1
0,D'Marcus Moon,28525,LB,PRVIEW A&M,1,1,4.5,0,0,270,63.3,57.8,72.0,60.0,55.0,42.7,25.0,1,0,24,24,8.3,2,2
0,Rob Marra,30829,DI,DUQUESNE,1,1,,0,0,155,,64.7,73.4,56.4,67.7,71.3,0.0,0,0,12,12,0.0,0,0
0,Kody Nichi,31027,ED,DUQUESNE,1,0,,0,0,155,,58.0,71.8,,58.2,,,0,0,7,7,0.0,0,0
0,Greg Claytor Jr.,31100,CB,DUQUESNE,1,0,,0,0,155,64.4,62.4,71.6,69.4,51.4,79.0,,0,0,14,14,0.0,0,0
0,Damond Jackson,32578,CB,PRVIEW A&M,1,1,14.7,0,0,270,59.2,54.8,0.0,60.0,59.8,59.2,20.0,1,1,18,18,0.0,0,3
0,Daquan Worley,33022,CB,DUQUESNE,1,1,12.0,0,0,155,53.3,55.9,77.2,59.0,67.7,54.7,0.0,0,0,18,18,0.0,0,1
0,Antoine Stephens,33937,CB,PRVIEW A&M,1,0,,0,0,270,60.0,60.0,64.4,,60.0,,,0,0,1,1,0.0,0,0
0,Brandon Stanback,34368,S,DUQUESNE,1,0,20.3,0,0,155,52.1,52.5,76.7,53.0,57.6,54.6,25.0,2,0,23,23,4.3,1,6
0,Brett Zanotto,35590,LB,DUQUESNE,1,0,6.0,0,0,155,54.8,53.7,76.2,59.6,55.9,33.8,20.0,1,0,20,20,5.0,1,4
0,Chris Favoroso,36250,ED,DUQUESNE,1,0,0.0,0,0,155,60.0,49.1,78.3,56.7,50.7,46.3,0.0,0,0,16,16,12.5,2,2
0,Quinton Bell,37468,ED,PRVIEW A&M,1,0,1.0,0,0,270,67.6,62.6,78.9,62.5,55.3,73.4,0.0,0,0,32,32,3.1,1,1
0,Isaac Claiborne,37482,LB,PRVIEW A&M,1,2,4.0,0,0,270,57.8,52.3,76.2,59.5,50.3,60.7,14.3,1,0,40,40,7.5,3,4
0,Willie Green,37547,ED,PRVIEW A&M,1,1,1.5,0,0,270,60.1,65.4,79.4,60.2,66.0,76.9,0.0,0,0,38,38,7.9,3,4
0,Ronald Collins,37581,DI,PRVIEW A&M,1,1,0.0,0,0,270,,79.1,75.0,56.6,82.4,75.3,0.0,0,0,28,28,7.1,2,3
0,Steven Guillory,37611,LB,PRVIEW A&M,1,1,,0,0,270,60.9,51.8,70.1,,49.8,73.6,0.0,0,0,8,8,0.0,0,0
0,Will Skinner,37729,S,PRVIEW A&M,1,1,30.0,0,0,270,57.9,58.8,73.1,,59.6,53.3,40.0,2,0,38,38,0.0,0,2
0,Jaylen Harris,42564,CB,PRVIEW A&M,1,0,14.5,0,0,270,69.2,70.5,75.5,60.0,68.6,79.6,0.0,0,0,42,42,0.0,0,2
0,Reid Harrison-Ducros,49538,CB,DUQUESNE,1,2,1.5,0,0,155,68.0,72.5,76.9,59.7,78.8,81.7,0.0,0,0,21,21,9.5,2,2
0,Kam Carter,56808,DI,DUQUESNE,1,2,,0,0,155,,66.0,77.2,58.6,68.4,72.4,0.0,0,0,12,12,0.0,0,0
0,Jack Dawson,66746,DI,DUQUESNE,1,0,,0,0,155,,66.6,70.3,,64.9,,,0,0,7,7,0.0,0,0
