week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
1,Tre'Quan Smith,48228,WR,UCF,1,14.3,1,75.0,,0,0,0,0.0,0,5,323,0,80.9,67.9,71.8,,71.7,0.0,0,0,17,0.0,0,41,0,9,95.1,39,12.2,5,100.7,12,0,87.8,36,104,8,0.9,11.6,2.67
1,Nelson Spruce,11199,WR,COLORADO,1,8.2,0,66.7,,0,0,0,0.0,0,4,143,0,79.3,67.1,66.8,,66.7,0.0,0,0,13,0.0,0,52,0,8,98.1,51,3.8,2,81.6,12,0,96.2,50,69,13,1.6,8.6,1.35
1,Jordan Akins,47050,WR,UCF,1,9.5,3,75.0,,0,0,0,0.0,0,5,323,0,80.1,67.5,72.4,40.7,73.2,12.5,5,0,33,2.5,1,40,0,9,95.0,38,82.5,33,140.3,12,2,5.0,2,104,48,5.3,11.6,2.74
1,Gehrig Dieter,12163,WR,BOWL GREEN,1,16.8,0,58.3,,0,0,0,0.0,0,5,122,0,78.5,66.7,70.6,,71.0,0.0,0,0,38,0.0,0,50,0,7,94.0,47,10.0,5,124.7,12,1,90.0,45,133,18,2.6,19.0,2.83
1,Johnny Jackson,17139,WR,ARIZONA,1,6.6,1,66.7,,0,0,0,11.1,1,4,109,0,59.3,67.1,71.0,,70.2,0.0,0,0,35,0.0,0,27,0,8,100.0,27,100.0,27,120.5,12,1,0.0,0,101,64,8.0,12.6,3.74
1,Jake Maulhardt,48045,WR,WYOMING,1,15.3,0,45.5,,0,0,0,16.7,1,2,351,1,49.8,65.7,57.3,,57.3,0.0,0,0,14,0.0,0,40,0,5,95.0,38,12.5,5,58.1,11,0,87.5,35,48,10,2.0,9.6,1.26
1,KeVonn Mabon,12295,WR,BALL ST,1,7.2,4,63.6,,0,0,0,12.5,1,3,117,0,56.8,66.7,59.1,,58.9,0.0,0,0,14,0.0,0,43,0,7,93.0,40,0.0,0,75.6,11,0,100.0,43,54,37,5.3,7.7,1.35
1,Amara Darboh,11861,WR,MICHIGAN,1,6.7,1,72.7,,0,0,0,11.1,1,6,222,0,58.9,67.1,71.2,,70.2,0.0,0,0,28,0.0,0,36,0,8,94.4,34,2.8,1,131.3,11,1,97.2,35,101,78,9.8,12.6,2.97
1,Taquan Mizzell Sr.,45675,HB,VIRGINIA,1,2.2,1,72.7,,0,0,0,11.1,1,5,335,0,79.3,76.0,75.3,52.5,90.4,0.0,0,0,19,18.5,5,27,0,8,77.8,21,25.9,7,130.9,11,1,3.7,1,100,86,10.8,12.5,4.76
1,Bug Howard,12125,WR,N CAROLINA,1,11.5,5,54.5,,0,0,0,14.3,1,4,245,0,53.4,66.2,68.6,,68.2,0.0,0,0,40,0.0,0,37,0,6,94.6,35,10.8,4,121.0,11,1,89.2,33,114,51,8.5,19.0,3.26
1,Jamal Robinson,10900,WR,LA LAFAYET,1,15.6,0,60.0,,0,0,0,0.0,0,4,207,1,77.5,15.1,60.0,,59.6,0.0,0,0,18,0.0,0,45,0,6,95.6,43,0.0,0,75.4,10,0,100.0,45,56,14,2.3,9.3,1.3
1,Austin Duke,47632,WR,CHARLOTTE,1,10.5,1,70.0,,0,0,1,0.0,0,3,136,0,78.5,66.7,60.7,,64.0,0.0,0,0,63,0.0,0,40,1,7,100.0,40,75.0,30,132.9,10,1,25.0,10,94,42,6.0,13.4,2.35
1,DeAngelo Yancey,11930,WR,PURDUE,1,15.0,0,50.0,,0,0,0,0.0,0,5,273,0,76.3,65.7,70.2,,69.9,0.0,0,3,50,0.0,0,42,0,5,95.2,40,7.1,3,36.7,10,0,92.9,39,78,20,4.0,15.6,1.95
1,De'Marcus Ayers,10863,WR,HOUSTON,1,2.7,2,100.0,,0,0,0,0.0,0,4,182,1,80.9,23.9,72.3,65.5,71.8,3.6,1,0,39,3.6,1,28,0,10,96.4,27,89.3,25,118.8,10,0,3.6,1,125,98,9.8,12.5,4.63
1,Kerry Thomas Jr.,48005,WR,UTSA,1,8.9,0,60.0,,0,0,0,14.3,1,4,331,0,53.8,67.4,61.4,,61.4,0.0,0,0,28,0.0,0,48,0,6,91.7,44,16.7,8,85.4,10,0,83.3,40,80,33,5.5,13.3,1.82
1,Dom Williams,16859,WR,WASH STATE,1,13.8,0,50.0,,0,0,0,28.6,2,3,341,0,29.1,65.7,60.6,,60.4,0.0,0,0,32,0.0,0,41,0,5,95.1,39,0.0,0,79.2,10,0,100.0,41,85,14,2.8,17.0,2.18
1,KeeSean Johnson,39587,WR,FRESNO ST,1,10.2,0,40.0,,0,0,0,0.0,0,2,169,0,74.9,65.0,59.2,,57.1,0.0,0,1,11,0.0,0,47,0,4,95.7,45,4.3,2,8.3,10,0,95.7,45,30,14,3.5,7.5,0.67
1,Keyarris Garrett,11008,WR,TULSA,1,28.6,1,50.0,,0,0,0,0.0,0,3,320,0,76.3,65.7,70.3,,69.8,0.0,0,1,50,0.0,0,45,0,5,93.3,42,13.3,6,56.3,10,0,86.7,39,163,20,4.0,32.6,3.88
1,Robert Davis,11964,WR,GA STATE,1,11.2,1,50.0,,0,0,0,16.7,1,2,175,0,49.8,65.7,53.0,,52.9,0.0,0,0,26,0.0,0,46,1,5,93.5,43,4.3,2,67.5,10,0,95.7,44,57,36,7.2,11.4,1.33
1,Ed'Marques Batties,39438,WR,MIDDLE TN,1,14.1,1,80.0,,0,0,0,0.0,0,6,224,0,79.3,67.1,83.6,,83.0,3.0,1,1,28,0.0,0,33,0,8,90.9,30,3.0,1,117.9,10,2,93.9,31,123,46,5.8,15.4,4.1
1,Corey Lacanaria,47550,WR,BALL ST,1,4.7,2,60.0,,0,0,0,25.0,2,5,117,0,33.4,66.2,57.4,,55.1,0.0,0,0,14,0.0,0,48,0,6,93.8,45,100.0,48,75.0,10,0,0.0,0,55,48,8.0,9.2,1.22
1,Shay Fields,47791,WR,COLORADO,1,8.4,0,60.0,,0,0,0,0.0,0,2,143,0,77.5,66.2,61.5,,61.2,0.0,0,0,26,0.0,0,48,0,6,100.0,48,8.3,4,77.1,10,0,91.7,44,60,33,5.5,10.0,1.25
1,Jake Butt,11900,TE,MICHIGAN,1,8.6,1,80.0,,0,0,0,0.0,0,6,222,0,79.3,67.1,90.0,50.8,90.9,87.8,36,0,24,9.8,4,41,0,8,85.4,35,12.2,5,138.8,10,1,0.0,0,93,24,3.0,11.6,2.66
1,Shaq Washington,38626,WR,CINCINNATI,1,7.3,1,70.0,,0,0,0,12.5,1,5,138,0,56.8,66.7,77.7,,77.6,0.0,0,0,20,0.0,0,24,0,7,95.8,23,100.0,24,88.7,10,0,0.0,0,68,11,1.6,9.7,2.96
1,Christian Kirk,47546,WR,TEXAS A&M,1,4.7,2,60.0,,0,0,0,25.0,2,4,312,0,34.2,66.2,65.2,,64.9,0.0,0,0,66,0.0,0,41,0,6,100.0,41,100.0,41,130.4,10,1,0.0,0,108,87,14.5,18.0,2.63
1,Fred Ross,12091,WR,MISS STATE,1,7.7,1,55.6,,0,0,0,28.6,2,3,227,0,29.3,65.7,56.0,63.1,55.8,0.0,0,0,44,3.7,1,27,0,5,96.3,26,96.3,26,83.1,9,0,0.0,0,75,62,12.4,15.0,2.88
1,Marcus Kemp,12137,WR,HAWAII,1,8.1,2,66.7,,0,0,0,14.3,1,3,180,0,53.8,66.2,67.5,,67.0,0.0,0,0,79,0.0,0,40,0,6,92.5,37,0.0,0,146.8,9,1,100.0,40,116,82,13.7,19.3,3.14
1,Alex Erickson,11107,WR,WISCONSIN,1,11.9,0,66.7,,0,0,0,14.3,1,4,349,0,53.4,67.4,69.6,,68.1,0.0,0,1,23,0.0,0,39,0,6,92.3,36,59.0,23,88.9,9,1,41.0,16,73,8,1.3,12.2,2.03
1,Deon-Tay McManus,31827,WR,MARSHALL,1,13.3,0,33.3,,0,0,0,25.0,1,1,214,0,39.5,64.1,58.8,,58.6,0.0,0,0,27,0.0,0,36,0,3,91.7,33,0.0,0,50.2,9,0,100.0,36,44,14,4.7,14.7,1.33
1,Jenson Stoshak,11012,WR,FAU,1,14.7,0,77.8,,0,0,0,0.0,0,4,165,0,79.3,67.1,77.1,,76.9,0.0,0,0,45,0.0,0,41,0,7,87.8,36,39.0,16,155.8,9,1,61.0,25,114,40,5.7,16.3,3.17
1,Devonte Boyd,47983,WR,UNLV,1,15.6,0,55.6,,0,0,0,16.7,1,4,325,0,49.8,65.7,63.4,,62.9,0.0,0,0,64,0.0,0,52,0,5,92.3,48,3.8,2,135.0,9,1,96.2,50,107,42,8.4,21.4,2.23
1,Keyan Williams,42122,WR,FRESNO ST,1,1.0,2,77.8,,0,0,0,0.0,0,2,169,0,78.5,67.8,66.4,,69.5,0.0,0,0,11,0.0,0,28,0,7,96.4,27,100.0,28,82.4,9,0,0.0,0,34,52,7.4,4.9,1.26
1,Ray-Ray McCloud III,47895,WR,CLEMSON,1,2.1,0,88.9,,0,0,0,0.0,0,3,140,0,79.3,67.1,64.8,,64.6,0.0,0,0,32,0.0,0,23,0,8,95.7,22,13.0,3,103.7,9,0,87.0,20,80,81,10.1,10.0,3.64
1,Devontae Booker,10770,HB,UTAH,1,-0.9,2,77.8,,0,0,0,22.2,2,3,328,0,37.6,77.3,66.9,82.5,57.5,0.0,0,0,20,33.3,12,36,0,7,63.9,23,11.1,4,92.1,9,0,0.0,0,55,64,9.1,7.9,2.39
1,Tyler Winston,21837,WR,S JOSE ST,1,7.4,0,77.8,,0,0,0,12.5,1,4,285,0,56.4,66.7,70.7,,68.4,0.0,0,0,17,0.0,0,32,0,7,93.8,30,15.6,5,101.9,9,0,84.4,27,76,24,3.4,10.9,2.53
1,TJ Rahming,47767,WR,DUKE,1,12.8,1,66.7,,0,0,0,0.0,0,4,154,0,77.5,66.2,68.2,,69.6,0.0,0,0,22,0.0,0,36,0,6,100.0,36,5.6,2,90.0,9,0,94.4,34,70,41,6.8,11.7,1.94
1,Kalib Woods,48013,WR,FAU,1,13.0,1,55.6,,0,0,0,0.0,0,5,165,0,76.3,65.7,65.4,,65.6,0.0,0,0,13,0.0,0,41,1,5,87.8,36,22.0,9,104.9,9,1,78.0,32,42,10,2.0,8.4,1.17
1,Gary Haynes,33107,WR,LA LAFAYET,1,1.1,1,88.9,,0,0,0,0.0,0,2,207,0,79.3,67.1,59.6,,59.2,0.0,0,0,12,0.0,0,35,0,8,94.3,33,100.0,35,83.8,9,0,0.0,0,37,33,4.1,4.6,1.12
1,Ryan Switzer,11888,WR,N CAROLINA,1,2.4,0,66.7,,0,0,0,0.0,0,4,245,0,77.5,66.2,68.8,,69.0,0.0,0,0,16,0.0,0,32,0,6,93.8,30,90.6,29,84.0,9,0,6.3,2,57,53,8.8,9.5,1.9
1,Ricky Seals-Jones,12020,WR,TEXAS A&M,1,4.9,0,66.7,,0,0,0,0.0,0,0,312,0,77.5,66.2,57.1,,56.9,0.0,0,0,9,0.0,0,40,0,6,100.0,40,100.0,40,71.1,9,0,0.0,0,29,10,1.7,4.8,0.73
1,Kenny Golladay,11851,WR,N ILLINOIS,1,13.1,1,100.0,,0,0,0,0.0,0,7,254,0,80.1,67.5,89.9,,88.5,0.0,0,0,48,0.0,0,31,1,9,100.0,31,6.5,2,118.8,9,0,93.5,29,214,96,10.7,23.8,6.9
1,Corey Coleman,10649,WR,BAYLOR,1,20.6,1,55.6,,0,0,0,16.7,1,5,118,0,53.4,66.2,80.4,,80.2,0.0,0,0,60,0.0,0,30,0,5,90.0,27,36.7,11,137.5,9,1,56.7,17,178,106,21.2,35.6,6.59
1,Mark Chapman,48120,WR,C MICHIGAN,1,9.9,0,75.0,,0,0,0,14.3,1,3,134,0,56.8,67.8,59.5,,62.6,0.0,0,1,40,0.0,0,31,1,6,96.8,30,32.3,10,62.5,8,0,67.7,21,72,21,3.5,12.0,2.4
1,Allen Lazard,48135,WR,IOWA STATE,1,13.6,0,50.0,,0,0,0,33.3,2,3,193,0,29.1,65.7,61.7,,61.3,0.0,0,0,15,0.0,0,30,0,4,96.7,29,13.3,4,105.7,8,1,86.7,26,43,10,2.5,10.8,1.48
1,Laquon Treadwell,10657,WR,OLE MISS,1,7.3,3,50.0,,0,0,0,20.0,1,3,226,0,45.4,65.0,73.4,,65.7,0.0,0,1,15,0.0,0,18,0,4,100.0,18,5.6,1,27.1,8,0,94.4,17,44,28,7.0,11.0,2.44
1,Aaron Burbridge,10847,WR,MICH STATE,1,14.4,1,50.0,,0,0,0,20.0,1,4,223,0,45.9,65.0,70.8,,71.0,0.0,0,0,56,0.0,0,29,0,4,89.7,26,17.2,5,95.8,8,0,82.8,24,117,41,10.3,29.3,4.5
1,Garrett Johnson,47450,WR,KENTUCKY,1,15.4,3,62.5,,0,0,0,0.0,0,3,202,0,76.3,65.7,86.6,,85.4,0.0,0,1,35,0.0,0,26,0,5,96.2,25,92.3,24,99.0,8,1,7.7,2,86,26,5.2,17.2,3.44
1,ArDarius Stewart,11834,WR,ALABAMA,1,13.3,1,50.0,,0,0,0,20.0,1,3,103,0,49.8,65.7,58.2,,57.9,0.0,0,0,16,0.0,0,29,1,4,96.6,28,20.7,6,66.7,8,0,79.3,23,44,32,8.0,11.0,1.57
1,Hasaan Henderson,48001,WR,NEVADA,1,8.8,0,62.5,,0,0,0,37.5,3,3,239,0,20.2,65.7,58.6,,56.5,0.0,0,0,18,0.0,0,21,0,5,95.2,20,4.8,1,85.4,8,0,95.2,20,60,24,4.8,12.0,3.0
1,Devon Breaux,48020,WR,TULANE,1,18.0,0,50.0,,0,0,0,20.0,1,2,319,0,45.4,65.0,64.0,,61.4,0.0,0,0,76,0.0,0,28,0,4,96.4,27,7.1,2,131.3,8,1,92.9,26,92,43,10.8,23.0,3.41
1,Chris Godwin,11839,WR,PENN STATE,1,9.6,1,62.5,,0,0,0,0.0,0,3,266,0,76.3,65.7,72.6,,71.7,0.0,0,1,30,0.0,0,34,0,5,100.0,34,8.8,3,56.8,8,0,91.2,31,81,23,4.6,16.2,2.38
1,Rashawn Scott,11211,WR,MIAMI FL,1,13.8,2,75.0,,0,0,0,14.3,1,4,220,0,53.4,66.2,77.2,,75.9,0.0,0,0,38,0.0,0,25,0,6,100.0,25,8.0,2,156.3,8,1,92.0,23,100,35,5.8,16.7,4.0
1,Ian Sadler,47435,WR,TEXAS TECH,1,9.1,2,62.5,,0,0,0,0.0,0,3,315,0,76.3,65.7,61.3,,62.1,0.0,0,1,53,0.0,0,39,0,5,100.0,39,100.0,39,92.2,8,2,0.0,0,73,51,10.2,14.6,1.87
1,Max McCaffrey,11357,WR,DUKE,1,9.8,3,50.0,,0,0,0,20.0,1,3,154,0,45.4,65.0,58.4,,60.2,0.0,0,0,29,0.0,0,40,0,4,97.5,39,100.0,40,75.5,8,0,0.0,0,61,31,7.8,15.3,1.56
1,D.J. Foster,11214,WR,ARIZONA ST,1,5.9,0,75.0,,0,0,0,0.0,0,2,110,0,77.5,69.3,62.3,,60.2,0.0,0,0,11,0.0,0,46,0,6,95.7,44,43.5,20,89.6,8,0,52.2,24,48,16,2.7,8.0,1.09
1,Dustin Creel,17974,WR,E MICHIGAN,1,10.5,0,37.5,,0,0,0,25.0,1,2,160,0,39.5,64.1,49.1,,49.3,0.0,0,1,10,0.0,0,32,1,3,100.0,32,65.6,21,45.8,8,2,34.4,11,24,12,4.0,8.0,0.75
1,Rashard Higgins,10806,WR,COLO STATE,1,7.6,1,87.5,,0,0,0,0.0,0,6,144,0,78.5,66.7,81.2,,79.5,0.0,0,0,23,0.0,0,29,0,7,96.6,28,6.9,2,150.0,8,1,93.1,27,84,51,7.3,12.0,3.0
1,D.J. Thompson,13313,WR,SO MISS,1,10.1,0,62.5,,0,0,0,0.0,0,4,296,0,76.3,65.7,57.9,,62.7,0.0,0,1,17,0.0,0,45,0,5,95.6,43,11.1,5,44.8,8,0,88.9,40,58,17,3.4,11.6,1.35
1,Quinton Pedroza,18427,WR,HAWAII,1,12.0,0,62.5,,0,0,0,16.7,1,2,180,0,53.8,67.6,60.4,,59.6,0.0,0,0,12,0.0,0,36,1,5,88.9,32,5.6,2,115.1,8,1,94.4,34,41,4,0.8,8.2,1.28
1,Artavis Scott,12044,WR,CLEMSON,1,0.5,0,75.0,,0,0,0,14.3,1,4,140,0,53.8,66.2,73.1,,71.8,0.0,0,0,35,0.0,0,14,0,6,100.0,14,0.0,0,143.2,8,1,100.0,14,75,82,13.7,12.5,5.36
1,Jakeem Grant Sr.,10820,WR,TEXAS TECH,1,6.4,1,75.0,,0,0,0,0.0,0,4,315,1,78.5,23.5,73.4,,71.7,0.0,0,0,19,0.0,0,27,0,6,96.3,26,92.6,25,101.0,8,0,7.4,2,70,58,9.7,11.7,2.69
1,K.J. Maye,11248,WR,MINNESOTA,1,14.9,0,50.0,,0,0,0,20.0,1,4,225,0,45.4,65.0,69.6,,66.3,0.0,0,0,36,0.0,0,35,1,4,97.1,34,28.6,10,121.4,8,1,71.4,25,73,11,2.8,18.3,2.15
1,Teddy Veal,26490,WR,TULANE,1,7.3,0,62.5,,0,0,0,0.0,0,2,319,0,76.3,65.7,58.9,,58.6,0.0,0,0,22,0.0,0,44,0,5,95.5,42,59.1,26,79.7,8,0,40.9,18,49,12,2.4,9.8,1.17
1,Jerome Lane,26262,WR,AKRON,1,13.6,0,37.5,,0,0,0,25.0,1,2,102,0,39.5,64.1,63.9,67.4,67.3,0.0,0,0,43,7.1,1,14,1,3,92.9,13,0.0,0,63.5,8,0,92.9,13,58,28,9.3,19.3,4.46
1,Gabe Fuselier,47634,WR,LA LAFAYET,1,5.5,2,87.5,,0,0,0,0.0,0,3,207,0,78.5,66.7,65.4,,64.8,0.0,0,0,23,0.0,0,45,0,7,93.3,42,11.1,5,102.6,8,0,88.9,40,69,33,4.7,9.9,1.64
1,Jay Lee,11136,WR,BAYLOR,1,10.5,1,37.5,,0,0,0,40.0,2,3,118,0,25.7,65.0,57.1,,60.5,0.0,0,1,41,0.0,0,33,1,3,90.9,30,39.4,13,69.8,8,3,60.6,20,70,37,12.3,23.3,2.33
1,Gump Hayes,12013,HB,ARIZONA ST,1,-1.6,0,75.0,,0,0,0,25.0,2,0,110,0,33.4,72.0,48.2,62.2,47.4,0.0,0,0,3,18.9,7,37,0,6,75.7,28,56.8,21,77.1,8,0,8.1,3,13,28,4.7,2.2,0.46
1,D.J. Knox,29903,HB,PURDUE,1,-2.3,2,87.5,,0,0,0,0.0,0,2,273,0,78.5,77.3,65.2,80.6,69.5,0.0,0,0,12,20.8,10,48,0,7,75.0,36,2.1,1,85.4,8,0,0.0,0,36,51,7.3,5.1,1.0
1,T.L. Ford II,48284,WR,CHARLOTTE,1,7.1,1,62.5,,0,0,0,16.7,1,5,136,0,49.8,65.7,67.5,,69.4,0.0,0,0,19,0.0,0,29,1,5,100.0,29,10.3,3,87.0,8,0,89.7,26,63,20,4.0,12.6,2.17
1,Austin Hooper,10715,TE,STANFORD,1,8.6,1,62.5,,0,0,0,0.0,0,1,300,0,76.3,65.7,60.3,,60.9,11.1,4,1,16,0.0,0,36,0,5,94.4,34,80.6,29,38.0,8,0,8.3,3,45,17,3.4,9.0,1.32
1,Dontrell Hilliard,45691,HB,TULANE,1,-0.8,4,62.5,,0,0,0,16.7,1,1,319,0,50.3,70.6,60.5,58.4,60.8,0.0,0,0,16,13.3,4,30,0,5,83.3,25,16.7,5,73.4,8,0,10.0,3,37,47,9.4,7.4,1.48
1,Kenny Lawler,10877,WR,CAL,1,10.9,0,75.0,,0,0,0,0.0,0,5,130,0,77.5,66.2,79.4,,76.9,0.0,0,0,19,0.0,0,30,0,6,96.7,29,0.0,0,140.1,8,3,100.0,30,69,17,2.8,11.5,2.38
1,Canaan Severin,10896,WR,VIRGINIA,1,15.6,0,62.5,,0,0,0,0.0,0,4,335,0,76.3,65.7,70.3,,69.8,0.0,0,1,21,0.0,0,33,0,5,97.0,32,42.4,14,44.8,8,0,57.6,19,58,5,1.0,11.6,1.81
1,Isaiah Ford,11991,WR,VA TECH,1,19.6,0,37.5,,0,0,0,25.0,1,3,337,0,45.4,65.0,71.7,,71.8,0.0,0,1,36,0.0,0,32,0,3,93.8,30,6.3,2,65.1,8,1,93.8,30,61,5,1.7,20.3,2.03
1,Jordan Villamin,48246,WR,OREGON ST,1,12.4,0,50.0,,0,0,0,0.0,0,2,265,0,74.9,65.0,67.7,,69.1,0.0,0,1,44,0.0,0,29,1,4,89.7,26,6.9,2,80.2,8,1,93.1,27,70,14,3.5,17.5,2.69
1,Lance Wright,45066,WR,RICE,1,7.0,1,62.5,,0,0,0,0.0,0,2,275,0,76.3,65.7,60.7,,56.9,0.0,0,1,14,0.0,0,20,0,5,95.0,19,10.0,2,34.4,8,0,90.0,18,38,24,4.8,7.6,2.0
1,Kenny Bias,17167,WR,UTSA,1,10.9,0,42.9,,0,0,0,0.0,0,2,331,0,73.1,64.1,63.6,,63.1,0.0,0,1,43,0.0,0,29,0,3,86.2,25,3.4,1,29.2,7,0,96.6,28,52,24,8.0,17.3,2.08
1,Rashad Still,48022,WR,MINNESOTA,1,15.9,0,42.9,,0,0,0,0.0,0,2,225,0,73.1,64.1,60.1,,59.8,0.0,0,0,10,0.0,0,20,0,3,95.0,19,15.0,3,50.3,7,0,85.0,17,14,4,1.3,4.7,0.74
1,Shaedon Meadors,48003,WR,APP STATE,1,19.7,0,57.1,,0,0,0,0.0,0,2,108,0,74.9,65.0,71.0,,70.1,0.0,0,0,50,0.0,0,17,0,4,88.2,15,11.8,2,127.4,7,1,88.2,15,64,18,4.5,16.0,4.27
1,Davonte Allen,10963,WR,MARSHALL,1,9.9,1,71.4,,0,0,0,0.0,0,3,214,0,76.3,65.7,62.9,,62.3,0.0,0,0,19,0.0,0,31,0,5,93.5,29,0.0,0,96.7,7,0,100.0,31,59,30,6.0,11.8,2.03
1,Korey Robertson,47774,WR,SO MISS,1,7.9,3,85.7,,0,0,0,14.3,1,2,296,0,53.8,66.2,64.2,,66.4,0.0,0,0,44,0.0,0,27,0,6,100.0,27,40.7,11,114.9,7,0,59.3,16,81,42,7.0,13.5,3.0
1,Emanuel Porter,47776,WR,TCU,1,17.7,1,28.6,,0,0,0,0.0,0,2,305,0,70.7,62.9,66.6,,66.1,0.0,0,0,26,0.0,0,22,0,2,90.9,20,9.1,2,48.5,7,0,90.9,20,36,5,2.5,18.0,1.8
1,Glenn Smith,45723,WR,GA STATE,1,3.6,0,85.7,,0,0,0,0.0,0,1,175,1,77.5,16.9,50.2,,51.2,0.0,0,0,14,0.0,0,43,0,6,93.0,40,100.0,43,79.2,7,0,0.0,0,19,18,3.0,3.2,0.48
1,Anthony Williams,16941,WR,UNLV,1,9.0,0,57.1,,0,0,0,33.3,2,2,325,0,26.2,65.0,58.9,,59.8,0.0,0,0,16,0.0,0,39,0,4,92.3,36,97.4,38,74.7,7,0,2.6,1,42,11,2.8,10.5,1.17
