week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
1,Grant Wells,97784,QB,MARSHALL,1,0,214,,,0,0.0,0,60.0,0,90.9,30,33,60.0,90.6,29,96.7,32
1,Alex Costilla,121965,T,TEXAS ST,1,0,314,64.5,100.0,9,31.0,9,63.1,0,100.0,29,29,59.5,100.0,14,48.3,14
1,Reece Jordan,55554,C,TEXAS ST,1,0,314,60.1,100.0,9,31.0,9,60.8,1,100.0,29,29,61.2,100.0,14,48.3,14
1,Russell Baker,121957,T,TEXAS ST,1,0,314,64.6,100.0,9,31.0,9,64.2,0,100.0,29,29,61.9,100.0,14,48.3,14
1,Obinna Eze,59837,T,MEMPHIS,1,0,218,62.2,100.0,11,37.9,11,64.1,0,100.0,29,29,63.3,100.0,13,44.8,13
1,Jalen Tolbert,61637,WR,S ALABAMA,1,0,288,61.2,100.0,13,44.8,13,84.0,0,100.0,29,29,88.9,100.0,14,48.3,14
1,Grayson Gunter,42364,TE,SO MISS,1,0,296,60.7,100.0,9,31.0,9,62.1,0,100.0,29,29,53.8,100.0,19,65.5,19
1,Dalton Cooper,98482,T,TEXAS ST,1,0,314,56.1,100.0,9,31.0,9,63.0,0,100.0,29,29,77.8,100.0,14,48.3,14
1,Jack Abraham,40557,QB,SO MISS,1,0,296,60.0,100.0,10,34.5,10,60.0,0,96.7,29,30,60.0,94.7,18,62.1,19
1,Kawaan Baker,61639,WR,S ALABAMA,1,0,288,60.3,100.0,11,37.9,11,56.9,0,100.0,29,29,55.7,100.0,16,55.2,16
1,Eddie Rivas,59955,G,TEXAS ST,1,0,314,67.7,100.0,9,31.0,9,70.4,0,100.0,29,29,77.2,100.0,14,48.3,14
1,Trent Tyre,121440,TE,S ALABAMA,1,0,288,55.6,100.0,12,41.4,12,58.4,0,100.0,29,29,61.7,100.0,13,44.8,13
1,Dean Powell,81583,G,ARMY,1,0,114,62.8,100.0,7,25.0,7,58.7,0,100.0,28,28,57.8,100.0,7,25.0,7
1,Brady McBride,77641,QB,TEXAS ST,1,0,314,60.0,100.0,9,32.1,9,60.0,0,100.0,28,28,60.0,100.0,14,50.0,14
1,Luke McCleery,58508,T,ARMY,1,0,114,57.5,100.0,7,25.0,7,58.2,0,100.0,28,28,66.6,100.0,7,25.0,7
1,Will Ulmer,41256,T,MARSHALL,1,0,214,60.0,100.0,1,3.6,1,70.0,0,100.0,28,28,70.6,100.0,27,96.4,27
1,Billy Honaker,60810,T,NAVY,1,0,237,47.8,100.0,4,14.3,4,44.2,0,100.0,28,28,53.2,100.0,2,7.1,2
1,Jonathan Adams Jr.,61148,WR,ARK STATE,1,0,113,61.2,100.0,9,32.1,9,74.9,0,100.0,28,28,79.8,100.0,17,60.7,17
1,Shadeed Ahmed,121716,WR,MARSHALL,1,0,214,,,0,0.0,0,56.2,0,100.0,28,28,56.2,100.0,28,100.0,28
1,Coker Wright,98240,G,SO MISS,1,0,296,56.5,100.0,9,32.1,9,64.3,0,100.0,28,28,68.5,100.0,18,64.3,18
1,Daizion Carroll,81769,G,N TEXAS,1,0,251,41.1,100.0,10,35.7,10,54.3,0,100.0,28,28,67.3,100.0,17,60.7,17
1,Jason Pirtle,42235,TE,N TEXAS,1,0,251,54.4,100.0,8,28.6,8,47.1,0,100.0,28,28,46.5,100.0,18,64.3,18
1,Ivory Scott,98699,G,ARK STATE,1,0,113,70.3,100.0,10,37.0,10,61.1,0,100.0,27,27,53.2,100.0,15,55.6,15
1,Brandon Crum,98028,TE,S ALABAMA,1,0,288,61.3,100.0,12,44.4,12,61.4,0,100.0,27,27,60.4,100.0,11,40.7,11
1,Braheam Murphy,102882,TE,ARMY,1,0,114,74.1,100.0,7,25.9,7,58.5,0,100.0,27,27,53.2,100.0,6,22.2,6
1,Jacob Cowing,100894,WR,UTEP,1,0,330,60.3,100.0,12,44.4,12,61.6,0,100.0,27,27,61.9,100.0,15,55.6,15
1,Justin Self,60809,T,NAVY,1,0,237,58.3,100.0,5,18.5,5,59.6,0,100.0,27,27,59.9,100.0,2,7.4,2
1,Andrew Smith Jr.,81873,C,UAB,1,0,321,,,0,0.0,0,73.4,0,100.0,26,26,73.5,100.0,25,96.2,25
1,Chance Warren,77869,HB,NAVY,1,0,237,59.3,100.0,5,20.0,5,69.1,0,96.2,25,26,60.0,100.0,2,8.0,2
1,Andre Harris Jr.,58501,G,ARK STATE,1,0,113,67.4,100.0,7,28.0,7,62.1,0,100.0,25,25,60.8,100.0,14,56.0,14
1,Desmond Trotter,83552,QB,S ALABAMA,1,0,288,60.0,78.6,11,44.0,14,60.0,0,75.8,25,33,60.0,87.5,14,56.0,16
1,Dahu Green,34850,WR,ARK STATE,1,0,113,59.8,100.0,7,28.0,7,62.5,0,100.0,25,25,63.0,100.0,15,60.0,15
1,Trevis Graham,102925,WR,TEXAS ST,1,0,314,60.8,100.0,6,24.0,6,37.8,0,100.0,25,25,62.5,100.0,13,52.0,13
1,Michael Roberts,84128,WR,ARMY,1,0,114,91.6,100.0,5,20.8,5,70.0,1,100.0,24,24,53.7,100.0,3,12.5,3
1,Josh Ball,40733,T,MARSHALL,1,0,214,,,0,0.0,0,73.7,0,100.0,24,24,75.2,100.0,23,95.8,23
1,Will Rykard,97849,C,UAB,1,0,321,,,0,0.0,0,69.0,0,100.0,24,24,68.9,100.0,23,95.8,23
1,Jyaire Shorter,84337,WR,N TEXAS,1,0,251,60.4,100.0,6,25.0,6,62.7,0,100.0,24,24,62.9,100.0,17,70.8,17
1,Mychal Cooper,78029,WR,NAVY,1,0,237,59.3,100.0,5,21.7,5,57.9,0,100.0,23,23,59.6,100.0,2,8.7,2
1,Myles Fells,57326,HB,NAVY,1,0,237,59.0,100.0,5,21.7,5,63.7,1,88.5,23,26,66.9,100.0,2,8.7,2
1,Chris Cameron,83940,TE,ARMY,1,0,114,88.9,100.0,7,30.4,7,78.4,0,100.0,23,23,60.3,100.0,3,13.0,3
1,Calvin Austin III,61418,WR,MEMPHIS,1,0,218,60.4,100.0,4,17.4,4,59.5,0,100.0,23,23,58.9,100.0,17,73.9,17
1,Jahlil Ryles,79680,G,MIDDLE TN,1,0,224,51.7,100.0,14,60.9,14,56.0,1,100.0,23,23,64.0,100.0,8,34.8,8
1,Marcus Greer,79674,G,MIDDLE TN,1,0,224,53.5,100.0,14,60.9,14,53.3,0,100.0,23,23,57.1,100.0,8,34.8,8
1,Rashee Rice,97605,WR,SMU,1,0,287,60.0,100.0,1,4.3,1,73.9,0,100.0,23,23,59.5,100.0,19,82.6,19
1,Willie Johnson,41116,WR,MARSHALL,1,0,214,60.0,100.0,1,4.5,1,59.0,0,95.7,22,23,59.0,100.0,21,95.5,21
1,Devin Miller,60945,TE,MARSHALL,1,0,214,60.0,100.0,1,4.5,1,68.7,0,100.0,22,22,61.7,100.0,20,90.9,20
1,Noah Knapp,81582,C,ARMY,1,0,114,58.8,100.0,4,18.2,4,55.1,0,100.0,22,22,57.8,100.0,7,31.8,7
1,Cameron Ervin,97654,G,SMU,1,0,287,58.7,100.0,3,13.6,3,64.4,0,100.0,22,22,65.6,100.0,17,77.3,17
1,Danielson Ike,98493,G,SMU,1,0,287,57.2,100.0,4,18.2,4,56.6,0,100.0,22,22,59.7,100.0,16,72.7,16
1,Jakoby Jones,100794,G,UAB,1,0,321,,,0,0.0,0,67.0,1,100.0,21,21,66.9,100.0,20,95.2,20
1,Chris Cassidy,100789,G,N TEXAS,1,0,251,46.0,100.0,7,33.3,7,45.9,0,100.0,21,21,56.6,100.0,12,57.1,12
1,Jaelon Darden,61522,WR,N TEXAS,1,0,251,58.6,100.0,5,23.8,5,60.8,0,100.0,21,21,62.1,100.0,14,66.7,14
1,Nick Bernacchi,77385,G,NAVY,1,0,237,57.5,100.0,3,14.3,3,71.5,0,100.0,21,21,60.0,100.0,1,4.8,1
1,Broc Thompson,97867,WR,MARSHALL,1,0,214,,,0,0.0,0,63.4,0,100.0,21,21,63.4,100.0,21,100.0,21
1,Jason Bean,83529,QB,N TEXAS,1,0,251,60.0,100.0,6,28.6,6,60.0,0,95.5,21,22,60.0,93.3,14,66.7,15
1,Logan Bonner,39990,QB,ARK STATE,1,0,113,60.0,100.0,8,40.0,8,60.0,0,87.0,20,23,60.0,100.0,11,55.0,11
1,Luca Fratianne,77386,T,NAVY,1,0,237,56.3,100.0,4,20.0,4,59.9,0,100.0,20,20,60.0,100.0,1,5.0,1
1,Dalton Tucker,81717,T,MARSHALL,1,0,214,,,0,0.0,0,73.2,0,100.0,20,20,73.2,100.0,20,100.0,20
1,Sean Behrens,41804,C,MARSHALL,1,0,214,,,0,0.0,0,66.1,0,100.0,20,20,66.1,100.0,20,100.0,20
1,Mark Walker,101120,WR,NAVY,1,0,237,59.7,100.0,4,20.0,4,68.6,0,95.2,20,21,60.0,100.0,1,5.0,1
1,Ernesto Ramirez,102825,T,ARK STATE,1,0,113,54.7,100.0,7,35.0,7,52.6,0,100.0,20,20,54.1,100.0,11,55.0,11
1,Xavier Gaines,40094,TE,MARSHALL,1,0,214,,0.0,0,0.0,1,64.5,0,95.2,20,21,65.1,100.0,19,95.0,19
1,Zack Ferris,81714,G,MARSHALL,1,0,214,,,0,0.0,0,65.4,0,100.0,20,20,65.4,100.0,20,100.0,20
1,Sean Eckert,84130,WR,ARMY,1,0,114,60.3,100.0,4,20.0,4,74.9,0,100.0,20,20,55.5,100.0,4,20.0,4
1,Giles Amos,60835,TE,ARK STATE,1,0,113,62.6,100.0,6,31.6,6,74.2,0,100.0,19,19,79.1,100.0,11,57.9,11
1,Kurt Stengel,60808,T,NAVY,1,0,237,42.0,100.0,4,21.1,4,53.8,0,100.0,19,19,60.0,100.0,1,5.3,1
1,Brandon Walters,83626,HB,ARMY,1,0,114,57.3,75.0,3,15.8,4,66.1,0,95.0,19,20,59.1,100.0,2,10.5,2
1,Kameron Wilson,77902,TE,MEMPHIS,1,0,218,48.2,100.0,8,42.1,8,49.2,1,100.0,19,19,55.4,100.0,8,42.1,8
1,Robert Jones,100786,T,MIDDLE TN,1,0,224,58.6,100.0,13,68.4,13,58.6,0,100.0,19,19,59.5,100.0,5,26.3,5
1,Danny Gray,121926,WR,SMU,1,0,287,60.6,100.0,5,26.3,5,76.8,0,100.0,19,19,60.6,100.0,13,68.4,13
1,Luke Zban,82147,QB,MARSHALL,1,0,214,,,0,0.0,0,60.0,0,90.0,18,20,60.0,90.0,18,100.0,20
1,Marquis McCoy,98746,WR,SO MISS,1,0,296,60.4,100.0,4,22.2,4,62.9,0,100.0,18,18,62.6,100.0,14,77.8,14
1,CJ Windham,42051,WR,MIDDLE TN,1,0,224,78.3,100.0,12,66.7,12,77.1,0,100.0,18,18,61.1,100.0,6,33.3,6
1,Jeremiah Haydel,61719,WR,TEXAS ST,1,0,314,60.0,100.0,3,16.7,3,63.0,0,100.0,18,18,62.0,100.0,10,55.6,10
1,Loronzo Thompson,121908,CB,N TEXAS,1,0,251,60.2,100.0,8,44.4,8,61.6,0,100.0,18,18,61.7,100.0,9,50.0,9
1,Brandon Bowling,42151,WR,ARK STATE,1,0,113,59.5,100.0,6,35.3,6,61.0,0,100.0,17,17,61.4,100.0,8,47.1,8
1,Jaron Woodyard,84328,WR,MARSHALL,1,0,214,60.0,100.0,1,5.9,1,77.0,0,100.0,17,17,77.2,100.0,16,94.1,16
1,Luke Harris,41383,C,MIDDLE TN,1,0,224,55.7,100.0,10,58.8,10,47.2,0,100.0,17,17,46.4,100.0,6,35.3,6
1,Naricuss Driver Jr.,98719,TE,SO MISS,1,0,296,54.4,100.0,5,29.4,5,56.5,0,94.4,17,18,59.8,100.0,12,70.6,12
1,Isaiah Alston,121550,WR,ARMY,1,0,114,54.3,100.0,4,23.5,4,51.5,0,100.0,17,17,59.0,100.0,2,11.8,2
1,Bryson Lucero,97608,QB,UAB,1,0,321,,,0,0.0,0,60.0,0,100.0,17,17,60.0,100.0,16,94.1,16
1,Jalen Wayne,61640,WR,S ALABAMA,1,0,288,60.3,100.0,4,23.5,4,59.5,0,100.0,17,17,59.0,100.0,11,64.7,11
1,Drue Jackson,84504,WR,TEXAS ST,1,0,314,60.0,100.0,3,17.6,3,59.6,0,100.0,17,17,56.7,100.0,10,58.8,10
