week,player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
1,Zach Cunningham,11812,LB,VANDERBILT,1,0,0,333,64.0,0,1,3,9.1,33.3,1,0,16.7,0,33,3,1,0,64.0,0,1,3,25.0,33.3,1,16.7,0,12,3,1
1,Chidobe Awuzie,11815,CB,COLORADO,1,0,0,143,57.3,0,0,2,7.1,0.0,0,0,0.0,0,28,2,0,0,59.0,0,0,1,10.0,0.0,0,0.0,0,10,1,0
1,Josh Jones,11816,S,NC STATE,1,0,0,248,57.1,0,0,3,13.0,0.0,0,0,0.0,0,23,3,0,0,58.9,0,0,1,12.5,0.0,0,0.0,0,8,1,0
1,Larry Ogunjobi,11820,DI,CHARLOTTE,1,0,0,136,66.5,2,2,26,100.0,11.5,3,0,7.7,0,28,28,4,0,72.0,2,2,9,100.0,33.3,3,22.2,0,9,9,4
1,Dawuane Smoot,11823,ED,ILLINOIS,1,0,0,187,71.4,2,4,33,100.0,21.2,7,2,9.1,0,35,35,6,0,73.3,1,4,16,100.0,31.3,5,15.6,0,16,16,5
1,Jordan Willis,11828,ED,KANSAS ST,1,0,0,199,74.1,0,0,22,100.0,18.2,4,0,4.5,1,23,23,1,0,73.3,0,0,13,100.0,15.4,2,7.7,1,14,14,1
1,Chris Wormley,11829,ED,MICHIGAN,1,0,0,222,75.1,0,3,15,100.0,26.7,4,0,10.0,0,17,17,3,0,70.3,0,2,10,100.0,30.0,3,10.0,0,11,11,2
1,Duke Riley,11830,LB,LSU,1,0,0,211,67.9,0,2,3,8.3,66.7,2,0,33.3,0,36,3,2,0,67.9,0,1,3,20.0,33.3,1,16.7,0,15,3,1
1,Alex Anzalone,11831,LB,FLORIDA,1,1,0,163,69.5,1,0,8,29.6,0.0,0,0,18.8,1,27,8,2,0,68.6,0,0,3,33.3,0.0,0,33.3,1,9,3,1
1,Daeshon Hall,11832,ED,TEXAS A&M,1,0,0,312,68.6,1,4,42,93.6,14.3,6,1,6.0,0,47,44,5,0,71.1,1,4,20,91.3,25.0,5,12.5,0,23,21,5
1,Tim Williams,11833,ED,ALABAMA,1,0,0,103,75.8,1,5,16,100.0,37.5,6,0,18.8,0,17,17,6,0,81.0,1,5,11,100.0,54.5,6,27.3,0,12,12,6
1,Tarell Basham,11835,ED,OHIO,1,0,0,259,74.7,1,6,41,97.8,22.0,9,2,11.0,1,45,44,8,0,73.9,1,4,18,95.0,27.8,5,13.9,0,20,19,5
1,Eddie Vanderdoes,11843,DI,UCLA,1,0,0,324,88.0,0,4,36,100.0,16.7,6,1,5.6,0,39,39,4,0,67.1,0,2,8,100.0,25.0,2,12.5,0,9,9,2
1,Montravius Adams,11848,DI,AUBURN,1,0,0,115,67.7,0,2,32,100.0,12.5,4,0,3.1,0,33,33,2,0,59.9,0,1,15,100.0,6.7,1,3.3,0,16,16,1
1,Delano Hill,11849,S,MICHIGAN,1,0,0,222,59.7,0,0,1,3.2,0.0,0,0,0.0,0,31,1,0,0,,0,0,0,0.0,,0,,0,19,0,0
