week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
0,Jordan Smith,171071,WR,NEW MEX ST,1,8.0,0,100.0,100.0,1,1,0,0.0,0,1,242,0,70.7,68.4,60.9,,60.6,0.0,0,0,20,0.0,0,16,0,2,93.8,15,75.0,12,114.6,2,0,25.0,4,23,7,3.5,11.5,1.53
0,Tobias Merriweather,156980,WR,NOTRE DAME,1,19.0,0,0.0,0.0,0,1,0,100.0,1,0,258,0,16.4,,48.9,,46.8,0.0,0,0,0,0.0,0,20,0,0,95.0,19,20.0,4,39.6,2,0,80.0,16,0,0,,,0.0
0,Kordell David,156921,WR,NEW MEX ST,1,11.5,0,50.0,,0,0,0,0.0,0,0,242,0,66.7,61.0,52.6,,52.1,0.0,0,0,8,0.0,0,26,0,1,100.0,26,3.8,1,60.4,2,0,96.2,25,8,1,1.0,8.0,0.31
0,Tahj Washington,97288,WR,USC,1,20.0,0,100.0,,0,0,0,0.0,0,2,326,0,70.7,64.6,86.0,,83.8,0.0,0,0,76,0.0,0,11,0,2,90.9,10,90.9,10,158.3,2,1,9.1,1,85,45,22.5,42.5,8.5
0,Mike Franklin,170511,HB,UTEP,1,-3.0,0,100.0,,0,0,0,0.0,0,0,330,0,66.7,72.0,58.6,25.6,72.4,0.0,0,0,11,40.0,4,10,0,1,60.0,6,0.0,0,112.5,1,0,0.0,0,11,14,14.0,11.0,1.83
0,Brionne Penny,101332,WR,S DIEGO ST,1,9.0,0,100.0,,0,0,0,0.0,0,0,284,0,66.7,61.0,60.5,,58.1,0.0,0,0,9,0.0,0,24,0,1,95.8,23,25.0,6,104.2,1,0,75.0,18,9,0,0.0,9.0,0.39
0,Josiah Miamen,101689,TE,FIU,1,-1.0,0,100.0,,0,0,0,0.0,0,0,166,0,66.7,61.0,67.1,73.5,56.6,8.3,1,0,4,33.3,4,12,0,1,58.3,7,33.3,4,83.3,1,0,0.0,0,4,5,5.0,4.0,0.57
0,Jostein Clarke,102516,WR,UTEP,1,11.0,0,100.0,,0,0,0,0.0,0,1,330,0,66.7,61.0,70.1,,68.0,0.0,0,0,11,0.0,0,5,0,1,100.0,5,60.0,3,112.5,1,0,40.0,2,11,0,0.0,11.0,2.2
0,Christian Wells,102917,WR,UMASS,1,18.0,2,100.0,,0,0,0,0.0,0,1,216,0,66.7,61.0,81.2,,79.6,0.0,0,0,68,0.0,0,8,0,1,100.0,8,0.0,0,118.8,1,0,100.0,8,68,50,50.0,68.0,8.5
0,Quinton Lane,109511,WR,JVILLE ST,1,3.0,0,100.0,,0,0,0,0.0,0,0,196,0,66.7,61.0,55.0,,54.3,0.0,0,0,6,0.0,0,11,0,1,100.0,11,18.2,2,91.7,1,0,81.8,9,6,3,3.0,6.0,0.55
0,Camari Williams,121877,WR,NAVY,1,25.0,0,0.0,,0,0,0,,0,0,237,0,,,64.5,63.9,53.6,33.3,3,0,0,11.1,1,9,0,0,88.9,8,0.0,0,39.6,1,0,55.6,5,0,0,,,0.0
0,Logan Kyle,124353,TE,VANDERBILT,1,33.0,0,0.0,,0,0,0,,0,0,333,0,,62.5,55.9,69.6,48.5,58.3,14,0,0,8.3,2,24,0,0,75.0,18,41.7,10,39.6,1,0,0.0,0,0,0,,,0.0
0,Devyn Ford,97305,HB,NOTRE DAME,1,5.0,0,100.0,,0,0,0,0.0,0,1,258,0,66.7,64.3,63.4,71.7,69.1,0.0,0,0,9,40.0,2,5,0,1,60.0,3,0.0,0,104.2,1,0,20.0,1,9,4,4.0,9.0,3.0
