week,player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
1,Brett Shepherd,50855,LB,MIDDLE TN,1,2,0,224,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,50.0,,,0,0,,60.2,0,,,0,0,0.0,0,2,100.0,4,0,0,0,0,0,0,0.0,
1,Brayden Stringer,50924,LB,TEXAS ST,1,9,0,314,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,6.0,100.0,60.0,3.0,3.0,0,0,0.0,56.6,0,19,33.3,1,0,98.6,3,9,100.0,15,3,2,3,0,23,5,2.6,7.7
1,Gavin Graham,51354,LB,TEXAS ST,1,13,0,314,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,,,50.0,,,0,0,,60.7,0,,50.0,1,0,0.0,0,12,92.3,24,0,1,0,0,0,0,0.0,
1,Micah Farrar,51774,CB,NAVY,1,9,0,237,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,20.5,50.0,100.0,4.0,2.0,0,1,25.0,42.7,0,22,100.0,1,0,71.9,2,8,88.9,8,0,0,4,0,27,10,3.4,13.5
1,Kenneth Major,55692,CB,MIDDLE TN,1,5,0,224,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,5.5,100.0,100.0,2.0,2.0,0,0,0.0,47.5,0,18,33.3,1,0,118.8,2,5,100.0,5,0,2,2,0,28,17,7.0,14.0
1,Devin Rockette,55699,CB,S ALABAMA,1,31,0,288,0,11.0,0.0,100.0,,4.0,0,0,0.0,53.1,0,,,0,0,39.6,0,5,16.1,5,0,0,1,0,0,0,0.0,,0,0,-4.0,100.0,100.0,16.0,16.0,0,0,0.0,54.8,0,8,50.0,1,0,100.0,1,18,58.1,18,0,1,1,0,8,12,0.5,8.0
1,Kordell Rodgers,55713,CB,TEXAS ST,1,35,0,314,0,,,100.0,,,0,0,,62.6,0,,,0,0,0.0,0,4,11.4,4,0,0,0,0,0,0,0.0,,0,0,18.0,40.0,100.0,15.0,6.0,0,1,20.0,54.0,1,8,0.0,0,0,8.3,2,30,85.7,30,0,1,5,0,15,10,0.5,7.5
1,Brontae Harris,55723,CB,UAB,1,29,0,321,0,9.7,33.3,100.0,10.0,3.3,0,1,33.3,63.1,0,15,,0,1,90.3,1,11,37.9,11,0,0,3,1,15,0,1.5,15.0,0,0,11.3,0.0,100.0,,5.3,0,1,33.3,69.5,0,,0.0,0,1,39.6,0,16,55.2,16,1,1,3,0,0,0,0.0,
1,Grayson Cash,55727,S,UAB,1,53,0,321,0,-1.0,0.0,95.5,,18.0,0,1,100.0,74.1,0,,,0,1,39.6,0,21,39.6,22,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,71.8,0,,0.0,0,0,0.0,0,30,56.6,30,1,1,0,0,0,0,0.0,
1,Dy'jonn Turner,55732,CB,UAB,1,44,0,321,0,5.3,33.3,83.3,12.0,4.0,0,0,0.0,51.1,0,4,0.0,0,0,42.4,1,15,34.1,18,1,1,3,0,4,1,0.3,4.0,0,0,5.0,100.0,100.0,4.5,4.5,0,0,0.0,60.2,0,35,0.0,0,0,97.2,6,27,61.4,27,1,5,6,0,44,14,1.6,7.3
1,Chevin Calloway,55799,S,SMU,1,39,0,287,0,3.0,100.0,100.0,6.0,6.0,0,0,0.0,46.1,0,17,,0,0,118.8,1,6,15.4,6,0,0,1,0,17,14,2.8,17.0,0,0,3.7,33.3,100.0,23.0,7.7,0,0,0.0,66.7,0,4,20.0,1,0,42.4,1,24,61.5,24,1,4,3,0,4,0,0.2,4.0
1,Chris Skyers,55809,S,ARMY,1,5,0,114,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,51.9,0,,100.0,1,0,0.0,0,5,100.0,5,0,0,0,0,0,0,0.0,
1,Devodric Bynum,55931,CB,UAB,1,25,0,321,0,13.5,100.0,100.0,4.5,4.5,0,0,0.0,65.5,0,13,0.0,0,0,150.0,2,11,44.0,11,0,2,2,1,21,0,2.3,10.5,0,0,4.0,100.0,100.0,7.0,7.0,0,0,0.0,60.1,0,10,,0,0,97.9,2,14,56.0,14,0,0,2,0,15,7,1.1,7.5
1,Camron Harrell,55965,CB,SO MISS,1,4,0,296,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,11.0,100.0,75.0,2.0,2.0,0,0,0.0,60.9,0,11,0.0,0,0,112.5,1,3,75.0,4,0,1,1,0,11,0,5.5,11.0
1,T.J. Carter,56037,CB,MEMPHIS,1,53,0,218,0,,,100.0,,,0,0,,57.2,0,,,0,0,0.0,0,9,17.0,9,0,0,0,0,0,0,0.0,,0,0,6.8,75.0,100.0,12.3,9.3,0,0,0.0,65.6,0,12,0.0,0,0,91.7,3,38,71.7,38,0,1,4,0,26,3,0.7,8.7
1,Sanchez Blake Jr.,56043,S,MEMPHIS,1,35,0,218,0,7.0,100.0,87.5,6.0,6.0,0,0,0.0,52.9,0,9,100.0,1,0,104.2,1,7,20.0,8,0,0,1,0,9,2,1.5,9.0,0,0,20.0,100.0,100.0,23.0,23.0,0,0,0.0,31.6,0,26,0.0,0,0,118.8,1,24,68.6,24,0,2,1,0,26,6,1.1,26.0
1,Xavier Cullens,56044,LB,MEMPHIS,1,43,0,218,0,,,44.4,,,0,0,,61.4,0,,,0,0,0.0,0,4,9.3,9,0,0,0,0,0,0,0.0,,0,0,2.6,60.0,91.9,11.0,6.6,0,0,0.0,82.5,1,14,33.3,1,0,32.5,3,34,79.1,37,3,2,5,0,24,22,0.7,8.0
1,Reed Blankenship,56065,S,MIDDLE TN,1,6,0,224,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,6,100.0,6,0,0,0,0,0,0,0.0,
1,Cody Smith,56070,LB,MIDDLE TN,1,1,0,224,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,33.3,,,0,0,,61.0,0,,0.0,0,0,0.0,0,1,100.0,3,0,1,0,0,0,0,0.0,
1,Cam Johnson,56122,CB,N TEXAS,1,66,0,251,0,29.0,0.0,100.0,,6.0,0,1,100.0,76.1,0,,,0,1,39.6,0,6,9.1,6,0,0,1,0,0,0,0.0,,0,1,6.4,87.5,100.0,7.3,6.4,0,0,0.0,72.6,0,8,0.0,0,0,82.8,7,53,80.3,53,2,2,8,0,31,22,0.6,4.4
1,Tyler Barnes,56190,S,SO MISS,1,18,0,296,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,2,11.1,2,0,0,0,0,0,0,0.0,,0,0,5.0,50.0,85.7,12.0,6.0,0,0,0.0,47.4,0,16,50.0,1,0,77.1,1,12,66.7,14,0,1,2,0,16,2,1.3,16.0
