Week,player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
1,Jordan Phillips,9485,DI,BUF,1,0,0,4,90.0,1,3,25,96.3,24.0,6,1,16.0,2,27,26,6,0,91.3,1,2,15,100.0,33.3,5,23.3,2,16,16,5
1,Markus Golden,9491,ED,ARZ,1,0,0,1,54.1,2,1,16,80.0,6.3,1,0,9.4,0,20,16,3,0,56.6,0,1,10,90.9,10.0,1,5.0,0,11,10,1
1,Randy Gregory,9493,ED,DEN,1,0,0,10,73.2,0,4,13,77.8,30.8,4,1,15.4,0,18,14,4,0,63.9,0,2,8,81.8,25.0,2,12.5,0,11,9,2
1,Frank Clark,9496,ED,KC,1,0,0,16,48.0,0,2,22,95.8,0.0,0,0,4.5,0,24,23,2,0,51.2,0,1,8,100.0,0.0,0,6.3,0,8,8,1
1,P.J. Williams,9511,S,NO,1,0,0,20,57.1,0,0,2,15.4,0.0,0,0,0.0,0,13,2,0,0,,0,0,0,0.0,,0,,0,3,0,0
1,Jordan Hicks,9517,LB,MIN,1,0,0,18,90.4,0,0,1,2.3,0.0,0,0,100.0,1,43,1,1,0,58.4,0,0,1,6.3,0.0,0,0.0,0,16,1,0
1,Danielle Hunter,9521,ED,MIN,1,1,1,18,72.1,0,2,33,97.1,18.2,6,1,6.1,1,34,33,3,0,57.2,0,1,13,100.0,23.1,3,3.8,0,13,13,1
1,Carl Davis Jr.,9523,DI,NE,1,0,0,19,65.2,0,1,8,100.0,12.5,1,1,6.3,0,8,8,1,0,69.3,0,1,3,100.0,33.3,1,16.7,0,3,3,1
1,Henry Anderson,9526,ED,CAR,1,0,0,5,69.0,0,1,10,100.0,20.0,2,0,5.0,0,12,12,1,0,67.1,0,1,6,100.0,33.3,2,8.3,0,7,7,1
1,Angelo Blackson,9533,DI,CHI,1,0,0,6,54.4,0,1,26,100.0,3.8,1,1,1.9,0,26,26,1,0,56.3,0,1,15,100.0,6.7,1,3.3,0,15,15,1
1,Za'Darius Smith,9555,ED,MIN,1,0,0,18,68.7,1,2,30,96.8,10.0,3,0,8.3,1,31,30,4,0,63.2,1,1,12,100.0,16.7,2,16.7,1,12,12,3
1,Kwon Alexander,9557,LB,NYJ,1,0,0,22,58.7,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
1,Damien Wilson,9560,LB,CAR,1,0,0,5,76.6,0,0,1,7.1,0.0,0,0,100.0,1,14,1,1,0,,0,0,0,0.0,,0,,0,4,0,0
1,Grady Jarrett,9570,DI,ATL,1,0,0,2,75.2,0,3,32,100.0,15.6,5,0,10.9,2,34,34,5,0,77.0,0,2,18,100.0,16.7,3,11.1,1,19,19,3
1,Bobby McCain,9578,S,WAS,1,0,0,32,67.1,0,1,1,2.0,0.0,0,1,50.0,0,50,1,1,0,,0,0,0,0.0,,0,,0,24,0,0
1,Christian Ringo,9643,DI,NO,1,0,0,20,69.3,0,0,10,100.0,20.0,2,0,0.0,0,11,11,0,0,68.6,0,0,3,100.0,33.3,1,0.0,0,3,3,0
1,Rakeem Nunez-Roches,9650,DI,TB,1,0,0,30,65.4,0,1,14,93.3,14.3,2,0,3.6,0,15,14,1,0,61.5,0,1,8,100.0,12.5,1,6.3,0,8,8,1
1,DeShawn Williams,9891,DI,DEN,1,0,0,10,62.4,1,0,18,100.0,11.1,2,0,2.8,0,20,20,1,0,53.3,1,0,5,100.0,0.0,0,10.0,0,5,5,1
1,Alex Singleton,9994,LB,DEN,1,0,0,10,71.0,0,1,2,6.1,50.0,1,0,25.0,0,33,2,1,0,63.1,0,1,1,7.7,100.0,1,50.0,0,13,1,1
1,Bryce Callahan,10000,CB,LAC,1,0,0,27,74.3,1,0,2,5.4,50.0,1,0,25.0,0,37,2,1,0,74.3,1,0,2,7.7,50.0,1,25.0,0,26,2,1
1,Efe Obada,10235,ED,WAS,1,0,0,32,52.0,0,0,7,88.9,0.0,0,0,0.0,0,9,8,0,0,55.0,0,0,2,100.0,0.0,0,0.0,0,3,3,0
1,Joey Bosa,10637,ED,LAC,1,0,0,27,75.8,0,2,37,97.5,18.9,7,0,8.1,2,40,39,4,0,58.0,0,2,25,100.0,12.0,3,4.0,0,26,26,2
1,DeForest Buckner,10641,DI,IND,1,0,0,14,74.1,0,3,37,100.0,18.9,7,0,4.1,0,38,38,3,0,86.6,0,3,9,100.0,55.6,5,16.7,0,10,10,3
1,Leonard Floyd,10643,ED,LA,1,0,0,26,52.3,0,0,27,84.4,3.7,1,0,0.0,0,32,27,0,0,51.0,0,0,9,81.8,0.0,0,0.0,0,11,9,0
1,Eli Apple,10644,CB,CIN,1,0,0,7,55.0,0,0,1,2.4,0.0,0,0,0.0,0,42,1,0,0,,0,0,0,0.0,,0,,0,18,0,0
1,Sheldon Rankins,10646,DI,NYJ,1,0,0,22,49.8,0,1,18,100.0,0.0,0,0,2.8,0,18,18,1,0,51.6,0,1,7,100.0,0.0,0,7.1,0,7,7,1
1,William Jackson III,10658,CB,WAS,1,0,0,32,84.3,0,2,2,4.0,50.0,1,1,50.0,0,50,2,2,0,,0,0,0,0.0,,0,,0,24,0,0
1,Kenny Clark,10661,DI,GB,1,0,0,12,90.6,2,3,24,100.0,16.7,4,0,14.6,1,25,25,6,0,92.1,2,2,12,100.0,25.0,3,25.0,1,12,12,5
1,Emmanuel Ogbah,10666,ED,MIA,1,0,0,17,58.8,1,0,24,100.0,4.2,1,0,6.3,1,26,26,2,0,66.9,1,0,12,100.0,8.3,1,12.5,1,13,13,2
1,Myles Jack,10670,LB,PIT,1,0,0,25,70.0,0,1,3,5.0,33.3,1,0,16.7,0,60,3,1,0,70.8,0,1,2,6.1,50.0,1,25.0,0,33,2,1
1,Chris Jones,10671,DI,KC,1,1,0,16,78.9,0,6,30,100.0,20.0,6,0,10.0,0,31,31,6,0,55.3,0,2,12,100.0,16.7,2,8.3,0,12,12,2
1,Xavien Howard,10672,CB,MIA,1,0,0,17,58.6,0,0,1,2.9,0.0,0,1,0.0,0,35,1,0,0,58.6,0,0,1,5.9,0.0,0,0.0,0,17,1,0
1,Austin Johnson,10677,DI,LAC,1,1,0,27,66.2,0,1,23,100.0,13.0,3,0,2.2,0,25,25,1,1,67.7,0,1,11,100.0,18.2,2,4.5,0,12,12,1
1,Jihad Ward,10678,ED,NYG,1,0,0,21,61.7,0,1,26,78.4,7.7,2,0,1.9,0,37,29,1,0,62.9,0,1,12,88.2,8.3,1,4.2,0,17,15,1
1,A'Shawn Robinson,10680,DI,LA,1,0,0,26,50.8,0,0,23,100.0,0.0,0,0,0.0,0,23,23,0,0,53.8,0,0,5,100.0,0.0,0,0.0,0,5,5,0
1,Jarran Reed,10683,DI,GB,1,0,0,12,52.8,0,1,25,100.0,4.0,1,0,2.0,0,26,26,1,0,54.9,0,1,14,100.0,7.1,1,3.6,0,14,14,1
1,Vonn Bell,10695,S,CIN,1,0,0,7,62.4,1,0,5,11.6,0.0,0,0,10.0,0,43,5,1,0,54.6,0,0,3,16.7,0.0,0,0.0,0,18,3,0
1,Adam Gotsis,10697,DI,JAX,1,0,0,15,53.0,0,0,12,100.0,0.0,0,0,0.0,0,14,14,0,0,54.1,0,0,6,100.0,0.0,0,0.0,0,6,6,0
1,Carl Nassib,10699,ED,TB,1,0,0,30,58.6,0,0,7,64.3,14.3,1,0,0.0,0,14,9,0,0,60.2,0,0,5,75.0,20.0,1,0.0,0,8,6,0
1,Maliek Collins,10701,DI,HST,1,1,0,13,79.3,0,0,28,100.0,7.1,2,1,0.0,0,28,28,0,0,52.4,0,0,10,100.0,0.0,0,0.0,0,10,10,0
1,Yannick Ngakoue,10703,ED,IND,1,0,0,14,52.9,1,2,32,91.7,6.3,2,1,4.7,0,36,33,3,0,56.1,0,0,9,100.0,11.1,1,0.0,0,10,10,0
1,Jonathan Bullard,10706,DI,MIN,1,0,0,18,52.5,0,0,19,100.0,0.0,0,0,0.0,0,19,19,0,0,53.9,0,0,6,100.0,0.0,0,0.0,0,6,6,0
1,Kendall Fuller,10718,CB,WAS,1,0,0,32,54.9,0,1,2,4.0,0.0,0,2,25.0,0,50,2,1,0,57.9,0,0,1,4.2,0.0,0,0.0,0,24,1,0
1,Nick Vigil,10721,LB,ARZ,1,0,0,1,58.1,0,0,3,13.6,0.0,0,0,0.0,0,22,3,0,0,59.2,0,0,1,11.1,0.0,0,0.0,0,9,1,0
1,Javon Hargrave,10723,DI,PHI,1,0,0,24,75.2,1,1,25,100.0,20.0,5,1,4.0,0,26,26,2,0,76.9,0,1,12,100.0,25.0,3,4.2,0,13,13,1
1,Hassan Ridgeway,10750,DI,SF,1,0,0,28,69.5,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,60.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
