Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,Tyler Brayton,1348,ED,IND,1,0,,0,0,14,,47.0,73.3,55.5,49.5,,,0,0,20,20,0.0,0,0
1,Charles Tillman,1351,CB,CHI,1,0,8.0,0,1,6,71.2,70.1,79.6,,56.2,47.4,50.0,1,0,14,14,0.0,0,1
1,Rashean Mathis,1355,CB,JAX,1,0,,0,0,15,28.8,28.1,0.0,,62.2,37.2,,0,1,12,12,0.0,0,0
1,E.J. Henderson,1356,LB,MIN,1,1,1.0,0,0,18,54.8,52.8,74.5,52.8,58.7,49.7,0.0,0,0,27,27,3.7,1,1
1,Drayton Florence,1362,CB,BUF,1,0,17.5,0,0,4,85.7,82.4,78.7,,57.7,75.4,0.0,0,0,18,18,0.0,0,2
1,Chris Kelsay,1364,ED,BUF,1,0,0.0,0,0,4,31.6,50.0,75.0,54.6,70.7,67.4,0.0,0,0,9,9,11.1,1,1
1,Bryan Scott,1370,S,BUF,1,0,22.0,0,0,4,58.2,59.3,79.2,69.3,57.3,87.1,0.0,0,0,12,12,0.0,0,1
1,Anthony Adams,1372,DI,CHI,1,0,1.5,0,0,6,,65.2,75.6,53.9,71.2,69.0,0.0,0,0,6,6,33.3,2,2
1,Cory Redding,1381,DI,BLT,1,0,,0,0,3,60.0,44.1,0.0,59.7,49.7,,,0,1,9,9,0.0,0,0
1,Lance Briggs,1383,LB,CHI,1,0,,0,0,6,70.8,69.1,69.7,55.3,62.3,76.9,,0,0,14,14,0.0,0,0
1,Chris Crocker,1399,S,CIN,1,0,,0,0,7,68.1,78.4,76.8,92.0,64.5,78.6,,0,0,25,25,0.0,0,0
1,Bradie James,1416,LB,DAL,1,0,,0,0,9,43.4,36.6,74.5,51.2,54.9,,,0,0,7,7,0.0,0,0
1,Jarret Johnson,1421,ED,BLT,1,0,,0,0,3,47.5,52.2,73.3,64.7,50.6,24.7,,0,0,13,13,0.0,0,0
1,Nick Eason,1426,DI,ARZ,1,0,,0,0,1,61.7,70.4,72.7,54.3,61.4,67.3,,0,0,4,4,0.0,0,0
1,Asante Samuel,1432,CB,PHI,1,0,10.5,0,0,24,71.3,73.2,77.2,,68.7,78.8,0.0,0,1,24,24,0.0,0,2
1,Ike Taylor,1437,CB,PIT,1,0,13.0,0,0,25,83.8,76.1,0.0,,68.0,72.5,0.0,0,1,30,32,0.0,0,1
1,Robert Mathis,1447,ED,IND,1,0,5.0,0,0,14,60.0,42.3,76.6,78.9,28.4,23.1,50.0,2,0,23,23,4.3,1,2
1,Aubrayo Franklin,1455,DI,NO,1,1,3.0,0,0,20,,31.0,75.4,56.4,34.7,68.7,33.3,1,0,17,17,5.9,1,1
1,Antonio Garay,1497,DI,SD,1,1,,0,0,27,,64.6,0.0,77.9,65.3,70.7,50.0,1,1,17,17,0.0,0,0
1,Yeremiah Bell,1513,S,MIA,1,1,6.5,0,0,17,61.3,54.8,77.0,48.1,46.7,67.9,25.0,1,0,22,23,0.0,0,2
1,Mario Haggan,1526,LB,DEN,1,1,6.0,0,0,10,77.0,87.0,68.9,,71.4,76.0,0.0,0,0,11,11,0.0,0,1
1,Chris Johnson,1539,CB,OAK,1,0,,0,0,23,65.6,66.0,78.7,,62.0,79.0,,0,1,10,10,0.0,0,0
1,Scott Shanle,1545,LB,NO,1,1,0.0,0,0,20,57.8,57.7,69.2,51.7,63.4,47.8,25.0,1,0,22,22,9.1,2,2
1,Leigh Bodden,1564,CB,NE,1,0,,0,0,19,64.0,64.7,78.3,,63.4,76.7,,0,0,13,13,0.0,0,0
1,Gary Brackett,1569,LB,IND,1,0,1.0,0,0,14,44.5,27.7,74.0,58.5,26.8,29.1,33.3,1,0,29,29,6.9,2,2
1,Jacques Cesaire,1582,DI,SD,1,0,-2.0,0,0,27,,62.0,71.2,56.2,63.2,68.1,0.0,0,0,6,6,16.7,1,1
1,Chris Clemons,1585,ED,SEA,1,0,0.0,0,0,29,,62.9,75.4,60.1,62.2,71.0,0.0,0,0,20,20,15.0,3,3
1,Israel Idonije,1632,ED,CHI,1,0,3.0,0,0,6,60.0,53.5,4.1,53.9,67.4,69.2,0.0,0,1,14,14,7.1,1,1
1,Cullen Jenkins,1637,DI,PHI,1,0,-1.0,0,0,24,,69.5,78.2,80.1,47.9,68.7,0.0,0,0,15,15,6.7,1,1
1,Quintin Mikell,1662,S,SL,1,0,3.0,1,0,26,49.9,55.1,77.0,90.7,52.2,82.6,0.0,0,1,21,21,4.8,1,1
1,Shaun Smith,1702,DI,TEN,1,0,2.3,1,0,31,,57.6,0.0,65.6,68.0,69.8,0.0,0,1,35,35,5.7,2,3
1,DeAngelo Hall,1729,CB,WAS,1,0,5.0,0,0,32,67.3,68.2,77.4,77.0,53.3,78.7,0.0,0,0,19,19,0.0,0,1
1,Dunta Robinson,1731,CB,ATL,1,0,6.5,0,0,2,46.1,46.0,79.2,59.3,51.4,54.5,33.3,1,0,27,27,0.0,0,2
1,Jonathan Vilma,1733,LB,NO,1,0,3.3,0,0,20,77.1,47.5,76.4,50.7,29.2,60.6,14.3,1,0,25,25,8.0,2,6
1,Vince Wilfork,1742,DI,NE,1,0,,0,0,19,,49.3,77.7,58.9,42.1,68.6,,0,0,13,15,0.0,0,0
1,Jason Babin,1748,ED,PHI,1,0,2.0,0,0,24,60.0,74.0,0.0,75.3,70.2,71.2,0.0,0,1,13,13,7.7,1,1
1,Chris Gamble,1749,CB,CAR,1,0,3.0,0,0,5,72.1,68.6,78.4,,53.4,37.6,50.0,1,0,25,27,4.0,1,1
1,Karlos Dansby,1754,LB,MIA,1,0,6.7,0,0,17,59.3,44.4,76.9,58.6,31.5,30.9,25.0,1,0,22,23,4.5,1,3
1,Daryl Smith,1760,LB,JAX,1,0,0.0,0,0,15,68.2,74.2,66.9,59.2,73.3,76.4,0.0,0,0,12,12,8.3,1,1
1,Travis LaBoy,1763,ED,SD,1,1,5.0,0,0,27,63.5,69.2,76.3,63.6,65.8,72.0,0.0,0,0,22,22,0.0,0,1
1,Bob Sanders,1765,S,SD,1,1,17.0,0,0,27,49.9,52.2,76.3,,61.0,56.8,20.0,1,0,22,22,9.1,2,3
1,Dwan Edwards,1772,DI,BUF,1,0,,0,0,4,59.3,60.6,74.2,71.3,54.8,66.8,,0,0,10,10,0.0,0,0
1,Madieu Williams,1777,S,SF,1,0,13.0,0,0,28,74.5,75.2,73.0,,57.9,75.2,0.0,0,1,16,18,0.0,0,1
1,Sean Jones,1780,S,TB,1,0,5.0,0,1,30,67.7,80.1,75.0,51.2,88.4,85.9,0.0,0,0,35,36,2.9,1,2
1,Darnell Dockett,1785,DI,ARZ,1,1,2.0,0,0,1,59.9,52.9,78.7,64.0,48.3,25.2,0.0,0,0,20,22,5.0,1,1
1,Randy Starks,1792,DI,MIA,1,0,0.5,0,0,17,,61.9,0.0,58.1,74.9,68.7,0.0,0,1,10,11,20.0,2,2
1,Tony Hargrove,1812,DI,SEA,1,0,,0,0,29,61.2,55.6,0.0,63.7,60.8,66.8,,0,1,4,4,0.0,0,0
1,Shaun Phillips,1819,ED,SD,1,0,4.5,0,0,27,95.0,92.0,76.0,69.0,67.8,72.8,0.0,0,0,24,24,4.2,1,2
1,Demorrio Williams,1822,LB,KC,1,0,-1.3,0,0,16,60.0,81.5,73.5,,74.6,76.0,0.0,0,0,8,9,37.5,3,3
1,Isaac Sopoaga,1825,DI,SF,1,0,1.0,0,0,28,60.0,63.2,74.7,54.0,66.2,70.7,50.0,1,0,12,14,8.3,1,1
1,Robert Geathers,1838,ED,CIN,1,0,-5.0,0,0,7,60.0,50.6,76.5,74.3,54.3,20.3,0.0,0,0,12,12,8.3,1,1
1,Jared Allen,1847,ED,MIN,1,0,0.0,0,0,18,67.3,72.6,76.5,62.8,56.5,71.8,0.0,0,0,23,23,4.3,1,1
1,Dave Ball,1854,ED,TEN,1,0,3.5,0,0,31,60.1,54.9,76.1,54.3,56.5,29.9,20.0,1,0,34,35,5.9,2,4
1,Antonio Smith,1856,DI,HST,1,2,,0,0,13,,85.6,75.9,91.5,48.9,70.7,0.0,0,0,11,12,0.0,0,0
1,Gibril Wilson,1857,S,CIN,1,0,7.0,0,0,7,63.4,66.5,71.6,,62.2,75.2,0.0,0,0,7,7,0.0,0,1
1,Amon Gordon,1879,DI,KC,1,0,,0,0,16,,61.8,71.6,60.0,61.0,,,0,0,8,9,0.0,0,0
1,Corey Williams,1897,DI,DET,1,0,0.0,0,0,11,61.2,80.3,76.9,63.6,77.7,68.4,0.0,0,0,10,10,20.0,2,2
1,Mike Adams,1972,S,CLV,1,0,6.5,0,0,8,64.7,67.6,73.7,,64.2,79.7,0.0,0,0,17,17,5.9,1,2
1,Jordan Babineaux,1980,S,TEN,1,0,,0,0,31,60.8,59.6,69.0,59.2,60.0,,,0,0,1,1,0.0,0,0
1,Jabari Greer,2057,CB,NO,1,0,8.0,1,0,20,53.5,56.1,77.8,,67.4,57.1,0.0,0,1,22,22,0.0,0,1
1,Spencer Johnson,2084,ED,BUF,1,0,3.0,0,0,4,,66.6,75.3,64.0,63.0,69.0,0.0,0,0,11,11,9.1,1,1
1,Tommy Kelly,2093,DI,OAK,1,0,,0,0,23,60.0,69.8,0.0,71.2,69.9,69.0,,0,0,8,8,0.0,0,0
1,Benny Sapp,2170,CB,MIA,1,0,4.0,0,0,17,31.8,29.1,77.9,59.5,28.7,24.3,0.0,0,0,16,16,0.0,0,1
1,George Wilson,2210,S,BUF,1,0,3.0,0,1,4,53.7,61.7,75.6,46.8,84.7,83.5,0.0,0,0,18,18,22.2,4,4
1,Antrel Rolle,2225,S,NYG,1,0,3.5,0,0,21,49.7,48.7,0.0,51.0,72.2,82.1,0.0,0,1,26,27,7.7,2,2
1,Carlos Rogers,2226,CB,SF,1,0,,0,0,28,72.1,72.7,78.5,,66.6,79.6,,0,0,19,21,0.0,0,0
1,DeMarcus Ware,2228,ED,DAL,1,1,4.0,1,0,9,65.1,76.8,0.0,80.6,63.3,75.2,0.0,0,1,15,15,6.7,1,1
1,Shawne Merriman,2229,ED,BUF,1,0,4.0,0,0,4,60.0,53.1,72.1,49.9,63.4,71.7,0.0,0,0,6,6,16.7,1,1
1,Thomas Davis Sr.,2231,LB,CAR,1,2,11.0,0,0,5,60.2,52.9,68.8,69.0,44.6,55.0,25.0,1,1,25,27,0.0,0,1
1,Derrick Johnson,2232,LB,KC,1,0,7.6,0,0,16,69.0,68.8,76.8,51.5,66.0,46.9,16.7,1,0,31,31,3.2,1,5
1,Marcus Spears,2237,DI,DAL,1,0,3.0,0,0,9,,62.6,71.7,54.0,67.2,68.1,0.0,0,0,4,4,25.0,1,1
1,Luis Castillo,2245,DI,SD,1,0,4.0,0,0,27,,29.8,75.6,52.6,29.8,67.4,0.0,0,0,17,17,5.9,1,1
1,Mike Patterson,2248,DI,PHI,1,0,5.5,0,0,24,,45.9,77.4,61.0,37.5,68.4,0.0,0,0,15,15,6.7,1,2
1,Brodney Pool,2251,S,NYJ,1,0,,0,0,22,63.7,64.5,73.9,57.3,60.4,75.2,,0,0,6,6,0.0,0,0
1,Barrett Ruud,2253,LB,TEN,1,1,3.8,0,0,31,39.0,58.9,77.7,64.6,70.8,72.4,7.1,1,0,45,46,8.9,4,12
1,Shaun Cody,2254,DI,HST,1,0,7.0,0,0,13,,33.6,72.4,56.0,38.0,68.6,0.0,0,0,6,7,16.7,1,1
1,Stanford Routt,2255,CB,OAK,1,0,,0,0,23,50.8,47.9,0.0,,61.7,72.5,,0,2,11,11,0.0,0,0
1,Kevin Burnett,2259,LB,MIA,1,0,5.0,0,0,17,52.0,41.0,73.2,51.2,38.3,77.1,40.0,2,0,22,23,4.5,1,3
1,Corey Webster,2260,CB,NYG,1,0,,0,0,21,35.0,39.1,78.0,,64.4,27.0,,0,0,25,26,0.0,0,0
1,Matt Roth,2263,ED,JAX,1,0,,0,0,15,60.0,59.0,76.7,56.3,63.1,67.4,100.0,1,0,8,8,0.0,0,0
1,Ronald Bartell,2267,CB,SL,1,0,,0,0,26,52.3,48.5,0.0,54.3,63.4,72.8,,0,2,17,17,0.0,0,0
1,Nick Collins,2268,S,GB,1,1,,0,0,12,50.5,46.5,75.5,70.8,46.1,39.1,50.0,1,0,20,20,0.0,0,0
1,Jonathan Babineaux,2276,DI,ATL,1,0,,0,0,2,,61.8,73.9,54.1,66.1,,,0,0,6,6,0.0,0,0
1,Bryant McFadden,2279,CB,PIT,1,0,9.0,0,0,25,51.7,52.1,78.1,,57.8,76.7,0.0,0,0,22,23,0.0,0,1
1,Matt McCoy,2280,LB,SEA,1,0,-2.0,0,0,29,79.2,90.1,72.2,,71.9,79.9,0.0,0,0,4,4,25.0,1,1
1,O.J. Atogwe,2283,S,WAS,1,0,10.0,0,0,32,57.9,61.4,74.7,46.9,74.1,81.5,0.0,0,0,19,19,0.0,0,2
1,Kirk Morrison,2295,LB,BUF,1,0,4.0,0,0,4,61.9,65.8,64.9,59.5,63.6,73.3,0.0,0,0,4,4,25.0,1,1
1,Sione Pouha,2305,DI,NYJ,1,0,,0,0,22,58.9,58.7,76.3,64.2,56.3,,,0,0,20,20,0.0,0,0
1,Domonique Foxworth,2314,CB,BLT,1,0,,0,0,3,55.7,56.5,75.9,,60.0,72.5,,0,0,4,4,0.0,0,0
1,Leroy Hill,2315,LB,SEA,1,0,2.5,0,0,29,66.2,59.3,0.0,,63.0,42.2,33.3,1,1,26,26,7.7,2,2
1,Kerry Rhodes,2340,S,ARZ,1,1,6.5,0,0,1,30.1,33.2,75.1,83.1,75.3,67.9,0.0,0,0,22,24,0.0,0,2
1,Brady Poppinga,2342,LB,SL,1,0,3.0,0,0,26,64.1,50.3,66.6,68.3,40.2,73.3,0.0,0,0,13,13,7.7,1,1
1,Chris Canty,2349,DI,NYG,1,0,5.0,0,0,21,60.1,60.3,76.1,59.8,59.0,69.4,0.0,0,0,16,17,6.3,1,2
1,Matt Giordano,2352,S,OAK,1,0,,0,0,23,79.8,87.5,74.1,70.2,60.0,78.2,,0,0,5,5,0.0,0,0
1,Trent Cole,2363,ED,PHI,1,0,3.5,0,0,24,,70.9,0.0,78.0,59.8,71.0,0.0,0,1,16,16,6.3,1,2
1,Gerald Sensabaugh,2374,S,DAL,1,0,,0,0,9,43.9,41.1,74.2,57.3,62.1,43.7,,0,0,15,15,0.0,0,0
1,Michael Boley,2377,LB,NYG,1,0,0.0,0,0,21,36.0,44.6,71.9,83.4,53.1,78.5,0.0,0,0,26,27,7.7,2,2
1,Chris Harris,2398,S,CHI,1,0,,0,0,6,57.6,55.6,74.8,,55.1,57.1,100.0,1,0,14,14,0.0,0,0
1,C.J. Mosley,2408,DI,JAX,1,0,,0,0,15,,60.1,67.2,60.0,60.0,,,0,0,1,1,0.0,0,0
1,Kevin Vickerson,2433,DI,DEN,1,0,3.0,0,0,10,,51.7,7.4,58.6,57.2,67.3,0.0,0,1,33,35,3.0,1,1
1,Jay Ratliff,2441,DI,DAL,1,0,6.0,0,0,9,60.0,62.8,77.0,61.9,59.2,68.6,0.0,0,0,11,11,0.0,0,1
1,Jonathan Fanene,2450,ED,CIN,1,0,0.0,0,0,7,60.0,73.7,73.7,52.0,81.2,71.8,0.0,0,0,10,10,30.0,3,4
1,Adrian Awasom,2488,ED,MIN,1,0,,0,0,18,55.2,37.1,73.5,53.7,63.1,,,0,0,5,5,0.0,0,0
1,Atari Bigby,2496,S,SEA,1,0,,0,0,29,60.0,60.7,66.9,,60.0,,,0,0,2,2,0.0,0,0
1,Brandon Browner,2512,CB,SEA,1,0,9.0,0,0,29,64.3,69.2,78.6,,74.6,79.5,0.0,0,1,25,25,0.0,0,2
1,James Butler,2517,S,SL,1,0,,0,0,26,,60.0,66.2,,60.0,,,0,0,3,3,0.0,0,0
1,Jim Leonhard,2694,S,NYJ,1,0,,0,0,22,57.7,58.5,75.0,57.3,64.0,43.7,,0,0,24,24,0.0,0,0
1,Mike Wright,2854,DI,NE,1,0,,0,0,19,,49.7,73.8,64.7,44.9,67.4,,0,0,5,5,0.0,0,0
1,Dimitri Patterson,2868,CB,CLV,1,0,,0,0,8,67.3,67.4,75.6,,60.9,,,0,1,7,7,0.0,0,0
1,Ahmad Brooks,2945,ED,SF,1,1,,0,0,28,66.3,60.9,0.0,68.3,62.6,70.7,0.0,0,1,19,21,0.0,0,0
1,Mario Williams,2946,ED,HST,1,0,,0,0,13,60.1,90.5,76.9,90.3,69.0,72.7,,0,0,15,17,0.0,0,0
1,A.J. Hawk,2950,LB,GB,1,0,2.0,0,0,12,34.6,36.7,79.7,69.3,44.9,31.7,0.0,0,1,20,20,0.0,0,1
1,Michael Huff,2952,S,OAK,1,0,,0,0,23,62.2,62.3,74.5,57.9,60.3,78.0,,0,0,8,8,0.0,0,0
1,Donte Whitner,2953,S,SF,1,0,6.0,0,0,28,64.9,64.1,76.1,,55.6,54.5,0.0,0,0,19,21,0.0,0,2
1,Ernie Sims,2954,LB,IND,1,0,4.0,0,0,14,62.6,52.6,67.9,,56.4,74.9,0.0,0,0,1,1,100.0,1,1
