Week,player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
1,Tashaun Gipson Sr.,7288,S,SF,1,54,0,28,0,,,100.0,,,0,0,,63.9,0,,0.0,0,0,0.0,0,4,7.4,4,0,1,0,0,0,0,0.0,,0,1,,,100.0,,,0,0,,69.7,0,,0.0,0,0,0.0,0,41,75.9,41,0,0,0,0,0,0,0.0,
1,Harrison Smith,7641,S,MIN,1,30,0,18,0,,,100.0,,,0,0,,60.5,0,,,0,0,0.0,0,2,6.7,2,0,0,0,0,0,0,0.0,,0,1,3.0,100.0,80.6,25.0,25.0,0,0,0.0,62.5,0,13,0.0,0,0,118.8,1,25,83.3,31,0,1,1,0,13,10,0.5,13.0
1,Justin Bethel,7654,CB,MIA,1,7,0,17,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,14.3,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,77.1,0,,0.0,0,0,0.0,0,2,28.6,2,1,1,0,0,0,0,0.0,
1,Darius Slay,7817,CB,PHI,1,60,0,24,0,15.8,50.0,100.0,8.0,4.0,1,1,25.0,56.8,0,15,0.0,0,1,65.6,2,16,26.7,16,0,1,4,0,21,9,1.3,10.5,0,0,12.0,66.7,100.0,14.0,9.3,0,1,33.3,78.7,1,11,0.0,0,0,74.3,2,29,48.3,29,0,1,3,1,12,4,0.4,6.0
1,Tyrann Mathieu,7850,S,NO,1,42,0,20,0,13.0,50.0,94.1,13.0,6.5,0,0,0.0,59.2,0,1,0.0,0,0,56.3,1,16,38.1,17,1,1,2,0,1,2,0.1,1.0,0,0,2.3,33.3,100.0,22.0,7.3,0,0,0.0,55.3,0,46,0.0,0,0,81.9,1,22,52.4,22,0,1,3,0,46,49,2.1,46.0
1,Micah Hyde,7941,S,BUF,1,27,0,4,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,3,11.1,3,0,0,0,0,0,0,0.0,,0,1,3.7,100.0,100.0,5.0,5.0,0,0,0.0,89.2,0,7,0.0,0,0,93.1,3,15,55.6,15,3,3,3,0,19,8,1.3,6.3
1,Jordan Poyer,8000,S,BUF,1,25,0,4,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,4.0,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,55.9,0,,0.0,0,0,0.0,0,15,60.0,15,0,3,0,0,0,0,0.0,
1,Khalil Mack,8640,ED,LAC,1,2,0,27,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,11,0,0,0,0,0,0,,,0,0,,,7.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,14,0,0,0,0,0,0,0.0,
1,C.J. Mosley,8652,LB,NYJ,1,47,0,22,1,2.0,100.0,69.2,8.0,8.0,0,0,0.0,52.2,0,9,0.0,0,0,104.2,1,9,19.1,13,0,0,1,0,9,7,1.1,9.0,0,2,4.0,100.0,100.0,25.0,25.0,1,0,0.0,64.4,0,8,0.0,0,0,100.0,1,25,53.2,25,1,2,1,0,8,4,0.3,8.0
1,Shelby Harris,8869,DI,CLV,1,1,0,8,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,14.3,,,0,0,,59.5,0,,,0,0,0.0,0,1,100.0,7,0,0,0,0,0,0,0.0,
1,Shaquil Barrett,9000,ED,TB,1,7,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,2.0,100.0,28.6,6.0,6.0,0,0,0.0,77.0,0,2,0.0,0,0,79.2,1,6,85.7,21,1,1,1,0,2,0,0.3,2.0
1,Adrian Phillips,9177,S,NE,1,15,0,19,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,8,53.3,8,0,0,0,0,0,0,0.0,,0,1,4.0,100.0,100.0,7.0,7.0,0,0,0.0,66.2,0,2,0.0,0,0,79.2,1,7,46.7,7,1,1,1,0,2,-2,0.3,2.0
1,C.J. Goodwin,9243,CB,DAL,1,14,0,9,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.1,1,0,0,0,0,0,0,,,0,1,-5.0,100.0,100.0,10.0,10.0,0,0,0.0,69.0,0,-3,0.0,0,0,79.2,1,13,92.9,13,0,1,1,0,-3,2,-0.3,-3.0
1,Marcus Peters,9451,CB,LV,1,42,0,23,0,,,100.0,,,0,0,,64.0,0,,,0,0,0.0,0,4,9.5,4,0,0,0,0,0,0,0.0,,0,0,9.8,80.0,100.0,6.8,5.4,0,0,0.0,48.6,0,21,0.0,0,0,101.7,4,31,73.8,31,0,3,5,0,42,3,1.6,10.5
1,Bud Dupree,9455,ED,ATL,1,1,0,2,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,5.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,17,0,0,0,0,0,0,0.0,
1,Shaq Thompson,9458,LB,CAR,1,23,0,5,0,-6.0,100.0,100.0,3.0,3.0,0,0,0.0,63.3,0,-6,,0,0,79.2,1,4,17.4,4,0,0,1,0,-6,0,-2.0,-6.0,0,0,-2.0,100.0,93.8,5.0,5.0,0,0,0.0,76.6,0,7,0.0,0,0,79.2,3,15,65.2,16,2,2,3,0,8,14,0.5,2.7
1,Preston Smith,9471,ED,GB,1,2,0,12,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,,,10.0,,,0,0,,64.8,0,,0.0,0,0,0.0,0,2,100.0,20,0,1,0,0,0,0,0.0,
1,Eric Kendricks,9478,LB,LAC,1,42,0,27,0,,,83.3,,,0,0,,65.3,0,,,0,0,0.0,0,10,23.8,12,0,0,0,0,0,0,0.0,,0,2,3.0,100.0,90.0,6.0,6.0,0,1,33.3,52.8,0,18,0.0,0,1,118.1,3,18,42.9,20,0,1,3,0,37,28,2.1,12.3
1,Denzel Perryman,9481,LB,HST,1,29,0,13,0,,,40.0,,,0,0,,60.7,0,,,0,0,0.0,0,2,6.9,5,0,0,0,0,0,0,0.0,,0,1,11.7,66.7,100.0,9.5,6.3,0,0,0.0,39.8,0,18,33.3,1,0,95.1,2,20,69.0,20,0,1,3,0,27,4,1.4,13.5
1,Ronald Darby,9483,CB,BLT,1,51,0,3,0,6.8,100.0,100.0,2.8,2.8,0,0,0.0,37.2,0,26,16.7,1,0,111.7,5,15,29.4,15,2,5,5,0,54,20,3.9,10.8,0,1,25.5,0.0,100.0,,10.0,0,0,0.0,67.8,0,,0.0,0,0,39.6,0,24,47.1,24,0,0,2,0,0,0,0.0,
1,Markus Golden,9491,ED,PIT,1,4,0,25,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,50.0,,,0,0,,77.6,0,,0.0,0,0,0.0,0,4,100.0,8,1,1,0,0,0,0,0.0,
1,Randy Gregory,9493,ED,DEN,1,1,0,10,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,11.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,9,0,0,0,0,0,0,0.0,
1,Frank Clark,9496,ED,DEN,1,3,0,10,0,,,16.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,6,0,0,0,0,0,0,0.0,,0,0,-1.0,100.0,28.6,2.0,2.0,0,0,0.0,62.9,0,5,0.0,0,0,87.5,1,2,66.7,7,1,2,1,0,5,6,2.5,5.0
1,Jordan Hicks,9517,LB,MIN,1,30,0,18,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,6.7,2,0,0,0,0,0,0,0.0,,0,1,4.0,66.7,78.8,13.0,8.7,0,0,0.0,61.4,0,16,0.0,0,0,88.2,2,26,86.7,33,0,0,3,0,22,7,0.8,11.0
1,Danielle Hunter,9521,ED,MIN,1,2,0,18,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,6.9,,,0,0,,62.3,0,,,0,0,0.0,0,2,100.0,29,1,0,0,0,0,0,0.0,
1,Steven Nelson,9531,CB,HST,1,34,0,13,0,1.5,50.0,100.0,4.0,2.0,0,0,0.0,92.0,1,19,100.0,1,0,43.8,1,6,17.6,6,0,0,2,0,19,18,4.8,19.0,0,1,8.0,100.0,100.0,19.0,19.0,0,0,0.0,61.9,0,8,0.0,0,0,100.0,1,20,58.8,20,0,0,1,0,8,0,0.4,8.0
1,Za'Darius Smith,9555,ED,CLV,1,3,0,8,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,11,0,0,0,0,0,0,,,0,0,,,16.7,,,0,0,,61.7,0,,,0,0,0.0,0,3,100.0,18,0,0,0,0,0,0,0.0,
1,Kwon Alexander,9557,LB,PIT,1,24,0,25,0,7.0,100.0,88.9,8.0,8.0,0,0,0.0,55.7,0,7,0.0,0,0,95.8,1,8,33.3,9,0,3,1,0,7,0,0.9,7.0,0,0,7.0,100.0,92.9,4.3,4.3,0,0,0.0,71.8,0,23,0.0,0,0,118.1,3,13,54.2,14,2,3,3,0,37,16,2.8,12.3
1,Adrian Amos,9575,S,NYJ,1,7,0,22,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,52.3,0,,50.0,1,0,0.0,0,5,71.4,5,0,1,0,0,0,0,0.0,
1,Quandre Diggs,9633,S,SEA,1,41,0,29,0,,,100.0,,,0,0,,61.1,0,,,0,0,0.0,0,5,12.2,5,0,0,0,0,0,0,0.0,,0,0,19.0,0.0,100.0,,27.0,0,0,0.0,55.6,0,,,0,0,39.6,0,29,70.7,29,0,0,1,0,0,0,0.0,
1,Troy Hill,9881,CB,CAR,1,12,0,5,0,,,100.0,,,0,0,,63.9,0,,,0,0,0.0,0,4,33.3,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.8,0,,,0,0,0.0,0,6,50.0,6,0,0,0,0,0,0,0.0,
1,Alex Singleton,9994,LB,DEN,1,25,0,10,0,,,62.5,,,0,0,,64.8,0,,,0,0,0.0,0,5,20.0,8,0,0,0,0,0,0,0.0,,0,0,0.5,100.0,92.9,6.5,6.5,0,0,0.0,54.9,0,6,50.0,1,0,87.5,2,13,52.0,14,1,1,2,0,10,9,0.8,5.0
1,DeForest Buckner,10641,DI,IND,1,2,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,,,10.0,,,0,0,,65.5,0,,,0,0,0.0,0,2,100.0,20,1,0,0,0,0,0,0.0,
1,Eli Apple,10644,CB,MIA,1,37,0,17,0,34.0,0.0,100.0,,9.0,0,0,0.0,67.6,0,,,0,0,39.6,0,11,29.7,11,0,0,1,0,0,0,0.0,,0,0,9.0,100.0,100.0,13.0,13.0,0,0,0.0,59.1,0,11,0.0,0,0,112.5,1,13,35.1,13,0,1,1,0,11,2,0.8,11.0
1,Keanu Neal,10651,S,PIT,1,19,0,25,1,,,100.0,,,0,0,,64.6,0,,0.0,0,0,0.0,0,7,36.8,7,0,0,0,0,0,0,0.0,,0,1,2.0,100.0,92.3,12.0,12.0,0,0,0.0,72.8,0,2,0.0,0,0,79.2,1,12,63.2,13,0,1,1,0,2,0,0.2,2.0
1,Artie Burns,10659,CB,SEA,1,16,0,29,0,,,100.0,,,0,0,,65.1,0,,,0,0,0.0,0,4,25.0,4,0,0,0,0,0,0,0.0,,0,0,13.0,50.0,92.3,11.0,5.5,0,0,0.0,57.3,0,11,0.0,0,0,66.7,1,12,75.0,13,0,1,2,0,11,1,1.0,11.0
1,Xavien Howard,10672,CB,MIA,1,46,0,17,0,2.0,100.0,100.0,3.3,3.3,0,0,0.0,28.7,0,7,0.0,0,0,88.9,3,13,28.3,13,1,3,3,0,16,10,1.6,5.3,0,0,7.0,0.0,100.0,,16.0,0,1,100.0,81.4,0,,,0,1,39.6,0,17,37.0,17,0,0,1,0,0,0,0.0,
1,Jihad Ward,10678,ED,NYG,1,1,0,21,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,4,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,
1,Vonn Bell,10695,S,CAR,1,24,0,5,0,,,100.0,,,0,0,,64.5,0,,0.0,0,0,0.0,0,4,16.7,4,0,1,0,0,0,0,0.0,,0,0,3.0,100.0,100.0,16.0,16.0,0,0,0.0,46.8,0,10,100.0,1,0,108.3,1,16,66.7,16,0,0,1,0,10,7,0.6,10.0
1,James Bradberry,10696,CB,PHI,1,53,0,24,0,25.0,100.0,100.0,13.0,13.0,0,0,0.0,50.4,0,19,,0,0,158.3,1,13,24.5,13,0,0,1,1,19,0,1.5,19.0,0,1,9.0,66.7,100.0,13.0,8.7,0,0,0.0,58.4,0,10,0.0,0,0,84.0,2,27,50.9,27,0,1,3,0,19,12,0.7,9.5
1,Kevin Byard,10698,S,TEN,1,39,0,31,0,13.0,50.0,100.0,10.0,5.0,0,0,0.0,53.5,0,13,0.0,0,0,70.8,1,10,25.6,10,0,1,2,0,13,8,1.3,13.0,0,0,-4.0,100.0,100.0,10.5,10.5,0,0,0.0,72.0,0,6,0.0,0,0,83.3,2,22,56.4,22,2,4,2,0,8,16,0.4,4.0
1,Kendall Fuller,10718,CB,WAS,1,38,0,32,0,8.0,50.0,100.0,13.0,6.5,0,0,0.0,58.5,0,9,0.0,0,0,62.5,1,14,36.8,14,0,1,2,0,9,1,0.7,9.0,0,0,18.5,50.0,100.0,16.0,8.0,0,1,50.0,82.4,0,4,0.0,0,0,56.3,1,19,50.0,19,3,3,2,0,4,0,0.3,4.0
1,Justin Simmons,10732,S,DEN,1,32,0,10,0,,,100.0,,,0,0,,53.3,0,,,0,0,0.0,0,10,31.3,10,0,0,0,0,0,0,0.0,,0,0,0.0,100.0,100.0,15.0,15.0,0,0,0.0,58.1,0,19,33.3,1,0,118.8,1,15,46.9,15,1,2,1,0,19,19,1.3,19.0
1,Eric Murray,10740,S,HST,1,34,0,13,0,,,100.0,,,0,0,,64.1,0,,,0,0,0.0,0,6,17.6,6,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,67.1,0,,0.0,0,0,0.0,0,20,58.8,20,0,3,0,0,0,0,0.0,
1,De'Vondre Campbell,10749,LB,GB,1,38,0,12,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,0.7,66.7,100.0,15.0,10.0,0,0,0.0,72.5,0,7,0.0,0,0,74.3,2,31,81.6,31,1,3,3,0,12,10,0.4,6.0
1,Dean Lowry,10771,DI,MIN,1,4,0,18,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,1,0,0,0,0,0,0,0.0,,0,0,,,15.0,,,0,0,,58.7,0,,,0,0,0.0,0,3,75.0,20,0,0,0,0,0,0,0.0,
1,Matthew Judon,10780,ED,NE,1,3,0,19,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,14,1,0,0,0,0,0,,,0,1,,,15.4,,,0,0,,77.7,0,,0.0,0,0,0.0,0,2,66.7,13,0,0,0,0,0,0,0.0,
1,Quinton Jefferson,10781,DI,NYJ,1,1,0,22,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,1,0,0,0,0,0,,,0,0,,,10.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,1,100.0,10,1,1,0,0,0,0,0.0,
1,Elandon Roberts,10848,LB,PIT,1,8,0,25,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,0.5,100.0,100.0,3.5,3.5,0,0,0.0,38.0,0,11,66.7,2,0,102.1,2,7,87.5,7,0,0,2,0,17,16,2.4,8.5
1,Jalen Mills,10867,S,NE,1,6,0,19,0,13.0,0.0,100.0,,5.0,0,0,0.0,75.0,0,,,0,0,39.6,0,5,83.3,5,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,1,0,0,0,0,0,0,0.0,
1,Jayron Kearse,10878,S,DAL,1,34,0,9,0,,,100.0,,,0,0,,65.0,0,,,0,0,0.0,0,18,52.9,18,0,0,0,0,0,0,0.0,,0,0,1.0,50.0,100.0,15.0,7.5,0,0,0.0,61.4,0,7,100.0,1,0,58.3,1,16,47.1,16,0,0,2,0,7,7,0.5,7.0
1,Mike Hilton,10898,CB,CIN,1,25,0,7,0,29.0,100.0,100.0,11.0,11.0,0,0,0.0,56.4,0,33,50.0,1,0,118.8,1,11,44.0,11,0,1,1,0,33,4,3.0,33.0,0,0,,,75.0,,,0,0,,68.5,0,,0.0,0,0,0.0,0,12,48.0,16,1,1,0,0,0,0,0.0,
1,Michael Pierce,11101,DI,BLT,1,1,0,3,0,,,12.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,8,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,17,0,0,0,0,0,0,,
1,Cory Littleton,11190,LB,HST,1,7,0,13,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,-3.0,100.0,100.0,6.0,6.0,0,0,0.0,58.2,0,10,100.0,1,0,108.3,1,6,85.7,6,0,0,1,0,10,13,1.7,10.0
1,Jonathan Jones,11217,CB,NE,1,30,0,19,0,35.0,0.0,100.0,,12.0,0,0,0.0,67.3,0,,,0,0,39.6,0,15,50.0,15,0,0,1,0,0,0,0.0,,0,0,25.5,50.0,100.0,11.0,5.5,0,0,0.0,51.0,0,7,0.0,0,0,58.3,1,11,36.7,11,1,1,2,0,7,4,0.6,7.0
1,Antonio Hamilton Sr.,11353,CB,ARZ,1,5,0,1,0,,,100.0,,,0,0,,61.2,0,,,0,0,0.0,0,2,40.0,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.9,0,,,0,0,0.0,0,2,40.0,2,0,0,0,0,0,0,0.0,
1,Myles Garrett,11756,ED,CLV,1,2,0,8,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,11,0,0,0,0,0,0,,,0,0,8.0,0.0,11.1,,2.0,0,0,0.0,60.9,0,,,0,0,39.6,0,2,100.0,18,1,0,1,0,0,0,0.0,
1,Marshon Lattimore,11766,CB,NO,1,40,0,20,0,14.0,33.3,100.0,12.0,4.0,0,1,33.3,94.1,1,9,0.0,0,1,2.8,1,15,37.5,15,0,1,3,0,9,1,0.8,9.0,0,0,12.3,33.3,100.0,22.0,7.3,0,2,66.7,59.9,0,15,100.0,1,2,50.7,1,22,55.0,22,0,0,3,0,15,4,0.7,15.0
1,Malik Hooker,11770,S,DAL,1,32,0,9,0,3.0,100.0,100.0,16.0,16.0,0,0,0.0,55.8,0,8,0.0,0,0,100.0,1,16,50.0,16,0,1,1,0,8,5,0.5,8.0,0,0,,,100.0,,,1,0,,63.4,0,,0.0,0,0,0.0,0,16,50.0,16,0,1,0,0,0,0,0.0,
1,Adoree' Jackson,11773,CB,NYG,1,27,0,21,0,7.7,66.7,100.0,5.5,3.7,0,0,0.0,39.4,0,49,0.0,0,0,109.7,2,13,48.1,13,0,1,3,0,58,33,5.3,29.0,0,0,10.5,100.0,100.0,4.0,4.0,0,0,0.0,30.1,0,16,0.0,0,0,112.5,2,9,33.3,9,0,1,2,0,22,1,2.8,11.0
1,Charles Harris,11777,ED,DET,1,5,0,11,0,,,12.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,8,0,0,0,0,0,0,0.0,,0,0,,,6.9,,,0,0,,63.0,0,,0.0,0,0,0.0,0,2,40.0,29,0,1,0,0,0,0,0.0,
1,Jabrill Peppers,11780,S,NE,1,30,0,19,0,4.0,0.0,76.5,,10.0,0,1,100.0,78.7,0,,,0,1,39.6,0,13,43.3,17,0,0,1,0,0,0,0.0,,0,1,2.7,100.0,92.9,4.3,4.3,0,0,0.0,63.8,0,15,0.0,0,0,95.8,3,13,43.3,14,1,1,3,0,21,13,1.6,7.0
1,Tre'Davious White,11782,CB,BUF,1,27,0,4,0,4.5,100.0,100.0,1.0,1.0,0,0,0.0,59.1,0,12,0.0,0,0,87.5,2,3,11.1,3,1,1,2,0,10,1,5.0,5.0,0,0,4.0,0.0,100.0,,15.0,0,0,0.0,67.9,0,,,0,0,39.6,0,15,55.6,15,0,0,1,0,0,0,0.0,
1,T.J. Watt,11785,ED,PIT,1,3,0,25,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,1,0,0,0,0,0,,,0,0,,,17.6,,,0,0,,61.3,0,,,0,0,0.0,0,3,100.0,17,2,0,0,0,0,0,0.0,
1,Budda Baker,11791,S,ARZ,1,44,0,1,0,,,88.9,,,0,0,,62.1,0,,,0,0,0.0,0,8,18.2,9,0,0,0,0,0,0,0.0,,0,1,,,96.3,,,0,0,,66.1,0,,0.0,0,0,0.0,0,26,59.1,27,0,2,0,0,0,0,0.0,
1,Marcus Maye,11794,S,NO,1,42,0,20,0,26.0,0.0,94.1,,13.0,0,0,0.0,46.1,0,,0.0,0,0,39.6,0,16,38.1,17,1,1,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,65.8,0,,0.0,0,0,0.0,0,22,52.4,22,0,2,0,0,0,0,0.0,
1,Marcus Williams,11797,S,BLT,1,17,0,3,1,,,100.0,,,0,0,,63.0,0,,0.0,0,0,0.0,0,6,35.3,6,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,1,,81.5,0,,,0,1,0.0,0,8,47.1,8,0,0,0,0,0,0,0.0,
1,Justin Evans,11805,S,PHI,1,58,0,24,0,,,100.0,,,0,0,,62.8,0,,,0,0,0.0,0,15,25.9,15,0,0,0,0,0,0,0.0,,0,2,5.0,0.0,100.0,,28.0,0,0,0.0,69.0,0,,0.0,0,0,39.6,0,29,50.0,29,0,2,1,0,0,0,0.0,
