Week,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
1,Marvin Jones Jr.,7158,WR,DET,1,8,0,11,4.0,0,0.0,0.0,0,1,,0,0,0,,52.3,1,0,0.0,0,9,0,88.9,8,0.0,2,25.0,0,0,0,,,0.0,0,8.2,1,80.0,100.0,2,2,20.0,1,3,0,42.1,68.2,0,21,2.6,1,38,4,92.1,35,112.5,5,14.3,0,55,19,4.8,13.8,1.57
1,Mike Williams,11762,WR,LAC,1,8,0,27,17.7,0,33.3,0.0,0,3,33.3,1,1,0,30.0,60.6,0,37,0.0,0,16,2,81.3,13,60.4,6,46.2,0,44,8,4.0,22.0,3.38,0,12.5,0,100.0,,0,0,0.0,0,2,0,68.3,68.0,0,15,0.0,0,17,2,100.0,17,118.8,2,11.8,0,25,0,0.0,12.5,1.47
1,Corey Davis,11760,WR,TEN,1,8,0,31,10.0,0,100.0,100.0,1,1,0.0,0,3,0,70.5,76.8,0,16,0.0,0,15,3,93.3,14,116.7,3,21.4,0,36,6,2.0,12.0,2.57,0,12.8,0,80.0,100.0,2,2,0.0,0,4,0,72.1,79.4,0,23,0.0,0,23,4,100.0,23,118.8,5,21.7,0,65,17,4.3,16.3,2.83
1,John Brown,8726,WR,BUF,1,8,0,4,1.0,0,100.0,,0,0,0.0,0,2,0,68.3,69.1,0,17,0.0,0,14,2,85.7,12,156.3,2,16.7,1,24,22,11.0,12.0,2.0,0,15.0,0,75.0,100.0,1,1,0.0,0,3,0,36.8,64.4,0,20,0.0,0,36,3,94.4,34,107.3,4,11.8,0,41,5,1.7,13.7,1.21
1,Logan Thomas,8755,TE,WAS,1,8,0,32,2.3,0,33.3,0.0,0,2,0.0,0,0,0,64.7,53.5,0,4,12.5,2,16,1,87.5,14,42.4,3,21.4,0,4,8,8.0,4.0,0.29,0,13.8,0,60.0,,0,0,0.0,0,3,0,70.5,75.3,0,19,5.9,1,17,3,94.1,16,119.2,5,31.3,1,33,7,2.3,11.0,2.06
1,Robbie Chosen,11254,WR,CAR,1,8,0,5,26.0,0,100.0,,0,0,0.0,0,1,0,64.7,90.3,0,75,0.0,0,6,1,83.3,5,158.3,1,20.0,1,75,49,49.0,75.0,15.0,0,11.2,0,66.7,,0,0,0.0,0,2,0,72.1,64.4,0,11,0.0,0,27,4,100.0,27,81.3,6,22.2,0,34,11,2.8,8.5,1.26
1,Nyheim Hines,48103,HB,IND,1,8,0,14,,0,,,0,0,,0,0,0,,53.7,0,0,27.3,3,11,0,72.7,8,0.0,0,0.0,0,0,0,,,0.0,0,0.9,1,100.0,,0,0,0.0,0,1,0,75.6,62.1,0,9,0.0,0,20,7,95.0,19,88.7,7,36.8,0,37,31,4.4,5.3,1.95
1,Tyler Lockett,9502,WR,SEA,1,8,0,29,11.6,0,100.0,,0,0,0.0,0,2,0,73.4,79.9,0,20,0.0,0,14,5,92.9,13,118.8,5,38.5,0,66,8,1.6,13.2,5.08,0,5.3,0,100.0,,0,0,0.0,0,2,0,72.1,65.8,0,10,0.0,0,25,3,92.0,23,102.8,3,13.0,0,26,10,3.3,8.7,1.13
1,Keenan Allen,7857,WR,LAC,1,7,0,27,5.0,0,50.0,0.0,0,1,0.0,0,1,0,68.3,61.6,0,13,0.0,0,16,1,81.3,13,70.8,2,15.4,0,13,12,12.0,13.0,1.0,0,11.0,0,60.0,0.0,0,1,0.0,0,3,0,70.5,67.9,0,10,5.3,1,19,3,94.7,18,72.1,5,27.8,0,24,10,3.3,8.0,1.33
1,Danny Amendola,4717,WR,DET,1,7,0,11,4.0,0,100.0,,0,0,0.0,0,2,0,68.3,77.4,0,15,0.0,0,7,2,85.7,6,108.3,2,33.3,0,20,12,6.0,10.0,3.33,0,11.8,0,60.0,50.0,1,2,0.0,0,2,0,70.5,76.8,0,32,8.0,2,25,3,84.0,21,102.9,5,23.8,0,61,11,3.7,20.3,2.9
