Week,player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
1,Julius Peppers,1010,ED,CHI,1,1,1,,0,0,6,1,0,60.0,66.1,76.3,62.4,64.4,71.6,1,0,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,0,57,57,0,3,0,54,0,0,45,12,0,2,0,0,0,3,0,0,0,
1,Quentin Jammer,1013,CB,SD,1,0,0,,0,0,27,0,0,67.3,64.0,76.8,54.7,57.5,78.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,35,18,43,0,0,0,0,0,0,43,1,24,2,2,3,0,0,0,0,0,0,
1,John Henderson,1017,DI,OAK,1,0,1,,0,0,23,0,0,,76.6,73.6,65.6,70.0,68.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,14,14,4,10,0,0,0,0,10,4,0,1,1,0,0,1,0,0,0,
1,Dwight Freeney,1019,ED,IND,1,0,0,,0,0,14,0,0,,60.0,74.7,59.4,59.4,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,42,42,0,0,0,42,0,0,22,20,0,0,0,0,0,2,0,0,0,
1,Albert Haynesworth,1022,DI,NE,1,0,0,,0,0,19,0,0,,79.9,75.5,81.3,61.7,66.8,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,31,31,3,24,0,4,0,0,21,10,0,1,1,0,0,4,0,0,0,
1,Bryan Thomas,1029,ED,NYJ,1,0,0,100.0,0,0,22,0,0,62.7,45.0,76.1,53.2,40.7,27.7,0,1,0,0,42,25.0,1,0,0,118.8,2,0,0,3,0,9,40,33,1,0,25,7,0,7,11,20,4,2,3,1,2,1,0,44,41,22.0
1,Edward Reed,1031,S,BLT,1,0,0,40.0,0,0,3,0,0,87.4,91.1,74.2,58.0,72.3,83.9,0,0,0,2,18,0.0,0,1,0,18.3,2,0,0,4,0,46,62,0,0,0,0,0,56,62,1,15,2,2,6,1,5,0,0,27,7,13.5
1,Jon McGraw,1064,S,KC,1,0,0,100.0,0,0,16,0,0,56.3,58.9,78.1,49.0,67.7,85.5,0,0,0,0,19,0.0,0,0,0,106.3,4,0,0,36,1,25,65,0,0,0,0,0,23,65,3,37,5,3,7,0,4,0,0,38,17,9.5
1,Sheldon Brown,1066,CB,CLV,1,0,0,50.0,0,1,8,0,0,64.1,67.6,79.4,,74.0,76.9,0,0,0,0,6,0.0,0,0,1,56.3,1,0,0,4,61,33,66,0,0,0,0,0,0,66,0,33,1,1,3,1,2,0,0,6,2,6.0
1,Andre' Goodman,1075,CB,DEN,1,0,0,66.7,0,0,10,0,0,49.6,49.6,79.5,,51.9,45.8,0,0,0,0,14,20.0,1,0,0,93.8,2,0,0,10,52,23,62,0,0,0,0,0,0,62,0,39,0,0,4,0,3,0,0,26,13,13.0
1,Ben Leber,1078,LB,SL,1,0,0,,0,0,26,0,0,65.9,70.0,67.4,79.2,55.9,75.1,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,24,0,7,27,0,0,0,0,0,0,27,7,13,3,1,2,0,0,3,0,0,0,
1,Will Witherspoon,1079,LB,TEN,1,0,0,100.0,0,0,31,1,0,53.5,57.3,67.9,54.1,61.5,79.0,0,0,0,0,18,0.0,0,0,0,106.3,2,0,0,58,0,11,59,0,0,0,0,0,0,59,6,42,1,3,5,0,2,0,0,19,24,9.5
1,Chris Hope,1097,S,TEN,1,0,0,100.0,0,0,31,0,0,55.5,65.8,76.7,52.7,79.3,86.8,0,0,0,0,12,11.1,1,0,0,108.3,2,0,0,31,0,22,70,0,0,0,0,0,39,70,2,46,0,1,8,1,2,0,0,20,14,10.0
1,Larry Foote,1126,LB,PIT,1,0,0,100.0,0,0,25,0,0,29.0,27.4,75.7,70.1,39.7,28.4,0,1,0,0,25,33.3,1,0,0,118.8,2,0,0,22,0,10,23,1,0,0,1,0,0,22,4,9,0,1,2,0,2,1,0,25,24,12.5
1,Justin Bannan,1134,DI,SL,1,0,0,,0,0,26,0,0,,44.4,74.5,55.4,46.3,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,21,0,0,0,0,12,9,0,1,1,0,0,0,0,0,0,
1,Andra Davis,1136,LB,BUF,1,0,0,,0,0,4,0,0,61.1,63.4,67.6,59.2,60.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,5,0,2,5,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,
1,Scott Fujita,1137,LB,CLV,1,1,0,100.0,0,0,8,0,0,42.0,53.3,70.8,68.5,62.3,77.0,1,1,0,0,22,0.0,0,0,0,118.8,2,0,0,64,0,25,67,1,0,0,1,0,0,66,9,33,2,1,1,0,2,2,0,44,29,22.0
1,Rocky Bernard,1139,DI,NYG,1,0,0,,0,0,21,0,0,,65.5,76.3,53.9,69.7,69.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,28,28,2,26,0,0,0,0,17,11,0,1,2,0,0,0,0,0,0,
1,Kenyon Coleman,1140,DI,DAL,1,0,0,,0,0,9,0,0,,44.8,74.3,53.0,48.2,67.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,0,1,0,21,0,0,14,8,0,1,1,1,0,1,0,0,0,
1,Howard Green,1173,DI,GB,1,0,0,,0,0,12,0,0,,62.9,68.4,60.0,60.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,
1,Raheem Brock,1200,ED,SEA,1,0,0,,0,0,29,0,0,,63.9,74.2,51.8,71.4,68.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,23,23,0,0,0,23,0,0,13,10,0,1,1,0,0,0,0,0,0,
1,Brett Keisel,1204,DI,PIT,1,0,0,100.0,0,0,25,0,0,,71.7,76.1,64.8,68.8,71.0,0,3,0,0,2,0.0,0,0,0,79.2,1,0,0,0,0,0,60,60,0,2,0,56,0,0,29,31,0,3,3,1,1,3,0,2,5,2.0
1,Ryan Clark,1229,S,PIT,1,3,0,,0,0,25,0,0,70.3,65.7,75.1,53.3,51.5,59.8,0,0,0,0,,14.3,1,0,0,0.0,0,0,0,15,0,31,66,0,0,0,0,0,51,66,2,33,0,0,3,0,0,0,0,0,0,
1,James Harrison,1251,ED,PIT,1,1,0,33.3,0,0,25,0,0,67.4,72.5,77.4,70.1,65.7,77.3,1,1,0,0,9,0.0,0,0,0,42.4,1,0,0,1,0,18,58,57,0,0,55,2,0,1,14,26,0,3,6,0,3,2,0,9,10,9.0
1,Bart Scott,1303,LB,NYJ,1,0,0,66.7,0,0,22,0,0,51.2,63.5,74.3,72.3,67.4,31.0,0,2,0,0,12,28.6,2,0,0,84.0,2,0,0,52,0,22,55,0,0,0,0,0,0,55,8,25,3,4,5,1,3,2,0,19,14,9.5
1,Terrell Suggs,1326,ED,BLT,1,0,0,,0,2,3,0,0,62.7,82.7,76.5,79.2,66.4,72.3,1,2,0,0,,0.0,0,0,0,0.0,0,3,0,5,0,5,60,54,0,0,6,48,0,6,40,15,1,4,2,0,0,6,0,0,0,
1,Marcus Trufant,1327,CB,SEA,1,0,0,50.0,0,0,29,0,0,51.8,52.0,77.8,,55.0,29.6,0,0,0,0,26,33.3,1,0,0,83.3,2,0,0,12,36,24,50,0,0,0,0,0,0,50,0,26,2,1,2,0,4,0,0,38,6,19.0
1,Jimmy Kennedy,1328,DI,NYG,1,0,0,,0,0,21,0,0,,68.0,71.7,58.0,66.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,9,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,
1,Troy Polamalu,1332,S,PIT,1,3,0,66.7,0,0,25,0,0,45.2,45.3,0.0,58.3,71.0,85.7,0,0,0,0,21,0.0,0,0,1,149.3,2,0,0,42,0,32,66,0,0,0,0,0,23,66,1,33,1,1,3,0,3,0,1,39,11,19.5
1,Calvin Pace,1334,ED,NYJ,1,0,0,100.0,0,0,22,0,0,42.9,57.3,77.2,58.0,69.5,72.4,0,2,0,0,11,0.0,0,0,0,112.5,1,1,0,13,0,14,63,48,0,0,25,23,0,15,26,23,2,2,2,0,1,3,0,11,5,11.0
1,Nick Barnett,1345,LB,BUF,1,0,0,66.7,0,0,4,0,0,57.1,47.8,75.2,59.9,43.4,28.1,0,0,0,0,15,33.3,2,0,0,82.6,4,0,0,46,0,32,47,0,0,0,0,0,1,47,1,14,0,3,4,0,6,0,0,36,19,9.0
1,Nnamdi Asomugha,1347,CB,PHI,1,0,0,50.0,0,0,24,0,0,45.2,41.9,78.8,53.4,42.3,72.8,0,0,0,0,31,0.0,0,0,1,95.8,1,0,0,1,58,44,70,0,0,0,0,0,9,70,1,25,2,0,1,0,2,0,0,31,2,31.0
1,Tyler Brayton,1348,ED,IND,1,0,0,,0,0,14,0,0,,47.0,73.3,55.5,49.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,25,25,0,0,0,25,0,0,5,20,0,0,0,0,0,0,0,0,0,
1,Charles Tillman,1351,CB,CHI,1,0,0,72.7,0,1,6,0,0,71.2,70.1,79.6,,56.2,47.4,0,0,0,0,32,22.2,2,0,0,105.5,8,0,0,4,64,56,70,0,0,0,0,0,0,70,0,14,2,2,7,1,11,0,0,113,49,14.1
1,Rashean Mathis,1355,CB,JAX,1,0,0,100.0,0,0,15,0,0,28.8,28.1,0.0,,62.2,37.2,0,0,0,0,80,25.0,1,0,1,158.3,8,0,0,1,51,40,52,0,0,0,0,0,0,52,0,12,0,1,3,0,8,0,2,137,108,17.1
1,E.J. Henderson,1356,LB,MIN,1,2,0,75.0,0,0,18,0,0,54.8,52.8,74.5,52.8,58.7,49.7,1,0,0,0,11,16.7,1,0,0,94.8,3,0,0,78,1,34,79,0,0,0,0,0,0,79,18,27,0,1,3,0,4,1,0,29,20,9.7
1,Drayton Florence,1362,CB,BUF,1,0,0,0.0,0,0,4,0,0,85.7,82.4,78.7,,57.7,75.4,0,0,0,1,,0.0,0,0,0,0.0,0,0,0,0,56,38,56,0,0,0,0,0,0,56,0,18,0,0,2,0,3,0,0,0,0,
1,Chris Kelsay,1364,ED,BUF,1,0,0,100.0,0,0,4,0,0,31.6,50.0,75.0,54.6,70.7,67.4,0,1,0,0,11,0.0,0,0,0,85.4,2,0,0,7,0,2,34,27,0,0,0,27,0,7,23,9,0,1,1,0,2,1,0,9,12,4.5
1,Bryan Scott,1370,S,BUF,1,0,0,75.0,0,0,4,0,0,58.2,59.3,79.2,69.3,57.3,87.1,0,0,0,0,20,0.0,0,0,0,77.1,6,1,0,41,0,28,44,0,0,0,0,0,2,44,4,12,1,6,7,2,8,1,0,23,21,3.8
1,Anthony Adams,1372,DI,CHI,1,0,0,,0,0,6,0,0,,65.2,75.6,53.9,71.2,69.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,25,25,0,25,0,0,0,0,19,6,0,2,2,0,0,0,0,0,0,
1,Cory Redding,1381,DI,BLT,1,0,0,,0,0,3,1,0,60.0,44.1,0.0,59.7,49.7,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,26,26,2,10,0,14,0,0,16,9,0,0,0,0,0,0,0,0,0,
1,Lance Briggs,1383,LB,CHI,1,0,0,75.0,0,0,6,0,0,70.8,69.1,69.7,55.3,62.3,76.9,0,0,0,0,15,0.0,0,0,0,93.2,6,0,0,63,0,51,70,0,0,0,0,0,0,70,5,14,7,0,3,0,8,0,0,55,42,9.2
1,Chris Crocker,1399,S,CIN,1,0,0,0.0,0,1,7,0,0,68.1,78.4,76.8,92.0,64.5,78.6,0,0,0,0,,0.0,0,0,0,39.6,0,1,0,15,2,41,69,0,0,0,0,0,31,69,3,25,21,2,2,0,2,1,0,0,0,
1,Donald Strickland,1405,CB,NYJ,1,0,0,50.0,0,0,22,0,0,77.1,85.2,73.9,70.3,,,1,0,0,0,7,,0,1,0,58.3,1,0,0,10,1,12,15,0,0,0,0,0,4,15,3,0,0,0,0,0,2,1,0,7,-4,7.0
1,Bradie James,1416,LB,DAL,1,0,0,50.0,0,0,9,0,0,43.4,36.6,74.5,51.2,54.9,,0,0,0,0,4,,0,0,0,95.8,1,0,0,20,1,10,23,1,0,0,1,0,0,22,6,7,1,0,0,0,2,0,1,4,0,4.0
1,Jarret Johnson,1421,ED,BLT,1,0,0,,0,0,3,0,0,47.5,52.2,73.3,64.7,50.6,24.7,2,0,0,0,,100.0,1,0,0,0.0,0,1,0,16,0,7,38,20,0,0,3,17,0,18,18,13,2,1,0,0,0,3,0,0,0,
1,Terrence McGee,1423,CB,BUF,1,0,0,,0,0,4,0,0,60.0,60.3,64.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
1,Nick Eason,1426,DI,ARZ,1,0,0,,0,0,1,0,0,61.7,70.4,72.7,54.3,61.4,67.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,5,0,6,0,0,7,4,0,1,1,0,0,0,0,0,0,
1,Asante Samuel,1432,CB,PHI,1,0,0,40.0,0,0,24,0,0,71.3,73.2,77.2,,68.7,78.8,0,0,0,0,5,0.0,0,0,1,47.9,2,0,0,2,50,44,68,0,0,0,0,0,16,68,0,24,0,0,4,0,5,0,0,8,0,4.0
1,Ike Taylor,1437,CB,PIT,1,0,0,0.0,0,0,25,0,0,83.8,76.1,0.0,,68.0,72.5,0,0,0,0,,0.0,0,1,1,39.6,0,0,0,1,60,31,63,0,0,0,0,0,0,63,0,32,2,0,1,0,4,0,0,0,0,
1,Robert Mathis,1447,ED,IND,1,0,0,,0,0,14,0,0,60.0,42.3,76.6,78.9,28.4,23.1,0,3,0,0,,50.0,2,0,0,0.0,0,1,0,0,0,1,44,44,0,0,0,44,0,0,20,23,0,2,2,0,0,4,0,0,0,
1,Aubrayo Franklin,1455,DI,NO,1,1,0,,0,0,20,0,0,,31.0,75.4,56.4,34.7,68.7,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,23,23,3,20,0,0,0,0,6,17,0,1,1,0,0,0,0,0,0,
1,Antonio Garay,1497,DI,SD,1,1,0,,0,0,27,0,0,,64.6,0.0,77.9,65.3,70.7,0,2,0,0,,50.0,1,0,1,0.0,0,1,0,0,0,0,26,26,26,0,0,0,0,0,9,17,0,1,0,0,0,3,0,0,0,
1,Yeremiah Bell,1513,S,MIA,1,2,0,66.7,0,0,17,0,0,61.3,54.8,77.0,48.1,46.7,67.9,0,0,0,0,14,10.0,1,0,0,85.4,2,0,0,30,0,49,76,0,0,0,0,0,44,76,4,23,2,0,7,0,3,0,0,20,2,10.0
1,Mario Haggan,1526,LB,DEN,1,1,0,0.0,0,0,10,0,0,77.0,87.0,68.9,,71.4,76.0,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,14,0,4,15,1,0,0,1,0,0,14,0,11,0,0,1,0,1,0,0,0,0,
1,Chris Johnson,1539,CB,OAK,1,0,0,83.3,0,1,23,0,0,65.6,66.0,78.7,,62.0,79.0,0,0,0,0,23,0.0,0,1,1,118.8,5,0,0,0,57,48,58,0,0,0,0,0,0,58,0,10,1,1,5,0,6,0,0,76,22,15.2
1,Scott Shanle,1545,LB,NO,1,1,0,100.0,0,0,20,0,0,57.8,57.7,69.2,51.7,63.4,47.8,0,2,0,0,7,16.7,1,0,0,88.9,3,0,0,47,1,16,52,1,0,0,1,0,0,51,14,22,3,2,4,1,3,2,0,16,14,5.3
1,Leigh Bodden,1564,CB,NE,1,0,0,66.7,0,0,19,0,0,64.0,64.7,78.3,,63.4,76.7,0,0,0,0,26,0.0,0,1,0,142.4,4,0,0,2,7,52,65,0,0,0,0,0,0,65,0,13,56,2,3,0,6,0,1,65,34,16.3
1,Gary Brackett,1569,LB,IND,1,1,0,75.0,0,0,14,0,0,44.5,27.7,74.0,58.5,26.8,29.1,0,0,0,1,21,25.0,2,0,0,76.0,3,0,0,55,1,26,56,0,0,0,0,0,0,56,1,29,0,2,5,0,4,0,0,49,19,16.3
1,Jacques Cesaire,1582,DI,SD,1,0,0,,0,0,27,0,0,,62.0,71.2,56.2,63.2,68.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,10,10,1,2,0,7,0,0,4,6,0,1,1,1,0,0,0,0,0,
