Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,Jason Jones,4368,ED,DET,1,0,2.0,0,1,11,,79.8,0.0,71.3,84.4,73.0,0.0,0,1,16,17,12.5,2,3
1,Kendall Langford,4380,DI,IND,1,0,-4.5,0,0,14,60.0,63.6,78.0,63.7,59.7,70.2,0.0,0,0,29,31,6.9,2,2
1,Pat Sims,4391,DI,CIN,1,1,0.0,0,0,7,,70.1,75.1,54.9,71.0,68.7,0.0,0,0,8,9,12.5,1,1
1,Cliff Avril,4406,ED,SEA,1,1,2.0,0,0,29,60.0,68.1,81.2,73.0,61.3,28.0,25.0,1,0,21,23,9.5,2,2
1,Tyvon Branch,4414,S,KC,1,0,,0,0,16,61.9,62.8,69.5,,60.0,,,0,0,1,1,0.0,0,0
1,William Hayes,4417,ED,SL,1,1,0.3,0,0,26,60.0,78.0,78.9,89.6,56.7,30.9,20.0,1,0,15,16,20.0,3,3
1,Dwight Lowery,4427,S,IND,1,1,5.0,0,0,14,59.9,61.2,76.5,59.1,62.2,83.4,0.0,0,0,31,34,0.0,0,2
1,Quintin Demps,4431,S,HST,1,0,10.0,0,0,13,44.4,48.9,78.0,60.0,72.0,81.1,0.0,0,0,26,27,0.0,0,2
1,Brandon Carr,4454,CB,DAL,1,0,,0,0,9,73.8,70.5,0.0,,69.5,78.7,,0,1,22,22,0.0,0,0
1,Kroy Biermann,4468,ED,ATL,1,0,,0,0,2,35.5,38.3,78.5,50.0,60.4,32.7,,0,0,5,6,0.0,0,0
1,Erik Walden,4481,ED,IND,1,0,-4.0,0,0,14,56.9,50.5,0.0,54.2,58.8,48.6,0.0,0,1,32,35,3.1,1,1
1,Nick Hayden,4495,DI,DAL,1,0,2.0,0,0,9,57.2,40.2,77.6,57.9,42.2,67.3,0.0,0,0,16,16,0.0,0,1
1,Ahtyba Rubin,4504,DI,SEA,1,0,1.3,0,0,29,,55.9,0.0,53.9,66.2,70.5,0.0,0,1,18,20,11.1,2,3
1,Cary Williams,4543,CB,SEA,1,0,-2.0,0,0,29,54.4,80.1,78.8,97.8,75.8,75.7,0.0,0,0,24,26,4.2,1,1
1,Wesley Woodyard,4583,LB,TEN,1,1,,0,0,31,67.6,73.4,75.8,60.0,60.6,77.6,0.0,0,0,6,8,0.0,0,0
1,Husain Abdullah,4652,S,KC,1,0,5.8,0,0,16,66.8,73.3,79.9,53.6,77.5,79.6,0.0,0,0,15,15,13.3,2,4
1,Leger Douzable,4654,DI,NYJ,1,0,,0,0,22,,44.0,0.0,58.9,54.4,,,0,1,5,6,0.0,0,0
1,Erin Henderson,4656,LB,NYJ,1,0,,0,0,22,60.0,67.4,72.0,66.4,60.0,,,0,0,2,2,0.0,0,0
1,David Hawthorne,4693,LB,NO,1,0,-1.0,0,0,20,44.0,48.1,69.6,59.1,62.4,75.1,0.0,0,0,10,11,10.0,1,1
1,Danny Lansanah,4713,LB,TB,1,0,4.0,0,0,30,77.3,64.4,74.8,71.9,46.9,37.0,33.3,2,0,20,23,15.0,3,4
1,Kyle Arrington,4742,CB,BLT,1,0,,0,0,3,55.6,69.2,78.1,91.8,67.9,41.3,,0,0,7,7,0.0,0,0
1,Wallace Gilberry,4763,ED,CIN,1,0,,0,0,7,60.0,55.7,79.1,47.6,69.7,,,0,0,8,8,0.0,0,0
1,Jerrell Freeman,4888,LB,IND,1,0,4.3,0,0,14,67.8,70.6,77.8,80.4,59.4,45.6,25.0,1,0,31,34,6.5,2,3
1,Cameron Wake,4907,ED,MIA,1,0,,0,0,17,60.0,59.0,12.5,79.1,46.1,69.6,,0,1,26,27,0.0,0,0
1,Tyson Jackson,4926,DI,ATL,1,0,3.0,0,0,2,,65.0,75.5,57.2,67.4,69.6,0.0,0,0,4,4,25.0,1,1
1,B.J. Raji,4932,DI,GB,1,0,5.0,0,0,12,,78.0,0.0,87.1,70.1,70.1,0.0,0,1,23,23,4.3,1,2
1,Brian Orakpo,4936,ED,TEN,1,0,7.0,0,0,31,51.6,58.5,77.4,74.2,45.7,28.8,0.0,0,0,16,18,0.0,0,1
1,Malcolm Jenkins,4937,S,PHI,1,0,-4.0,0,0,24,75.9,76.0,78.0,58.0,64.7,82.9,0.0,0,0,31,32,3.2,1,1
1,Brian Cushing,4938,LB,HST,1,2,4.3,0,0,13,61.4,58.7,79.2,46.0,63.6,39.5,25.0,2,0,29,30,10.3,3,4
1,Robert Ayers,4941,ED,NYG,1,1,2.0,0,1,21,60.0,76.2,1.1,71.0,81.2,72.2,0.0,0,1,12,12,8.3,1,1
1,Vontae Davis,4948,CB,IND,1,0,,0,0,14,71.0,71.6,77.5,,67.0,,,0,0,31,34,0.0,0,0
1,Clay Matthews,4949,LB,GB,1,0,5.0,0,0,12,92.3,88.9,80.6,57.1,67.8,78.5,0.0,0,0,30,30,6.7,2,2
1,Patrick Chung,4957,S,NE,1,1,5.0,0,0,19,57.9,58.9,77.0,,61.2,78.4,0.0,0,1,13,14,0.0,0,1
1,James Laurinaitis,4958,LB,SL,1,1,3.0,0,0,26,45.6,49.6,80.5,51.0,68.5,80.9,0.0,0,0,25,26,4.0,1,2
1,Rey Maualuga,4961,LB,CIN,1,2,7.5,0,0,7,69.4,77.6,76.9,54.1,77.0,65.6,33.3,2,0,13,14,0.0,0,2
1,Darius Butler,4964,CB,IND,1,0,11.0,0,0,14,35.0,40.3,76.3,60.0,60.7,29.7,33.3,1,0,29,32,0.0,0,2
1,Connor Barwin,4969,ED,PHI,1,1,2.5,0,0,24,75.1,64.6,80.8,60.3,55.4,48.6,25.0,1,0,31,32,6.5,2,2
1,Mike Mitchell,4970,S,PIT,1,0,1.0,0,0,25,75.0,83.7,73.2,,72.2,79.0,0.0,0,0,19,20,5.3,1,1
1,William Moore,4978,S,ATL,1,0,5.0,0,0,2,45.1,39.2,73.3,,42.0,43.0,0.0,0,0,16,19,0.0,0,1
1,Paul Kruger,4980,ED,CLV,1,1,3.0,0,0,8,61.5,60.2,6.5,65.5,61.8,74.0,0.0,0,1,31,31,9.7,3,3
1,Bradley Fletcher,4989,CB,NE,1,1,5.0,0,0,19,65.6,68.7,77.4,,76.3,79.7,0.0,0,0,11,13,0.0,0,1
1,Michael Johnson,4993,ED,CIN,1,0,5.0,0,0,7,60.0,58.5,80.1,51.2,58.3,69.2,0.0,0,0,10,11,0.0,0,1
1,Terrance Knighton,4995,DI,WAS,1,0,,0,0,32,60.0,58.1,75.2,61.0,55.3,66.8,,0,0,9,9,0.0,0,0
1,Roy Miller,5004,DI,JAX,1,1,1.5,0,0,15,,65.6,77.6,52.1,70.1,69.3,0.0,0,0,15,15,13.3,2,2
1,Lardarius Webb,5011,CB,BLT,1,0,,0,0,3,52.7,54.7,77.8,,64.1,77.8,,0,1,25,25,0.0,0,0
1,Jerraud Powers,5015,CB,ARZ,1,0,5.0,0,0,1,54.6,55.3,78.4,,59.1,28.5,0.0,0,0,19,20,5.3,1,2
1,Rashad Johnson,5018,S,ARZ,1,0,,0,0,1,46.3,40.2,76.0,,50.3,24.2,,0,0,16,17,0.0,0,0
1,Henry Melton,5028,DI,TB,1,1,5.0,0,1,30,,59.1,75.9,53.9,61.5,70.2,0.0,0,0,12,14,0.0,0,1
1,Glover Quin,5035,S,DET,1,1,7.0,0,0,11,64.5,68.8,79.6,,68.1,87.8,0.0,0,0,30,31,0.0,0,1
1,David Bruton,5037,S,DEN,1,1,4.0,0,0,10,57.4,58.9,74.0,70.5,57.2,79.4,0.0,0,1,20,20,5.0,1,1
1,Brice McCain,5112,CB,MIA,1,0,5.0,0,0,17,87.5,80.3,78.0,58.5,56.4,80.9,0.0,0,0,36,38,2.8,1,2
1,Vance Walker,5134,DI,DEN,1,0,2.0,0,0,10,,71.4,76.3,81.5,55.6,69.1,0.0,0,0,15,15,13.3,2,2
1,Captain Munnerlyn,5140,CB,MIN,1,0,,0,0,18,67.4,68.6,70.4,,62.3,73.0,,0,0,4,4,0.0,0,0
1,E.J. Biggers,5141,CB,PHI,1,0,,0,0,24,,60.0,64.5,,60.0,,,0,0,1,1,0.0,0,0
1,Jamarca Sanford,5155,S,NO,1,0,5.0,0,0,20,63.2,66.4,73.5,,64.2,77.3,0.0,0,0,17,17,0.0,0,1
1,Ricky Jean Francois,5168,DI,WAS,1,0,,0,0,32,,66.0,72.6,65.4,60.3,,,0,0,3,3,0.0,0,0
1,Clinton McDonald,5173,DI,TB,1,0,0.5,0,0,30,,72.4,77.1,74.2,65.0,70.1,0.0,0,0,22,24,13.6,3,4
1,Chris Baker,5188,DI,WAS,1,1,1.0,0,0,32,,55.4,0.0,64.8,62.0,69.8,0.0,0,1,9,9,11.1,1,1
1,Desmond Bryant,5204,DI,CLV,1,0,12.0,0,0,8,60.0,57.7,78.3,66.5,51.5,69.2,0.0,0,0,20,20,0.0,0,1
1,Steve McLendon,5232,DI,PIT,1,1,,0,0,25,,79.5,75.9,69.4,72.5,68.6,0.0,0,0,11,11,0.0,0,0
1,Michael Bennett,5273,ED,SEA,1,0,-1.7,0,0,29,,71.9,0.0,70.4,80.3,41.0,25.0,1,2,20,22,15.0,3,3
1,Ramon Humber,5310,LB,NO,1,0,11.0,0,0,20,38.1,32.5,74.4,,47.6,75.9,0.0,0,0,14,14,0.0,0,2
1,Dan Skuta,5349,LB,JAX,1,2,3.3,0,0,15,55.0,68.6,75.6,67.9,71.7,51.2,16.7,1,0,24,24,8.3,2,3
1,Phillip Hunt,5371,ED,DET,1,1,1.0,0,0,11,67.1,80.5,78.5,67.1,55.9,74.3,0.0,0,0,8,8,12.5,1,1
1,Jonathan Casillas,5422,LB,NYG,1,0,,0,0,21,52.1,51.2,74.3,59.0,60.0,75.4,,0,0,1,1,0.0,0,0
1,Josh Mauga,5491,LB,KC,1,1,3.0,0,0,16,66.5,60.7,78.1,54.4,53.7,54.7,0.0,0,0,18,18,5.6,1,2
1,Ndamukong Suh,5527,DI,MIA,1,0,9.0,0,0,17,,69.3,79.7,69.3,62.7,67.3,50.0,1,0,29,31,0.0,0,1
1,Gerald McCoy,5528,DI,TB,1,0,1.5,0,0,30,,67.0,0.0,71.1,67.4,69.9,0.0,0,1,24,26,8.3,2,2
1,Eric Berry,5530,S,KC,1,0,,0,0,16,68.2,70.3,77.1,,60.0,77.4,,0,0,10,10,0.0,0,0
1,Joe Haden,5532,CB,CLV,1,1,6.0,1,0,8,28.4,32.4,77.5,,72.9,25.9,0.0,0,1,35,35,2.9,1,2
1,Tyson Alualu,5535,DI,JAX,1,0,1.0,0,0,15,,59.6,78.2,59.0,58.7,69.0,0.0,0,0,25,25,8.0,2,2
1,Brandon Graham,5538,ED,PHI,1,0,-2.0,0,0,24,65.7,59.4,77.7,53.2,59.6,27.7,50.0,1,0,25,26,4.0,1,1
1,Earl Thomas III,5539,S,SEA,1,1,4.0,0,1,29,64.1,72.6,75.3,,76.8,87.3,0.0,0,0,24,26,4.2,1,1
1,Derrick Morgan,5541,ED,TEN,1,2,2.0,0,0,31,64.3,65.8,15.6,74.0,57.6,40.7,25.0,1,1,17,19,5.9,1,1
1,Sean Weatherspoon,5544,LB,ARZ,1,0,4.0,0,0,1,29.1,27.3,72.5,52.4,54.8,32.3,0.0,0,0,3,3,0.0,0,1
1,Kareem Jackson,5545,CB,HST,1,0,3.0,0,0,13,63.9,59.1,0.0,50.5,66.2,80.5,0.0,0,1,29,30,0.0,0,1
1,Dan Williams,5551,DI,OAK,1,0,2.7,0,0,23,,88.7,77.3,92.2,64.9,71.5,0.0,0,0,22,22,18.2,4,6
1,Devin McCourty,5552,S,NE,1,0,9.0,0,0,19,58.0,64.1,75.0,,74.1,85.2,0.0,0,0,25,28,0.0,0,4
1,Jared Odrick,5553,DI,JAX,1,0,2.5,0,0,15,60.0,48.2,80.6,51.8,49.6,70.9,33.3,1,0,32,32,3.1,1,2
1,Kyle Wilson,5554,CB,NO,1,0,,0,0,20,51.8,51.9,74.2,,60.0,,,0,1,1,1,0.0,0,0
1,Jerry Hughes,5556,ED,BUF,1,1,,0,0,4,60.9,44.1,0.0,55.7,63.1,73.8,0.0,0,3,14,15,0.0,0,0
1,Patrick Robinson,5557,CB,SD,1,0,-2.0,0,1,27,66.0,70.5,75.1,,76.5,79.8,0.0,0,0,8,8,12.5,1,1
1,Nate Allen,5562,S,OAK,1,0,6.0,0,0,23,63.1,66.7,68.5,,62.4,75.2,0.0,0,0,5,5,0.0,0,1
