Week,player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
1,Malcolm Smith,6394,LB,CLV,1,9,0,8,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,-2.5,100.0,100.0,4.0,4.0,0,0,0.0,87.4,0,2,0.0,0,0,79.2,2,9,100.0,9,2,2,2,0,1,6,0.1,0.5
1,Chris Harris Jr.,6457,CB,LAC,1,42,0,27,0,,,100.0,,,0,0,,65.7,0,,,0,0,0.0,0,6,14.3,6,0,0,0,0,0,0,0.0,,0,0,9.3,66.7,92.1,17.0,11.3,0,0,0.0,55.5,0,19,0.0,0,0,103.5,2,35,83.3,38,0,1,3,0,33,12,1.0,16.5
1,Josh Bynes,6503,LB,CIN,1,21,0,7,0,,,88.9,,,0,0,,65.8,0,,,0,0,0.0,0,8,38.1,9,0,0,0,0,0,0,0.0,,0,1,4.0,0.0,100.0,,13.0,0,0,0.0,65.0,0,,0.0,0,0,39.6,0,13,61.9,13,1,1,1,0,0,0,0.0,
1,Mario Addison,6558,ED,BUF,1,2,0,4,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,8,1,1,0,0,0,0,,,0,0,,,13.3,,,0,0,,61.3,0,,,0,0,0.0,0,2,100.0,15,0,0,0,0,0,0,0.0,
1,Stephon Gilmore,7016,CB,NE,1,38,0,19,0,7.8,66.7,100.0,6.5,4.3,0,0,0.0,50.9,1,21,20.0,1,0,47.9,4,28,73.7,28,1,4,6,0,43,14,1.7,10.8,0,0,20.0,100.0,100.0,5.0,5.0,0,0,0.0,50.8,0,20,0.0,0,0,118.8,1,5,13.2,5,0,1,1,0,20,0,4.0,20.0
1,Bruce Irvin,7021,ED,SEA,1,14,0,29,0,,,15.4,,,0,0,,60.8,0,,,0,0,0.0,0,2,14.3,13,0,0,0,0,0,0,0.0,,0,0,-2.0,100.0,27.3,9.0,9.0,0,0,0.0,56.6,0,1,100.0,1,0,79.2,1,9,64.3,33,0,0,1,0,1,3,0.1,1.0
1,Dre Kirkpatrick,7023,CB,ARZ,1,16,0,1,0,8.3,75.0,100.0,2.7,2.0,0,0,0.0,59.2,0,16,0.0,0,0,88.5,3,9,56.3,9,1,2,4,0,23,5,2.9,7.7,0,0,,,100.0,,,0,0,,64.9,0,,,0,0,0.0,0,5,31.3,5,0,0,0,0,0,0,0.0,
1,Melvin Ingram III,7024,ED,LAC,1,1,0,27,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,3.1,,,0,0,,91.5,1,,0.0,0,0,0.0,0,1,100.0,32,1,1,0,0,0,0,0.0,
1,Chandler Jones,7027,ED,ARZ,1,1,0,1,0,,,5.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,19,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,68.5,0,,0.0,0,0,0.0,0,0,0.0,12,0,1,0,0,0,0,,
1,Derek Wolfe,7040,DI,BLT,1,2,0,3,0,,,13.3,,,0,0,,59.8,0,,50.0,1,0,0.0,0,2,100.0,15,0,1,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,22,0,0,0,0,0,0,,
1,Janoris Jenkins,7043,CB,NO,1,43,0,20,0,22.0,100.0,100.0,6.0,6.0,0,0,0.0,63.7,0,37,0.0,0,0,118.8,2,15,34.9,15,1,3,2,0,45,1,3.8,22.5,0,0,9.3,71.4,100.0,5.2,3.7,0,1,14.3,90.2,1,23,20.0,1,0,53.6,5,26,60.5,26,1,4,7,0,53,17,2.0,10.6
1,Bobby Wagner,7050,LB,SEA,1,52,0,29,0,,,73.3,,,0,0,,64.7,0,,,0,0,0.0,0,11,21.2,15,0,0,0,0,0,0,0.0,,0,0,5.7,66.7,92.5,6.0,4.0,0,2,22.2,71.6,0,13,20.0,1,2,79.4,6,37,71.2,40,3,4,9,0,47,12,1.3,7.8
1,Lavonte David,7060,LB,TB,1,31,0,30,0,,,80.0,,,0,0,,66.1,0,,,0,0,0.0,0,8,25.8,10,0,0,0,0,0,0,0.0,,0,0,0.0,50.0,94.7,16.0,8.0,0,0,0.0,68.9,0,10,0.0,0,0,64.6,1,18,58.1,19,0,2,2,0,10,4,0.6,10.0
1,Casey Hayward Jr.,7064,CB,LAC,1,45,0,27,0,19.7,33.3,100.0,6.0,2.0,0,1,33.3,39.4,0,13,0.0,0,0,47.9,1,6,13.3,6,0,1,3,0,13,6,2.2,13.0,0,1,12.2,53.8,100.0,5.3,2.8,0,2,15.4,30.4,0,15,9.1,1,2,69.1,7,38,84.4,38,2,9,13,0,69,24,1.9,9.9
1,Olivier Vernon,7074,ED,CLV,1,1,0,8,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,2.0,100.0,6.3,1.0,1.0,0,0,0.0,60.0,0,4,,0,0,83.3,1,1,100.0,16,0,0,1,0,4,2,4.0,4.0
1,Demario Davis,7079,LB,NO,1,37,0,20,0,9.0,100.0,76.5,9.0,9.0,0,0,0.0,55.4,0,2,,0,0,118.8,1,13,35.1,17,1,0,1,1,2,0,0.2,2.0,0,0,8.8,50.0,81.5,11.0,5.5,0,0,0.0,41.2,0,9,0.0,0,0,62.5,2,22,59.5,27,0,1,4,0,18,9,0.8,9.0
1,Tahir Whitehead,7135,LB,CAR,1,27,0,5,0,,,66.7,,,0,0,,60.9,0,,,0,0,0.0,0,2,7.4,3,0,0,0,0,0,0,0.0,,0,0,-2.0,100.0,100.0,20.0,20.0,0,0,0.0,28.5,0,8,100.0,1,0,100.0,1,22,81.5,22,0,0,1,0,8,10,0.4,8.0
1,Danny Trevathan,7177,LB,CHI,1,41,0,6,0,,,80.0,,,0,0,,63.5,0,,,0,0,0.0,0,4,9.8,5,0,0,0,0,0,0,0.0,,0,1,8.0,85.7,97.1,5.0,4.3,0,0,0.0,29.8,0,26,0.0,0,0,118.8,6,33,80.5,34,0,4,7,0,95,55,3.2,15.8
1,Rodney McLeod,7271,S,PHI,1,36,0,24,0,,,100.0,,,0,0,,72.6,0,,0.0,0,0,0.0,0,18,50.0,18,1,2,0,0,0,0,0.0,,0,1,14.5,0.0,100.0,,9.0,0,1,50.0,81.7,0,,0.0,0,1,39.6,0,18,50.0,18,0,2,2,0,0,0,0.0,
1,Tashaun Gipson Sr.,7288,S,CHI,1,50,0,6,0,4.5,100.0,100.0,4.0,4.0,0,0,0.0,61.9,0,4,0.0,0,0,122.9,2,9,18.0,9,1,1,2,1,8,3,1.0,4.0,0,1,11.0,100.0,97.4,34.0,34.0,0,0,0.0,37.4,0,11,0.0,0,0,112.5,1,37,74.0,38,0,2,1,0,11,0,0.3,11.0
1,L.J. Fort,7292,LB,BLT,1,14,0,3,0,,,100.0,,,0,0,,61.3,0,,,0,0,0.0,0,2,14.3,2,0,0,0,0,0,0,,,0,0,0.5,100.0,91.7,5.5,5.5,0,0,0.0,71.3,0,5,20.0,1,0,83.3,2,11,78.6,12,3,4,2,0,8,7,0.7,4.0
1,Harrison Smith,7641,S,MIN,1,41,0,18,0,,,100.0,,,0,0,,65.4,0,,0.0,0,0,0.0,0,11,26.8,11,0,1,0,0,0,0,0.0,,0,0,,,87.5,,,0,0,,68.7,0,,0.0,0,0,0.0,0,28,68.3,32,0,1,0,0,0,0,0.0,
