Week,player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
4,Darren Grainger,78496,QB,GA STATE,1,15.97,0,39,175,63.0,27,28,15.6,2.94,0,3,9.4,57.1,16,13,5.9,33,84.6,1,15,,70.6,82.9,78.0,80.1,,69.1,1,1,38,15.4,117.7,6.1,2,3,0,0,3,1,2.6,317,11.3,56.3,16,16,11.7,2.72,0,1,5.3,56.3,9,6,0.0,19,48.7,0,6,,69.8,64.7,77.3,59.4,,66.1,0,0,22,33.3,104.4,10.5,2,1,0,0,1,1,4.5,133,8.3,82.4,17,18,13.4,2.67,0,2,10.5,72.2,13,7,7.1,20,51.3,1,10,,67.4,91.4,72.7,90.9,,66.9,1,1,22,0.0,127.3,0.0,0,2,0,0,3,0,0.0,210,11.7,0,100.0,6,6,-1.0,1.35,0,0,0.0,100.0,6,0,0.0,6,15.4,0,1,,64.2,66.3,68.6,66.0,,,0,0,6,,124.3,0.0,0,0,0,0,1,0,0.0,26,4.3,3.36
4,John Rhys Plumlee,97602,QB,UCF,1,2.27,0,39,323,82.6,23,24,11.2,2.96,0,3,11.5,66.7,16,6,15.8,28,71.8,3,13,,43.5,86.5,77.4,87.7,,66.9,1,1,30,16.7,99.8,3.6,1,3,0,0,1,1,3.3,263,11.0,81.8,22,22,6.0,2.14,0,2,8.7,72.7,16,3,11.1,23,59.0,2,9,,41.0,86.3,77.1,88.0,,66.8,0,0,24,0.0,119.9,0.0,0,1,0,0,1,0,0.0,222,10.1,90.9,11,12,8.8,3.29,0,1,7.7,75.0,9,4,10.0,16,41.0,1,7,,66.7,67.6,71.8,69.5,,58.3,1,1,17,25.0,70.5,6.3,1,3,0,0,0,1,5.9,117,9.8,0,90.0,10,10,-2.8,1.74,0,0,0.0,90.0,9,1,0.0,11,28.2,0,3,,65.6,59.6,70.4,62.9,,57.3,0,0,11,0.0,98.3,0.0,0,1,0,0,0,0,0.0,76,7.6,-0.34
4,Hunter Dekkers,122511,QB,IOWA STATE,1,-10.39,0,38,193,81.8,33,34,6.8,2.56,0,0,0.0,76.5,26,10,3.7,36,94.7,1,15,,36.3,73.2,17.2,80.2,,47.8,0,0,40,20.0,126.1,5.6,2,0,0,1,3,0,0.0,252,7.4,81.8,22,22,5.9,2.61,0,0,0.0,81.8,18,7,0.0,23,60.5,0,12,,29.4,69.4,9.8,78.2,,47.8,0,0,28,14.3,132.8,4.3,1,0,0,0,2,0,0.0,189,8.6,84.6,13,14,6.7,2.31,0,0,0.0,71.4,10,3,9.1,15,39.5,1,4,,66.4,71.4,71.4,71.0,,,0,0,15,33.3,108.9,6.7,1,0,0,1,1,0,0.0,79,5.6,0,100.0,2,2,-3.5,1.35,0,0,0.0,100.0,2,0,0.0,2,5.3,0,1,,62.7,56.0,66.6,56.0,,,0,0,3,,100.0,0.0,0,0,0,0,0,0,0.0,16,8.0,-2.95
4,Garrett Shrader,98212,QB,SYRACUSE,1,35.0,0,38,304,50.0,22,25,12.8,3.25,0,1,3.3,44.0,11,16,0.0,34,89.5,0,12,,72.5,64.1,76.8,55.1,54.3,70.4,2,0,41,12.5,105.3,5.9,2,7,0,1,3,2,4.9,162,6.5,50.0,22,25,10.9,2.91,0,1,3.7,40.0,10,13,9.1,32,84.2,1,9,,72.4,69.9,76.5,64.7,,67.5,2,0,36,15.4,81.4,6.3,2,5,0,1,2,0,0.0,116,4.6,75.0,4,4,8.0,4.32,0,0,0.0,75.0,3,4,0.0,6,15.8,0,4,,65.1,44.9,70.1,35.4,54.3,69.6,0,0,9,0.0,156.3,0.0,0,2,0,0,1,2,22.2,65,16.3,0,75.0,4,4,-2.5,2.13,0,0,0.0,50.0,2,1,33.3,4,10.5,1,1,,63.3,57.6,67.4,57.5,,,0,0,4,0.0,63.5,0.0,0,0,0,0,0,0,0.0,19,4.8,11.61
4,Dorian Thompson-Robinson,83574,QB,UCLA,1,28.41,0,38,324,75.0,28,30,6.6,2.92,0,1,3.0,66.7,20,13,4.8,38,100.0,1,14,,34.5,60.2,76.9,65.3,,51.3,0,0,41,0.0,126.7,0.0,0,7,0,2,3,1,2.4,257,8.6,70.0,20,22,7.6,2.97,0,1,4.3,59.1,13,6,7.1,26,68.4,1,9,,27.9,57.6,76.1,66.4,,46.1,0,0,27,0.0,125.9,0.0,0,4,0,2,3,1,3.7,185,8.4,87.5,8,8,4.1,2.81,0,0,0.0,87.5,7,7,0.0,12,31.6,0,5,,66.2,64.7,71.2,61.2,,64.6,0,0,14,0.0,104.2,0.0,0,3,0,0,0,0,0.0,72,9.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.59
4,Brady Cook,124199,QB,MISSOURI,1,20.83,0,37,229,72.7,22,24,13.8,2.85,1,1,4.2,62.5,15,10,6.3,28,75.7,1,10,,28.6,86.1,76.9,84.1,,68.8,0,0,28,10.0,142.0,3.6,1,3,0,1,3,1,3.6,278,11.6,77.3,22,24,10.2,2.32,1,1,4.2,66.7,16,8,5.9,29,78.4,1,8,,28.9,81.6,76.8,78.6,,68.8,0,0,29,12.5,123.4,3.4,1,3,0,1,2,1,3.4,219,9.1,87.5,8,8,7.9,2.98,0,0,0.0,87.5,7,2,0.0,8,21.6,0,4,,64.9,74.2,70.1,74.2,,,0,0,8,0.0,149.5,0.0,0,0,0,0,1,0,0.0,83,10.4,0,100.0,8,8,-2.0,1.27,0,0,0.0,100.0,8,0,0.0,9,24.3,0,2,,65.1,60.7,69.8,60.4,,,0,0,9,,79.2,0.0,0,0,0,0,0,0,0.0,24,3.0,1.25
4,Davis Brin,77642,QB,TULSA,1,-1.31,0,37,320,83.9,31,33,12.5,2.38,0,3,8.8,75.8,25,8,3.8,35,94.6,1,18,,69.2,84.3,76.2,85.0,,57.5,2,0,36,25.0,156.9,5.7,2,0,0,0,4,1,2.8,419,12.7,87.5,16,18,11.1,2.56,0,1,5.6,77.8,14,4,0.0,19,51.4,0,10,,67.7,70.6,74.9,72.0,,57.5,2,0,19,25.0,155.3,5.3,1,0,0,0,3,1,5.3,212,11.8,82.4,17,17,12.1,2.07,0,2,11.1,76.5,13,4,7.1,18,48.6,1,8,,67.0,89.4,72.2,88.4,,,0,0,19,25.0,137.4,5.6,1,0,0,0,1,0,0.0,212,12.5,0,100.0,2,2,-2.0,1.35,0,0,0.0,100.0,2,0,0.0,2,5.4,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,5,2.5,0.69
4,Grant Wells,97784,QB,VA TECH,1,-3.57,0,37,337,79.4,34,35,10.9,2.74,0,0,0.0,74.3,26,5,3.7,37,100.0,1,19,,69.8,83.3,77.0,84.4,,58.0,0,0,39,20.0,120.4,2.7,1,1,0,1,2,0,0.0,314,9.0,81.5,27,28,9.5,2.72,0,0,0.0,75.0,21,2,4.5,29,78.4,1,15,,69.3,83.7,76.5,85.5,,58.0,0,0,31,0.0,126.5,0.0,0,1,0,1,2,0,0.0,256,9.1,71.4,7,7,16.3,2.83,0,0,0.0,71.4,5,3,0.0,8,21.6,0,4,,64.9,69.4,69.5,69.0,,,0,0,8,33.3,96.1,12.5,1,0,0,0,0,0,0.0,58,8.3,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-0.85
4,Emory Jones,82111,QB,ARIZONA ST,1,-6.67,0,36,110,76.0,25,26,11.2,2.54,1,1,3.6,61.5,16,7,15.8,29,80.6,3,9,,68.5,74.3,16.8,77.8,,59.1,0,0,33,0.0,89.4,0.0,0,3,0,0,1,0,0.0,145,5.6,78.9,19,20,6.4,2.58,1,0,0.0,65.0,13,6,13.3,23,63.9,2,7,,67.8,64.8,12.3,68.2,,59.1,0,0,26,0.0,78.8,0.0,0,3,0,0,0,0,0.0,108,5.4,83.3,12,12,11.7,1.97,0,1,7.7,58.3,7,1,30.0,13,36.1,3,4,,66.2,79.1,71.2,78.4,,,0,0,14,0.0,104.2,0.0,0,0,0,0,1,0,0.0,74,6.2,0,100.0,6,6,-3.0,1.63,0,0,0.0,66.7,4,0,33.3,7,19.4,2,2,,64.6,58.3,69.1,58.1,,,0,0,7,,83.3,0.0,0,0,0,0,0,0,0.0,37,6.2,0.77
4,James Blackman,60382,QB,ARK STATE,1,-9.33,0,36,113,83.3,24,29,7.0,3.07,0,1,3.2,69.0,20,11,0.0,31,86.1,0,12,,70.4,76.4,76.5,78.1,,55.7,1,0,33,9.1,119.5,3.2,1,1,0,4,2,0,0.0,257,8.9,82.6,23,25,6.7,2.82,0,1,3.8,76.0,19,7,0.0,27,75.0,0,9,,70.1,79.4,76.2,81.8,,55.7,0,0,28,14.3,129.1,3.7,1,1,0,2,2,0,0.0,222,8.9,100.0,6,9,0.3,3.2,0,0,0.0,66.7,6,4,0.0,9,25.0,0,3,,65.4,59.6,70.1,59.4,,,1,0,10,0.0,82.2,0.0,0,0,0,2,0,0,0.0,53,5.9,0,100.0,5,5,-2.4,1.92,0,0,0.0,100.0,5,0,0.0,5,13.9,0,0,,63.8,65.7,68.1,65.5,,,0,0,5,,81.7,0.0,0,0,0,0,0,0,0.0,18,3.6,-2.99
4,Jayden de Laura,131928,QB,ARIZONA,1,2.14,0,36,109,69.6,23,23,13.1,3.32,0,3,12.0,65.2,15,10,6.3,31,86.1,1,13,,71.2,90.6,76.5,86.2,,76.4,0,0,33,10.0,110.2,3.2,1,7,0,0,1,1,3.0,217,9.4,70.6,17,17,9.3,2.75,0,1,5.3,70.6,12,5,0.0,23,63.9,0,8,,70.9,78.9,75.9,66.8,,77.4,0,0,25,20.0,85.9,4.3,1,5,0,0,0,1,4.0,102,6.0,81.8,11,11,12.0,3.51,0,2,18.2,72.7,8,5,11.1,13,36.1,1,6,,66.0,91.9,71.0,92.2,,62.1,0,0,13,0.0,141.1,0.0,0,2,0,0,1,0,0.0,127,11.5,0,100.0,5,5,-2.4,1.18,0,0,0.0,100.0,5,0,0.0,5,13.9,0,1,,63.8,65.6,68.1,65.4,,,0,0,5,,79.2,0.0,0,0,0,0,0,0,0.0,12,2.4,5.55
4,Adrian Martinez,83522,QB,KANSAS ST,1,-15.35,0,35,199,73.9,23,27,7.1,2.93,1,1,3.7,63.0,17,10,0.0,31,88.6,0,6,,72.3,61.5,77.0,59.9,,60.8,1,0,31,0.0,88.3,0.0,0,4,0,2,1,0,0.0,139,5.1,87.5,16,19,3.2,2.48,1,0,0.0,73.7,14,5,0.0,21,60.0,0,3,,72.1,64.3,76.4,59.1,,64.4,1,0,21,0.0,80.6,0.0,0,2,0,1,0,0,0.0,78,4.1,63.6,11,12,10.0,3.14,0,1,8.3,58.3,7,5,0.0,14,40.0,0,4,,66.2,56.3,71.2,60.9,,52.9,0,0,14,0.0,103.5,0.0,0,2,0,1,1,0,0.0,72,6.0,0,100.0,4,4,-0.8,1.3,0,0,0.0,100.0,4,0,0.0,4,11.4,0,1,,63.3,60.2,67.4,60.1,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,11,2.8,1.89
4,Cameron Rising,77663,QB,UTAH,1,-33.33,0,35,328,61.5,26,26,15.5,2.89,0,1,3.8,57.7,15,12,6.3,31,88.6,1,12,,68.8,79.1,76.1,78.3,,63.7,0,0,31,16.7,121.3,6.5,2,3,0,0,4,0,0.0,197,7.6,70.8,24,24,12.8,2.52,0,0,0.0,66.7,16,10,5.9,27,77.1,1,11,,68.5,84.1,75.8,83.6,,62.4,0,0,27,20.0,135.1,7.4,2,1,0,0,3,0,0.0,218,9.1,50.0,6,6,15.0,3.34,0,1,16.7,33.3,2,2,33.3,8,22.9,1,2,,64.9,57.1,69.5,54.2,,62.1,0,0,8,0.0,81.9,0.0,0,2,0,0,1,0,0.0,6,1.0,0,100.0,4,4,-1.5,1.3,0,0,0.0,75.0,3,0,25.0,4,11.4,1,1,,63.3,64.9,67.4,64.7,,,0,0,4,,92.7,0.0,0,0,0,0,0,0,0.0,27,6.8,-8.08
4,Doug Brumfield,128348,QB,UNLV,1,-50.0,0,35,325,88.2,17,18,10.8,3.22,0,2,11.1,66.7,12,10,20.0,26,74.3,3,13,,70.1,92.6,20.5,87.4,,87.4,0,0,27,10.0,112.7,3.8,1,7,0,1,1,0,0.0,158,8.8,100.0,17,18,3.2,2.51,0,2,11.1,94.4,17,7,0.0,24,68.6,0,14,,70.0,93.4,19.5,90.7,,86.7,0,0,25,0.0,120.1,0.0,0,6,0,1,1,0,0.0,151,8.4,77.8,9,9,10.8,3.04,0,0,0.0,44.4,4,3,42.9,11,31.4,3,3,,65.6,68.2,70.4,64.7,,63.2,0,0,11,33.3,103.9,9.1,1,1,0,0,1,0,0.0,60,6.7,0,100.0,9,9,-3.7,1.11,0,0,0.0,100.0,9,0,0.0,9,25.7,0,4,,65.1,67.6,69.8,67.2,,,0,0,9,,128.2,0.0,0,0,0,0,1,0,0.0,53,5.9,-1.72
4,KJ Jefferson,99129,QB,ARKANSAS,1,23.23,0,35,111,74.1,27,27,13.1,3.55,0,3,11.1,55.6,15,8,25.0,31,88.6,5,10,,33.4,73.3,76.6,78.0,,56.0,0,1,31,0.0,91.7,0.0,0,4,0,0,1,1,3.2,301,11.1,72.7,22,22,11.8,3.47,0,2,9.1,54.5,12,5,25.0,24,68.6,4,7,,70.9,69.4,76.2,66.4,,65.1,0,1,24,0.0,111.0,0.0,0,2,0,0,2,0,0.0,278,12.6,88.9,9,9,9.1,2.87,0,1,11.1,77.8,7,3,12.5,11,31.4,1,4,,18.5,75.5,70.4,90.1,,44.2,0,0,11,0.0,116.2,0.0,0,2,0,0,0,1,9.1,107,11.9,0,100.0,4,4,-3.3,1.25,0,0,0.0,100.0,4,0,0.0,4,11.4,0,1,,63.3,65.0,67.4,64.7,,,0,0,4,,158.3,0.0,0,0,0,0,1,0,0.0,84,21.0,-0.75
4,Kurtis Rourke,97998,QB,OHIO,1,-29.76,0,35,259,66.7,27,28,9.5,3.19,0,1,3.3,53.6,15,7,16.7,29,82.9,3,8,,69.8,43.7,75.3,41.7,,61.6,0,2,31,14.3,53.7,3.4,1,0,0,1,1,3,9.7,167,6.0,76.2,21,21,6.0,2.7,0,1,4.8,71.4,15,4,6.3,22,62.9,1,5,,69.3,44.0,74.5,41.0,,61.6,0,1,22,25.0,71.9,4.5,1,0,0,0,0,2,9.1,152,7.2,63.6,11,12,11.2,3.48,0,0,0.0,41.7,5,5,28.6,13,37.1,2,3,,66.2,54.1,71.4,54.0,,,0,1,15,20.0,44.4,7.7,1,0,0,1,1,1,6.7,42,3.5,0,100.0,5,5,-1.8,2.05,0,0,0.0,100.0,5,2,0.0,6,17.1,0,0,,63.8,63.4,68.6,63.1,,,0,0,6,50.0,89.2,16.7,1,0,0,0,0,0,0.0,27,5.4,-3.74
4,Seth Henigan,144267,QB,MEMPHIS,1,-2.56,0,34,218,71.4,21,22,15.1,3.01,0,5,20.0,63.6,14,7,6.7,28,82.4,1,13,,31.4,90.6,76.9,92.8,,53.8,0,0,31,28.6,146.8,7.1,2,4,0,1,3,0,0.0,278,12.6,75.0,12,13,13.3,3.08,0,3,18.8,69.2,9,7,0.0,18,52.9,0,8,,27.6,90.1,76.3,92.8,,55.6,0,0,21,28.6,129.3,11.1,2,3,0,1,1,0,0.0,137,10.5,78.6,14,15,11.4,2.49,0,2,12.5,66.7,10,1,9.1,16,47.1,1,8,,66.7,75.0,71.8,77.4,,57.3,0,0,17,0.0,149.3,0.0,0,1,0,1,2,0,0.0,223,14.9,0,100.0,5,6,0.4,1.83,0,0,0.0,83.3,5,1,0.0,6,17.6,0,3,,64.6,60.3,69.1,60.1,,,0,0,7,0.0,118.8,0.0,0,0,0,1,0,0,0.0,82,13.7,4.33
4,Hank Bachmeier,101284,QB,BOISE ST,1,-8.33,0,33,120,76.2,21,22,11.0,3.07,0,2,8.3,68.2,15,10,6.3,29,87.9,1,10,,28.3,58.1,76.8,61.1,,50.0,0,0,32,30.0,122.2,10.3,3,3,0,1,2,1,3.1,174,7.9,86.7,15,16,6.9,2.65,0,1,5.6,75.0,12,4,7.7,21,63.6,1,7,,67.5,67.9,76.3,71.2,,52.9,0,0,23,50.0,117.4,9.5,2,2,0,1,1,0,0.0,123,7.7,66.7,9,9,13.2,3.38,0,1,11.1,66.7,6,7,0.0,12,36.4,0,4,,8.9,31.0,71.0,32.7,,57.0,0,0,13,28.6,132.2,16.7,2,1,0,0,1,2,15.4,81,9.0,0,100.0,3,3,-2.7,1.83,0,0,0.0,100.0,3,1,0.0,4,12.1,0,1,,10.7,32.2,67.4,32.5,,,0,0,4,100.0,108.3,25.0,1,0,0,0,0,1,25.0,30,10.0,1.31
4,Shane Illingworth,71512,QB,NEVADA,1,51.85,0,33,239,65.0,20,23,6.8,2.7,1,0,0.0,43.5,10,9,23.1,27,81.8,3,3,,68.7,41.9,76.2,37.1,,63.7,0,1,29,44.4,32.7,14.8,4,0,0,2,0,3,10.3,61,2.7,70.8,24,27,4.8,2.45,1,0,0.0,48.1,13,7,23.5,30,90.9,4,4,,68.9,44.5,76.4,40.2,,63.7,0,1,32,42.9,39.3,10.0,3,0,0,2,0,3,9.4,66,2.4,100.0,2,2,-2.5,2.97,0,0,0.0,100.0,2,2,0.0,3,9.1,0,0,,62.7,60.3,66.6,60.2,,,0,0,3,50.0,97.9,33.3,1,0,0,0,0,0,0.0,15,7.5,0,100.0,6,6,-4.0,1.58,0,0,0.0,83.3,5,0,16.7,6,18.2,1,1,,64.2,66.2,68.6,66.0,,,0,0,6,,80.6,0.0,0,0,0,0,0,0,0.0,20,3.3,5.06
4,Daniel Richardson,97103,QB,C MICHIGAN,1,-60.0,0,32,134,55.2,29,30,14.3,2.83,0,3,10.0,46.7,14,8,12.5,30,93.8,2,11,,68.8,76.0,76.5,76.5,,57.6,0,1,30,0.0,74.4,0.0,0,0,0,1,2,0,0.0,181,6.0,73.9,23,25,11.2,2.72,0,2,8.0,60.0,15,6,11.8,25,78.1,2,12,,68.3,83.4,76.2,84.7,,57.6,0,0,25,0.0,111.8,0.0,0,0,0,2,2,0,0.0,198,7.9,0.0,7,7,22.4,3.14,0,1,14.3,0.0,0,2,,7,21.9,0,0,,64.6,48.4,69.1,48.5,,,0,1,7,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,100.0,1,2,-2.0,2.5,0,0,0.0,50.0,1,0,0.0,2,6.3,0,1,,61.8,58.9,65.5,58.9,,,0,0,2,,79.2,0.0,0,0,0,1,0,0,0.0,17,8.5,-7.92
4,E.J. Warner,156185,QB,TEMPLE,1,-22.96,0,32,306,57.7,26,26,8.9,2.22,0,1,3.7,53.8,14,11,6.7,26,81.3,1,7,,68.5,56.1,76.3,54.9,,60.0,0,1,27,0.0,70.8,0.0,0,0,0,0,1,2,7.4,169,6.5,63.0,27,27,6.8,2.11,0,1,3.6,63.0,17,11,0.0,27,84.4,0,7,,68.6,52.1,76.3,50.8,,60.0,0,1,28,0.0,81.7,0.0,0,0,0,0,1,2,7.1,196,7.3,75.0,4,5,9.8,2.22,0,0,0.0,40.0,2,2,33.3,5,15.6,1,1,,63.8,75.8,68.1,75.3,,,0,0,5,0.0,51.3,0.0,0,0,0,1,0,0,0.0,19,3.8,0,100.0,5,6,-2.0,1.72,0,0,0.0,83.3,5,2,0.0,6,18.8,0,1,,64.2,63.4,68.6,63.1,,,0,0,6,0.0,98.6,0.0,0,0,0,1,0,0,0.0,46,7.7,-3.46
4,Michael Pratt,123229,QB,TULANE,1,39.39,0,32,319,57.9,19,22,10.2,3.28,0,0,0.0,45.5,10,13,9.1,28,87.5,1,10,,71.8,63.0,76.7,40.0,,82.3,0,2,28,15.4,43.6,7.1,2,4,0,3,1,3,10.7,139,6.3,44.4,9,11,8.0,3.31,0,0,0.0,27.3,3,5,25.0,14,43.8,1,3,,71.6,59.7,75.7,30.0,,77.4,0,2,14,0.0,0.0,0.0,0,3,0,2,0,2,14.3,29,2.6,78.6,14,15,8.0,2.84,0,0,0.0,66.7,10,8,9.1,18,56.3,1,9,,66.8,67.6,72.2,59.6,,69.3,0,0,18,25.0,120.7,11.1,2,1,0,1,1,1,5.6,147,9.8,0,100.0,4,4,-2.5,1.45,0,0,0.0,75.0,3,0,25.0,4,12.5,1,2,,63.3,64.9,67.4,64.7,,,0,0,4,,103.1,0.0,0,0,0,0,0,0,0.0,37,9.3,7.16
4,N'Kosi Perry,60446,QB,FAU,1,18.33,0,31,165,50.0,20,24,15.3,2.48,1,2,8.0,33.3,8,8,20.0,26,83.9,2,5,,27.9,50.9,75.9,56.8,,43.4,1,0,27,12.5,44.6,3.8,1,1,0,2,0,1,3.7,85,3.5,60.0,20,24,11.2,2.29,1,2,8.0,41.7,10,8,16.7,26,83.9,2,6,,27.9,51.1,75.9,57.4,,43.4,1,0,27,12.5,64.2,3.8,1,1,0,2,1,1,3.7,78,3.3,60.0,5,5,13.2,1.9,0,0,0.0,60.0,3,0,0.0,5,16.1,0,1,,63.8,62.6,68.1,62.4,,,0,0,5,,77.1,0.0,0,0,0,0,0,0,0.0,30,6.0,0,100.0,5,5,-3.2,0.92,0,0,0.0,100.0,5,0,0.0,5,16.1,0,2,,63.8,65.8,68.1,65.5,,,0,0,5,,125.4,0.0,0,0,0,0,1,0,0.0,23,4.6,2.75
4,Spencer Petras,82136,QB,IOWA,1,-4.55,0,31,192,60.9,23,23,17.1,2.61,0,0,0.0,47.8,11,10,21.4,28,90.3,3,5,,68.8,62.5,76.3,64.2,,53.4,0,0,30,30.0,86.3,10.7,3,2,0,0,1,1,3.3,165,7.2,63.6,22,22,11.6,2.33,0,0,0.0,54.5,12,8,14.3,25,80.6,2,4,,68.3,68.0,76.0,68.8,,56.9,0,0,25,25.0,68.0,8.0,2,1,0,0,0,0,0.0,108,4.9,75.0,4,4,31.8,3.53,0,0,0.0,50.0,2,2,33.3,6,19.4,1,2,,64.9,51.6,69.5,54.3,,57.3,0,0,8,50.0,135.4,16.7,1,1,0,0,1,1,12.5,67,16.8,0,100.0,3,3,-3.3,2.13,0,0,0.0,100.0,3,0,0.0,3,9.7,0,1,,62.7,64.0,66.6,63.8,,,0,0,3,,80.6,0.0,0,0,0,0,0,0,0.0,10,3.3,11.84
4,Austin Aune,83528,QB,N TEXAS,1,-18.01,0,31,251,63.0,27,29,12.5,2.19,0,4,13.8,55.2,16,6,5.9,30,96.8,1,12,,68.8,77.3,76.9,76.9,,59.6,0,2,30,16.7,85.6,3.3,1,0,1,1,2,2,6.7,301,10.4,71.4,21,23,10.4,2.16,0,4,17.4,60.9,14,5,6.7,24,77.4,1,10,,68.2,86.6,76.5,87.0,,59.6,0,1,24,20.0,90.1,4.2,1,0,1,1,1,1,4.2,226,9.8,42.9,7,7,16.7,2.21,0,0,0.0,42.9,3,1,0.0,7,22.6,0,2,,64.6,45.4,69.1,45.6,,,0,1,7,0.0,84.8,0.0,0,0,0,0,1,1,14.3,79,11.3,0,100.0,1,1,-3.0,1.6,0,0,0.0,100.0,1,0,0.0,1,3.2,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,1.46
4,Taulia Tagovailoa,97271,QB,MARYLAND,1,50.0,0,30,215,85.0,20,22,5.8,3.75,0,1,4.3,72.7,16,12,5.9,29,96.7,1,8,,71.9,75.0,76.7,82.5,,56.7,0,0,30,16.7,130.1,6.9,2,5,0,2,2,0,0.0,196,8.9,70.0,10,12,7.3,3.94,0,0,0.0,50.0,6,9,14.3,17,56.7,1,3,,71.7,65.6,75.9,69.1,,58.4,0,0,18,11.1,61.1,5.9,1,4,0,2,0,0,0.0,50,4.2,100.0,11,11,3.5,3.32,0,1,9.1,100.0,11,3,0.0,13,43.3,0,6,,66.0,84.4,71.0,88.5,,57.0,0,0,13,33.3,158.3,7.7,1,1,0,0,2,0,0.0,160,14.5,0,100.0,1,1,-5.0,1.4,0,0,0.0,100.0,1,0,0.0,1,3.3,0,1,,60.3,61.1,63.6,61.0,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0,10.38
