Week,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
1,Hayden Hurst,47294,TE,CIN,1,7,0,7,7.5,0,50.0,,0,0,0.0,0,0,0,64.7,49.4,0,1,5.3,1,19,1,73.7,14,56.3,2,14.3,0,1,1,1.0,1.0,0.07,0,5.8,0,80.0,,0,0,0.0,0,3,0,72.1,76.6,1,20,0.0,0,30,4,96.7,29,64.6,5,17.2,0,45,20,5.0,11.3,1.55
1,Courtland Sutton,48164,WR,DEN,1,7,0,10,,0,,,0,0,,0,0,0,,58.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,6.0,0,100.0,,0,0,0.0,0,0,0,64.7,53.5,0,7,0.0,0,18,1,94.4,17,95.8,1,5.9,0,7,1,1.0,7.0,0.41
1,T.J. Hockenson,40912,TE,DET,1,7,0,11,10.5,0,50.0,,0,0,0.0,0,1,0,64.7,79.8,0,11,0.0,0,10,1,100.0,10,66.7,2,20.0,0,11,2,2.0,11.0,1.1,0,4.0,1,60.0,,0,0,0.0,0,2,0,70.5,67.9,1,16,21.4,6,28,3,71.4,20,35.0,5,25.0,0,27,22,7.3,9.0,1.35
1,Mike Evans,8642,WR,TB,1,7,0,30,10.4,0,60.0,100.0,1,1,0.0,0,3,0,70.5,89.8,1,17,0.0,0,9,3,100.0,9,78.8,5,55.6,1,32,9,3.0,10.7,3.56,0,19.0,0,100.0,,0,0,0.0,0,2,0,68.3,72.4,0,20,0.0,0,12,2,100.0,12,118.8,2,16.7,0,39,1,0.5,19.5,3.25
1,Kyle Pitts,83964,TE,ATL,1,7,0,2,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,76.3,0,8,0.0,0,3,1,100.0,3,100.0,1,33.3,0,8,3,3.0,8.0,2.67,0,12.8,0,20.0,0.0,0,1,0.0,0,1,0,64.7,52.2,0,11,25.0,7,28,1,75.0,21,39.6,5,23.8,0,11,4,4.0,11.0,0.52
1,D.K. Metcalf,47864,WR,SEA,1,7,0,29,15.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,70.7,0,15,0.0,0,6,1,83.3,5,118.8,1,20.0,0,15,0,0.0,15.0,3.0,0,0.7,1,100.0,,0,0,0.0,0,0,1,70.5,41.7,0,8,0.0,0,12,3,91.7,11,84.7,3,27.3,0,13,11,3.7,4.3,1.18
1,Tyler Boyd,10689,WR,CIN,1,7,0,7,3.0,0,100.0,,0,0,0.0,0,1,0,64.7,58.2,0,2,0.0,0,19,1,78.9,15,118.8,1,6.7,1,2,0,0.0,2.0,0.13,0,13.8,0,50.0,,0,0,0.0,0,2,0,68.3,62.6,2,22,0.0,0,28,2,96.4,27,33.3,4,14.8,0,28,0,0.0,14.0,1.04
1,Saquon Barkley,45791,HB,NYG,1,7,0,21,,0,,,0,0,,0,0,0,64.7,74.2,0,0,28.6,2,7,0,57.1,4,0.0,0,0.0,0,0,0,,,0.0,0,-1.8,0,100.0,,0,0,0.0,0,0,0,75.6,75.7,0,7,5.6,1,18,6,88.9,16,87.5,6,37.5,0,30,41,6.8,5.0,1.88
1,Drake London,86519,WR,ATL,1,7,0,2,4.0,0,100.0,,0,0,0.0,0,0,0,64.7,57.3,0,6,0.0,0,4,1,100.0,4,91.7,1,25.0,0,6,2,2.0,6.0,1.5,0,13.8,0,66.7,100.0,1,1,0.0,0,3,0,72.1,80.6,0,31,0.0,0,23,4,95.7,22,104.9,6,27.3,0,68,15,3.8,17.0,3.09
1,Elijah Moore,84302,WR,NYJ,1,7,0,22,8.0,0,0.0,0.0,0,1,,0,0,0,,52.8,0,0,0.0,0,13,0,84.6,11,39.6,1,9.1,0,0,0,,,0.0,0,8.2,3,83.3,100.0,1,1,0.0,0,3,0,73.4,65.8,0,24,0.0,0,36,5,100.0,36,100.7,6,16.7,0,49,16,3.2,9.8,1.36
1,AJ Dillon,57165,HB,GB,1,6,0,12,-3.0,0,0.0,,0,0,100.0,1,0,0,27.9,27.9,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,3.0,0,100.0,,0,0,0.0,0,1,0,64.7,58.5,0,12,25.0,2,8,1,75.0,6,116.7,1,16.7,0,12,9,9.0,12.0,2.0
1,Zack Moss,40341,HB,BUF,1,6,0,4,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,81.3,0,8,0.0,0,1,1,100.0,1,100.0,1,100.0,0,8,3,3.0,8.0,8.0,0,-1.3,4,100.0,,0,0,0.0,0,0,0,72.1,64.8,0,4,8.3,1,12,4,91.7,11,79.2,4,36.4,0,11,16,4.0,2.8,1.0
1,Mecole Hardman Jr.,42683,WR,KC,1,6,0,16,12.0,0,50.0,,0,0,0.0,0,2,0,68.3,72.3,0,8,0.0,0,14,2,92.9,13,95.8,4,30.8,1,10,8,4.0,5.0,0.77,0,35.0,0,0.0,,0,0,,0,0,0,,54.7,0,0,0.0,0,8,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0
1,Kylen Granson,40630,TE,IND,1,6,0,14,,0,,,0,0,,0,0,0,,57.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,6.0,0,40.0,0.0,0,1,33.3,1,1,0,30.0,40.3,0,12,3.8,1,26,2,92.3,24,47.9,5,20.8,0,15,8,4.0,7.5,0.63
1,Amari Cooper,9437,WR,CLV,1,6,0,8,9.8,0,50.0,0.0,0,1,0.0,0,0,0,68.3,49.6,0,6,0.0,0,15,2,80.0,12,56.3,4,33.3,0,8,4,2.0,4.0,0.67,0,16.0,0,0.0,,0,0,,0,0,0,,53.0,0,0,0.0,0,16,0,87.5,14,39.6,1,7.1,0,0,0,,,0.0
1,Darren Waller,9637,TE,LV,1,6,0,23,22.0,0,100.0,,0,0,0.0,0,1,0,64.7,85.9,0,31,16.7,1,6,1,83.3,5,118.8,1,20.0,0,31,9,9.0,31.0,6.2,0,12.8,0,75.0,,0,0,0.0,0,3,0,70.5,73.0,1,23,4.8,1,21,3,95.2,20,75.0,4,20.0,0,48,18,6.0,16.0,2.4
1,Marquise Brown,61568,WR,ARZ,1,6,0,1,13.0,0,50.0,,0,0,0.0,0,1,0,64.7,74.0,0,6,0.0,0,10,1,100.0,10,95.8,2,20.0,1,6,0,0.0,6.0,0.6,0,21.0,0,75.0,0.0,0,1,0.0,0,1,0,70.5,66.1,0,26,0.0,0,29,3,93.1,27,103.1,4,14.8,0,37,3,1.0,12.3,1.37
1,Ashton Dulin,91479,WR,IND,1,6,0,14,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,18.4,0,60.0,0.0,0,1,0.0,0,2,0,70.5,70.7,0,23,0.0,0,14,3,92.9,13,90.4,5,38.5,0,46,10,3.3,15.3,3.54
1,Jonathan Taylor,57488,HB,IND,1,6,0,14,-1.0,0,0.0,,0,0,,0,0,0,,56.9,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,-2.8,0,80.0,,0,0,0.0,0,0,0,73.4,64.6,1,5,3.2,1,31,4,90.3,28,39.6,5,17.9,0,14,23,5.8,3.5,0.5
1,Jakobi Meyers,47468,WR,NE,1,6,0,19,27.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,76.0,0,27,0.0,0,9,1,77.8,7,118.8,1,14.3,0,27,0,0.0,27.0,3.86,0,13.2,0,60.0,100.0,2,2,0.0,0,1,0,70.5,65.9,0,12,0.0,0,21,3,100.0,21,75.4,5,23.8,0,28,1,0.3,9.3,1.33
1,Deebo Samuel,48274,WR,SF,1,6,0,28,,0,,,0,0,,0,0,0,,56.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,3.8,2,40.0,,0,0,50.0,2,0,0,27.3,52.0,0,8,0.0,0,28,2,96.4,27,47.9,5,18.5,0,14,19,9.5,7.0,0.52
1,Marvin Jones Jr.,7158,WR,JAX,1,6,0,15,28.0,0,0.0,,0,0,,0,0,0,,52.1,0,0,0.0,0,17,0,82.4,14,39.6,1,7.1,0,0,0,,,0.0,0,16.7,0,66.7,,0,0,0.0,0,1,0,68.3,56.2,0,8,0.0,0,19,2,89.5,17,79.9,3,17.6,0,16,1,0.5,8.0,0.94
1,Nyheim Hines,48103,HB,IND,1,6,0,14,7.0,0,100.0,,0,0,0.0,0,2,0,68.3,88.0,0,15,0.0,0,3,2,100.0,3,116.7,2,66.7,0,24,10,5.0,12.0,8.0,0,-3.3,0,100.0,,0,0,0.0,0,1,0,70.5,65.5,0,11,0.0,0,14,3,100.0,14,90.3,3,21.4,0,17,27,9.0,5.7,1.21
1,Jauan Jennings,48027,WR,SF,1,6,0,28,8.0,0,0.0,,0,0,,0,0,0,,56.7,1,0,0.0,0,3,0,100.0,3,0.0,2,66.7,0,0,0,,,0.0,0,11.0,0,100.0,,0,0,0.0,0,2,0,72.1,75.6,0,44,0.0,0,23,4,95.7,22,118.8,4,18.2,0,62,18,4.5,15.5,2.82
1,Ben Skowronek,27948,WR,LA,1,6,0,26,,0,,,0,0,,0,0,0,,55.7,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,13.8,0,75.0,,0,0,0.0,0,1,0,70.5,57.1,0,12,0.0,0,35,3,100.0,35,85.4,4,11.4,0,20,10,3.3,6.7,0.57
1,Richie James,28991,WR,NYG,1,6,0,21,11.5,0,50.0,100.0,1,1,0.0,0,1,0,64.7,59.8,0,6,0.0,0,7,1,85.7,6,56.3,2,33.3,0,6,1,1.0,6.0,1.0,0,10.5,0,100.0,,0,0,0.0,0,2,0,72.1,65.6,0,16,0.0,0,14,4,92.9,13,118.8,4,30.8,0,53,11,2.8,13.3,4.08
1,Hunter Renfrow,47509,WR,LV,1,6,0,23,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,55.5,0,7,0.0,0,7,1,85.7,6,95.8,1,16.7,0,7,2,2.0,7.0,1.17,0,4.7,0,33.3,,0,0,0.0,0,1,0,64.7,58.9,1,5,0.0,0,20,1,100.0,20,2.8,3,15.0,0,5,1,1.0,5.0,0.25
1,Logan Thomas,8755,TE,WAS,1,5,0,32,10.0,0,100.0,,0,0,0.0,0,1,0,64.7,68.6,0,14,0.0,0,7,1,85.7,6,118.8,1,16.7,0,14,4,4.0,14.0,2.33,0,16.7,0,33.3,0.0,0,1,0.0,0,1,0,64.7,62.6,0,27,12.5,2,16,1,75.0,12,67.4,3,25.0,0,27,14,14.0,27.0,2.25
1,Darrell Henderson,41193,HB,LA,1,5,0,26,,0,,,0,0,,0,0,0,,57.9,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,0.2,1,100.0,,0,0,0.0,0,1,0,73.4,60.1,0,10,2.9,1,34,5,97.1,33,88.3,5,15.2,0,26,25,5.0,5.2,0.79
