week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
1,Juanyeh Thomas,76655,S,DAL,1,0,,,100,,,0,0,0,,9,61.6,63.6,67.2,,60,77.3,0,,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,
1,Chamarri Conner,76662,CB,KC,1,0,1.6,77.8,97.2,4.4,3.4,0,1,0,0,16,63.5,54,75.9,58.8,28.8,25.2,0,9,28.6,2,0,0,83.8,7,35,36,2,5,9,0,37,57,1.2,5.3
1,DeMarvion Overshown,76729,LB,DAL,1,0,2.9,100,94.1,4,4,0,0,0,0,9,81.3,88.6,74.6,82,65.7,81.5,0,29,0,0,0,0,108.9,7,32,34,5,5,7,0,71,51,2.5,10.1
1,KJ Henry,76808,ED,CIN,1,0,,,100,,,0,0,0,,7,60,60.9,68.4,,60,,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
1,Will McDonald IV,76842,ED,NYJ,1,0,,,10,,,0,0,0,,22,61.3,30.3,79.2,62.6,26.9,27.7,0,,,0,0,0,0,0,2,20,0,0,0,0,0,0,0,
1,Greg Rousseau,76889,ED,BUF,1,0,6.5,50,16.7,5,2.5,0,0,0,0,4,53.9,87.5,78.8,87.2,74.6,75.7,0,14,0,0,0,0,72.9,1,5,30,4,1,2,0,14,5,2.8,14
1,Yasir Abdullah,77100,LB,JAX,1,0,,,80,,,0,0,0,,15,78.2,67.4,75.3,60,54.3,75,0,,0,0,0,0,0,0,4,5,0,1,0,0,0,0,0,
1,Payton Wilson,77127,LB,PIT,1,0,-2.3,100,100,4.7,4.7,0,0,0,0,25,57.7,57.2,74.5,,58.6,77.9,0,8,0,0,0,0,94.4,3,18,18,1,2,3,0,20,27,1.4,6.7
1,Zaven Collins,77190,ED,ARZ,1,0,-5,100,33.3,5,5,0,0,0,0,1,91.2,83.9,0,57.9,78.5,77.5,0,3,0,0,0,1,79.2,1,6,18,1,1,1,0,3,8,0.6,3
1,Nik Bonitto,77196,ED,DEN,1,0,6,100,7.1,1,1,0,0,0,0,10,49.4,42.8,0,68.8,58.1,22.5,0,9,100,1,0,1,104.2,1,1,14,0,0,1,0,9,3,9,9
1,Joseph Ossai,77205,ED,CIN,1,1,,,40,,,0,0,0,,7,61.7,69.3,74.7,55.3,68.8,72,0,,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,
1,Tre'von Moehrig,77847,S,LV,1,0,5.5,75,93.3,9,6.8,0,0,0,0,23,47.1,44.6,76.1,55.4,56.7,27,0,13,50,1,0,0,130.2,3,28,30,1,1,4,1,25,20,0.9,8.3
1,Ar'Darius Washington,77848,S,BLT,1,0,16,0,100,,5,0,0,1,100,3,85.7,86.5,70.8,,,,0,,,0,1,0,39.6,0,5,5,0,0,1,0,0,0,0,
