Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,Jayron Kearse,10878,S,DAL,1,1,1.5,0,0,9,64.2,65.4,0.0,,75.0,34.4,0.0,0,1,19,19,5.3,1,2
1,Mike Hilton,10898,CB,CIN,1,1,1.0,0,0,7,56.1,53.8,75.9,51.0,54.9,26.7,50.0,2,0,25,26,4.0,1,1
1,Kyle Peko,11027,DI,TEN,1,1,,0,0,31,62.3,48.3,75.4,55.5,41.0,68.8,0.0,0,0,14,14,0.0,0,0
1,Michael Pierce,11101,DI,BLT,1,0,3.0,0,0,3,60.0,63.5,77.2,66.5,55.7,26.2,50.0,1,0,10,10,10.0,1,1
1,Morgan Fox,11184,DI,LAC,1,0,,0,0,27,60.0,64.5,76.1,63.7,59.4,,,0,0,8,8,0.0,0,0
1,Cory Littleton,11190,LB,HST,1,1,,0,0,13,41.7,40.7,71.1,,55.1,28.8,0.0,0,0,9,10,0.0,0,0
1,Jonathan Jones,11217,CB,NE,1,0,,0,0,19,61.8,63.2,77.8,,65.3,79.2,,0,0,22,23,0.0,0,0
1,Roy Robertson-Harris,11341,DI,JAX,1,1,2.0,0,0,15,,69.3,77.3,64.2,66.3,70.0,0.0,0,0,17,18,5.9,1,2
1,Myles Garrett,11756,ED,CLV,1,0,1.0,0,0,8,60.9,89.9,81.4,90.3,61.1,71.4,0.0,0,0,13,13,7.7,1,1
1,Solomon Thomas,11758,DI,NYJ,1,0,6.0,0,0,22,,58.7,75.0,52.8,63.0,67.3,0.0,0,0,9,9,0.0,0,1
1,Marshon Lattimore,11766,CB,NO,1,0,6.0,0,0,20,90.2,81.5,78.8,,38.3,25.5,66.7,2,0,19,20,0.0,0,1
1,Haason Reddick,11768,ED,PHI,1,1,,0,0,24,,65.0,79.0,70.0,47.6,69.9,0.0,0,0,16,16,0.0,0,0
1,Derek Barnett,11769,ED,PHI,1,0,-1.0,0,0,24,60.0,68.9,75.0,52.2,74.6,72.8,0.0,0,0,5,5,20.0,1,1
1,Malik Hooker,11770,S,DAL,1,2,5.0,0,0,9,59.6,63.7,77.2,,69.1,81.8,0.0,0,0,17,17,0.0,0,1
1,Jonathan Allen,11772,DI,WAS,1,4,0.5,0,0,32,,90.2,77.4,75.0,87.1,47.9,14.3,1,0,22,22,4.5,1,2
1,Adoree' Jackson,11773,CB,NYG,1,0,4.0,0,0,21,32.9,40.6,77.0,,68.9,77.5,0.0,0,0,26,26,3.8,1,1
1,Charles Harris,11777,ED,DET,1,1,,0,0,11,66.4,70.4,79.8,60.2,74.3,72.8,0.0,0,0,12,12,0.0,0,0
1,Jabrill Peppers,11780,S,NE,1,0,4.7,0,1,19,75.7,79.2,77.5,53.0,73.4,82.2,0.0,0,0,22,23,9.1,2,3
1,Tre'Davious White,11782,CB,BUF,1,1,9.0,0,0,4,61.0,45.7,76.1,,29.0,26.6,50.0,2,0,27,27,0.0,0,1
1,T.J. Watt,11785,ED,PIT,1,0,1.0,0,0,25,61.3,94.4,79.5,94.9,66.2,74.1,0.0,0,0,18,19,5.6,1,1
1,Budda Baker,11791,S,ARZ,1,1,,0,0,1,67.3,67.7,78.0,57.2,58.9,64.8,50.0,1,0,25,25,0.0,0,0
1,Marcus Maye,11794,S,NO,1,0,8.5,0,0,20,61.0,59.0,78.2,60.0,53.7,54.5,33.3,1,1,19,20,0.0,0,2
1,Marcus Williams,11797,S,BLT,1,0,5.0,0,0,3,77.5,83.4,74.9,,62.1,78.6,0.0,0,0,7,7,0.0,0,1
1,Justin Evans,11805,S,PHI,1,1,7.5,0,0,24,64.8,66.2,75.4,,61.4,87.0,0.0,0,0,19,19,0.0,0,2
1,DeMarcus Walker,11806,ED,CHI,1,0,-1.0,0,0,6,60.0,50.6,79.1,61.9,49.3,26.2,0.0,0,0,22,22,4.5,1,1
1,Dalvin Tomlinson,11810,DI,CLV,1,1,,0,0,8,,65.6,76.7,73.0,51.9,23.0,50.0,1,0,10,10,0.0,0,0
1,Zach Cunningham,11812,LB,PHI,1,1,,0,0,24,64.1,60.1,76.0,55.4,51.4,46.7,0.0,0,0,16,16,0.0,0,0
1,Tanoh Kpassagnon,11814,ED,NO,1,0,3.0,0,0,20,,70.3,77.7,76.1,50.0,69.2,0.0,0,0,5,5,20.0,1,1
1,Chidobe Awuzie,11815,CB,CIN,1,0,15.0,0,0,7,62.4,67.2,76.9,,76.0,76.8,0.0,0,0,20,20,0.0,0,2
1,Larry Ogunjobi,11820,DI,PIT,1,0,3.5,0,0,25,,75.4,77.3,74.2,65.5,70.1,0.0,0,0,19,21,0.0,0,2
1,Ahkello Witherspoon,11821,CB,LA,1,0,5.0,0,0,26,55.3,57.6,76.0,,65.7,75.1,0.0,0,0,16,16,0.0,0,1
1,Alex Anzalone,11831,LB,DET,1,1,3.0,0,0,11,56.9,62.7,76.4,74.1,63.7,38.5,0.0,0,0,16,16,18.8,3,3
1,Montravius Adams,11848,DI,PIT,1,2,6.0,0,0,25,,52.7,75.9,65.7,47.9,71.9,0.0,0,0,18,19,0.0,0,1
1,Cameron Sutton,11850,CB,DET,1,0,,0,0,11,56.4,57.9,77.7,,64.5,70.2,,0,1,17,17,0.0,0,0
1,Rasul Douglas,11854,CB,GB,1,0,5.5,0,0,12,78.2,75.7,0.0,,76.2,80.1,0.0,0,1,21,22,4.8,1,2
1,Trey Hendrickson,11858,ED,CIN,1,1,2.0,0,0,7,60.5,54.6,78.5,71.4,40.1,28.9,33.3,1,0,21,21,4.8,1,1
1,Eddie Jackson,11867,S,CHI,1,0,2.0,0,0,6,72.9,78.8,77.1,60.0,71.6,83.9,0.0,0,0,30,30,3.3,1,1
1,Rayshawn Jenkins,11868,S,JAX,1,1,,0,0,15,39.7,35.9,76.7,56.1,52.3,66.8,50.0,1,0,22,23,0.0,0,0
1,Samson Ebukam,11880,ED,IND,1,0,-2.0,0,0,14,60.0,54.6,80.3,58.3,51.3,31.9,50.0,1,0,16,16,6.3,1,1
1,Deatrich Wise Jr.,11886,ED,NE,1,1,5.0,0,0,19,61.7,43.8,0.0,55.8,52.3,73.2,0.0,0,2,13,14,7.7,1,3
1,Carlos Watkins,11897,DI,ARZ,1,1,3.0,0,0,1,,50.8,75.8,58.7,49.6,71.2,0.0,0,0,15,15,13.3,2,3
1,Grover Stewart,11899,DI,IND,1,0,0.6,0,0,14,,90.2,77.7,68.3,89.9,70.9,0.0,0,0,23,23,17.4,4,5
