Week,player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
1,Robert Alford,7841,CB,ARZ,1,37,0,1,0,7.0,33.3,100.0,14.0,4.7,0,1,33.3,79.1,0,5,0.0,0,1,42.4,1,14,37.8,14,0,1,3,0,5,3,0.4,5.0,0,0,7.0,50.0,100.0,13.0,6.5,0,1,50.0,65.9,0,11,0.0,0,0,66.7,1,14,37.8,14,0,1,2,0,11,6,0.8,11.0
1,John Jenkins,7863,DI,MIA,1,2,0,17,0,,,12.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,8,0,0,0,0,0,0,0.0,,0,0,,,9.1,,,0,0,,59.8,0,,,0,0,0.0,0,1,50.0,11,0,0,0,0,0,0,0.0,
1,Logan Ryan,7864,S,NYG,1,36,0,21,0,,,100.0,,,0,0,,66.4,0,,0.0,0,0,0.0,0,12,33.3,12,0,3,0,0,0,0,0.0,,0,2,20.0,100.0,78.3,18.0,18.0,0,0,0.0,50.9,0,20,20.0,1,0,118.8,1,18,50.0,23,2,2,1,0,20,0,1.1,20.0
1,Duron Harmon,7872,S,ATL,1,32,0,2,0,10.0,0.0,100.0,,6.0,0,0,0.0,62.4,0,,,0,0,39.6,0,6,18.8,6,0,0,1,0,0,0,0.0,,0,0,1.3,100.0,88.0,7.0,7.0,0,0,0.0,60.7,0,10,16.7,1,0,87.5,3,22,68.8,25,3,5,3,0,15,11,0.7,5.0
1,Alex Okafor,7885,ED,KC,1,3,0,16,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,37.5,,,0,0,,60.6,0,,,0,0,0.0,0,3,100.0,8,0,0,0,0,0,0,0.0,
1,Steven Means,7929,ED,ATL,1,13,0,2,0,,,16.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.7,6,0,0,0,0,0,0,0.0,,0,0,,,41.7,,,0,0,,65.3,0,,,0,0,0.0,0,10,76.9,24,0,0,0,0,0,0,0.0,
1,Micah Hyde,7941,S,BUF,1,37,0,4,1,,,94.7,,,0,0,,65.4,0,,0.0,0,0,0.0,0,18,48.6,19,0,0,0,0,0,0,0.0,,0,0,9.0,0.0,100.0,,5.0,0,1,50.0,75.9,0,,0.0,0,1,39.6,0,12,32.4,12,0,2,2,0,0,0,0.0,
1,Jordan Poyer,8000,S,BUF,1,32,0,4,0,,,68.4,,,0,0,,62.9,0,,,0,0,0.0,0,13,40.6,19,1,0,0,0,0,0,0.0,,0,0,8.5,100.0,100.0,5.0,5.0,0,0,0.0,46.2,0,19,0.0,0,0,118.8,2,12,37.5,12,0,2,2,0,25,8,2.5,12.5
1,Lerentee McCray,8159,ED,JAX,1,2,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,20.0,0.0,100.0,,2.0,0,0,0.0,72.8,0,,,0,0,39.6,0,2,100.0,2,0,0,1,0,0,0,0.0,
1,Benson Mayowa,8196,ED,SEA,1,4,0,29,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,23.1,,,0,0,,62.6,0,,,0,0,0.0,0,3,75.0,13,1,0,0,0,0,0,0.0,
1,Bradley McDougald,8220,S,TEN,1,18,0,31,0,,,100.0,,,0,0,,62.3,0,,,0,0,0.0,0,8,44.4,8,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.4,0,,,0,0,0.0,0,6,33.3,6,0,0,0,0,0,0,0.0,
1,Jeff Heath,8396,S,NO,1,5,0,20,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,40.0,2,0,0,0,0,0,0,0.0,
1,Jadeveon Clowney,8636,ED,CLV,1,1,0,8,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,-2.0,100.0,4.5,1.0,1.0,0,0,0.0,58.6,0,8,0.0,0,0,100.0,1,1,100.0,22,1,1,1,0,8,10,8.0,8.0
1,Khalil Mack,8640,ED,CHI,1,2,0,6,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,18.2,,,0,0,,61.8,0,,,0,0,0.0,0,2,100.0,11,0,0,0,0,0,0,0.0,
1,Kyle Fuller,8649,CB,DEN,1,41,0,10,0,27.5,100.0,100.0,2.5,2.5,0,0,0.0,31.7,0,42,0.0,0,0,118.8,2,6,14.6,6,0,2,2,0,62,7,12.4,31.0,0,0,6.0,50.0,100.0,14.0,7.0,0,0,0.0,48.4,0,8,0.0,0,0,60.4,1,14,34.1,14,0,1,2,0,8,0,0.6,8.0
1,C.J. Mosley,8652,LB,NYJ,1,28,0,22,0,8.0,50.0,60.0,9.0,4.5,0,0,0.0,41.5,0,14,,0,0,72.9,1,9,32.1,15,0,0,2,0,14,10,1.6,14.0,0,0,-1.8,100.0,86.7,3.3,3.3,0,0,0.0,28.3,0,15,50.0,1,0,93.8,4,13,46.4,15,0,1,4,0,26,33,2.0,6.5
1,Jason Verrett,8660,CB,SF,1,40,0,28,0,7.0,100.0,100.0,4.0,4.0,0,0,0.0,35.8,0,12,0.0,0,0,106.3,2,8,20.0,8,0,1,2,0,19,5,2.4,9.5,0,0,10.5,25.0,100.0,24.0,6.0,0,2,50.0,76.0,0,5,0.0,0,0,39.6,1,28,70.0,28,0,1,4,0,5,0,0.2,5.0
1,Jimmie Ward,8665,S,SF,1,54,0,28,0,,,100.0,,,0,0,,57.0,0,,50.0,1,0,0.0,0,13,24.1,13,0,1,0,0,0,0,0.0,,0,1,,,100.0,,,0,0,,59.2,0,,0.0,0,0,0.0,0,36,66.7,36,0,1,0,0,0,0,0.0,
1,DeMarcus Lawrence,8669,ED,DAL,1,4,0,9,0,3.0,100.0,12.5,2.0,2.0,0,0,0.0,47.6,0,11,,0,0,152.1,1,2,50.0,16,0,0,1,1,11,8,5.5,11.0,0,0,,,14.3,,,0,0,,63.4,0,,0.0,0,0,0.0,0,2,50.0,14,0,1,0,0,0,0,0.0,
1,Kyle Van Noy,8675,LB,NE,1,13,0,19,0,4.0,100.0,42.9,6.0,6.0,0,1,100.0,86.5,0,4,0.0,0,1,83.3,1,6,46.2,14,1,1,1,0,4,0,0.7,4.0,0,0,,,87.5,,,0,0,,47.1,0,,,0,0,0.0,0,7,53.8,8,0,0,0,0,0,0,0.0,
1,Lamarcus Joyner,8676,S,NYJ,1,7,0,22,0,,,100.0,,,0,0,,63.0,0,,,0,0,0.0,0,4,57.1,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.2,0,,0.0,0,0,0.0,0,3,42.9,3,0,1,0,0,0,0,0.0,
1,Jeremiah Attaochu,8685,ED,CHI,1,3,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,66.7,,,0,0,,61.2,0,,,0,0,0.0,0,2,66.7,3,0,0,0,0,0,0,0.0,
1,Christian Kirksey,8706,LB,HST,1,54,0,13,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,1.9,3,0,0,0,0,0,0,0.0,,0,1,4.3,100.0,100.0,14.0,14.0,0,0,0.0,77.6,0,15,0.0,0,0,101.4,3,46,85.2,46,3,4,3,0,25,12,0.6,8.3
1,Terrence Brooks,8714,S,HST,1,1,0,13,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
1,Bashaud Breeland,8737,CB,MIN,1,29,0,18,0,8.5,100.0,100.0,3.0,3.0,0,0,0.0,37.1,0,28,50.0,1,0,118.8,2,6,20.7,6,0,1,2,0,41,24,6.8,20.5,0,0,23.3,50.0,100.0,8.0,4.0,0,0,0.0,25.9,0,50,33.3,1,0,135.4,2,17,58.6,17,0,2,4,1,64,17,4.0,32.0
1,Ross Cockrell,8744,CB,TB,1,40,0,30,0,24.0,100.0,75.0,3.0,3.0,0,0,0.0,36.1,0,21,,0,0,158.3,1,3,7.5,4,0,0,1,1,21,0,7.0,21.0,0,0,9.2,83.3,100.0,5.6,4.7,0,0,0.0,57.6,0,16,33.3,1,0,97.2,5,34,85.0,34,2,2,6,0,44,10,1.6,8.8
1,Anthony Hitchens,8754,LB,KC,1,20,0,16,0,,,100.0,,,0,0,,63.6,0,,,0,0,0.0,0,4,20.0,4,0,0,0,0,0,0,0.0,,0,0,-1.0,100.0,92.3,6.0,6.0,0,0,0.0,52.4,0,9,,0,0,104.2,2,12,60.0,13,0,0,2,0,18,20,1.5,9.0
1,Dontae Johnson,8764,CB,SF,1,31,0,28,0,12.5,50.0,100.0,6.0,3.0,0,0,0.0,51.7,0,2,,0,0,95.8,1,8,25.8,8,0,0,2,1,2,0,0.3,2.0,0,0,16.7,66.7,100.0,8.0,5.3,0,1,33.3,65.8,0,20,0.0,0,1,89.6,2,18,58.1,18,1,2,3,0,23,0,1.4,11.5
1,Ricardo Allen,8782,S,CIN,1,20,0,7,1,-4.0,100.0,85.7,5.0,5.0,0,0,0.0,75.9,0,0,0.0,0,0,79.2,1,6,30.0,7,1,1,1,0,0,4,0.0,0.0,0,2,,,100.0,,,0,0,,72.9,0,,0.0,0,0,0.0,0,12,60.0,12,1,1,0,0,0,0,0.0,
1,T.J. Carrie,8853,CB,IND,1,21,0,14,0,30.0,0.0,100.0,,4.0,0,1,100.0,76.5,0,,,0,1,39.6,0,4,19.0,4,0,0,1,0,0,0,0.0,,0,0,11.5,100.0,100.0,6.0,6.0,0,0,0.0,56.0,0,30,0.0,0,0,118.8,2,13,61.9,13,0,3,2,0,36,13,3.0,18.0
1,Terrance Mitchell,8888,CB,HST,1,56,0,13,0,17.0,50.0,100.0,3.0,1.5,0,0,0.0,46.6,0,18,0.0,0,0,81.3,1,3,5.4,3,0,1,2,0,18,2,6.0,18.0,0,0,7.9,57.1,100.0,10.5,6.0,0,0,0.0,57.7,0,33,25.0,1,0,84.8,4,46,82.1,46,1,3,7,0,59,28,1.4,14.8
1,Shaquil Barrett,9000,ED,TB,1,11,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,0,0,0,0,0,0,,,0,0,-3.0,100.0,26.2,5.5,5.5,0,0,0.0,68.2,0,16,0.0,0,0,116.7,2,11,100.0,42,2,2,2,0,24,30,2.2,12.0
1,Christian Jones,9020,LB,CHI,1,2,0,6,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,66.7,,,0,0,,60.7,0,,,0,0,0.0,0,2,100.0,3,0,0,0,0,0,0,0.0,
1,Adrian Phillips,9177,S,NE,1,19,0,19,0,7.5,25.0,92.3,12.0,3.0,0,1,25.0,88.5,0,-2,0.0,0,1,39.6,1,12,63.2,13,1,1,4,0,-2,2,-0.2,-2.0,0,0,,,100.0,,,0,0,,62.4,0,,,0,0,0.0,0,7,36.8,7,0,0,0,0,0,0,0.0,
1,Daniel Sorensen,9253,S,KC,1,30,0,16,0,28.0,0.0,100.0,,7.0,0,0,0.0,63.3,0,,,0,0,39.6,0,7,23.3,7,0,0,1,0,0,0,0.0,,0,0,,,88.9,,,0,0,,65.1,0,,0.0,0,0,0.0,0,16,53.3,18,0,1,0,0,0,0,0.0,
1,K'Waun Williams,9332,CB,SF,1,48,0,28,0,,,87.5,,,0,0,,66.3,0,,,0,0,0.0,0,7,14.6,8,0,0,0,0,0,0,0.0,,0,0,11.5,0.0,94.6,,16.0,0,0,0.0,51.3,0,,0.0,0,0,39.6,0,35,72.9,37,1,1,2,0,0,0,0.0,
1,Dante Fowler Jr.,9436,ED,ATL,1,3,0,2,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,13.6,,,0,0,,62.0,0,,,0,0,0.0,0,3,100.0,22,0,0,0,0,0,0,0.0,
1,Bud Dupree,9455,ED,TEN,1,3,0,31,0,,,7.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,14,0,0,0,0,0,0,0.0,,0,0,,,15.4,,,0,0,,61.0,0,,,0,0,0.0,0,2,66.7,13,0,0,0,0,0,0,0.0,
1,Shaq Thompson,9458,LB,CAR,1,38,0,5,0,25.0,0.0,75.0,,5.0,0,1,100.0,89.0,0,,,0,1,39.6,0,6,15.8,8,1,0,1,0,0,0,0.0,,0,1,4.4,57.1,81.3,6.3,3.6,1,0,0.0,81.4,1,14,0.0,0,0,32.7,4,26,68.4,32,0,2,7,0,38,23,1.5,9.5
1,Byron Jones,9460,CB,MIA,1,41,0,17,0,14.0,0.0,94.7,,16.0,0,1,100.0,70.2,0,,,0,1,39.6,0,18,43.9,19,0,0,1,0,0,0,0.0,,0,1,6.7,100.0,95.5,6.3,6.3,0,0,0.0,65.6,0,12,0.0,0,0,104.2,3,21,51.2,22,0,3,3,0,27,7,1.4,9.0
1,Landon Collins,9466,S,WAS,1,39,0,32,0,16.0,0.0,100.0,,12.0,0,0,0.0,56.0,0,,,0,0,39.6,0,14,35.9,14,0,0,1,0,0,0,0.0,,0,0,,,94.4,,,0,0,,54.5,0,,,0,0,0.0,0,17,43.6,18,0,0,0,0,0,0,0.0,
1,Preston Smith,9471,ED,GB,1,3,0,12,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,50.0,,,0,0,,61.4,0,,,0,0,0.0,0,3,100.0,6,0,0,0,0,0,0,0.0,
1,Eric Kendricks,9478,LB,MIN,1,29,0,18,0,3.0,100.0,71.4,5.0,5.0,0,0,0.0,48.0,0,12,0.0,0,0,116.7,1,5,17.2,7,0,1,1,0,12,9,2.4,12.0,0,0,-1.0,100.0,94.4,16.0,16.0,0,0,0.0,77.4,0,3,0.0,0,0,79.2,1,17,58.6,18,1,2,1,0,3,4,0.2,3.0
1,Jaquiski Tartt,9479,S,SF,1,52,0,28,0,2.3,100.0,100.0,4.0,4.0,0,0,0.0,47.4,0,22,0.0,0,0,146.5,3,12,23.1,12,1,1,3,1,29,22,2.4,9.7,0,0,8.0,50.0,97.2,31.0,15.5,0,0,0.0,64.3,0,10,50.0,1,0,64.6,1,35,67.3,36,0,1,2,0,10,1,0.3,10.0
