Week,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
1,Mack Strong,66,FB,SEA,1,-0.7,0,100.0,,0,0,0,0.0,0,1,29,0,74.6,69.8,67.1,78.1,69.0,8.0,2,0,10,12.0,3,25,0,6,88.0,22,0.0,0,88.2,6,0,4.0,1,31,35,5.8,5.2,1.41
1,Andre Johnson,1319,WR,HST,1,10.8,1,100.0,,0,0,0,0.0,0,4,13,0,74.6,68.8,76.7,,76.3,0.0,0,0,44,0.0,0,34,0,6,94.1,32,64.7,22,118.8,6,0,35.3,12,101,36,6.0,16.8,3.16
1,Alge Crumpler,805,TE,ATL,1,7.5,1,50.0,,0,0,0,25.0,1,3,2,0,36.8,65.8,63.1,72.1,71.7,84.6,22,0,16,19.2,5,26,1,3,80.8,21,11.5,3,102.1,6,1,3.8,1,27,13,4.3,9.0,1.29
1,Eric Moulds,165,WR,HST,1,6.8,2,100.0,,0,0,0,0.0,0,4,13,0,74.6,68.8,78.8,,77.0,0.0,0,0,25,0.0,0,32,0,6,96.9,31,3.1,1,153.5,6,1,96.9,31,68,27,4.5,11.3,2.19
1,Muhsin Muhammad,173,WR,CHI,1,14.5,0,100.0,,0,0,0,0.0,0,5,6,0,74.6,68.8,88.1,,86.9,0.0,0,0,27,0.0,0,30,1,6,93.3,28,20.0,6,118.8,6,0,76.7,23,102,15,2.5,17.0,3.64
1,Mike Alstott,170,FB,TB,1,0.7,1,50.0,,0,0,0,25.0,1,2,30,0,36.8,67.4,58.6,46.8,49.6,0.0,0,1,10,21.7,5,23,0,3,78.3,18,0.0,0,22.2,6,0,8.7,2,26,19,6.3,8.7,1.44
1,Wes Welker,2204,WR,MIA,1,9.7,1,66.7,,0,0,0,0.0,0,2,17,0,72.1,67.0,66.5,,66.3,0.0,0,1,31,0.0,0,34,0,4,94.1,32,88.2,30,64.6,6,0,11.8,4,67,46,11.5,16.8,2.09
1,Marques Colston,3197,WR,NO,1,11.3,1,66.7,,0,0,0,0.0,0,4,20,0,72.1,67.0,78.4,,78.3,0.0,0,0,20,0.0,0,30,0,4,100.0,30,36.7,11,131.3,6,1,60.0,18,49,15,3.8,12.3,1.63
1,Hines Ward,380,WR,PIT,1,11.5,0,83.3,,0,0,0,0.0,0,5,25,0,73.4,68.0,83.2,,80.5,0.0,0,0,19,0.0,0,32,0,5,90.6,29,34.4,11,143.1,6,1,65.6,21,53,9,1.8,10.6,1.83
1,Randy Moss,342,WR,OAK,1,7.3,3,66.7,,0,0,0,0.0,0,3,23,0,72.1,67.0,72.0,,74.4,0.0,0,0,20,0.0,0,28,1,4,92.9,26,14.3,4,90.3,6,0,85.7,24,47,29,7.3,11.8,1.81
1,Jermaine Wiggins,576,TE,MIN,1,3.0,0,83.3,,0,0,0,16.7,1,2,18,1,45.8,16.0,51.6,77.5,43.4,91.3,21,0,15,21.7,5,23,0,5,65.2,15,8.7,2,89.6,6,0,0.0,0,33,15,3.0,6.6,2.2
1,Derrick Mason,271,WR,BLT,1,14.5,0,66.7,,0,0,0,0.0,0,4,3,0,72.1,67.0,74.7,,74.0,0.0,0,0,19,0.0,0,30,0,4,96.7,29,20.0,6,92.4,6,0,80.0,24,50,7,1.8,12.5,1.72
1,Fred Taylor,333,HB,JAX,1,1.3,0,100.0,,0,0,0,0.0,0,2,15,0,74.6,78.5,72.2,55.9,82.1,0.0,0,0,10,16.0,4,25,0,6,84.0,21,0.0,0,95.1,6,0,0.0,0,41,33,5.5,6.8,1.95
1,Brian Westbrook,1094,HB,PHI,1,-0.8,0,66.7,,0,0,0,20.0,1,3,24,0,41.6,76.6,55.4,81.5,57.7,0.0,0,0,31,19.4,7,36,1,4,80.6,29,5.6,2,139.6,6,1,8.3,3,61,71,17.8,15.3,2.1
1,Bobby Wade,1448,WR,TEN,1,5.7,3,83.3,,0,0,0,0.0,0,4,31,0,73.4,68.0,68.1,,67.1,0.0,0,0,25,0.0,0,33,0,5,93.9,31,87.9,29,118.8,6,0,12.1,4,76,45,9.0,15.2,2.45
1,Reggie Williams,1730,WR,JAX,1,6.8,0,100.0,,0,0,0,0.0,0,4,15,0,74.6,68.8,71.3,,70.7,0.0,0,0,15,0.0,0,33,0,6,100.0,33,27.3,9,138.9,6,1,72.7,24,47,14,2.3,7.8,1.42
1,Anthony Becht,602,TE,TB,1,2.2,0,66.7,,0,0,0,0.0,0,1,30,0,72.1,67.0,61.7,75.2,59.5,83.9,26,0,12,22.6,7,31,0,4,77.4,24,12.9,4,76.4,6,0,3.2,1,27,21,5.3,6.8,1.13
1,Rod Smith,111,WR,DEN,1,9.3,0,50.0,,0,0,0,25.0,1,3,10,0,36.2,65.8,65.1,,64.7,0.0,0,1,19,0.0,0,25,0,3,96.0,24,40.0,10,27.8,6,0,60.0,15,34,9,3.0,11.3,1.42
1,Marty Booker,487,WR,MIA,1,5.8,0,50.0,,0,0,0,25.0,1,2,17,0,36.8,65.8,58.7,,58.4,0.0,0,0,52,0.0,0,29,0,3,96.6,28,0.0,0,88.2,6,0,100.0,29,64,51,17.0,21.3,2.29
1,Darrell Jackson,639,WR,SEA,1,6.0,1,83.3,,0,0,0,0.0,0,2,29,0,73.4,68.0,69.5,,68.9,0.0,0,0,13,0.0,0,37,0,5,100.0,37,27.0,10,99.3,6,0,73.0,27,47,28,5.6,9.4,1.27
1,Reggie Brown,2252,WR,PHI,1,13.0,0,33.3,,0,0,0,33.3,1,2,24,0,30.0,64.0,58.0,,55.5,5.4,2,1,15,0.0,0,37,0,2,100.0,37,13.5,5,43.8,6,1,81.1,30,20,0,0.0,10.0,0.54
1,Greg Jennings,2997,WR,GB,1,19.0,0,16.7,,0,0,0,0.0,0,1,12,0,64.7,61.2,52.0,,52.0,0.0,0,2,5,0.0,0,29,0,1,93.1,27,6.9,2,0.0,6,0,93.1,27,5,6,6.0,5.0,0.19
1,L.J. Smith,1376,TE,PHI,1,5.2,0,100.0,,0,0,0,0.0,0,3,24,0,74.6,68.8,86.2,63.3,90.2,83.9,26,0,18,41.9,13,31,0,6,58.1,18,9.7,3,105.6,6,0,6.5,2,56,25,4.2,9.3,3.11
1,Mike Furrey,726,WR,DET,1,8.5,0,83.3,,0,0,0,0.0,0,1,11,0,73.4,68.0,63.5,,63.1,0.0,0,0,19,0.0,0,28,0,5,96.4,27,89.3,25,104.2,6,0,7.1,2,54,16,3.2,10.8,2.0
1,Keary Colbert,1783,WR,CAR,1,17.4,0,60.0,,0,0,0,0.0,0,2,5,0,70.5,65.8,58.2,,59.1,0.0,0,0,12,0.0,0,33,0,3,100.0,33,27.3,9,78.8,5,0,72.7,24,32,2,0.7,10.7,0.97
1,Steven Jackson,1745,HB,SL,1,0.8,3,80.0,,0,0,0,20.0,1,1,26,0,42.1,78.2,72.9,58.4,47.0,0.0,0,0,10,16.1,5,31,0,4,80.6,25,0.0,0,82.5,5,0,0.0,0,19,17,4.3,4.8,0.76
1,Kris Mangum,292,TE,CAR,1,5.8,0,60.0,,0,0,0,0.0,0,2,5,0,70.5,65.8,66.3,52.4,67.4,26.7,8,0,12,20.0,6,30,0,3,80.0,24,43.3,13,72.1,5,0,6.7,2,24,4,1.3,8.0,1.0
1,Cadillac Williams,2222,HB,TB,1,-0.8,1,100.0,,0,0,0,0.0,0,0,30,0,73.4,74.3,72.3,79.0,69.5,0.0,0,0,8,23.5,4,17,0,5,76.5,13,0.0,0,87.5,5,0,11.8,2,25,29,5.8,5.0,1.92
1,Tiki Barber,245,HB,NYG,1,-1.2,0,100.0,,0,0,0,0.0,0,5,21,0,73.4,77.3,69.5,83.8,85.3,0.0,0,0,17,29.0,9,31,0,5,67.7,21,6.5,2,117.5,5,0,0.0,0,61,67,13.4,12.2,2.9
1,George Wrighster,1417,TE,JAX,1,9.0,0,60.0,,0,0,0,0.0,0,1,15,0,72.4,66.3,56.2,51.5,64.9,96.4,27,1,13,32.1,9,28,0,3,67.9,19,3.6,1,29.2,5,0,0.0,0,20,1,0.3,6.7,1.05
1,Roddy White,2244,WR,ATL,1,15.2,0,20.0,,0,0,0,50.0,1,0,2,0,28.9,61.2,51.4,,48.1,0.0,0,0,5,0.0,0,24,0,1,95.8,23,8.3,2,39.6,5,0,91.7,22,5,1,1.0,5.0,0.22
1,Antwaan Randle El,1069,WR,WAS,1,5.0,0,100.0,,0,0,0,0.0,0,3,32,0,73.4,70.0,69.9,,74.7,0.0,0,0,12,0.0,0,18,0,5,94.4,17,61.1,11,95.0,5,0,33.3,6,34,9,1.8,6.8,2.0
1,Larry Johnson,1343,HB,KC,1,1.0,2,100.0,,0,0,0,0.0,0,3,16,0,73.4,77.1,66.4,86.3,71.1,0.0,0,0,25,18.8,9,48,0,5,79.2,38,8.3,4,118.8,5,0,2.1,1,80,75,15.0,16.0,2.11
1,Dallas Clark,1340,TE,IND,1,12.8,0,60.0,,0,0,0,0.0,0,3,14,0,70.5,65.8,75.0,,73.6,28.6,12,1,23,0.0,0,42,0,3,97.6,41,69.0,29,84.6,5,1,0.0,0,39,3,1.0,13.0,0.95
1,Ben Utecht,2199,TE,IND,1,5.8,0,60.0,,0,0,0,0.0,0,1,14,0,70.5,65.8,52.6,57.7,53.8,92.3,36,0,8,38.5,15,39,1,3,61.5,24,2.6,1,69.6,5,0,0.0,0,21,10,3.3,7.0,0.88
1,Corey Bradford,400,WR,DET,1,10.4,0,60.0,,0,0,0,0.0,0,2,11,1,72.1,15.0,53.0,,52.9,0.0,0,0,21,0.0,0,41,0,3,95.1,39,12.2,5,83.8,5,0,87.8,36,38,1,0.3,12.7,0.97
1,Ernest Wilford,1841,WR,JAX,1,12.0,0,60.0,,0,0,0,0.0,0,3,15,0,70.5,65.8,74.7,,72.4,0.0,0,0,30,0.0,0,28,0,3,100.0,28,14.3,4,100.4,5,0,85.7,24,58,18,6.0,19.3,2.07
1,Braylon Edwards,2220,WR,CLV,1,14.4,0,40.0,,0,0,0,33.3,1,2,8,0,36.2,65.8,63.5,,61.5,0.0,0,1,18,0.0,0,36,0,2,88.9,32,47.2,17,15.0,5,0,52.8,19,23,8,4.0,11.5,0.72
1,Mike Bell,3225,HB,DEN,1,-2.5,2,100.0,,0,0,0,0.0,0,1,10,0,72.1,76.0,54.2,25.4,84.1,0.0,0,0,14,41.7,5,12,0,4,58.3,7,0.0,0,97.9,4,0,8.3,1,30,40,10.0,7.5,4.29
1,Itula Mili,284,TE,SEA,1,2.3,0,100.0,,0,0,0,0.0,0,2,29,0,72.1,67.0,69.6,67.7,68.1,81.5,22,0,14,7.4,2,27,0,4,92.6,25,18.5,5,91.7,4,0,0.0,0,24,15,3.8,6.0,0.96
1,Bryan Gilmore,727,WR,SF,1,19.5,0,50.0,,0,0,0,0.0,0,1,28,0,68.3,66.2,60.2,,58.2,0.0,0,0,15,0.0,0,29,0,2,93.1,27,13.8,4,63.5,4,0,86.2,25,19,0,0.0,9.5,0.7
1,Santana Moss,786,WR,WAS,1,20.3,0,75.0,,0,0,0,0.0,0,3,32,0,70.5,68.7,81.9,,80.9,0.0,0,0,37,0.0,0,29,0,3,96.6,28,24.1,7,116.7,4,0,75.9,22,69,6,2.0,23.0,2.46
1,Robert Ferguson,811,WR,GB,1,17.5,0,50.0,,0,0,0,0.0,0,1,12,0,68.3,64.0,59.2,,58.9,0.0,0,0,10,0.0,0,26,0,2,92.3,24,23.1,6,61.5,4,0,76.9,20,17,-1,-0.5,8.5,0.71
1,Daniel Wilcox,1002,TE,BLT,1,11.0,0,75.0,,0,0,0,0.0,0,3,3,0,70.5,65.8,79.8,9.0,89.5,61.1,11,0,35,11.1,2,18,1,3,83.3,15,5.6,1,156.3,4,1,22.2,4,52,17,5.7,17.3,3.47
1,DeShaun Foster,1041,HB,CAR,1,-0.3,0,100.0,,0,0,0,0.0,0,0,5,1,72.1,28.5,57.6,84.1,41.9,3.0,1,0,10,27.3,9,33,0,4,69.7,23,0.0,0,87.5,4,0,3.0,1,20,21,5.3,5.0,0.87
1,Chris Baker,1091,TE,NYJ,1,6.5,0,100.0,,0,0,0,0.0,0,3,22,0,72.1,67.0,74.0,79.1,69.6,56.8,21,0,12,21.6,8,37,0,4,73.0,27,24.3,9,141.7,4,1,2.7,1,34,8,2.0,8.5,1.26
1,Jeb Putzier,1174,TE,HST,1,9.0,1,25.0,,0,0,0,50.0,1,1,13,0,28.8,61.2,54.5,0.0,59.7,47.8,11,0,26,8.7,2,23,0,1,87.0,20,17.4,4,54.2,4,0,34.8,8,26,15,15.0,26.0,1.3
1,David Givens,1210,WR,TEN,1,10.0,0,75.0,,0,0,0,0.0,0,2,31,0,70.5,65.8,59.5,,59.6,0.0,0,1,14,0.0,0,42,0,3,92.9,39,21.4,9,53.1,4,0,78.6,33,27,11,3.7,9.0,0.69
1,Jason McKie,1279,FB,CHI,1,-0.5,0,100.0,,0,0,0,0.0,0,2,6,0,72.1,70.3,62.4,65.4,76.4,9.5,2,0,10,38.1,8,21,0,4,57.1,12,0.0,0,93.8,4,0,0.0,0,26,28,7.0,6.5,2.17
1,Arnaz Battle,1499,WR,SF,1,9.3,0,50.0,,0,0,0,0.0,0,1,28,0,68.3,64.0,56.0,,56.3,0.0,0,0,12,0.0,0,34,0,2,91.2,31,58.8,20,61.5,4,0,41.2,14,17,6,3.0,8.5,0.55
1,Michael Jenkins,1750,WR,ATL,1,12.8,1,75.0,,0,0,0,0.0,0,3,2,0,70.5,65.8,71.9,69.3,75.4,3.7,1,0,34,7.4,2,27,0,3,88.9,24,25.9,7,156.3,4,1,63.0,17,77,38,12.7,25.7,3.21
1,Devery Henderson,1771,WR,NO,1,14.0,0,75.0,,0,0,0,0.0,0,3,20,0,70.5,65.8,84.8,,81.7,0.0,0,0,19,0.0,0,10,0,3,100.0,10,0.0,0,110.4,4,0,100.0,10,44,5,1.7,14.7,4.4
1,Courtney Anderson,1959,TE,OAK,1,11.0,0,25.0,,0,0,0,66.7,2,0,23,0,26.4,61.2,29.9,60.5,29.9,69.6,16,0,9,4.3,1,23,0,1,91.3,21,21.7,5,39.6,4,0,8.7,2,9,3,3.0,9.0,0.43
1,Willie Parker,2142,HB,PIT,1,0.5,2,75.0,,0,0,0,0.0,0,1,25,0,70.5,79.6,71.6,48.9,79.9,0.0,0,0,9,33.3,6,18,0,3,61.1,11,0.0,0,78.1,4,0,0.0,0,13,13,4.3,4.3,1.18
1,Mark Clayton,2239,WR,BLT,1,6.3,0,50.0,,0,0,0,0.0,0,1,3,0,68.3,66.2,60.1,,59.6,0.0,0,0,11,0.0,0,25,0,2,96.0,24,44.0,11,62.5,4,0,56.0,14,18,0,0.0,9.0,0.75
1,Nate Washington,2832,WR,PIT,1,10.3,0,50.0,,0,0,0,0.0,0,2,25,0,68.3,66.2,78.8,,74.7,0.0,0,0,27,0.0,0,14,0,2,85.7,12,85.7,12,116.7,4,1,14.3,2,32,10,5.0,16.0,2.67
1,Dominic Rhodes,979,HB,IND,1,0.0,0,100.0,,0,0,0,0.0,0,1,14,0,70.5,76.4,66.9,74.9,68.4,0.0,0,0,14,34.6,9,26,0,3,65.4,17,0.0,0,86.1,3,0,0.0,0,14,14,4.7,4.7,0.82
1,Samie Parker,1826,WR,KC,1,7.0,1,66.7,,0,0,0,33.3,1,2,16,0,36.2,65.8,51.9,,52.1,0.0,0,1,12,0.0,0,43,2,2,95.3,41,14.0,6,51.4,3,0,86.0,37,24,10,5.0,12.0,0.59
1,Joseph Addai,2975,HB,IND,1,-0.3,0,100.0,,0,0,0,0.0,0,2,14,0,72.1,73.0,68.8,79.0,87.1,0.0,0,0,12,27.8,5,18,0,3,66.7,12,0.0,0,97.2,3,0,0.0,0,22,23,7.7,7.3,1.83
1,Chris Cooley,1802,TE,WAS,1,0.0,0,66.7,,0,0,0,0.0,0,0,32,0,68.3,64.0,50.0,39.9,49.9,53.6,15,0,6,17.9,5,28,0,2,78.6,22,32.1,9,70.1,3,0,10.7,3,-3,0,0.0,-1.5,-0.14
1,Marcus Pollard,151,TE,DET,1,5.7,0,66.7,,0,0,0,0.0,0,0,11,0,68.3,64.0,55.5,80.1,51.7,47.4,9,0,14,26.3,5,19,0,2,68.4,13,5.3,1,86.8,3,0,10.5,2,21,14,7.0,10.5,1.62
