Week,player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
3,JaMarcus Russell,3617,QB,OAK,1,-47.37,0,20,23,62.5,16,19,12.4,0.0,1,2,10.5,47.4,9,3,10.0,20,100.0,1,4,,23.8,54.9,78.0,55.4,,57.7,0,0,20,33.3,93.3,5.0,1,0,0,2,1,1,5.0,156,8.2,62.5,16,19,12.4,0.0,1,2,10.5,47.4,9,3,10.0,20,100.0,1,4,,23.8,54.9,78.0,55.4,,57.7,0,0,20,33.3,93.3,5.0,1,0,0,2,1,1,5.0,156,8.2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-8.21
3,Chad Pennington,596,QB,MIA,1,-85.0,0,20,17,94.4,18,20,7.1,0.0,1,1,5.0,85.0,17,6,0.0,20,100.0,0,11,,75.1,91.6,78.4,91.3,59.1,,1,0,20,0.0,113.8,0.0,0,0,0,0,0,0,0.0,226,11.3,94.4,18,20,7.1,0.0,1,1,5.0,85.0,17,6,0.0,20,100.0,0,11,,75.1,91.6,78.4,91.3,59.1,,1,0,20,0.0,113.8,0.0,0,0,0,0,0,0,0.0,226,11.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-11.3
3,Matt Ryan,4317,QB,ATL,1,-66.67,0,19,2,81.3,16,18,9.9,0.0,1,1,5.3,66.7,12,4,7.7,19,100.0,1,8,,75.1,76.0,78.4,73.1,,63.3,0,0,20,0.0,120.6,0.0,0,1,0,1,1,0,0.0,192,10.7,81.3,16,18,9.9,0.0,1,1,5.3,66.7,12,4,7.7,19,100.0,1,8,,75.1,76.0,78.4,73.1,,63.3,0,0,20,0.0,120.6,0.0,0,1,0,1,1,0,0.0,192,10.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-10.67
3,Byron Leftwich,1323,QB,PIT,1,-57.14,0,8,25,57.1,7,7,12.9,0.0,0,0,0.0,57.1,4,3,0.0,8,100.0,0,3,,70.3,56.6,71.5,56.8,,,0,0,8,33.3,85.4,12.5,1,0,0,0,0,0,0.0,60,8.6,57.1,7,7,12.9,0.0,0,0,0.0,57.1,4,3,0.0,8,100.0,0,3,,70.3,56.6,71.5,56.8,,,0,0,8,33.3,85.4,12.5,1,0,0,0,0,0,0.0,60,8.6,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-8.57
3,Kevin O'Connell,4408,QB,NE,1,-75.0,0,5,19,75.0,4,4,5.0,0.0,0,0,0.0,75.0,3,1,0.0,5,100.0,0,1,,68.0,49.4,71.5,49.8,,,0,0,5,100.0,90.6,20.0,1,0,0,0,0,0,0.0,25,6.3,75.0,4,4,5.0,0.0,0,0,0.0,75.0,3,1,0.0,5,100.0,0,1,,68.0,49.4,71.5,49.8,,,0,0,5,100.0,90.6,20.0,1,0,0,0,0,0,0.0,25,6.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-6.25
3,Kellen Clemens,2994,QB,NYJ,1,-60.0,0,5,22,80.0,5,5,10.0,0.0,0,0,0.0,60.0,3,1,25.0,5,100.0,1,2,,68.0,50.9,69.9,51.7,,,0,1,5,0.0,34.2,0.0,0,0,0,0,0,0,0.0,26,5.2,80.0,5,5,10.0,0.0,0,0,0.0,60.0,3,1,25.0,5,100.0,1,2,,68.0,50.9,69.9,51.7,,,0,1,5,0.0,34.2,0.0,0,0,0,0,0,0,0.0,26,5.2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-5.2
3,Kevin Kolb,3652,QB,PHI,1,-66.67,0,3,24,66.7,3,3,4.3,0.0,0,1,33.3,66.7,2,0,0.0,3,100.0,0,1,,65.5,74.9,69.9,73.5,,,0,1,3,,43.1,0.0,0,0,0,0,0,0,0.0,18,6.0,66.7,3,3,4.3,0.0,0,1,33.3,66.7,2,0,0.0,3,100.0,0,1,,65.5,74.9,69.9,73.5,,,0,1,3,,43.1,0.0,0,0,0,0,0,0,0.0,18,6.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-6.0
3,Antwaan Randle El,1069,WR,WAS,1,-100.0,0,1,32,100.0,1,1,11.0,0.0,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,70.5,67.0,55.6,77.2,68.9,50.0,,0,0,1,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,100.0,1,1,11.0,0.0,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,70.5,67.0,55.6,77.2,68.9,50.0,,0,0,1,0.0,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-11.0
3,Dan Orlovsky,2362,QB,DET,1,0.0,0,1,11,0.0,1,1,1.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,60.4,56.1,64.6,57.2,,,0,1,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,1.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,60.4,56.1,64.6,57.2,,,0,1,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
3,Jerheme Urban,1709,WR,ARZ,1,-100.0,0,1,1,100.0,1,1,15.0,0.0,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,60.4,59.6,71.6,68.9,52.5,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0,100.0,1,1,15.0,0.0,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,60.4,59.6,71.6,68.9,52.5,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-18.0
3,Ronnie Brown,2219,HB,MIA,1,-100.0,0,1,17,100.0,1,1,16.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,64.7,76.6,77.0,73.6,71.9,56.2,72.6,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,19,19.0,100.0,1,1,16.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,64.7,76.6,77.0,73.6,71.9,56.2,72.6,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,19,19.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-19.0
3,Patrick Crayton,1932,WR,DAL,1,0.0,0,1,9,0.0,1,1,50.0,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,27.9,60.4,45.8,76.1,59.6,45.0,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,50.0,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,27.9,60.4,45.8,76.1,59.6,45.0,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Week,player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
4,Brian Griese,379,QB,TB,1,-56.72,0,67,30,71.4,63,67,7.3,0.0,1,4,5.8,56.7,38,13,15.6,67,100.0,7,22,,82.4,67.4,0.0,67.6,,,0,3,69,0.0,66.0,0.0,0,0,0,3,2,3,4.3,407,6.1,71.4,63,67,7.3,0.0,1,4,5.8,56.7,38,13,15.6,67,100.0,7,22,,82.4,67.4,0.0,67.6,,,0,3,69,0.0,66.0,0.0,0,0,0,3,2,3,4.3,407,6.1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-6.07
4,Drew Brees,802,QB,NO,1,-81.25,0,49,20,87.0,46,48,6.5,0.0,0,2,4.1,81.3,39,15,2.5,49,100.0,1,20,,80.4,83.4,79.5,81.5,,,0,0,50,6.7,110.3,2.0,1,0,1,1,1,0,0.0,423,8.8,87.0,46,48,6.5,0.0,0,2,4.1,81.3,39,15,2.5,49,100.0,1,20,,80.4,83.4,79.5,81.5,,,0,0,50,6.7,110.3,2.0,1,0,1,1,1,0,0.0,423,8.8,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-8.81
4,Carson Palmer,1317,QB,CIN,1,-69.23,0,47,7,80.6,36,39,7.1,0.0,2,0,0.0,69.2,27,12,6.9,47,100.0,2,17,,80.2,68.1,0.0,68.7,,61.3,0,0,48,50.0,98.9,12.8,6,2,1,0,1,0,0.0,286,7.3,80.6,36,39,7.1,0.0,2,0,0.0,69.2,27,12,6.9,47,100.0,2,17,,80.2,68.1,0.0,68.7,,61.3,0,0,48,50.0,98.9,12.8,6,2,1,0,1,0,0.0,286,7.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-7.33
4,Aaron Rodgers,2241,QB,GB,1,-56.41,0,47,12,68.6,35,39,8.6,0.0,0,2,4.5,56.4,22,14,8.3,47,100.0,2,12,,80.8,62.6,79.3,63.2,,55.7,1,0,52,35.7,80.1,10.6,5,3,2,1,0,0,0.0,290,7.4,68.6,35,39,8.6,0.0,0,2,4.5,56.4,22,14,8.3,47,100.0,2,12,,80.8,62.6,79.3,63.2,,55.7,1,0,52,35.7,80.1,10.6,5,3,2,1,0,0,0.0,290,7.4,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-7.44
4,Brett Favre,14,QB,NYJ,1,-71.43,0,46,22,73.8,42,42,6.2,0.0,0,1,2.2,71.4,30,9,3.2,46,100.0,1,15,,80.7,46.7,78.9,48.4,,53.0,0,2,51,33.3,92.5,6.5,3,1,0,0,3,4,7.8,271,6.5,73.8,42,42,6.2,0.0,0,1,2.2,71.4,30,9,3.2,46,100.0,1,15,,80.7,46.7,78.9,48.4,,53.0,0,2,51,33.3,92.5,6.5,3,1,0,0,3,4,7.8,271,6.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-6.45
4,Trent Edwards,3708,QB,BUF,1,-61.54,0,44,4,80.0,35,39,7.5,0.0,1,4,9.5,61.5,24,13,14.3,44,100.0,4,16,,44.2,80.0,79.5,80.0,,54.6,1,1,47,23.1,81.0,6.8,3,2,0,2,1,0,0.0,279,7.2,80.0,35,39,7.5,0.0,1,4,9.5,61.5,24,13,14.3,44,100.0,4,16,,44.2,80.0,79.5,80.0,,54.6,1,1,47,23.1,81.0,6.8,3,2,0,2,1,0,0.0,279,7.2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-7.15
4,Eli Manning,1722,QB,NYG,1,-60.47,0,43,21,75.0,40,43,8.7,0.0,2,3,6.4,60.5,26,9,13.3,43,100.0,4,12,,80.0,77.4,79.4,75.7,,,0,0,47,0.0,88.2,0.0,0,0,1,0,1,0,0.0,289,6.7,75.0,40,43,8.7,0.0,2,3,6.4,60.5,26,9,13.3,43,100.0,4,12,,80.0,77.4,79.4,75.7,,,0,0,47,0.0,88.2,0.0,0,0,1,0,1,0,0.0,289,6.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-6.72
4,Matt Schaub,1811,QB,HST,1,-45.95,0,42,13,55.6,36,37,10.1,0.0,1,1,2.6,45.9,17,13,15.0,42,100.0,3,8,,29.1,42.3,79.3,41.0,,64.1,0,3,43,23.1,27.8,7.1,3,2,0,0,0,3,7.0,188,5.1,55.6,36,37,10.1,0.0,1,1,2.6,45.9,17,13,15.0,42,100.0,3,8,,29.1,42.3,79.3,41.0,,64.1,0,3,43,23.1,27.8,7.1,3,2,0,0,0,3,7.0,188,5.1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-5.08
4,Derek Anderson,2430,QB,CLV,1,-37.84,0,42,8,54.8,31,37,6.4,0.0,2,0,0.0,37.8,14,14,17.6,42,100.0,3,7,,79.4,37.1,0.0,40.0,,56.5,1,3,42,28.6,22.9,9.5,4,1,0,3,1,2,4.8,125,3.4,54.8,31,37,6.4,0.0,2,0,0.0,37.8,14,14,17.6,42,100.0,3,7,,79.4,37.1,0.0,40.0,,56.5,1,3,42,28.6,22.9,9.5,4,1,0,3,1,2,4.8,125,3.4,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-3.38
4,Kyle Orton,2323,QB,CHI,1,-64.71,0,41,6,78.1,32,34,8.4,0.0,1,1,2.9,64.7,22,20,12.0,41,100.0,3,15,,79.7,64.5,79.5,68.2,,48.2,0,2,42,15.0,83.9,7.3,3,4,0,1,2,1,2.4,268,7.9,78.1,32,34,8.4,0.0,1,1,2.9,64.7,22,20,12.0,41,100.0,3,15,,79.7,64.5,79.5,68.2,,48.2,0,2,42,15.0,83.9,7.3,3,4,0,1,2,1,2.4,268,7.9,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-7.88
4,Tyler Thigpen,3833,QB,KC,1,-38.89,0,39,16,48.6,35,36,6.9,0.0,0,1,2.8,38.9,14,14,17.6,39,100.0,3,8,,78.7,44.7,79.4,41.9,,65.9,1,3,39,14.3,23.8,5.1,2,1,0,0,1,2,5.1,128,3.6,48.6,35,36,6.9,0.0,0,1,2.8,38.9,14,14,17.6,39,100.0,3,8,,78.7,44.7,79.4,41.9,,65.9,1,3,39,14.3,23.8,5.1,2,1,0,0,1,2,5.1,128,3.6,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-3.56
4,Donovan McNabb,438,QB,PHI,1,-68.57,0,38,24,68.6,35,35,7.3,0.0,0,4,11.1,68.6,24,11,0.0,38,100.0,0,12,,79.3,58.8,78.7,60.6,,50.7,0,1,39,27.3,80.2,7.9,3,0,0,0,1,1,2.6,196,5.6,68.6,35,35,7.3,0.0,0,4,11.1,68.6,24,11,0.0,38,100.0,0,12,,79.3,58.8,78.7,60.6,,50.7,0,1,39,27.3,80.2,7.9,3,0,0,0,1,1,2.6,196,5.6,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-5.6
4,Ben Roethlisberger,1732,QB,PIT,1,-52.0,0,37,25,77.3,22,25,9.0,0.0,0,0,0.0,52.0,13,19,23.5,37,100.0,4,7,,17.7,28.7,0.0,34.5,,44.2,1,1,37,42.1,50.6,21.6,8,4,0,2,0,2,5.4,131,5.2,77.3,22,25,9.0,0.0,0,0,0.0,52.0,13,19,23.5,37,100.0,4,7,,17.7,28.7,0.0,34.5,,44.2,1,1,37,42.1,50.6,21.6,8,4,0,2,0,2,5.4,131,5.2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-5.24
4,Matt Cassel,2447,QB,NE,1,-61.29,0,37,19,70.4,27,31,4.8,0.0,2,0,0.0,61.3,19,16,0.0,37,100.0,0,7,,28.3,32.7,78.3,35.1,,51.1,1,1,39,25.0,68.1,10.8,4,2,0,1,1,3,7.7,131,4.2,70.4,27,31,4.8,0.0,2,0,0.0,61.3,19,16,0.0,37,100.0,0,7,,28.3,32.7,78.3,35.1,,51.1,1,1,39,25.0,68.1,10.8,4,2,0,1,1,3,7.7,131,4.2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-4.23
4,Jon Kitna,217,QB,DET,1,-50.0,0,36,11,73.3,30,30,9.4,0.0,0,0,0.0,50.0,15,11,31.8,36,100.0,7,7,,28.1,47.2,78.5,47.5,,56.9,0,1,37,36.4,61.2,11.1,4,2,0,0,1,2,5.4,146,4.9,73.3,30,30,9.4,0.0,0,0,0.0,50.0,15,11,31.8,36,100.0,7,7,,28.1,47.2,78.5,47.5,,56.9,0,1,37,36.4,61.2,11.1,4,2,0,0,1,2,5.4,146,4.9,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-4.87
4,Jay Cutler,2956,QB,DEN,1,-61.76,0,35,10,69.7,33,34,11.7,0.0,0,6,16.2,61.8,21,9,8.7,35,100.0,2,12,,78.7,83.5,78.8,80.2,,64.4,1,1,38,0.0,93.3,0.0,0,1,0,0,2,1,2.6,264,7.8,69.7,33,34,11.7,0.0,0,6,16.2,61.8,21,9,8.7,35,100.0,2,12,,78.7,83.5,78.8,80.2,,64.4,1,1,38,0.0,93.3,0.0,0,1,0,0,2,1,2.6,264,7.8,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-7.76
