week,player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
1,Davon Godchaux,11934,DI,NO,1,0,0,20,56.0,0,2,23,100.0,8.7,2,0,4.3,0,26,26,2,0,54.3,0,0,7,100.0,0.0,0,0.0,0,7,7,0
1,Chuck Clark,11941,S,PIT,1,0,0,25,60.0,0,0,1,6.7,0.0,0,0,0.0,0,15,1,0,0,,0,0,0,0.0,,0,,0,11,0,0
1,Xavier Woods,11946,S,TEN,1,0,0,31,57.4,0,0,2,4.2,0.0,0,0,0.0,0,48,2,0,0,58.4,0,0,1,4.3,0.0,0,0.0,0,23,1,0
1,Al-Quadin Muhammad,11951,ED,DET,1,0,0,11,87.6,1,0,3,100.0,33.3,1,0,16.7,0,4,4,1,0,90.5,1,0,1,100.0,100.0,1,50.0,0,2,2,1
1,D.J. Jones,11953,DI,DEN,1,0,0,10,60.7,1,1,14,100.0,7.1,1,0,7.1,0,16,16,2,0,56.8,0,0,3,100.0,0.0,0,0.0,0,3,3,0
1,Patrick O'Connor,12005,ED,DET,1,0,0,11,53.5,0,1,8,100.0,0.0,0,0,6.3,0,8,8,1,0,55.7,0,1,3,100.0,0.0,0,16.7,0,3,3,1
1,Adam Butler,12214,DI,LV,1,0,0,23,66.2,1,4,45,100.0,8.9,4,1,5.6,0,46,46,5,0,71.9,1,3,26,100.0,11.5,3,7.7,0,26,26,4
1,Nathan Shepherd,24614,DI,NO,1,0,0,20,50.2,0,0,21,96.2,0.0,0,1,0.0,0,26,25,0,0,55.1,0,0,4,80.0,0.0,0,0.0,0,5,4,0
1,Foyesade Oluokun,24904,LB,JAX,1,0,0,15,56.3,0,1,11,25.6,9.1,1,0,4.5,0,43,11,1,0,59.5,0,1,7,25.0,14.3,1,7.1,0,28,7,1
1,Dexter Lawrence,25991,DI,NYG,1,0,0,21,66.1,0,0,26,100.0,11.5,3,0,0.0,0,29,29,0,0,69.0,0,0,14,100.0,14.3,2,0.0,0,15,15,0
1,Maxx Crosby,26316,ED,LV,1,0,0,23,74.0,2,4,52,98.1,23.1,12,0,7.7,1,54,53,7,0,73.4,1,4,30,100.0,26.7,8,8.3,0,30,30,5
1,Bryce Huff,27128,ED,SF,1,0,0,28,65.8,0,1,19,100.0,21.1,4,1,2.6,0,20,20,1,0,66.8,0,0,12,100.0,25.0,3,0.0,0,13,13,0
1,Montez Sweat,27271,ED,CHI,1,1,0,6,58.8,0,1,19,88.5,0.0,0,0,2.6,0,26,23,1,0,50.3,0,0,8,81.8,0.0,0,0.0,0,11,9,0
1,Devin Bush,27375,LB,CLV,1,0,0,8,71.9,1,0,1,5.6,0.0,0,0,50.0,0,18,1,1,0,59.2,0,0,1,12.5,0.0,0,0.0,0,8,1,0
1,Joshua Uche,27379,ED,PHI,1,0,0,24,92.7,0,4,16,94.7,43.8,7,0,12.5,0,19,18,4,0,93.8,0,4,11,100.0,54.5,6,18.2,0,12,12,4
1,DaVon Hamilton,28072,DI,JAX,1,0,0,15,52.9,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,54.4,0,0,6,100.0,0.0,0,0.0,0,6,6,0
1,Dre'Mont Jones,28075,ED,TEN,1,0,0,31,52.8,0,0,32,97.2,6.3,2,0,0.0,0,36,35,0,0,51.5,0,0,17,95.0,5.9,1,0.0,0,20,19,0
1,Neville Gallimore,28094,DI,IND,1,1,0,14,74.6,0,0,10,100.0,10.0,1,0,0.0,0,10,10,0,0,69.1,0,0,2,100.0,50.0,1,0.0,0,2,2,0
1,Troy Dye,28251,LB,LAC,1,0,0,27,64.9,0,1,1,3.8,100.0,1,0,50.0,0,26,1,1,0,,0,0,0,0.0,,0,,0,5,0,0
1,DeShon Elliott,28854,S,PIT,1,0,0,25,59.4,0,0,1,11.1,0.0,0,0,0.0,0,9,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
1,Germaine Pratt,29407,LB,LV,1,0,0,23,60.7,0,0,7,16.0,0.0,0,0,0.0,0,50,8,0,0,59.1,0,0,1,3.6,0.0,0,0.0,0,28,1,0
1,Logan Wilson,29623,LB,CIN,1,1,0,7,89.4,0,2,3,9.3,66.7,2,0,33.3,0,43,4,2,0,84.8,0,2,2,10.5,100.0,2,50.0,0,19,2,2
1,Andrew Van Ginkel,30267,ED,MIN,1,1,0,18,53.3,0,1,19,47.6,5.3,1,0,2.6,0,42,20,1,1,57.6,0,0,13,66.7,0.0,0,0.0,0,21,14,0
1,Khalen Saunders,31534,DI,JAX,1,0,0,15,57.2,0,0,4,100.0,0.0,0,0,0.0,0,5,5,0,0,59.6,0,0,0,100.0,,0,,0,1,1,0
1,Eric Johnson,33698,DI,IND,1,0,0,14,54.8,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,56.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
1,Zack Baun,34632,LB,PHI,1,0,0,24,68.0,0,1,3,10.0,33.3,1,0,16.7,0,40,4,1,0,70.4,0,1,2,9.5,50.0,1,25.0,0,21,2,1
1,Jamel Dean,34918,CB,TB,1,0,1,30,78.5,0,0,1,2.0,100.0,1,2,0.0,0,51,1,0,0,,0,0,0,0.0,,0,,0,26,0,0
1,Blake Cashman,35413,LB,MIN,1,0,0,18,67.2,0,2,3,10.3,33.3,1,0,33.3,0,29,3,2,0,59.9,0,1,1,7.1,0.0,0,50.0,0,14,1,1
1,Darrell Taylor,36001,ED,HST,1,0,0,13,65.7,0,0,4,100.0,0.0,0,1,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
1,Folorunso Fatukasi,38558,DI,HST,1,0,0,13,62.8,0,0,10,100.0,10.0,1,0,10.0,1,11,11,1,0,72.8,0,0,2,100.0,50.0,1,50.0,1,2,2,1
1,Eric Wilson,38587,LB,MIN,1,0,0,18,37.6,0,1,3,27.8,0.0,0,0,16.7,0,18,5,1,0,37.7,0,1,3,33.3,0.0,0,16.7,0,12,4,1
1,Tershawn Wharton,40292,DI,CAR,1,0,1,5,52.7,0,0,10,100.0,0.0,0,1,0.0,0,10,10,0,0,53.9,0,0,5,100.0,0.0,0,0.0,0,5,5,0
1,Trevon Diggs,41817,CB,DAL,1,0,0,9,40.3,0,1,1,4.8,0.0,0,0,50.0,0,21,1,1,0,40.3,0,1,1,4.8,0.0,0,50.0,0,21,1,1
1,Ed Oliver,42200,DI,BUF,1,0,0,4,64.9,1,2,17,100.0,11.8,2,0,14.7,1,18,18,4,0,66.9,1,2,8,100.0,12.5,1,31.3,1,9,9,4
1,Divine Deablo,42208,LB,ATL,1,0,0,2,69.5,0,3,9,23.7,22.2,2,0,16.7,0,38,9,3,0,65.2,0,2,5,23.8,20.0,1,20.0,0,21,5,2
1,Antoine Winfield Jr.,42475,S,TB,1,0,0,30,67.3,1,0,3,5.9,33.3,1,0,16.7,0,51,3,1,0,,0,0,0,0.0,,0,,0,26,0,0
1,Justin Strnad,42659,LB,DEN,1,0,0,10,84.4,1,1,2,14.3,0.0,0,0,100.0,1,21,3,3,0,75.3,1,1,2,40.0,0.0,0,50.0,0,5,2,2
1,Chauncey Golston,42718,ED,NYG,1,0,0,21,54.5,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,55.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
1,Nick Bosa,42741,ED,SF,1,0,0,28,75.6,1,1,22,100.0,13.6,3,0,9.1,1,24,24,3,0,83.7,1,1,14,100.0,21.4,3,14.3,1,16,16,3
1,Osa Odighizuwa,42754,DI,DAL,1,0,0,9,60.7,1,3,26,100.0,15.4,4,0,7.7,0,26,26,4,0,57.4,1,2,20,100.0,15.0,3,7.5,0,20,20,3
