week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
1,Bradley Bozeman,27934,C,LAC,1,0,27,56.2,0,3,41,100.0,100.0,96.3,0,3,0,43,43,83.2,0,1,23,100.0,100.0,97.8,1,0,25,25
1,Damien Lewis,81532,G,CAR,1,0,5,81.1,0,0,40,100.0,100.0,97.5,0,1,1,43,43,76.5,0,0,26,100.0,100.0,96.2,1,1,28,28
1,Trey Pipkins III,91462,T,LAC,1,0,27,49.8,0,4,41,100.0,100.0,95.1,0,4,0,43,43,40.4,0,4,23,100.0,100.0,91.3,4,0,25,25
1,Austin Corbett,46290,C,CAR,1,0,5,27.7,0,1,40,100.0,100.0,98.7,1,1,0,43,43,30.5,0,1,26,100.0,100.0,98.1,1,0,28,28
1,Cornelius Lucas,9025,T,CLV,1,0,8,59.7,0,5,42,100.0,100.0,94.0,0,5,0,43,43,70.0,0,2,20,100.0,100.0,95.0,2,0,20,20
1,Trent Williams,5529,T,SF,1,0,28,52.9,1,5,39,100.0,100.0,92.3,0,6,0,42,42,47.5,1,2,16,100.0,100.0,90.6,3,0,18,18
1,Evan Brown,38709,G,ARZ,1,0,1,73.4,0,0,38,100.0,100.0,100.0,1,0,0,42,42,74.0,0,0,13,100.0,100.0,100.0,0,0,13,13
1,Jake Brendel,11117,C,SF,1,0,28,75.4,0,0,39,100.0,100.0,100.0,0,0,0,42,42,73.3,0,0,16,100.0,100.0,100.0,0,0,18,18
1,Ben Bartch,84236,G,SF,1,0,28,61.1,0,2,39,100.0,100.0,97.4,0,2,0,42,42,63.0,0,1,16,100.0,100.0,96.9,1,0,18,18
1,Jonah Williams,41651,T,ARZ,1,0,1,66.9,0,1,38,100.0,100.0,98.7,0,1,0,42,42,61.0,0,1,13,100.0,100.0,96.2,1,0,13,13
1,Isaiah Adams,158192,G,ARZ,1,0,1,61.3,0,2,38,100.0,100.0,97.4,0,2,0,42,42,30.7,0,1,13,100.0,100.0,96.2,1,0,13,13
1,Paris Johnson Jr.,129749,T,ARZ,1,0,1,88.4,0,0,38,100.0,100.0,100.0,0,0,0,42,42,86.8,0,0,13,100.0,100.0,100.0,0,0,13,13
1,Hjalte Froholdt,44959,C,ARZ,1,0,1,62.8,0,1,38,100.0,100.0,98.7,0,1,0,42,42,39.5,0,0,13,100.0,100.0,100.0,0,0,13,13
1,Colton McKivitz,29314,T,SF,1,0,28,80.0,0,1,39,100.0,100.0,98.7,0,1,0,42,42,74.1,0,1,16,100.0,100.0,96.9,1,0,18,18
1,Josh Conerly Jr.,163291,T,WAS,1,0,32,60.3,0,1,37,100.0,100.0,95.9,1,2,1,41,41,47.0,0,1,18,100.0,100.0,91.7,2,1,20,20
1,Laremy Tunsil,10647,T,WAS,1,1,32,84.1,0,0,37,100.0,100.0,97.3,1,1,1,41,41,76.9,0,0,18,100.0,100.0,94.4,1,1,20,20
1,Tyler Biadasz,41178,C,WAS,1,0,32,47.4,0,2,37,100.0,100.0,97.3,0,2,0,41,41,61.5,0,1,18,100.0,100.0,97.2,1,0,20,20
1,Nick Allegretti,39268,G,WAS,1,0,32,84.8,0,0,37,100.0,100.0,100.0,1,0,0,41,41,79.4,0,0,18,100.0,100.0,100.0,0,0,20,20
1,Brandon Coleman,123068,T,WAS,1,0,32,20.8,0,2,37,100.0,100.0,97.3,0,2,0,41,41,2.1,0,2,18,100.0,100.0,94.4,2,0,20,20
1,Dominick Puni,163815,G,SF,1,0,28,60.4,0,2,38,100.0,100.0,97.4,0,2,0,41,41,70.8,0,0,16,100.0,100.0,100.0,0,0,18,18
1,Kolton Miller,47013,T,LV,1,0,23,87.7,1,0,39,100.0,100.0,98.7,0,1,0,40,40,87.9,0,0,18,100.0,100.0,100.0,0,0,18,18
1,Tyler Booker,157001,G,DAL,1,0,9,63.8,0,2,34,100.0,100.0,97.1,0,2,0,40,40,54.8,0,2,18,100.0,100.0,94.4,2,0,21,21
1,Tyler Guyton,123076,T,DAL,1,0,9,26.1,0,5,34,100.0,100.0,92.6,0,5,0,40,40,27.1,0,3,18,100.0,100.0,91.7,3,0,21,21
1,DJ Glaze,129511,T,LV,1,1,23,49.8,0,4,39,100.0,100.0,94.9,1,4,0,40,40,55.2,0,3,18,100.0,100.0,91.7,3,0,18,18
1,Dylan Parham,60953,G,LV,1,0,23,43.2,2,1,39,100.0,100.0,96.2,0,3,0,40,40,22.7,2,0,18,100.0,100.0,94.4,2,0,18,18
1,Cooper Beebe,99434,C,DAL,1,0,9,66.3,0,2,34,100.0,100.0,97.1,0,2,0,40,40,81.5,0,0,18,100.0,100.0,100.0,0,0,21,21
1,Jackson Powers-Johnson,146550,G,LV,1,1,23,58.3,0,1,39,100.0,100.0,96.2,2,2,1,40,40,66.6,0,0,18,100.0,100.0,94.4,1,1,18,18
1,Tyler Smith,98385,G,DAL,1,0,9,55.0,0,2,34,100.0,100.0,97.1,1,2,0,40,40,51.3,0,1,18,100.0,100.0,97.2,1,0,21,21
1,Terence Steele,39461,T,DAL,1,0,9,44.4,0,2,34,100.0,100.0,97.1,0,2,0,40,40,33.3,0,2,18,100.0,100.0,94.4,2,0,21,21
1,Jordan Meredith,60235,C,LV,1,0,23,43.5,0,2,39,100.0,100.0,97.4,0,2,0,40,40,23.8,0,2,18,100.0,100.0,94.4,2,0,18,18
1,Michael Jordan,28021,G,TB,1,0,30,77.0,0,2,37,100.0,100.0,97.3,0,2,0,38,38,73.9,0,2,20,100.0,100.0,95.0,2,0,21,21
1,Aireontae Ersery,129649,T,HST,1,0,13,29.4,2,2,34,100.0,100.0,91.2,0,5,1,38,38,21.5,1,2,16,100.0,100.0,84.4,4,1,19,19
1,Laken Tomlinson,9461,G,HST,1,0,13,38.8,2,1,34,100.0,100.0,95.6,0,3,0,38,38,22.3,1,1,16,100.0,100.0,93.7,2,0,19,19
1,Luke Goedeke,77548,T,TB,1,0,30,58.4,0,4,37,100.0,100.0,94.6,0,4,0,38,38,42.1,0,4,20,100.0,100.0,90.0,4,0,21,21
1,Graham Barton,122367,C,TB,1,0,30,59.8,0,3,37,100.0,100.0,95.9,0,3,0,38,38,61.9,0,3,20,100.0,100.0,92.5,3,0,21,21
1,Ben Bredeson,27305,G,TB,1,0,30,80.6,0,1,37,100.0,100.0,98.6,0,1,0,38,38,74.9,0,1,20,100.0,100.0,97.5,1,0,21,21
1,Tytus Howard,25472,G,HST,1,0,13,72.5,0,2,34,100.0,100.0,97.1,0,2,0,38,38,78.9,0,1,16,100.0,100.0,96.9,1,0,19,19
1,Cody Mauch,66637,G,TB,1,0,30,70.6,0,1,37,100.0,100.0,98.6,0,1,0,38,38,80.6,0,1,20,100.0,100.0,97.5,1,0,21,21
1,Aaron Brewer,46014,C,MIA,1,0,17,35.6,0,1,36,100.0,100.0,98.6,0,1,0,37,37,5.2,0,1,11,100.0,100.0,95.5,1,0,11,11
1,Jonah Savaiinaea,158742,G,MIA,1,0,17,65.2,1,1,36,100.0,100.0,97.2,0,2,0,37,37,43.1,0,1,11,100.0,100.0,95.5,1,0,11,11
1,Patrick Paul,101019,T,MIA,1,0,17,82.8,0,0,36,100.0,100.0,100.0,0,0,0,37,37,77.4,0,0,11,100.0,100.0,100.0,0,0,11,11
1,Peter Skoronski,129737,G,TEN,1,1,31,88.0,0,0,34,100.0,100.0,100.0,1,0,0,36,36,85.9,0,0,15,100.0,100.0,100.0,0,0,15,15
1,Dan Moore Jr.,60120,T,TEN,1,1,31,28.3,1,3,34,100.0,100.0,94.1,2,4,0,36,36,45.0,1,1,15,100.0,100.0,93.3,2,0,15,15
1,Troy Fautanu,100521,T,PIT,1,0,25,69.1,1,1,34,100.0,100.0,97.1,0,2,0,36,36,61.3,1,0,9,100.0,100.0,94.4,1,0,10,10
1,Mason McCormick,78326,G,PIT,1,0,25,69.7,0,0,34,100.0,100.0,100.0,0,0,0,36,36,83.2,0,0,9,100.0,100.0,100.0,0,0,10,10
1,Broderick Jones,124025,T,PIT,1,0,25,46.8,1,0,34,100.0,100.0,89.7,0,4,3,36,36,33.5,1,0,9,100.0,100.0,83.3,2,1,10,10
1,Isaac Seumalo,10713,G,PIT,1,0,25,82.2,0,1,34,100.0,100.0,98.5,0,1,0,36,36,70.7,0,1,9,100.0,100.0,94.4,1,0,10,10
1,Lloyd Cushenberry III,41924,C,TEN,1,0,31,37.8,1,1,34,100.0,100.0,97.1,0,2,0,36,36,44.6,1,0,15,100.0,100.0,96.7,1,0,15,15
1,Kevin Zeitler,7032,G,TEN,1,0,31,67.1,1,1,34,100.0,100.0,97.1,0,2,0,36,36,76.9,0,1,15,100.0,100.0,96.7,1,0,15,15
1,Zach Frazier,123419,C,PIT,1,0,25,83.9,0,0,34,100.0,100.0,100.0,0,0,0,36,36,79.6,0,0,9,100.0,100.0,100.0,0,0,10,10
1,Cam Robinson,11789,T,HST,1,0,13,61.0,0,1,33,100.0,100.0,98.5,1,1,0,36,36,60.5,0,1,16,100.0,100.0,96.9,1,0,19,19
1,Kion Smith,136103,G,MIA,1,0,17,64.6,1,0,35,100.0,100.0,98.6,0,1,0,36,36,43.1,1,0,11,100.0,100.0,95.5,1,0,11,11
1,Matt Goncalves,99680,G,IND,1,0,14,83.1,0,1,33,100.0,100.0,98.5,0,1,0,34,34,74.8,0,1,12,100.0,100.0,95.8,1,0,12,12
1,Cam Jurgens,84014,C,PHI,1,0,24,71.7,0,1,34,100.0,100.0,98.5,0,1,0,34,34,68.2,0,1,24,100.0,100.0,97.9,1,0,24,24
1,Rob Havenstein,9490,T,LA,1,0,26,37.6,1,2,32,100.0,100.0,92.2,0,4,1,34,34,20.6,1,2,9,100.0,100.0,72.2,4,1,9,9
1,Lane Johnson,7786,T,PHI,1,0,24,62.8,0,2,34,100.0,100.0,97.1,0,2,0,34,34,62.3,0,2,24,100.0,100.0,95.8,2,0,24,24
1,Coleman Shelton,39316,C,LA,1,0,26,37.2,0,1,32,100.0,100.0,98.4,0,1,0,34,34,31.9,0,1,9,100.0,100.0,94.4,1,0,9,9
1,Alaric Jackson,40972,T,LA,1,0,26,54.6,0,2,32,100.0,100.0,96.9,0,2,0,34,34,25.7,0,1,9,100.0,100.0,94.4,1,0,9,9
1,Tanor Bortolini,129915,C,IND,1,0,14,73.0,0,1,33,100.0,100.0,98.5,0,1,0,34,34,69.0,0,1,12,100.0,100.0,95.8,1,0,12,12
1,Ezra Cleveland,41973,G,JAX,1,1,15,53.1,0,3,32,100.0,100.0,95.3,1,3,0,34,34,33.8,0,3,19,100.0,100.0,92.1,3,0,19,19
1,Patrick Mekari,46219,G,JAX,1,0,15,65.5,0,0,32,100.0,100.0,100.0,1,0,0,34,34,78.5,0,0,19,100.0,100.0,100.0,0,0,19,19
1,Anton Harrison,122929,T,JAX,1,0,15,81.4,0,0,32,100.0,100.0,100.0,0,0,0,34,34,78.4,0,0,19,100.0,100.0,100.0,0,0,19,19
1,Walker Little,52287,T,JAX,1,0,15,66.9,0,2,32,100.0,100.0,96.9,0,2,0,34,34,58.3,0,1,19,100.0,100.0,97.4,1,0,19,19
1,Robert Hainsey,59980,C,JAX,1,0,15,84.1,0,0,32,100.0,100.0,100.0,0,0,0,34,34,81.6,0,0,19,100.0,100.0,100.0,0,0,19,19
1,Jordan Mailata,66916,T,PHI,1,0,24,56.8,2,1,34,100.0,100.0,95.6,0,3,0,34,34,49.5,2,1,24,100.0,100.0,93.7,3,0,24,24
1,Bernhard Raimann,77948,T,IND,1,1,14,82.0,0,0,33,100.0,100.0,97.0,1,1,1,34,34,87.7,0,0,12,100.0,100.0,100.0,0,0,12,12
1,Tyler Steen,81921,G,PHI,1,0,24,74.9,0,1,34,100.0,100.0,95.6,0,2,1,34,34,71.7,0,1,24,100.0,100.0,93.7,2,1,24,24
1,Quenton Nelson,12954,G,IND,1,0,14,48.8,0,1,32,100.0,100.0,98.4,0,1,0,33,33,32.3,0,1,12,100.0,100.0,95.8,1,0,12,12
1,Braden Smith,46794,T,IND,1,0,14,80.7,0,1,32,100.0,100.0,98.4,0,1,0,33,33,76.4,0,1,12,100.0,100.0,95.8,1,0,12,12
1,Ryan Kelly,10652,C,MIN,1,0,18,78.8,0,0,25,100.0,100.0,100.0,0,0,0,31,31,80.7,0,0,12,100.0,100.0,100.0,0,0,13,13
1,Justin Skule,38951,T,MIN,1,0,18,60.7,1,1,25,100.0,100.0,88.0,0,4,2,31,31,53.7,0,1,12,100.0,100.0,87.5,2,1,13,13
1,Mekhi Becton,59818,G,LAC,1,1,27,88.1,0,0,30,100.0,100.0,100.0,1,0,0,31,31,85.7,0,0,16,100.0,100.0,100.0,0,0,17,17
1,Will Fries,41530,G,MIN,1,0,18,74.1,0,1,25,100.0,100.0,98.0,0,1,0,31,31,59.9,0,1,12,100.0,100.0,95.8,1,0,13,13
1,Donovan Jackson,145064,G,MIN,1,0,18,88.1,0,0,25,100.0,100.0,100.0,0,0,0,31,31,84.8,0,0,12,100.0,100.0,100.0,0,0,13,13
1,Brian O'Neill,46854,T,MIN,1,0,18,80.9,0,0,25,100.0,100.0,100.0,0,0,0,31,31,76.2,0,0,12,100.0,100.0,100.0,0,0,13,13
1,Ted Karras,10855,C,CIN,1,0,7,65.4,0,0,29,100.0,100.0,100.0,0,0,0,30,30,65.3,0,0,18,100.0,100.0,100.0,0,0,19,19
1,Amarius Mims,146719,T,CIN,1,0,7,54.3,0,1,29,100.0,100.0,98.3,0,1,0,30,30,42.8,0,1,18,100.0,100.0,97.2,1,0,19,19
1,Orlando Brown Jr.,46227,T,CIN,1,0,7,53.9,0,2,29,100.0,100.0,89.7,0,4,2,30,30,50.8,0,2,18,100.0,100.0,88.9,3,1,19,19
1,Dylan Fairchild,146716,G,CIN,1,0,7,42.3,2,1,29,100.0,100.0,94.8,0,3,0,30,30,25.1,2,1,18,100.0,100.0,91.7,3,0,19,19
1,Anthony Bradford,99103,G,SEA,1,0,29,71.9,1,0,25,100.0,100.0,98.0,0,1,0,28,28,63.8,1,0,15,100.0,100.0,96.7,1,0,17,17
1,Grey Zabel,125314,G,SEA,1,0,29,68.9,0,1,25,100.0,100.0,98.0,0,1,0,28,28,76.3,0,1,15,100.0,100.0,96.7,1,0,17,17
1,Kevin Dotson,46735,G,LA,1,0,26,75.1,0,2,26,100.0,100.0,96.2,0,2,0,28,28,67.7,0,1,8,100.0,100.0,93.7,1,0,8,8
1,Jalen Sundell,91396,C,SEA,1,0,29,51.9,0,1,25,100.0,100.0,98.0,0,1,0,28,28,36.5,0,1,15,100.0,100.0,96.7,1,0,17,17
1,Abraham Lucas,60218,T,SEA,1,0,29,56.9,0,1,25,100.0,100.0,94.0,0,2,1,28,28,44.2,0,1,15,100.0,100.0,90.0,2,1,17,17
1,Landon Dickerson,41712,G,PHI,1,0,24,39.9,1,3,28,100.0,100.0,92.9,0,4,0,28,28,42.5,1,1,18,100.0,100.0,94.4,2,0,18,18
1,Charles Cross,98401,T,SEA,1,0,29,88.7,0,0,25,100.0,100.0,100.0,0,0,0,28,28,86.5,0,0,15,100.0,100.0,100.0,0,0,17,17
1,Taliese Fuaga,131732,T,NO,1,1,20,51.0,1,2,24,100.0,100.0,89.6,1,4,1,27,27,49.8,1,0,10,100.0,100.0,85.0,2,1,12,12
1,Jake Andrews,81868,C,HST,1,0,13,65.0,0,0,25,100.0,100.0,100.0,0,0,0,27,27,54.2,0,0,13,100.0,100.0,100.0,0,0,15,15
1,Austin Jackson,60816,T,MIA,1,0,17,64.7,0,0,27,100.0,100.0,96.3,0,1,1,27,27,79.2,0,0,8,100.0,100.0,100.0,0,0,8,8
1,Josh Myers,59992,C,NYJ,1,0,22,64.3,0,1,25,100.0,100.0,98.0,0,1,0,26,26,50.6,0,1,13,100.0,100.0,96.2,1,0,13,13
1,Armand Membou,125008,T,NYJ,1,0,22,78.6,0,0,25,100.0,100.0,100.0,0,0,0,26,26,75.8,0,0,13,100.0,100.0,100.0,0,0,13,13
1,Olumuyiwa Fashanu,129777,T,NYJ,1,0,22,56.8,0,2,25,100.0,100.0,92.0,0,3,1,26,26,73.2,0,2,13,100.0,100.0,92.3,2,0,13,13
